comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_1d_HI_vs_Control,Akirin2,Akirin2,433693,ENSMUSG00000028291,akirin 2,186.63428194168876,-1.9035007448119612,0.34861941327182694,-5.460111147992082,4.7583659220389044e-8,7.248862841645899e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Sparcl1,Sparcl1,13602,ENSMUSG00000029309,SPARC-like 1,57.90896315032646,-2.5658855446050515,0.47063734871336166,-5.451937785260188,4.982388848064384e-8,7.580394432254053e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Adrb2,Adrb2,11555,ENSMUSG00000045730,"adrenergic receptor, beta 2",187.5497335827714,-1.8356648870571473,0.33688222485127556,-5.448981132404786,5.0659186542086273e-8,7.697598447394955e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Rin3,Rin3,217835,ENSMUSG00000044456,Ras and Rab interactor 3,142.6930892657187,-1.8981252059970566,0.3483742773161556,-5.448522837621779,5.0789870642974556e-8,7.707574223566382e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Map1b,Map1b,17755,ENSMUSG00000052727,microtubule-associated protein 1B,77.10838520923379,-2.2294866606639645,0.40938190169405436,-5.445982471228391,5.152021034679098e-8,7.808408350769395e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Slc1a3,Slc1a3,20512,ENSMUSG00000005360,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",184.7378497424394,-2.546822475383552,0.4677014078340459,-5.445402628095657,5.1688332957724145e-8,7.823884064047849e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Slc2a5,Slc2a5,56485,ENSMUSG00000028976,"solute carrier family 2 (facilitated glucose transporter), member 5",682.110873128004,-6.567547994133387,1.2064931148972748,-5.443502257111987,5.2243071393636486e-8,7.89776635404821e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Cdkn2c,Cdkn2c,12580,ENSMUSG00000028551,cyclin dependent kinase inhibitor 2C,100.06355322582681,-2.9816564519837754,0.5479883082739359,-5.441095014190092,5.295405989079818e-8,7.995051182493504e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Utp18,Utp18,217109,ENSMUSG00000054079,UTP18 small subunit processome component,210.28939954870123,1.9951510333563494,0.3667091939253339,5.440689970163618,5.3074609289140455e-8,8.003056861258177e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Kif11,Kif11,16551,ENSMUSG00000012443,kinesin family member 11,123.73862281183533,-3.5560959285703735,0.6538092125177216,-5.439042247319183,5.356775284434379e-8,8.067153833686945e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Wbscr16,Wbscr16,NA,NA,NA,146.43422475853853,2.643331549179153,0.48619318704914777,5.436792656890823,5.424820367764298e-8,8.15926027902823e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Eif3i,Eif3i,54709,ENSMUSG00000028798,"eukaryotic translation initiation factor 3, subunit I",940.3975329902804,0.8521318958308622,0.15679741167050235,5.4346043518980505,5.491815049563615e-8,8.249555382437005e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Ubl3,Ubl3,24109,ENSMUSG00000001687,ubiquitin-like 3,939.1140036174015,-1.1733708873964936,0.2159497729322952,-5.43353610176923,5.52480995104183e-8,8.2886136126263e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Paip2b,Paip2b,232164,ENSMUSG00000045896,poly(A) binding protein interacting protein 2B,65.01919833068925,-1.9215459796115766,0.35385998865487533,-5.430243715645647,5.627714396460689e-8,8.432322506555257e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Akap13,Akap13,75547,ENSMUSG00000066406,A kinase anchor protein 13,1010.0657208384836,-1.2979095663945317,0.23921788237776676,-5.425637721953019,5.774798235776431e-8,8.641781400305842e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Dlat,Dlat,235339,ENSMUSG00000000168,dihydrolipoamide S-acetyltransferase,246.32502842709437,1.1543440071403306,0.2128663011173464,5.422859330392449,5.865314964490636e-8,8.766168090686384e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Smad3,Smad3,17127,ENSMUSG00000032402,SMAD family member 3,187.0567281553347,-1.690651890195583,0.31181407060376565,-5.421987169860467,5.8940113611816824e-8,8.797962550721071e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Mrps18b,Mrps18b,66973,ENSMUSG00000024436,mitochondrial ribosomal protein S18B,150.27347883738082,1.6818477737506903,0.31034356670794055,5.419309288706637,5.982973433648032e-8,8.91952215542094e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Dapp1,Dapp1,26377,ENSMUSG00000028159,dual adaptor for phosphotyrosine and 3-phosphoinositides 1,399.6663586377138,-1.4963635252487046,0.276327298210967,-5.415185307194221,6.122526428175032e-8,9.116103420443527e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Rhobtb1,Rhobtb1,69288,ENSMUSG00000019944,Rho-related BTB domain containing 1,81.16303091279846,-3.4065839790075185,0.6294080110452157,-5.412361964301079,6.219879852844899e-8,9.249437392210507e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Ccng1,Ccng1,12450,ENSMUSG00000020326,cyclin G1,863.2313349417237,1.1511299017229182,0.21281374604402747,5.409095620565644,6.334380464404668e-8,9.407904419063174e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Usp21,Usp21,30941,ENSMUSG00000053483,ubiquitin specific peptidase 21,392.84367185512065,-1.667658314954347,0.3085479720964092,-5.4048591005915565,6.485935766579235e-8,9.620940013203642e-7,Down,TRUE
Microglia_1d_HI_vs_Control,Il2rg,Il2rg,16186,ENSMUSG00000031304,"interleukin 2 receptor, gamma chain",226.3117081422738,2.1498516910144616,0.39816917855256684,5.399342306779366,6.688564617335879e-8,9.909108480583105e-7,Up,TRUE
Microglia_1d_HI_vs_Control,Scfd1,Scfd1,76983,ENSMUSG00000020952,Sec1 family domain containing 1,336.75578519060076,1.1209031164366992,0.207675887043782,5.397367659734091,6.762572038340101e-8,1.0006242671461532e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Ipo4,Ipo4,75751,ENSMUSG00000002319,importin 4,384.4046468087044,1.1917612132919557,0.2209342937201316,5.394188440485471,6.883395017928553e-8,1.017231892175676e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Garnl3,Garnl3,99326,ENSMUSG00000038860,GTPase activating RANGAP domain-like 3,54.97646214759874,-3.073463879519375,0.5700669721646788,-5.39140843022129,6.990758013181634e-8,1.0318115065034711e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cmtm8,Cmtm8,70031,ENSMUSG00000041012,CKLF-like MARVEL transmembrane domain containing 8,69.61608672549907,-2.2656608722232745,0.4203349551756395,-5.390131951497001,7.040596871205882e-8,1.037875051213086e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Acvr2b,Acvr2b,11481,ENSMUSG00000061393,activin receptor IIB,23.317251280833492,-6.515911871783969,1.209601662605008,-5.386824500349353,7.171339564855786e-8,1.0558349878592644e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Sema4d,Sema4d,20354,ENSMUSG00000021451,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",511.20588380458656,-1.0354303551682005,0.1922603474020896,-5.385563737709894,7.221793689968928e-8,1.0619441540137933e-6,Down,TRUE
Microglia_1d_HI_vs_Control,3110082I17Rik,3110082I17Rik,NA,NA,NA,268.7649702203127,1.4933949734581458,0.2775216024130895,5.381184601389102,7.3997262392718e-8,1.08676028981226e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Fbl,Fbl,14113,ENSMUSG00000046865,fibrillarin,79.49255721905132,1.8949403073688231,0.3521754062490817,5.380671886067468,7.420834422562838e-8,1.0885115046561232e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Tnfaip3,Tnfaip3,21929,ENSMUSG00000019850,"tumor necrosis factor, alpha-induced protein 3",2772.4186236899827,1.8161163800739262,0.3383077750322048,5.368237191418504,7.950994375805202e-8,1.1636289184547839e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Mettl7a1,Mettl7a1,NA,NA,NA,103.63597339671168,-1.7764224700104667,0.3309157713455552,-5.368201288162409,7.952576982352134e-8,1.1636289184547839e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Ppt1,Ppt1,19063,ENSMUSG00000028657,palmitoyl-protein thioesterase 1,1313.6062428694365,0.7689695271476407,0.14328407522984113,5.366748020770216,8.016893350036097e-8,1.1715933413640916e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Lsp1,Lsp1,16985,ENSMUSG00000018819,lymphocyte specific 1,592.2298417148855,-3.240787722361976,0.6046864228001325,-5.359451775607597,8.34748719505965e-8,1.2184041654660956e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Sec24d,Sec24d,69608,ENSMUSG00000039234,"SEC24 homolog D, COPII coat complex component",168.376766502641,2.039873379423519,0.3807613052599562,5.3573547291809005,8.444921821276253e-8,1.231109636233286e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Slc16a1,Slc16a1,20501,ENSMUSG00000032902,"solute carrier family 16 (monocarboxylic acid transporters), member 1",161.61863351282523,1.5451596521759814,0.2885168827761568,5.3555259481116035,8.530790261659549e-8,1.2420998302357368e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Rhov,Rhov,228543,ENSMUSG00000034226,ras homolog family member V,32.411180290090876,4.608864722798005,0.860685990325477,5.354873641030356,8.56162270891301e-8,1.2450595379881838e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Renbp,Renbp,19703,ENSMUSG00000031387,renin binding protein,1198.438027906808,0.8524426824469556,0.15945781929522562,5.3458819781594675,8.99778260215437e-8,1.306883816185461e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Gpt2,Gpt2,108682,ENSMUSG00000031700,glutamic pyruvate transaminase (alanine aminotransferase) 2,118.2423081803218,1.9307308378399124,0.361337398849377,5.343290907578418,9.127410253654137e-8,1.3238385498913579e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Nrarp,Nrarp,67122,ENSMUSG00000078202,Notch-regulated ankyrin repeat protein,27.27548918823206,-5.538717307249725,1.0366105148734217,-5.34310353578272,9.136853980856656e-8,1.3238385498913579e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Zfp358,Zfp358,140482,ENSMUSG00000047264,zinc finger protein 358,86.56647474133995,-2.2354114208502986,0.4184225505915975,-5.342473577702026,9.168673918567449e-8,1.32682690211064e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Vat1,Vat1,26949,ENSMUSG00000034993,vesicle amine transport 1,343.6861194055812,2.6789575188855537,0.5022251405257605,5.334176453375182,9.597915663131994e-8,1.3872499565785413e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Jund,Jund,16478,ENSMUSG00000071076,jun D proto-oncogene,1069.500500269774,-3.326133803956453,0.6237605482546289,-5.332388868233893,9.69290899528023e-8,1.399273537296727e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Oasl1,Oasl1,231655,ENSMUSG00000041827,2'-5' oligoadenylate synthetase-like 1,74.67211036542282,3.971132439321969,0.7449407672620953,5.3308029494978495,9.77794703490218e-8,1.4098324605554821e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Fam212a,Fam212a,NA,NA,NA,346.82558908474056,-1.5312352666678077,0.287467545233841,-5.326637013657391,1.0004781794781574e-7,1.4407858302764424e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cpsf3l,Cpsf3l,NA,NA,NA,267.85115989684283,1.3504536661223046,0.25355076250374314,5.32616685032595,1.0030699743823914e-7,1.4427652107257406e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Pbxip1,Pbxip1,229534,ENSMUSG00000042613,pre B cell leukemia transcription factor interacting protein 1,195.96434621929257,-1.433907037497991,0.26923503911018565,-5.325855959302378,1.0047873422886627e-7,1.4434835855521491e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cd79b,Cd79b,15985,ENSMUSG00000040592,CD79B antigen,182.83537001917114,-1.7627863832707165,0.33129491438925357,-5.320897806476854,1.0325639672812533e-7,1.4815917845299531e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Mrps28,Mrps28,66230,ENSMUSG00000040269,mitochondrial ribosomal protein S28,332.21464625411386,1.5265132880970949,0.28690340020704924,5.320652480923746,1.033957456929886e-7,1.481797313123701e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Rapgef6,Rapgef6,192786,ENSMUSG00000037533,Rap guanine nucleotide exchange factor (GEF) 6,168.67730522575275,-1.6464581787888644,0.3095527917332683,-5.318828396183759,1.0443757922472724e-7,1.4949205180814822e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Vps29,Vps29,56433,ENSMUSG00000029462,VPS29 retromer complex component,984.6884551201492,1.2261999430020125,0.23056047482574482,5.318344108758284,1.0471588438047774e-7,1.4955129333007203e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Mtrr,Mtrr,210009,ENSMUSG00000034617,5-methyltetrahydrofolate-homocysteine methyltransferase reductase,85.26914331289261,1.7439414114390568,0.32791225573001903,5.318317266174099,1.0473133096857895e-7,1.4955129333007203e-6,Up,TRUE
Microglia_1d_HI_vs_Control,1190002F15Rik,1190002F15Rik,NA,NA,NA,53.56611160585416,-3.5425539941241637,0.6662315412361712,-5.317301530862782,1.0531746005678284e-7,1.5020728478856683e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Naaa,Naaa,67111,ENSMUSG00000029413,N-acylethanolamine acid amidase,771.4014393426934,0.9735252686679526,0.1831467817574496,5.31554668515683,1.0633758079568026e-7,1.5147992879692337e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Gbp7,Gbp7,229900,ENSMUSG00000040253,guanylate binding protein 7,245.32940112795936,-2.788845697699385,0.5249909195158587,-5.3121789235349635,1.0832216900561671e-7,1.5412177035469018e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Psmd6,Psmd6,66413,ENSMUSG00000021737,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",734.2225478825911,1.1945594966259034,0.22489079180455798,5.311731472153999,1.0858853021198894e-7,1.5431549880965144e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Pald1,Pald1,27355,ENSMUSG00000020092,"phosphatase domain containing, paladin 1",747.7223786865883,-0.9087508642607232,0.17115580474454198,-5.309494852465426,1.0992948844001714e-7,1.5603404754384229e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Eng,Eng,13805,ENSMUSG00000026814,endoglin,466.9635584725016,-1.2836612770847837,0.24188471109625717,-5.3069136584410055,1.1149695809279116e-7,1.580696109229379e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Plekho2,Plekho2,102595,ENSMUSG00000050721,"pleckstrin homology domain containing, family O member 2",1063.2903906701574,1.8610276313819618,0.3507318286442301,5.30612701611898,1.1197894383006364e-7,1.5856325475196108e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Pak1,Pak1,18479,ENSMUSG00000030774,p21 (RAC1) activated kinase 1,378.3764145918713,-1.190736924488179,0.22454776957798464,-5.302822320284238,1.1402589251592672e-7,1.61269078532072e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Gm5086,Gm5086,328314,ENSMUSG00000114926,predicted gene 5086,144.70431756932348,-3.0549775994311688,0.5761581845521301,-5.302324398647431,1.1433743012864372e-7,1.6151695135693508e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Mef2c,Mef2c,17260,ENSMUSG00000005583,myocyte enhancer factor 2C,2082.6072061653344,-0.7858098545045128,0.14825331373647668,-5.300453896776338,1.1551513377978583e-7,1.6298635304262163e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Sh3pxd2b,Sh3pxd2b,268396,ENSMUSG00000040711,SH3 and PX domains 2B,90.1649115389098,2.480182800836387,0.46805556542952914,5.298906762406195,1.1649810104056988e-7,1.6407681316976241e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Ypel2,Ypel2,77864,ENSMUSG00000018427,yippee like 2,21.43809191022873,-5.821752816593077,1.0986922445260308,-5.298802140088416,1.1656486389549439e-7,1.6407681316976241e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Slc46a1,Slc46a1,52466,ENSMUSG00000020829,"solute carrier family 46, member 1",344.2258332698305,-1.1931402274585787,0.2252644043731124,-5.296621233962663,1.1796502940998688e-7,1.6567644168587248e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Gars,Gars,NA,NA,NA,611.4984253739359,1.2836221246741741,0.24234847263283404,5.296596717648409,1.1798086127478601e-7,1.6567644168587248e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem120a,Tmem120a,215210,ENSMUSG00000039886,transmembrane protein 120A,229.9495092762379,2.1299112673358414,0.40238208651371277,5.29325568588217,1.201577348556099e-7,1.685336655039868e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Trp53cor1,Trp53cor1,100504267,ENSMUSG00000085912,tumor protein p53 pathway corepressor 1,20.6566830458906,-5.253887659383486,0.9930088733142267,-5.290876849718694,1.217313163731326e-7,1.7053895527829405e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Lgals3bp,Lgals3bp,19039,ENSMUSG00000033880,"lectin, galactoside-binding, soluble, 3 binding protein",1150.206878177263,1.0582848372147957,0.20004724316703162,5.290174563071431,1.2219967311995644e-7,1.7099297825474894e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Pias1,Pias1,56469,ENSMUSG00000032405,protein inhibitor of activated STAT 1,332.29445453812417,-1.21525591878622,0.22975781849829574,-5.289290813819397,1.227915256484639e-7,1.7161853325301818e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Pxmp4,Pxmp4,59038,ENSMUSG00000000876,peroxisomal membrane protein 4,83.9300205238551,-2.1905060278344615,0.414172277277394,-5.288876508669263,1.230699424258809e-7,1.7180505979170086e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cyp27a1,Cyp27a1,104086,ENSMUSG00000026170,"cytochrome P450, family 27, subfamily a, polypeptide 1",72.90910549624483,-3.301264423756218,0.6247196582866192,-5.284393375438826,1.2612198008150585e-7,1.7585855387364793e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Siglecg,Siglecg,243958,ENSMUSG00000030468,sialic acid binding Ig-like lectin G,19.760180148953157,-5.451633778605352,1.031993036315106,-5.282626516619987,1.273448339002725e-7,1.7731141310142072e-6,Down,TRUE
Microglia_1d_HI_vs_Control,9430008C03Rik,9430008C03Rik,NA,NA,NA,75.09333293171294,2.323971514002123,0.43994144403752256,5.282456439370853,1.2746314880392378e-7,1.7731141310142072e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem126a,Tmem126a,66271,ENSMUSG00000030615,transmembrane protein 126A,264.8710385347921,1.2276409175324414,0.23272582823861854,5.2750523086492835,1.3271822629253073e-7,1.8440520727070038e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Kctd12,Kctd12,239217,ENSMUSG00000098557,potassium channel tetramerisation domain containing 12,1828.5235757828314,-1.5653378671875473,0.2968690943632573,-5.272821916828285,1.343419071454398e-7,1.8644265614610686e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Gadd45gip1,Gadd45gip1,102060,ENSMUSG00000033751,"growth arrest and DNA-damage-inducible, gamma interacting protein 1",391.2780682898364,1.4304788251632756,0.27138730502370656,5.2709865151515425,1.3569244009191952e-7,1.8809670175081052e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Znrf1,Znrf1,170737,ENSMUSG00000033545,zinc and ring finger 1,63.038749984921715,-2.317464987302491,0.4398258036003833,-5.269051902666657,1.371301898014465e-7,1.8986764129985325e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cd276,Cd276,102657,ENSMUSG00000035914,CD276 antigen,179.25361107065757,-1.3580762208824941,0.25789327457226824,-5.266039694656429,1.3939815562049867e-7,1.927826068161202e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Vps33a,Vps33a,77573,ENSMUSG00000029434,VPS33A CORVET/HOPS core subunit,366.57092890047966,1.0144786689928618,0.19267319380977074,5.2652818429660355,1.3997444843279653e-7,1.933539816812942e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Ankrd10,Ankrd10,102334,ENSMUSG00000031508,ankyrin repeat domain 10,153.8428970614248,-1.325420268195405,0.251786441160812,-5.264065301073461,1.4090436469501208e-7,1.9441193601458477e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Ski,Ski,20481,ENSMUSG00000029050,ski sarcoma viral oncogene homolog (avian),424.43141501781946,-1.620593461654833,0.30804117136969233,-5.260963833012747,1.4330222233178493e-7,1.9749045803212966e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Fblim1,Fblim1,74202,ENSMUSG00000006219,filamin binding LIM protein 1,176.18334569522315,2.008084005948118,0.38171126947696654,5.260740686801471,1.434762585142747e-7,1.9750065225449288e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Tnfrsf17,Tnfrsf17,21935,ENSMUSG00000022496,"tumor necrosis factor receptor superfamily, member 17",64.87985157605891,-4.264576853925708,0.8108139103812984,-5.259624679996205,1.44349726867259e-7,1.9847250148848654e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Dgkz,Dgkz,104418,ENSMUSG00000040479,diacylglycerol kinase zeta,912.383480992086,1.5061139557230334,0.28640932802434377,5.258606505983001,1.451511091302771e-7,1.9934309912074673e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Rnpep,Rnpep,215615,ENSMUSG00000041926,arginyl aminopeptidase (aminopeptidase B),1356.6615276310536,0.7591652240428218,0.14440611652530186,5.257154214169357,1.4630162621050376e-7,2.006906103989457e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Rai14,Rai14,75646,ENSMUSG00000022246,retinoic acid induced 14,135.52037440386644,6.047071919448488,1.1504202907168637,5.256402349858036,1.4690071915376693e-7,2.012794593538087e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Ddx27,Ddx27,228889,ENSMUSG00000017999,DEAD box helicase 27,387.4462371560938,0.9388060964680746,0.17864624322278588,5.255112447549819,1.4793405744361305e-7,2.024612527507739e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Sesn1,Sesn1,140742,ENSMUSG00000038332,sestrin 1,247.684319942573,-2.087294009749686,0.39738414310587555,-5.252585051421052,1.499791693689685e-7,2.050234273772797e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cdkn3,Cdkn3,72391,ENSMUSG00000037628,cyclin dependent kinase inhibitor 3,67.18320147356631,-2.5896101894441723,0.4930491298522964,-5.2522355940876455,1.50264085174259e-7,2.051762600789536e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Eif3c,Eif3c,56347,ENSMUSG00000030738,"eukaryotic translation initiation factor 3, subunit C",1324.079994279419,0.7307319721312333,0.13913572389798384,5.251936394617213,1.5050844116356595e-7,2.0527342286197743e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Dtx4,Dtx4,207521,ENSMUSG00000039982,"deltex 4, E3 ubiquitin ligase",524.1811646076229,-1.280765285042196,0.24394857144986623,-5.250144640856836,1.5197982654758691e-7,2.0704194301632187e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Shank1,Shank1,243961,ENSMUSG00000038738,SH3 and multiple ankyrin repeat domains 1,46.896622945871826,-4.520350957133199,0.8614086201706408,-5.247626795559278,1.5407100774457209e-7,2.0964977999869902e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Ap1s2,Ap1s2,108012,ENSMUSG00000031367,"adaptor-related protein complex 1, sigma 2 subunit",283.89371100166437,-1.7303932021982655,0.3298155417334289,-5.2465483982463255,1.5497515081771297e-7,2.1063824397838695e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Timp2,Timp2,21858,ENSMUSG00000017466,tissue inhibitor of metalloproteinase 2,914.081253650244,-1.281855090949342,0.24441234388441205,-5.244641373577921,1.5658660120002303e-7,2.1258469615379985e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Scn1b,Scn1b,20266,ENSMUSG00000019194,"sodium channel, voltage-gated, type I, beta",84.86846751124259,-2.114256471219309,0.4032230144274357,-5.243392355025887,1.576508003834353e-7,2.1378458651538618e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Cybb,Cybb,13058,ENSMUSG00000015340,"cytochrome b-245, beta polypeptide",582.5665514235903,3.9257976771537257,0.7492088361835755,5.23992442100857,1.6064237589726364e-7,2.1759239304392785e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Gm5416,Gm5416,NA,NA,NA,14.067178757935025,7.135687006855128,1.3621146295165065,5.238683185854921,1.6172639519635765e-7,2.188106433638391e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Rps19bp1,Rps19bp1,66538,ENSMUSG00000051518,ribosomal protein S19 binding protein 1,278.48360303841844,1.3282448494045076,0.2537494974209424,5.234472828141591,1.6545640820434693e-7,2.2360197833955755e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Mgat1,Mgat1,17308,ENSMUSG00000020346,mannoside acetylglucosaminyltransferase 1,512.936412446073,-1.3231335157069044,0.2529650279514793,-5.2304997509801705,1.6905240443399798e-7,2.282014917257112e-6,Down,TRUE
Microglia_1d_HI_vs_Control,App,App,11820,ENSMUSG00000022892,amyloid beta precursor protein,913.9416323841411,1.2836582670847743,0.24548269581081603,5.229119155812269,1.7031956994616842e-7,2.296504599547199e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Ikbke,Ikbke,56489,ENSMUSG00000042349,inhibitor of kappaB kinase epsilon,55.16271208184215,4.8637137175302145,0.9304547291397265,5.227243803712056,1.7205556141190528e-7,2.317275583924888e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Zbp1,Zbp1,58203,ENSMUSG00000027514,Z-DNA binding protein 1,124.11995762698547,5.43045122031762,1.0393450560621105,5.2248780986101115,1.742698804543423e-7,2.344434305499279e-6,Up,TRUE
Microglia_1d_HI_vs_Control,Zfp652os,Zfp652os,432396,ENSMUSG00000086191,"zinc finger protein 652, opposite strand",44.089802522187085,-3.6095407813643936,0.691065732705752,-5.2231511570279165,1.7590368280522956e-7,2.363730667355534e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Clec4a1,Clec4a1,269799,ENSMUSG00000049037,"C-type lectin domain family 4, member a1",105.56766126435222,-1.5605838351427639,0.29885172512294494,-5.221933500637326,1.7706455853561344e-7,2.3756518034837415e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Zfp36l1,Zfp36l1,12192,ENSMUSG00000021127,"zinc finger protein 36, C3H type-like 1",1818.155948907139,-0.7611296886944708,0.1457600065032645,-5.221800595058455,1.771917139959186e-7,2.3756518034837415e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Nuak1,Nuak1,77976,ENSMUSG00000020032,"NUAK family, SNF1-like kinase, 1",212.92617669943328,-2.7694312328430124,0.530589413128757,-5.21953730006098,1.7937068858500905e-7,2.402148475829974e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Tmem40,Tmem40,94346,ENSMUSG00000059900,transmembrane protein 40,25.06143061443207,-4.604578577083196,0.882252801512286,-5.219114713141632,1.797803916112029e-7,2.4049178345101317e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Vamp2,Vamp2,22318,ENSMUSG00000020894,vesicle-associated membrane protein 2,180.0164139630324,-1.169578820081227,0.22435500220848698,-5.2130721783255325,1.8573858465092716e-7,2.481819284422535e-6,Down,TRUE
Microglia_1d_HI_vs_Control,Wdr12,Wdr12,57750,ENSMUSG00000026019,WD repeat domain 12,187.6318810336593,1.2149319114600527,0.23317345836867728,5.210421117222908,1.8841247716791593e-7,2.5147124767952023e-6,Up,TRUE
