Term,NES,NOM p-val,FDR q-val,Lead_genes
Hedgehog signaling pathway,-1.4073514501672981,0.08333333333333333,0.2682573820041851,KIF3A;CSNK1D;GSK3B;PRKACA;PRKACB;CSNK1E;MGRN1;SHH;CCND2;CCND1;SPOP
Ubiquitin mediated proteolysis,1.402578245236246,0.024390243902439025,1.0,HUWE1;VHL;TRIM37;UBE2J1;TRIP12;HERC3;RCHY1;CDC16;UBE2N;CUL1;BIRC2;UBE2Q2;HERC4;TRIM32;PIAS3;CUL5;TRAF6;UBE2D3;RHOBTB2;DDB2;UBE2Z;CUL2;PRPF19
TGF-beta signaling pathway,1.3995725336874438,0.057971014492753624,1.0,SMAD2;RGMA;BMPR1A;CUL1;BMPR1B;SMAD1;ZFYVE16;ACVR1;ID4;ID2;ACVR1C;E2F5;TGFBR1;BMP6;SMAD5;INHBA;ACVR2A;ID3
Arginine and proline metabolism,-1.3984733369224989,0.01,0.2689338235294118,SMOX;GOT2;SRM;GAMT;ALDH4A1;CKB;PYCR2;ALDH2;AZIN2
Adrenergic signaling in cardiomyocytes,-1.3893691334945855,0.07142857142857142,0.2759572192513369,CACNB4;ATF2;CACNG7;PPP1CA;CACNB2;PPP2R5D;CACNA2D1;GNAS;CALM3;AGT;MAPK1;PRKACA;PPP1CC;PRKACB;CALML4;TPM2;PPP2CA;CAMK2A;ATP2A1;ATP1B1;SLC9A1;CACNB3;ATP1B3
Citrate cycle (TCA cycle),1.3893649535257646,0.11764705882352941,0.9603160316031603,DLD;IDH2;SDHD;PDHB;MDH1
Bile secretion,-1.3862636178425747,0.01,0.2687628547922666,AQP4;GNAS;PRKACA;AQP1;PRKACB;ATP1B1;SLC9A1;ATP1B3;SLC4A2;SLC22A8;ATP1A2;ATP1A1;ADCY1
Vascular smooth muscle contraction,-1.3850470602115263,0.07692307692307693,0.2621014062190533,RAMP3;GNA13;ACTA2;PPP1CA;GNAS;ROCK2;CALM3;AGT;MAPK1;PRKACA;PPP1CC;PRKACB;CALML4
Arrhythmogenic right ventricular cardiomyopathy,-1.3819030801604641,0.01,0.26036096256684493,ACTB;CACNB4;CACNG7;TCF7L2;CACNB2;CACNA2D1;ITGAV;ATP2A1;CACNB3;ITGB4;GJA1
Serotonergic synapse,-1.3763882952848812,0.03571428571428571,0.25690116171860594,KRAS;GNB1;HRAS;GNG2;GNAS;MAPK1;PRKACA;KCND2;PRKACB;GNG7;GABRB1;APP;KCNJ9;GNG8;GNB5;GNG3;HTR3A;GABRB2;PRKCG;MAPK3;PLA2G4E;HTR4;CYP4X1;GNG10
Thyroid hormone synthesis,-1.373137902495106,0.04,0.2518939393939394,TTR;ATF2;GNAS;PRKACA;PRKACB;ATP1B1;ATP1B3;GPX8;GPX3;PRKCG;CREB1;GPX1
Proximal tubule bicarbonate reclamation,-1.369165836379997,0.08571428571428572,0.24720976367086425,GLUD1;AQP1;ATP1B1;ATP1B3
Amphetamine addiction,-1.3661909509610806,0.08,0.24670788770053476,GRIA3;ATF2;GRIN1;PPP1CA;GNAS;CALM3;PRKACA;PPP1CC;PRKACB;CALML4;STX1A;GRIA1;CAMK2A
Basal transcription factors,1.3638598704854032,0.0945945945945946,1.0,TAF13;TAF9;GTF2E2;TBPL1;GTF2H3;TAF12
Necroptosis,1.3618587167634286,0.05263157894736842,0.9588249734064316,JAK1;CHMP5;GLUL;HSP90AA1;CHMP2A;AIFM1;BIRC2;PYGB;IFNGR2;SHARPIN;STAT3;JAK2;VPS4B;CAMK2G;CAPN2;SMPD1;STAT2;CAMK2D;MAPK10;VDAC2;IRF9;SPATA2;TLR3
Terpenoid backbone biosynthesis,-1.3610791898476875,0.11904761904761904,0.2446199967590342,NUS1;ZMPSTE24;HMGCS1;FDPS;HMGCS2;FNTA;RCE1;FNTB;MVD
