Term,NES,NOM p-val,FDR q-val,Lead_genes
Estrogen Response Early,1.3342417162051874,0.06349206349206349,0.16376192042091417,AREG;FOS;EGR3;PMAIP1;MLPH;HR;FKBP5;SLC2A1;AFF1;MYB;KLF4;TIPARP;IL17RB;ADCY1;PDLIM3;FOXC1;RAB31;SFN;SLC19A2;B4GALT1;MAST4;FLNB;GAB2;SLC7A5;SLC24A3;OPN3;NAV2;KRT19;ENDOD1;SLC7A2;JAK2;TGM2;NRIP1;DEPTOR;HES1;ITPK1;MREG;MYOF;IGF1R;PGR;CYP26B1;MYC;RASGRP1;ANXA9;TPD52L1;SYT12;GLA;TTC39A;BHLHE40;LAD1;NADSYN1;SIAH2;TBC1D30;MED13L
Reactive Oxygen Species Pathway,1.3168629214206484,0.09259259259259259,0.17484127184883516,JUNB;SRXN1;MBP;MSRA;PFKP;LAMTOR5;PDLIM1;SCAF4;ABCC1;GLRX2
Myc Targets V2,1.2936336170949874,0.10909090909090909,0.1970216564100155,MAP3K6;DUSP2;PLK1;WDR74;UNG;PPRC1;PUS1;LAS1L;GNL3;NDUFAF4;MYC;RCL1;EXOSC5;RRP9
Estrogen Response Late,1.266955625408191,0.06779661016949153,0.2170338704373561,AREG;FOS;EGR3;SGK1;ISG20;HR;DUSP2;FKBP5;CDC6;SCUBE2;ZFP36;AFF1;MYB;KLF4;LSR;IL17RB;IMPA2;PDLIM3;NAB2;TNNC1;ST6GALNAC2;FOXC1;RAB31;SFN;FLNB;SLC7A5;FGFR3;SLC24A3;OPN3
Complement,1.2599894698870628,0.06153846153846154,0.21456757645511346,MAFF;DUSP5;CPM;TNFAIP3;CASP1;F3;PIM1;CEBPB;SERPINE1;PIK3R5;WAS;PLA2G4A;DGKH;CTSH;LCP2;PCSK9;CP;ITGAM;C2;ACTN2;MSRB1;GNGT2;FN1;CFH;C1QC;NOTCH4;CTSC;IRF7;CTSS;DOCK9;IRF2;PDP1;SH2B3;DOCK10;USP16;C1QA;ZFPM2;ADAM9;DUSP6
KRAS Signaling Up,1.244464440788037,0.12121212121212122,0.22771147261930094,PTGS2;KCNN4;MPZL2;F13A1;TNFAIP3;INHBA;TRIB1;ANGPTL4;PLAU;KLF4;IL7R;LY96;TFPI;SPP1;CIDEA;CMKLR1;APOD;IL10RA;TNFRSF1B;DOCK2;MAP4K1;CFH;FGF9;FBXO4;FLT4;CTSS;IL2RG;SCN1B;ITGB2;ETV5;PRDM1;MAFB;LCP1;MAP7;GADD45G;EMP1;DUSP6;ETV4
Bile Acid Metabolism,-1.2132974147111852,0.09523809523809523,0.5240769099880892,TTR;GNMT;APOA1;GC;NR1H4;AQP9;CYP39A1;IDI1;SLC22A18;BCAR3;BMP6;RBP1;PEX11G;NR3C2;HSD17B11;PEX11A;ISOC1;RXRA;TFCP2L1;FADS2
Apoptosis,1.2058955758325312,0.11864406779661017,0.27754028280170995,CDKN1A;EGR3;TNFRSF12A;GUCY2D;PMAIP1;ISG20;BTG2;CASP1;ANXA1;ATF3;IER3;FAS;IFITM3;NEFH;TXNIP;RHOT2;FDXR;GADD45A;RHOB;CTH;GSN;BCL2L11;GCH1;MCL1;BMF;EMP1;IL18;BCL2L1;SAT1;HSPB1;JUN;LGALS3;BTG3;DDIT3
Xenobiotic Metabolism,-1.185245327831266,0.1590909090909091,0.48417559979581415,ITIH4;SLC22A1;TAT;FABP1;HNF4A;GNMT;TDO2;ABCC2;AQP9;ARG1;PLG;TGFB2;ENPEP;ESR1;CYP2E1;PTGR1;ANGPTL3
Fatty Acid Metabolism,-1.1526096484756487,0.10810810810810811,0.49167942827973454,INMT;FABP1;HMGCS2;TDO2;IL4I1;EHHADH;IDI1;ACOT2;UBE2L6;PPARA;CBR3;ACSS1;HPGD;APEX1;HSD17B11;CPT1A;BMPR1B;ACAA2;SUCLG2;CPT2;EPHX1;ETFDH;AADAT;DECR1;MAOA;ACADS;FASN;ACAT2;METAP1;SDHC;ALDH3A1;HSD17B10;RETSAT;ACSL1;LDHA;HADH;ADSL;HMGCS1;IDH1;REEP6
