Term,NES,NOM p-val,FDR q-val,Lead_genes
Histidine metabolism,-1.0895276291867646,0.2608695652173913,0.46621072827213184,ASPA;MAOA;ALDH3B2;ALDH3A2;CNDP1;CARNS1;MAOB
Purine metabolism,-1.087516409356048,0.25,0.4671461464997318,GUCY1A2;ADCY9;NT5C1A;NT5E;PDE4D;ENPP3;GUCY2F;PDE11A;PDE7B;ENPP4;GUCY1A1;AK8;ADCY1;PAPSS2;PRPS2;PDE3A;RRM1;RRM2B;ENPP1;ENTPD4;NPR1;PDE4B;GMPS;PDE1C
Hepatitis C,-1.0848876100338287,0.23684210526315788,0.4688260775395278,CLDN3;EGFR;PPARA;CXCL10;CLDN2;MYC;TLR3;CLDN1;GSK3B;PIK3R3;JAK1;SOS2;PIK3R1;SOS1;EIF2AK2;E2F3;PIK3CB;EIF2AK3;RB1;LDLR;BRAF;AKT3;KRAS;CLDN9;CLDN5;MAPK1;IFIT1;DDX58;IFNAR1;TRAF6;IKBKG;STAT1;YWHAG;TBK1;CTNNB1;CASP9;PPP2R2C;EIF3E;PPP2R2B;PPP2R2A;CLDN11;CCND1;TNFRSF1A;PIK3CA;FADD;STAT3;NRAS
Acute myeloid leukemia,-1.0838348169562326,0.3125,0.4678518561549815,MYC;PIK3R3;ITGAM;MTOR;KIT;TCF7L2;SOS2;PIK3R1;SOS1;PIK3CB;DUSP6;BRAF;AKT3;KRAS;JUP;MAPK1;CD14;IKBKG;TCF7;PER2;CSF1R;CCND1;SPI1;PIK3CA;STAT3;NRAS;PML
Osteoclast differentiation,-1.0825930128566577,0.16666666666666666,0.4682599988030505,FOS;IL1A;CALCR;NCF4;PIK3R3;TGFBR1;ACP5;JAK1;MITF;PIK3R1;PIK3CB;NFATC1;PPP3CB;ITGB3;IFNGR2;FHL2;AKT3;TGFB2;SYK;TAB2;SOCS1;CTSK;CREB1;GAB2;MAPK1;NFKB2;IFNAR1;TRAF6;IKBKG;STAT1;PPARG;PPP3R1;MAPK9
Transcriptional misregulation in cancer,-1.0816300591263306,0.2564102564102564,0.46730221219958645,H3C14;PAX5;PAX7;FEV;FLI1;HPGD;MAF;NGFR;BMP2K;KLF3;KDM6A;MYC;MEF2C;MYCN;SP1;ITGAM;TLX1;ETV5;PLAU;MITF;CDK14;EYA1;ARNT2;ETV1;BMI1;ETV6;DUSP6;PBX3;GRIA3;FUT8;REL;JUP;SIX4;LYL1;ATM;SPINT1;CD14;NSD2;CDKN1B;PPARG;MET;SIN3A;MMP9;JMJD1C;PER2;CCND2;CSF1R;PTK2;HHEX
Spliceosome,1.0796077626543414,0.2807017543859649,1.0,RBMXL2;LSM7;RP9;MAGOHB;CCDC12;SNRPD1;PPIL1;PPIE;LSM4;SF3B5;PHF5A;THOC1;SNRPE;RBM17;ZMAT2;SART1;PQBP1;LSM6;SNRPD2;SNRNP70;U2AF1L4;SNRPG;PRPF40B;SNRPF;U2AF1;SNRPA1;SYF2;SNRNP27;SNRPC;SRSF9;SNRPB2;SF3A2;SNU13;BCAS2;DDX39B;FUS;LSM2;TXNL4A;ACIN1;PRPF3;BUD31;PRPF38B;SNRPA;HNRNPM;PUF60;SNRPD3;SNRPB;RBM8A;TRA2A;PPIH;CWC15;PRPF38A;RBM25;SNRNP40;LSM3;SRSF4;HNRNPA1
Dilated cardiomyopathy,-1.0741680795422528,0.3,0.4803660033923191,ITGA11;ITGB8;ITGA8;ADCY9;ITGAV;TTN;SGCD;ATP2A2;CACNB4;DAG1;ADCY1;SLC8A1;SGCA;ITGB4;CACNA1S;LAMA2;PRKACB;ITGA6;ADRB1;ITGB3;TGFB2
Human papillomavirus infection,-1.0738169898536818,0.2,0.47799943406904355,ITGA11;ITGB8;ITGA8;FZD5;WNT2;ITGAV;EGFR;PTGS2;CREB5;TNN;FZD10;CRB3;TLR3;GSK3B;WNT10B;UBE3A;PIK3R3;RELN;MTOR;THBS1;JAK1;TNR;NOTCH2;FZD8;APC;ATP6V1A;TCF7L2;SOS2;PIK3R1;LAMA4;SOS1;ITGB4;EIF2AK2;LAMA2;PIK3CB;PPP2R5E;FZD3;COL4A3;PRKACB;RB1;ITGA6;CSNK1A1;COL9A3;ITGB3;DLG2;CREB3L2;WNT9B;WNT7A;AKT3;KRAS;PPP2R5A;PPP2R3A;LAMB1;WNT6;PTEN;ATM;CREB1;MAPK1;LAMC2;IFNAR1;NOTCH3;IKBKG;STAT1;PRKCI;COL1A1;RBPJ;CDKN1B;ITGB1;NOTCH1;FZD9;TCF7;TBK1;ITGA9;CCNE2;CTNNB1;FZD1;PSEN1;PARD6G;PPP2R2C;HES1;RBL2;PPP2R2B;PPP2R2A;EP300;CCND2;THBS2;PTK2;MAML1;WNT10A;APC2;CCND1;TNFRSF1A;PARD3;PIK3CA;DVL3
Thyroid hormone synthesis,-1.0727397505464575,0.2894736842105263,0.47760419269922194,TTR;ADCY9;CREB5;TSHR;HSPA5;ADCY1;PLCB1;PDIA4;PRKACB;CREB3L2;ATP1B1;ATF2;CREB1;ATP1A3;PRKCA;ADCY3;GPX8;CANX;ITPR1;ATP1A1;ADCY5;PLCB4;ADCY2
