Term,NES,NOM p-val,FDR q-val,Lead_genes
Long-term depression,1.3609560754674646,0.05263157894736842,1.0,ITPR2;PRKG2;PPP1R17;IGF1R;GRM1;PRKCB;GNAQ;GUCY1A2;IGF1;BRAF;GRIA2;ITPR1;CRH;RYR1;NOS1;PRKG1;GNAO1;GRIA1;ITPR3;GRID2;NRAS;CACNA1A;PLCB1
Antigen processing and presentation,-1.3522333729519687,0.17647058823529413,0.4812490433185367,CD4;CD74;CIITA;HSPA1A;PSME1;TAP1;B2M;NFYB;PSME3;CTSS;TAPBP;NFYA
Arachidonic acid metabolism,-1.3434337592277354,0.037037037037037035,0.48165722740956174,ALOX12;PLA2G2D;GPX7;PLB1;PTGES;PTGDS;GPX1;PLA2G4A;CYP2E1;PLA2G3;PLA2G2F;GPX3
Arginine and proline metabolism,-1.3079290877736758,0.08,0.6044835311634638,NOS2;DAO;GOT1L1
Bacterial invasion of epithelial cells,-1.3078717086525002,0.06666666666666667,0.5782016385041828,CDH1;CTNNA3;CAV1;SHC4;GAB1;CAV2;RHOG;MAD2L2;SEPTIN1;RAC1;ELMO1;ARPC5;ARPC1A;CAV3;PTK2;ACTR3B;SEPTIN2;ACTR3;ITGA5;CDC42;CLTA;ITGB1;ACTR2;SRC;ARPC5L;PIK3R3;ILK
Renin secretion,1.3046027383557628,0.10975609756097561,1.0,PTGER2;AQP1;ITPR2;PRKG2;EDN1;ADORA1;GNAQ;GUCY1A2;ACE;KCNJ2;PPP3CA;CACNA1C;ITPR1
Long-term potentiation,1.2954838294490856,0.0958904109589041,1.0,ITPR2;GRIN2B;GRM1;GRIN2A;EP300;PRKCB;GNAQ;ADCY1;BRAF;GRIA2;PPP3CA;CACNA1C;ITPR1;RPS6KA6;GRM5
Gastric cancer,-1.294444212337378,0.01,0.5979896933517016,CDH1;FGF23;WNT10B;FGF17;WNT6;LEF1;CDK2;TCF7L2;WNT11;CTNNA3;FZD10;TGFB1;FZD1;WNT7A;SHC4;GAB1;FGFR2;SHH;MAPK3;FZD7;CCND1;HGF;WNT10A
Glycerophospholipid metabolism,-1.2855970662165732,0.05263157894736842,0.6063982856268176,GPAT2;DGKK;PLA2G2D;PLB1;PLPP4;PEMT;PLA2G4A;GPAM;ETNK2;MBOAT1;PLA2G3;PHOSPHO1;GPD1L;CHKB;PLA2G2F;PLPP2;CRLS1;LPCAT1;LCAT;PLPP3;LYPLA2
Cytosolic DNA-sensing pathway,-1.2824275022898421,0.16666666666666666,0.5943788340849415,CXCL10;CCL5;CASP1;TREX1;POLR3GL;RELA;POLR2F;AIM2;IKBKE;NFKBIB;POLR3G;RIPK3;NFKBIA;IL18;POLR2L;NFKB1
