Term,NES,NOM p-val,FDR q-val,Lead_genes
Alzheimer disease,-1.607325037272687,0.01,0.10357142857142856,KRAS;APAF1;HRAS;NDUFS6;NDUFC2;NDUFV3;UQCR11;COX6B1;COX6A2;WNT7B;CALM3;NDUFA13;NDUFB3;NDUFA3;NDUFA12;NDUFA10;UQCR10;NDUFC1;COX5B;NDUFB8;APOE;COX6A1;GAPDH;CYC1;NDUFA2;SLC25A5;NDUFA4;NDUFB6;SNCA;APBB1;TUBB2B;COX5A;MAPT;NDUFV1;NDUFV2;GSK3B;PSMA2;CSNK1E;PSMC3;WNT5A;FZD2;PSMB1;PSMB3;NDUFA6;NDUFA8;MCU;GRIN1;COX8A;SDHC;NDUFS8;UQCRH;PSMB4;NDUFA7;TUBB4B;EIF2AK2;PSMB2;COX4I1;PSMC2;PPP3R1;KLC1;APP;LPL;IRS2;NDUFA1;KLC2;PSENEN;PSMD4
Ubiquitin mediated proteolysis,1.5864407360043276,0.01,1.0,VHL;HUWE1;TRIM37;TRIP12;UBE2N;RCHY1;HERC3;UBE2J1;BIRC2;CDC16;CUL1;UBE2Q2;UBE2D3;HERC4;UBE3A;KLHL13;UBE2Z
Necroptosis,1.58127599111301,0.01,1.0,JAK1;HSP90AA1;AIFM1;GLUL;CHMP5;CHMP2A;BIRC2;HSP90AB1;SMPD1;JAK2;CAPN2;DNM1L;STAT3;SHARPIN;VPS4B;IFNGR2;BCL2;VDAC2;PYGB;SPATA2;CAMK2D;CHMP3
Cardiac muscle contraction,-1.5664868862366355,0.01,0.1209114414996768,UQCR11;COX6B1;CACNA2D1;COX6A2;UQCR10;COX5B;COX6A1;CYC1;CACNB3;COX5A;SLC8A2;ATP1B1;COX8A;UQCRH;CACNG7;COX4I1
Diabetic cardiomyopathy,-1.5663546651882159,0.01,0.1122749099639856,NDUFS6;NDUFC2;NDUFV3;UQCR11;COX6B1;COX6A2;NDUFA13;NDUFB3;NDUFA3;NDUFA12;NDUFA10;UQCR10;NDUFC1;COX5B;NDUFB8;PRKCG;COX6A1;CAMK2A;GAPDH;CYC1;NDUFA2;SLC25A5;NDUFA4;NDUFB6;COX5A;NDUFV1;NDUFV2;GSK3B;NDUFA6;NDUFA8;COX8A;SDHC;NDUFS8;UQCRH;NDUFA7
Prion disease,-1.5592425905692737,0.01,0.11210084033613445,APAF1;NDUFS6;NDUFC2;NDUFV3;UQCR11;COX6B1;COX6A2;C1QB;NDUFA13;NDUFB3;NDUFA3;NDUFA12;NDUFA10;UQCR10;NDUFC1;COX5B;NDUFB8;COX6A1;C1QC;CYC1;NDUFA2;SLC25A5;NDUFA4;NDUFB6;TUBB2B;COX5A;NDUFV1;NDUFV2;GSK3B;PSMA2;PSMC3;PSMB1;SOD1;PSMB3;NDUFA6;NDUFA8;MCU;GRIN1;COX8A;SDHC;NDUFS8;UQCRH;PSMB4;NDUFA7;TUBB4B;PSMB2;COX4I1;PRKACB;PSMC2;PPP3R1;KLC1;NDUFA1;KLC2;PSMD4;HSPA8;HSPA2;CSNK2A2;CACNA1B;PPP3CB;PRNP;PIK3R1;NDUFS7;COX7C;TUBA1B;MAPK1;BAX;MAPK3;ATF6B;ATF2;ADRM1;TUBB4A;PSMA7
Non-alcoholic fatty liver disease,-1.5567995136919563,0.01,0.10623686974789916,NDUFS6;PRKAA2;NDUFC2;NDUFV3;UQCR11;COX6B1;COX6A2;NDUFA13;NDUFB3;NDUFA3;NDUFA12;NDUFA10;UQCR10;NDUFC1;COX5B;NDUFB8;COX6A1;CYC1;NDUFA2;NDUFA4;NDUFB6;COX5A;NDUFV1;NDUFV2;GSK3B;NDUFA6;NDUFA8;COX8A;SDHC;NDUFS8;UQCRH;NDUFA7
NOD-like receptor signaling pathway,1.5296966830099576,0.01,1.0,YWHAE;PRKCD;JAK1;HSP90AA1;NAMPT;GABARAPL2;BIRC2;HSP90AB1;BRCC3;DHX33;DNM1L;SHARPIN;CHUK;TRAF6;CTSB;TANK;BCL2;VDAC2;ANTXR1;IL18;NOD1;GBP3
Longevity regulating pathway,-1.500952467551657,0.01,0.14299307958477508,KRAS;KL;EHMT1;HRAS;PRKAA2;SOD1;PPARGC1A;PRKACB;IRS2;HSPA8;HSPA2;IGF1;EIF4EBP2;PIK3R1;ATG101;BAX;ATF6B;ATF2;ADCY6;AKT1S1;PRKAG1;PRKACA;PIK3R2;SESN2;SOD2;RHEB;STK11
Citrate cycle (TCA cycle),1.4869391872935498,0.041666666666666664,1.0,DLD;IDH2;SDHD;MDH1;PDHB
