Term,NES,NOM p-val,FDR q-val,Lead_genes
Tight junction,-1.7215745719678912,0.01,0.18384854311492382,CLDN2;CLDN3;TJP3;LLGL2;CLDN1;CLDN23;CLDN9;IGSF5;MARVELD3;CRB3;CGN;CGNL1;MYL12B;STK11;TUBA1C;VASP;MICALL2;MYL6;SRC;MYH14;EZR;ACTN4;MYH10;NF2;SYNPO;PPP2R2C;SLC9A3R1;MAP2K7;CTTN;MAGI1;RAB13;JUN;AMOTL1;DLG3;PRKAB1;PRKACA
Bile secretion,-1.7082174020578444,0.01,0.17652714095547994,SLC4A5;AQP1;FXYD2;SLC4A2;ATP1A3;LDLR;ABCC2;SLC9A1;ADCY5;AQP9;ATP1B2;KCNN2
Intestinal immune network for IgA production,1.6903057741228216,0.01,0.04573986503542399,CCR9;CCL28;TNFSF13;CD86;TNFRSF13B;ITGA4;CXCR4;CD80;IL15;CD40;CXCL12
AGE-RAGE signaling pathway in diabetic complications,1.6847790944457413,0.01,0.04565516158165469,CCL2;COL3A1;THBD;COL1A1;COL1A2;NOX1;IL1A;VEGFD;FN1;NOX4;CYBB;ICAM1;VCAM1;VEGFC;NRAS;TGFBR1;EDN1;STAT1;JAK2;AGER;MAPK8;COL4A6;CDC42;KRAS
Carbohydrate digestion and absorption,-1.67705851758095,0.01,0.1961412677283111,HKDC1;FXYD2;TAS1R3;ATP1A3;HK1;PIK3R2;ATP1B2;SLC2A5;HK2;ATP1A1;AKT1;G6PC3
Mineral absorption,-1.6755605745162325,0.022727272727272728,0.17880491051619585,STEAP1;SLC39A4;FXYD2;SLC8A2;ATP1A3;VDR;ATP1B2;ATP2B3;ATP2B2;SLC46A1;SLC8A3;ATP1A1;SLC9A3;SLC31A1
Metabolism of xenobiotics by cytochrome P450,1.6620271794390202,0.019230769230769232,0.05391904229002238,CYP1B1;UGT1A8;MGST2;UGT1A9;UGT1A5;UGT1A10;GSTO2;UGT1A1;GSTM2;MGST1;GSTA3;GSTA4;ALDH3A1;HPGDS;GSTT2;CYP2E1;ADH5;GSTK1;GSTT1;GSTM5;GSTM4
Complement and coagulation cascades,1.6579522603155035,0.017241379310344827,0.05284000748373328,SERPIND1;THBD;F13A1;CFH;VWF;TFPI;SERPING1;C2;PLAUR;VTN;C3AR1;ITGAX;CR2;PROS1;PLAU;C5AR1
Hematopoietic cell lineage,1.6548229971736392,0.018518518518518517,0.052374968914019444,CD8A;IL1A;IL1R2;ITGA2;CR2;ITGA5;IL7R;ITGA4;CD38;TFRC;ANPEP;ITGA1;CR1L;GP9;CD55;CD36;CD33;THPO;IL1R1
Insulin secretion,-1.6464752815346364,0.01,0.19775181186215057,FXYD2;STX1A;CCK;KCNN4;KCNMB1;ATP1A3;CACNA1F;CREB3L3;ADCY5;ATP1B2;KCNN2;KCNJ11;CAMK2A;CACNA1S;ADCY6;KCNMB4;CREB3L1;ADCY8;SLC2A1;CAMK2B;CACNA1C;ATP1A1;CAMK2G;ITPR3;ADCY3;GNA11;PRKACA;ABCC8;ATF6B;GCK;ADCY1;GNAS;ADCY9;PRKCG;RAB3A;KCNN1;CREB3L4;PLCB2;KCNN3;PRKCB;RYR2;ADCYAP1R1;KCNU1;ADCY7;ATF4
Collecting duct acid secretion,1.6411390101005272,0.01,0.05476746997662609,SLC4A1;ATP6V0A4
GnRH secretion,-1.6225875738934958,0.01,0.20025390721293695,LHB;KISS1;CACNA1H;GABBR2;CACNA1I;CACNA1G;KCNN4;GABBR1;CACNA1F;PIK3R2;HCN2;KCNN2;HCN3;ARRB2;KCNJ11;KCNJ9;CACNA1S;MAP2K2;HRAS;CACNA1C;AKT1;ITPR3;ARRB1;GNA11;ITPR1;GPER1
"Parathyroid hormone synthesis, secretion and action",-1.6093248401696112,0.04878048780487805,0.20149499960178854,KL;CDKN1A;MMP17;MMP15;PTHLH;PDE4C;CREB3L3;VDR;RXRB;LRP5;ADCY5;ARRB2;CYP27B1;GNA12;FGF23;JUND;RXRA;ADCY6;SLC9A3R1;CREB3L1;ADCY8;ARHGEF11;ITPR3;ARRB1;ADCY3;PTH1R;GNA11;PLD2;PRKACA;GATA3;MEF2D;ITPR1;ATF6B;RUNX2;PDE4A;MMP24;MAPK3
Arginine and proline metabolism,-1.6092520214065165,0.01,0.1871024996302322,CNDP1;ARG1;ALDH2;HOGA1;SMOX;PYCR1;NOS1;NOS2;ALDH1B1;GOT1L1;GAMT;AZIN2;ARG2;GOT2
Mannose type O-glycan biosynthesis,-1.6040097781141678,0.05128205128205128,0.17918453877631513,LARGE2;ST3GAL3;MGAT5B;B4GALT2;FKRP;POMGNT2;POMT1;LARGE1;POMGNT1;B4GAT1;B3GAT1;B4GALT3
Glycolysis / Gluconeogenesis,-1.5891144846478766,0.023809523809523808,0.1800861558940985,PKLR;PCK1;HKDC1;ALDH2;HK1;ENO3;ALDOC;PFKL;HK2;ALDH1B1;ENO4;ALDH3B2;ADH7;G6PC3;PKM;PFKP;GCK;TPI1;GAPDH;ACSS2;ALDOA;GALM
