Term,NES,NOM p-val,FDR q-val,Lead_genes
Hedgehog Signaling,-1.4076141871732355,0.06666666666666667,0.04268774703557312,CELSR1;NRP1;AMOT;NF1;PTCH1;PML;NKX6-1;HEY2;ADGRG1;RASA1;CDK6;CNTFR;NRCAM;ETS2;VLDLR;CRMP1;MYH9
IL-6/JAK/STAT3 Signaling,-1.406273336699828,0.01,0.03880704275961193,CXCL10;LEPR;IL1B;CXCL13;IL2RG;IL13RA1;IRF9;TLR2;CSF3R;IL1R1;STAT1;CD44;OSMR;CSF2RB;PDGFC;SOCS1;IL2RA;CD14;IFNAR1;IL10RB;CD36;IL6ST;CD38;PIK3R5;TNFRSF1B;CCR1;MYD88;STAT2;A2M;CBL;CNTFR;STAM2
Androgen Response,-1.3143274072864672,0.01,0.11561264822134389,STEAP4;BMPR1B;SLC38A2;ZMIZ1;INPP4B;PMEPA1;ABHD2;ITGAV;ARID5B;GNAI3;TNFAIP8;PDLIM5;LIFR;DNAJB9;RPS6KA3;GUCY1A1;SPCS3;SELENOP;IDI1;CCND1;XRCC5;RRP12;MAF;NCOA4;VAPA;HOMER2;TPD52;ELL2;UBE2J1;PTK2B;HPGD;CDK6;TSC22D1;GPD1L;NGLY1;PIAS1;IQGAP2;STK39;APPBP2;B4GALT1;CDC14B;SLC26A2
DNA Repair,1.3016555791423,0.041237113402061855,0.7461554666104908,ADA;BOLA2;EDF1;COX17;SNAPC5;POLR2K;NT5C;NME4;NME3;POLR2F;POLR2J;GTF2A2;NUDT9;VPS37D;HCLS1;MRPL40;NME1;TAF10;POLD4;CCNO;POLR1D;POLR2E;AK1;GTF2H5;POLR2I;GUK1;MPC2;GTF2F1;ALYREF;TARBP2;RPA3;SURF1;ZNRD1;ERCC1;NELFE;MPG;DGUOK;EIF1B;SF3A3;AAAS;PCNA;APRT;POLA2;FEN1;VPS28;ADRM1;POLR2H;POLR3GL;POLR2D;POLR1C;RAE1;RFC3;ITPA;IMPDH2;DAD1;POLR2G;GPX4
Reactive Oxygen Species Pathway,1.2741531851336052,0.13095238095238096,0.6799382065866161,NDUFB4;ATOX1;NDUFA6;NQO1;SOD1;MPO;TXNRD2;MBP;LAMTOR5;GPX3;SELENOS;CDKN2D;HMOX2;GLRX;FES;PRDX2;PDLIM1;GSR;GPX4;PRNP;LSP1;EGLN2;STK25;PFKP;MSRA;MGST1
Allograft Rejection,-1.2623734865542564,0.01,0.14776527820006083,CCL2;CCL5;TLR3;ST8SIA4;CD8A;IL1B;CXCL13;CD86;PTPRC;CD4;IL2RG;ITGAL;IRF4;IL2RB;NOS2;TLR2;GBP2;SOCS5;STAT1;IGSF6;ACVR2A;HIF1A;CCR5;INHBA;ABCE1;CSK;TLR6;GALNT1;JAK2;SOCS1;PRKCB;STAT4;BCL3;CCND2;MMP9;LYN;IL2RA;F2R;TRAT1;IKBKB;EGFR;IL18RAP;UBE2N;LCP2;NCK1;HDAC9;TLR1;CD74
TGF-beta Signaling,-1.2604545220349654,0.16666666666666666,0.13721061547148505,ENG;TGFBR1;BMPR1A;SKI;BMPR2;WWTR1;SKIL;KLF10;XIAP;ACVR1;PMEPA1;TRIM33;SMURF2;TJP1;BCAR3;SMAD3;NCOR2;UBE2D3;RHOA;BMP2;HIPK2
PI3K/AKT/mTOR  Signaling,-1.2245763803030998,0.01,0.15652173913043477,PTEN;GNA14;IL2RG;PPP2R1B;CLTC;GSK3B;GRK2;PIK3R3;HSP90B1;PLCB1;PRKAA2;CAB39;MAPK8;CAB39L;ADCY2;MAPK9;RPS6KA3;PRKCB;YWHAB;PDK1;RAC1;PRKAR2A;MAPK1;UBE2D3;SFN;DAPP1;EGFR;UBE2N;TSC2;RPTOR;NCK1;EIF4E;PIKFYVE;VAV3;ACTR3;RIPK1;MAP3K7
Myogenesis,1.1933045506926867,0.15151515151515152,0.9496524120497156,COX7A1;MB;COX6A2;CASQ1;BDKRB2;FABP3;ANKRD2;MYBPC3;HSPB2;TCAP;PVALB;NQO1;DAPK2;SPDEF;FXYD1;TNNT1;MYOM2;MYH2;ENO3;FKBP1B;SLN;PICK1;MYH4;TPM2;SH3BGR;AK1;OCEL1;STC2;TNNC1;GJA5;PTP4A3;COL6A2;PDLIM7;CAV3;SPHK1;GPX3;COL4A2;RYR1;BIN1;CHRNB1;TAGLN;GADD45B;MAPK12;PTGIS;SIRT2;TNNI1;FDPS;APLNR;HRC;MYL1;PGAM2;MYH3;APOD;GSN;AEBP1;MYL6B;MYL4;CAMK2B;PFKM;SVIL;SPARC;PSEN2;SMTN
Hypoxia,-1.132537563478383,0.01,0.2868083003952569,FOS;LOX;TMEM45A;P4HA1;ATP7A;BGN;IDS;CAV1;UGP2;ERO1A;HSPA5;IRS2;MAP3K1;ADORA2B;PPP1R3C;NR3C1;BCL2;FOXO3;CCNG2;RRAGD;NOCT;BHLHE40;ACKR3;FOSL2;TNFAIP3;PNRC1;NFIL3;DTNA;TES;NCAN;PPARGC1A;AK4;AMPD3;PFKFB3;SDC2;NEDD4L;SIAH2;KLHL24;PDK1;GYS1;ZFP36;TIPARP;PDK3;RBPJ;KDM3A;CCN2;LARGE1;EGFR
Coagulation,1.1108891368814064,0.28421052631578947,1.0,F12;APOA1;APOC3;APOC1;F2RL2;S100A13;MMP3;CPN1;LEFTY2;PF4;C1QA;MAFF;SERPINE1;S100A1;COMP;CSRP1;TMPRSS6;CTSK;KLK8;ACOX2;RGN;ITGB3;ISCU;C2
Bile Acid Metabolism,-1.0212463662759805,0.2,0.6214833759590793,TTR;DIO2;ABCA9;ABCA1;NR3C2;CYP7B1;GCLM;NUDT12;ABCA5;ABCD2;PNPLA8;ABCD3;SLC27A5;PEX13;BCAR3;EPHX2;NEDD4;RXRG;AR;IDI1;SLC23A2;CROT;PEX1;AQP9
Xenobiotic Metabolism,1.0134875972424964,0.52,1.0,UPB1;TAT;PTGDS;ABCC2;XDH;APOE;NQO1;HES6;GSTT2;SLC6A12;DDC;PSMB10;SERPINE1;GABARAPL1;GSTA3;PEMT;BLVRB;GSS;CBR1;ASL;PYCR1;RBP4;CYP27A1;DDAH2;BPHL;SMOX;EPHX1;ALDH2;GSTM4;ACOX2;PMM1;MCCC2;CYB5A;PGD;ADH5;SPINT2;PINK1;NINJ1;DCXR;CNDP2;FAH;SHMT2;PTS;DHRS7;FMO1;AOX1;TKFC
Complement,-1.0132330626348547,0.01,0.6225296442687748,C3;MMP12;CCL5;ZFPM2;F5;PIK3CG;CASP1;DUSP6;GMFB;PDP1;HSPA5;LAMP2;MMP14;DUSP5;RASGRP1;VCPIP1;GPD2;HPCAL4;CBLB;GCA;KIF2A;MMP15;TNFAIP3;CASP4;PIK3CA;SH2B3;ZEB1;JAK2;PLA2G7;ME1;GNAI3;CFH;PLEK;LYN;LRP1;RNF4;CTSO;USP15;F8;PLA2G4A
Estrogen Response Early,-1.0,1.0,0.6669960474308301,FOS;CBFA2T3;EGR3;XBP1;RET;SLC16A1;WFS1;SOX3;CELSR1;MYBL1;CD44;MUC1;KLF10;NRIP1;RASGRP1;ESRP2;BCL2;BHLHE40;ABHD2;NPY1R;NADSYN1;JAK2;RHOBTB3;RPS6KA2;MPPED2;FASN;SIAH2;DEPTOR;SYBU;ELF1;NCOR2;PAPSS2;TIPARP;OPN3;SFN;AMFR;FOXC1;RBBP8;SCNN1A;AR;RETREG1;BCL11B;DLC1;WWC1;SLC7A5;PDZK1;GFRA1;IL6ST;CCND1;MED13L;CHPT1;CISH;ELOVL2;CXCL12;RRP12;TMEM164;SLC1A1;LRIG1;CELSR2;NAV2;ABCA3;SLC19A2;KLK10;SLC7A2;ADD3;TIAM1;SLC1A4;GAB2;TBC1D30
Mitotic Spindle,-1.0,1.0,0.6669960474308301,MID1;CENPF;ARHGAP5;BCR;PLK1;NOTCH2;ROCK1;SOS1;FGD4;LATS1;KATNA1;SHROOM2;PPP4R2;WASF1;NF1;LRPPRC;RANBP9;WASL;PCGF5;ARHGAP29;BCL2L11;PCM1;KIF5B;FGD6;ARFGEF1;RICTOR;KIF11;CCDC88A;PDLIM5;PREX1;PALLD;RASA2;NEDD9;TLK1;SMC3;CLIP2;KIFAP3;CLASP1;CKAP5;CEP57;ITSN1;DOCK2;DLG1;NCK1;SORBS2;CD2AP;PAFAH1B1;MAP1S;SYNPO;STK38L;FSCN1;ABI1;RAPGEF5;BCAR1;ARHGEF7;RASA1;ARHGEF3;ECT2;LLGL1;TIAM1;DOCK4;PKD2;AURKA;CDC42;MARCKS;CLIP1;CDC42BPA;ARHGEF12;SPTBN1;CEP72;CDC27;RACGAP1;VCL;KIF3B
Notch Signaling,-0.983707781712227,0.5625,0.6962168266516092,NOTCH2;TCF7L2;NOTCH1;FZD1;ST3GAL6;CCND1;CUL1;SKP1;DLL1;NOTCH3;DTX4;FZD7;ARRB1;PRKCA;HES1;FBXW11;JAG1;MAML2;PPARD
Apoptosis,-0.9822608641403938,0.5,0.6742723679482574,AVPR1A;IL1B;EGR3;BGN;CASP1;CAV1;ROCK1;CD44;HSPB1;XIAP;HGF;MMP2;DPYD;CASP4;BCL2L11;PTK2;SATB1;IL1A;DNM1L;CASP8;CCND2;WEE1;ETF1;F2R;NEDD9;DNAJC3;CD14;NEFH;MCL1;BMP2;PPP3R1;CCND1;CD38;CTNNB1;MGMT;ATF3;MADD;PAK1;EMP1;GNA15;PSEN1;CYLD;LUM;CASP6;ANXA1;PLPPR4;SLC20A1;FAS;RELA;BCL10;CLU;TIMP3;CASP2;TGFBR3;BNIP3L;TOP2A;JUN;BID;ADD1;CREBBP;PDGFRB;PDCD4
