Term,NES,NOM p-val,FDR q-val,Lead_genes
Estrogen Response Late,-1.590020623043426,0.01,0.02034101106790308,FOS;MEST;HSPB8;HMGCS2;KLF4;XBP1;SLC27A2;LSR;BCL2;ASCL1;FKBP4;NXT1;CCND1;BTG3;TNNC1;NAB2;DHCR7;CISH;IL6ST;PDCD4;TPD52L1;SULT2B1;PDLIM3;SIAH2;CHPT1;CXCL12;SLC22A5;SEMA3B;ABHD2;PRLR;METTL3;CELSR2;RET;ARL3;PGR;NPY1R;PTGES;TST;ADD3;ID2;EGR3;GLA
Unfolded Protein Response,-1.5837187316093195,0.01,0.019579582846109916,CALR;DNAJC3;PDIA6;BAG3;XBP1;HERPUD1;WIPI1;HSP90B1;NFYA;PAIP1;CNOT4;CEBPB;SHC1;EXOSC2;NABP1;SRPRB;DNAJB9;SPCS3;FKBP14;ATF4;HSPA5;PDIA5;DNAJA4;CNOT6;CXXC1;GOSR2;CHAC1;EIF2AK3;KIF5B
UV Response Dn,-1.571593977322198,0.01,0.019942167713630474,BDNF;RGS4;ADORA2B;COL1A1;CITED2;GRK5;PDLIM5;ANXA2;CDKN1B;RBPMS;ID1;DAB2;AGGF1;MAGI2;ATXN1;GCNT1;WDR37;KALRN;SFMBT1;MMP16;PTEN;APBB2;MAP1B;DUSP1;NFKB1;BMPR1A;YTHDC1;IGF1R;MTA1;SRI;ATRX;CDK13;ZMIZ1;PPARG
Notch Signaling,-1.5629491449851234,0.019230769230769232,0.022089785775098368,TCF7L2;SAP30;CCND1;DTX1;ARRB1;ST3GAL6;DTX2;WNT5A;DLL1;FZD7
Adipogenesis,1.5133060120529707,0.01,0.027157513578756787,CAT;MDH2;ECH1;UBQLN1;TKT;FAH;SDHB;YWHAG;POR;CHCHD10;DLAT;DHRS7;MTCH2;RAB34;PFKL;ACO2;APOE;LPL;APLP2;ARAF;ME1;PTGER3;TALDO1;EPHX2;SNCG;IDH3G;RIOK3;ETFB;PHLDB1;COQ3;UQCR10;ECHS1;SUCLG1;DGAT1;GPHN;NDUFS3;SCP2;SLC27A1;ALDOA;MGST3;RNF11;SDHC;GRPEL1;UQCR11;QDPR;UQCRC1;ABCB8;PRDX3;PEX14;NKIRAS1;SLC25A1;DLD;GBE1;ADIPOQ;IDH3A;UQCRQ;ACAA2;G3BP2;GPX4;STAT5A;PTCD3;ACADS;SLC19A1;SLC25A10;ANGPT1;REEP6;ALDH2;PPM1B;IMMT;COX8A;DHRS7B;SCARB1;PREB
Interferon Gamma Response,-1.486784106642528,0.01,0.04187855219862399,CDKN1A;STAT3;P2RY14;BTG1;SERPING1;SSPN;IRF9;GCH1;EIF4E3;ST8SIA4;CD74;B2M;LGALS3BP;TXNIP;ARL4A;SOCS1;CD86;IFITM3;PELI1;UPP1;VAMP8;NFKB1;IFNAR2;STAT2;AUTS2;IFI30;USP18;LYSMD2;IRF5;SRI;PLSCR1;SPPL2A;IFITM2;DHX58;LY6E;ARID5B;ISG15;PARP14;MX1;IRF2;METTL7B;RIPK1;MTHFD2;BST2;HELZ2;LAP3;PNP;SOCS3;TAPBP;HIF1A;GZMA
Myogenesis,-1.4551387358884185,0.01,0.05344500947252966,CDKN1A;DTNA;SPHK1;HSPB8;PDLIM7;COL1A1;TNNT1;MEF2C;GADD45B;COX6A2;AEBP1;SSPN;IGFBP7;SORBS1;KCNH1;MYLK;DAPK2;TNNC1;RYR1;LPIN1;PTGIS;LAMA2;TPD52L1;WWTR1;MEF2A;PDE4DIP;TPM2;PICK1;BIN1;NCAM1;ACSL1;GJA5;TGFB1;CRYAB;MYL6B;KLF5;MRAS;SMTN;SH2B1;ITGB1;MYH11;COL6A2
Complement,-1.451216285063109,0.01,0.05309602153754112,HSPA1A;CTSH;RCE1;C2;GNB4;DUSP6;EHD1;LIPA;USP8;SERPING1;KCNIP2;CP;C1QA;MMP14;DYRK2;CEBPB;C1QC;APOC1;TIMP1;F2;SRC;MSRB1;PIK3CA;HSPA5;PRKCD;GNAI2;PDP1;PLG;KCNIP3;PDGFB;CTSL;PLSCR1;SPOCK2;CSRP1;IRF2;PFN1;RNF4;COL4A2;C9;SERPINB2;L3MBTL4;LGMN;HNF4A;LAP3;PRSS3;AKAP10;F5;GZMA;PCLO;LRP1;ANG;GATA3;LAMP2;RBSN;PSEN1;JAK2;CD36;NOTCH4;VCPIP1;RABIF
Cholesterol Homeostasis,-1.429636027930774,0.04838709677419355,0.060530344354313675,NFIL3;TNFRSF12A;GPX8;ALCAM;S100A11;LSS;CXCL16;DHCR7;SEMA3B;NSDHL;EBP;PCYT2;PLSCR1;PPARG;SC5D;GSTM2;LGMN;ERRFI1;GLDC;ATF3
PI3K/AKT/mTOR  Signaling,-1.414340416753968,0.015625,0.06514441453119287,CDKN1A;CALR;EGFR;PRKAA2;CDKN1B;DUSP3;HSP90B1;TRAF2;DDIT3;NCK1;MAPK9;MAP2K6;PTEN;MKNK2;NGF;FGF17;GSK3B;STAT2
Estrogen Response Early,-1.3824044154593458,0.015873015873015872,0.08690586772045279,FOS;HSPB8;KLF4;XBP1;SLC27A2;BCL2;MLPH;CBFA2T3;FKBP4;NXT1;CALB2;CCND1;OLFML3;DHCR7;CISH;IL6ST;TPD52L1;SULT2B1;PDLIM3;SIAH2;CHPT1;CXCL12;SLC22A5;MYBBP1A;SEMA3B;ABHD2;THSD4;IGF1R;INPP5F;GREB1;ISG20L2;CELSR2;RET;ARL3;PGR;TGM2;NPY1R;PTGES;DEPTOR;INHBB;ADD3;EGR3;SLC7A2;GLA;CANT1;AKAP1
Bile Acid Metabolism,-1.3705845299018613,0.013513513513513514,0.08794495961711038,RBP1;TTR;DHCR24;SLC27A2;CYP46A1;AQP9;ATXN1;ABCA9;PEX7;GNMT;ABCD2;SULT2B1;PEX6;HSD17B11;PNPLA8;GNPAT;ACSL1;HSD3B7;NR1I2;LIPE
TGF-beta Signaling,-1.366630718498602,0.05084745762711865,0.08774553793997407,ID1;SMAD6;JUNB;WWTR1;TRIM33;BMPR1A;NOG;BMPR2;SMAD1;TGFB1;PMEPA1;SLC20A1;ID2;ENG;TGFBR1;UBE2D3;CDK9;APC;HIPK2;CDH1;BCAR3
Pancreas Beta Cells,1.3659716055837718,0.08108108108108109,0.10460671897002616,INSM1;DCX;SYT13;PAX4;PCSK2;ISL1;SRP14;GCG;PKLR;AKT3;CHGA;SST;FOXA2;G6PC2;GCK;SLC2A2
E2F Targets,-1.3516498788853875,0.013513513513513514,0.09354689582030294,PSMC3IP;CDKN1A;DUT;MCM6;PA2G4;NAP1L1;HMGB2;CDKN1B;EZH2;ING3;HMGA1;DEK;ILF3;NASP;TMPO;CBX5;PTTG1;ZW10;ASF1A;PSIP1;AK2;SNRPB;PPP1R8;MXD3;POLD3;CIT;UNG;SPAG5;RAD51C;SYNCRIP;STMN1;DIAPH3;CCNE1
Angiogenesis,-1.3437262262102312,0.11940298507462686,0.0972830964117104,CCND2;THBD;KCNJ8;TIMP1;PGLYRP1;PF4;MSX1
G2-M Checkpoint,-1.3406085576702675,0.04285714285714286,0.09622095921826702,E2F4;MCM6;KMT5A;CDKN1B;EZH2;NUP50;SAP30;HMGA1;MEIS1;ILF3;LIG3;CUL4A;NASP;CCND1;TMPO;UPF1;FOXN3;SRSF10;SLC12A2;G3BP1;CCNT1;CENPA;KIF15;SMARCC1;PTTG1;NUMA1;YTHDC1;KIF23;PRC1;CDC27;PBK;ATRX;TGFB1;SFPQ;SYNCRIP;STMN1;KIF5B;PAFAH1B1;CBX1;TOP1;MAPK14;EFNA5;RBM14;E2F2;E2F3;HSPA8;CDC25A;HIF1A;TLE3;MARCKS;UCK2
Allograft Rejection,-1.3337018918514099,0.014285714285714285,0.09572240502542625,INHBA;CARTPT;CCND2;C2;EGFR;TRAF2;EIF3A;GCNT1;ST8SIA4;CD74;TLR6;APBB1;NCK1;B2M;TIMP1;F2;SOCS1;CD86;GALNT1;GBP2;CCL19;PF4;IFNAR2;TPD52;MRPL3;TGFB1;CSK;TLR1;IL11;CCND3;INHBB;CCL4;IL18;IFNGR1;TLR2;STAB1;TAPBP;HIF1A;GZMA;GPR65;NCF4;ABI1;BCAT1;CRTAM;SRGN
Wnt-beta Catenin Signaling,-1.300428842128756,0.16923076923076924,0.11551117144895189,HEY2;CCND2;SKP2;NUMB;WNT6;WNT5B;DKK1;NKD1;ADAM17;DLL1;JAG2
Reactive Oxygen Species Pathway,1.2998893052651614,0.06382978723404255,0.14333132166566084,CAT;PRDX2;GLRX2;NDUFA6;PRNP;STK25;MBP;SBNO2
IL-6/JAK/STAT3 Signaling,-1.283881516216476,0.1388888888888889,0.1254140769546094,STAT3;TNFRSF12A;IRF9;HAX1;IL6ST;SOCS1;PF4;IL13RA1;STAT2;JUN;TGFB1;TNFRSF1A;CSF2RA;OSMR;CXCL3;IFNGR1;MAP3K8;TLR2;CNTFR
Inflammatory Response,-1.2724231808001578,0.06944444444444445,0.13375496773642154,CDKN1A;INHBA;SPHK1;KIF1B;RGS16;ADORA2B;SLC1A2;EDN1;AQP9;VIP;GCH1;MMP14;TIMP1;PTPRE;ADGRE1;TACR3;NFKB1;PVR;KLF6;EMP3;GPC3;SRI;PROK2;SLC31A1;LY6E;TLR1;GNA15;OSMR;TACR1;IL18;SCN1B;SLC7A2;TLR2;BST2;KCNJ2;TPBG;STAB1;SEMA4D;TAPBP;HIF1A;IRAK2
mTORC1 Signaling,-1.2383051286487077,0.0821917808219178,0.16875199851465233,CDKN1A;NFIL3;CALR;SLC7A11;P4HA1;DHCR24;XBP1;ACSL3;NUPR1;SERPINH1;CCNG1;HSP90B1;HSPD1;SRD5A1;STIP1;DDIT3;DHCR7;EGLN3;GSK3B;HSPA5;EBP;HSPE1;IFI30;CACYBP
DNA Repair,1.208572849971458,0.058823529411764705,0.23898611949305976,TAF6;EIF1B;LIG1;ERCC3;NT5C;RRM2B;DCTN4;CCNO;SRSF6;RFC4;VPS28;MPG;SDCBP;DDB2;GUK1;POLR2F;TARBP2;POLD1;POLR2K;APRT;TAF9;MPC2;TYMS;POLA2;POLR2C;RFC5;ARL6IP1;POLA1;RPA2;COX17;GPX4;GMPR2;POLL;ELL;VPS37D
Myc Targets V2,-1.2043360961619265,0.24074074074074073,0.19264134011367037,PA2G4;HSPD1;PES1;IMP4;LAS1L;DDX18;MYBBP1A;FARSA;HSPE1;SRM;UNG;NOP2;NDUFAF4;NIP7;GNL3;RRP9;DUSP2;AIMP2;PUS1;NOP56
Glycolysis,-1.1580693781180418,0.23880597014925373,0.2539731552690745,P4HA1;HOMER1;ADORA2B;CITED2;B3GALT6;P4HA2;DCN;EGFR;ANGPTL4;MXI1;SAP30;IRS2;BPNT1;SRD5A3;GNPDA1;FKBP4;NASP;MERTK;HDLBP;RRAGD;EFNA3;HAX1;CENPA;FUT8;EGLN3;IL13RA1;HSPA5;NSDHL;ABCB6;GPC3;B3GAT1;ECD;PYGL;STMN1;PMM2;CLDN3;AK3;IGFBP3;NDUFV3;TGFA;QSOX1;TGFBI;PYGB;TPBG;CASP6;SOX9;GMPPA;ANG;CLDN9;ANKZF1;AK4;SPAG4
Coagulation,-1.130049435243771,0.2857142857142857,0.28866287765480103,HMGCS2;CTSH;THBD;C2;DUSP6;SERPING1;APOC2;C1QA;DUSP14;MMP14;APOC1;TIMP1;F2;TIMP3;PECAM1;PF4;CAPN2;PLG;HTRA1;PDGFB;FGG;MMP2;SH2B2;DCT;CSRP1;MSRB2;COMP;C9;SERPINB2;LGMN;C8A;HNF4A;SPARC;FGA;RAC1;LRP1;ANG;LAMP2
KRAS Signaling Dn,-1.0931460473581374,0.25,0.352069906362458,IGFBP2;NR4A2;NGB;CPEB3;BMPR1B;GPR19;KCNE2;EDN1;ARPP21;VPREB1;TFAP2B;PNMT;EFHD1;SLC30A3;PDK2;GRID2;RYR1;PRODH;BRDT;SCN10A;COPZ2;CAMK1D;SIDT1;CELSR2;PAX3;MX1;FGGY;PDCD1;OXT;ADRA2C;SERPINB2;CNTFR;KCNN1;VPS50;SHOX2;INSL5;ENTPD7;KRT5;KRT4;LGALS7;SPHK2;NPY4R;SGK1;COL2A1;HTR1B;PCDHB1;HNF1A;LFNG;GPRC5C;GTF3C5;WNT16;YPEL1;AKR1B10;ACTC1;GPR3;GP2
Apical Surface,-1.0855514060196434,0.3448275862068966,0.35860709823863735,HSPB1;NTNG1;RTN4RL1;SCUBE1;SLC34A3;RHCG;EFNA5;EPHB4
Pperoxisome,-1.0673495119220031,0.325,0.38083842570830306,TTR;DHCR24;SLC27A2;SLC25A19;ATXN1;PABPC1;ABCD2;SULT2B1;PEX5;PEX6;HSD17B11;SMARCC1;ACOT8;GNPAT;TSPO;IDE;ACSL1;HSD3B7;NR1I2;CLN8;ACSL4
heme Metabolism,1.0545052772155705,0.30303030303030304,0.5511969422651378,CAT;TFRC;SPTB;ALAS2;PRDX2;CCDC28A;RAD23A;RCL1;PICALM;ENDOD1;DMTN;SLC4A1;TFDP2;FECH;NEK7;RIOK3;SDCBP;MYL4;TRIM10;PGLS;NFE2L1;HAGH;ALDH1L1;MGST3;DCAF10;HEBP1;RNF123;CPOX;RBM5;NNT;BNIP3L;YPEL5;TRAK2;TYR;SEC14L1;CTSB;DCAF11;FTCD;AQP3;BTG2;RHD;TCEA1;LRP10;TMEM9B;GAPVD1;SLC2A1;ATG4A;GCLC;SNCA
Mitotic Spindle,-1.0335732233891413,0.3611111111111111,0.42543291122411675,KIF1B;CCDC88A;PDLIM5;RAPGEF5;NET1;FSCN1;ROCK1;ACTN4;CTTN;KATNB1;CYTH2;NCK1;SORBS2;PCGF5;RANBP9;EZR;CSNK1D;KIF15;KIF3B;NUMA1;PXN;KIF23;BIN1;NEDD9;CLIP2;KLC1;PRC1;CDC27;CDC42;KIF5B;PAFAH1B1;RHOT2;ARHGAP29;CLIP1;HOOK3;DST;PREX1;BCAR1;MARCKS;KPTN;CEP57;MID1;APC;LRPPRC;ABI1;MID1IP1;RALBP1;PLK1;ATG4B;ARHGAP4;ECT2;TUBGCP5;NF1
Myc Targets V1,1.0287322485623056,0.37037037037037035,0.5569445641865678,HSP90AB1;STARD7;RNPS1;GOT2;SRSF2;VDAC1;MRPS18B;RFC4;MCM5;PRPS2;ABCE1;ORC2;PABPC4;CNBP;COX5A;PSMA7;PSMD8;PSMA2;PSMD14;MAD2L1;CSTF2;CBX3;RSL1D1;NPM1;EIF3D;IFRD1;EIF4A1;PSMD7;HDDC2;HNRNPA1;TYMS;GLO1;ILF2;HNRNPR;PSMB2;RANBP1;YWHAE;PRDX3;HDAC2;MCM4;RACK1;PHB2;MYC;COPS5;SRSF1;TARDBP;ERH;PHB;RPL18;PSMD1;RPL34;HNRNPA3;ACP1;C1QBP;RPS3;RPL6;EIF4E;NOP16;RPS2;RPL14;YWHAQ;CDC45;CLNS1A;RRM1;LSM7;EIF4H
Fatty Acid Metabolism,1.0009064746186578,0.4,0.562009656004828,BCKDHB;MDH2;ECH1;AOC3;AQP7;GSTZ1;ACO2;IL4I1;ME1;ENO2;YWHAH;IDH3G;MAOA;HMGCL;SMS;ADSL;ECHS1;CYP1A1;SERINC1;RAP1GDS1;SUCLG1;PDHA1;GRHPR;ACSM3;ALDOA;SDHC;HMGCS1;MLYCD;CPOX;PTS;HSD17B7;DLD;IDH3B;ACAA2;NCAPH2;CCDC58;GAD2;GABARAPL1;ACADS;HAO2;MDH1;REEP6
Apical Junction,-0.9934825858518211,0.4583333333333333,0.5060998779215949,EGFR;NEGR1;MPP5;GRB7;FSCN1;ACTN4;ICAM2;LIMA1;SLC30A3;CALB2;PTEN;PBX2;SHC1;PPP2R2C;SRC;MAPK11;CD86;PECAM1;TSPAN4;CDH11;CADM2;BAIAP2;PKD1;GNAI2;INPPL1;MMP2;NECTIN3;TNFRSF11B;NFASC;CDH3;ITGB1;MAP4K2;MAPK14;PFN1;NECTIN1;ACTG2;NLGN3;SIRPA;TGFBI;MSN
Protein Secretion,-0.9086629822983932,0.6666666666666666,0.6813923831415212,KIF1B;EGFR;STAM;SSPN;SNAP23;NAPA;GNAS;ZW10;TPD52;SGMS1;AP2B1;GOSR2;M6PR;SCRN1;TSG101;GALC;SCAMP3;GLA;CAV2;DST;RPS6KA3;RER1;RAB22A;LAMP2;ARFGAP3;IGF2R
Interferon Alpha Response,-0.8622291855386459,0.7164179104477612,0.7624044118211034,IRF9;CD74;B2M;LGALS3BP;TXNIP;IFITM3;GBP2;STAT2;IFI30;USP18;PLSCR1;IFITM2;DHX58;LY6E;ISG15;PARP14;MX1;IRF2;BST2;HELZ2;LAP3
Spermatogenesis,0.8332751102315837,0.75,0.9381076912760679,NEFH;MAST2;PHF7;RFC4;ART3;AURKA;TALDO1;CDK1;PCSK4;ZNRF4;DDX4;HOXB1;AKAP4;ALOX15;PARP2;GAD1;CRISP2;MTNR1A;MEP1B;STAM2;ADAM2;RPL39L;DDX25;TKTL1;PRKAR2A;IFT88;MLF1;LDHC;SCG5;CLPB;DNAJB8;THEG;TULP2;CST8;KIF2C;SPATA6;SLC2A5;DPEP3;ACE;ACTL7B;SCG3
Xenobiotic Metabolism,-0.8085225223633886,0.8767123287671232,0.8399641040981155,PTGDS;SLC6A12;FBLN1;PDLIM5;AQP9;SMOX;GCH1;SERTAD1;LPIN2;RAP1GAP;ENTPD5;FMO1;GNMT;PDK4;ABCD2;MPP2;UPP1;PTGES3;LCAT;PLG;SLC12A4;G6PC;TNFRSF1A;NINJ1;PTGES;ID2;ETFDH;CDO1;TKFC;MTHFD1;HNF4A;CASP6;BCAR1;GCNT2;PGRMC1;PTGR1;RBP4;BCAT1;CYP26A1;AP4B1;IGF1;PROS1;CD36;ELOVL5;CYB5A;ARG1;CYP2S1;CNDP2;TMEM97;IGFBP4;HMOX1
Hedgehog Signaling,0.6992002024330063,0.9375,0.9734459867229933,VLDLR;SHH;TLE1;THY1;VEGFA;ACHE;CRMP1
