Term,NES,NOM p-val,FDR q-val,Lead_genes
E2F Targets,-1.2636189706232337,0.13432835820895522,0.3864920390344119,DIAPH3;AURKB;BUB1B;CKS2;BARD1;CDKN2A;CDCA3;SPC25;MELK;CCNE1;CDC20;MXD3;CENPM;CDKN1A;STMN1;PRIM2;DLGAP5;GINS1;UBE2T;RPA2;DCTPP1;TRIP13;TCF19;DSCC1;UNG;ASF1B;TOP2A;CDK1;MYBL2;PHF5A;CHEK2;BIRC5;POP7;TIMELESS;KIF4A;ESPL1;GINS4;PSMC3IP;EZH2;SNRPB;HELLS;CCNB2;RNASEH2A;MMS22L;PRDX4;NME1;KIF22;AK2;CDKN2C;PA2G4;PCNA;RRM2;MLH1;AURKA;RPA3;PTTG1;RFC2;UBE2S;NAA38;SLBP;PPP1R8;HMGB2
Estrogen Response Late,-1.2411989219239594,0.1232876712328767,0.40280393387738017,PKP3;TFAP2C;NMU;LAMC2;KRT13;DHRS2;PDZK1;LTF;AREG;OLFM1;FOS;S100A9;XRCC3;PCP4;PTGER3;KIF20A;CDC20;SOX3;KRT19;SFN;KLF4;IL17RB;SULT2B1;CD9;TJP3;ID2;SLC16A1;ZFP36;TPSAB1;TOP2A;HOMER2;NXT1;HSPB8;ACOX2;DHCR7;GPER1;LSR;DNAJC1;PTGES;TNNC1;STIL;SIAH2;COX6C;RNASEH2A
Myc Targets V1,-1.214825176508722,0.15625,0.4225216089622869,CDC20;CCNA2;RPS10;SNRPG;RPL34;SNRPD3;RPL18;SNRPD2;EXOSC7;SSBP1;RPL22;GLO1;RPLP0;RPL14;POLE3;PPIA;RPS3;NHP2;RPS5;EEF1B2;PRDX4;FBL;NME1;RPS6;PSMD8;PA2G4;SNRPA1;RPS2;U2AF1;SNRPD1;RACK1;EIF2S2;ERH;NOP16;LSM2;PCNA;LSM7;HNRNPC;NDUFAB1;PSMB3;IFRD1;RFC4;PGK1;TXNL4A;PTGES3;CNBP;SNRPA;ODC1;MRPL23;EIF3J;SRSF3;COX5A;RPL6;PRPS2;RUVBL2;TUFM;CBX3;CCT7;PHB;DEK;SRM;MRPS18B;CCT3;COPS5;MCM2;PSMA1;PSMA7;PWP1;PSMC4;HSPE1;KPNA2;AP3S1;VDAC3;CCT4;PSMA4;NAP1L1;YWHAQ;RRP9;EIF2S1;PSMA2;CCT5;BUB3;CYC1;CDK4;EIF4A1;MRPL9;POLD2;HNRNPD;CLNS1A;NCBP2;SRSF7;AIMP2;HNRNPA2B1;VDAC1;VBP1;PSMB2;TRA2B;CDK2;PSMA6;EIF4H;RANBP1;EIF4E;UBE2L3;C1QBP;PRDX3;HPRT1;SNRPB2;SLC25A3;STARD7;NPM1
p53 Pathway,-1.1841538939141272,0.16176470588235295,0.44648462021343377,KLK8;GPX2;CDKN2A;BTG2;S100A4;TNFSF9;NHLH2;ALOX15B;FOS;ATF3;IER5;INHBB;RGS16;SDC1;EPS8L2;SFN;CDKN1A;TM4SF1;KLF4;HBEGF;FAS;TP63;SOCS1;CCNG1;RPS12;NDRG1;CD82
Fatty Acid Metabolism,-1.1637665064673939,0.20588235294117646,0.4672525632977611,FABP1;HAO2;CIDEA;INMT;G0S2;CEL;MCEE;HPGD;ENO3;MGLL;HSD17B7;AADAT;NTHL1;ALAD;RAP1GDS1;MIF;HSD17B10;ACSM3;UROD;ME1;TP53INP2;BLVRA;GRHPR;YWHAH;UBE2L6;ECHS1;CCDC58;CPOX;DECR1;PSME1;FH;SDHD;ODC1;HSD17B11;PTS;ERP29;RDH11;ALDOA;RDH16;SDHC;LTC4S;ECI1;MDH1;SUCLG1;ACADL
TGF-beta Signaling,1.1445559078661909,0.23684210526315788,0.555678059536935,LTBP2;CDH1;LEFTY2;SMAD3;WWTR1;SMAD6;SERPINE1;THBS1;HIPK2;BMPR1A;XIAP;NCOR2;ARID4B
Interferon Alpha Response,-1.1425529096660365,0.22580645161290322,0.4813049278091651,LAMP3;CCRL2;CXCL11;IFITM3;CXCL10;BST2;PSMB8;GBP4;PSMB9;CNP;TMEM140;DHX58;IRF7;ISG15;RSAD2;IFIT2;NMI;IFI44;IL15;RTP4;TRIM21;CSF1;PSME2;UBE2L6;PSME1;IRF1;IFIT3;IFI30;CASP1;PROCR;B2M;LY6E;MVB12A;GMPR;UBA7;IFI27;SAMD9L;IFI35;TDRD7
Glycolysis,-1.1180632379526063,0.2222222222222222,0.5059820538384846,PGAM2;ELF3;LHX9;ALDOB;CLDN3;MIOX;FBP2;BIK;ANG;PYGL;DSC2;KIF20A;CLDN9;SDC1;MET;CASP6;STMN1;EGLN3;POLR3K;CHST4;TGFBI;CXCR4;CDK1;GALK1;EXT1;GAL3ST1;MIF;PPIA;B4GALT2;B3GAT1;SAP30;ME1;TGFA;PGM2;LCT;TALDO1;UGP2;FAM162A;SOX9;AURKA;PGK1;ENO1;SLC25A10;CENPA;CITED2;TSTA3;P4HA1;B3GAT3;PPP2CB;GPC4;ALDOA;SOD1;SDHC;CYB5A
Hypoxia,-1.1072347976746595,0.23943661971830985,0.5053358443188952,PCK1;PGAM2;FBP1;EDN2;ALDOB;S100A4;DUSP1;FOS;RORA;NFIL3;PLAUR;ATF3;BRS3;F3;HS3ST1;CASP6;MT2A;EFNA1;CDKN1A;SULT2B1;CSRP2;NDRG1;LXN;JUN;ZFP36;TGFBI;CXCR4;ENO3
UV Response Up,-1.087705798574786,0.36507936507936506,0.532510655168996,SHOX2;PRKCD;CCK;NR4A1;OLFM1;BTG2;FOS;EPCAM;NPTX2;CCNE1;ATF3;LHX2;NPTXR;HSPA2;MSX1;JUNB
IL-2/STAT5 Signaling,-1.080308837349518,0.31746031746031744,0.5229127432517263,SERPINC1;IL1R2;F2RL2;TNFRSF9;RORA;CDCP1;NFIL3;CCNE1;CD86;CD79B;HOPX;RGS16;SOCS2;IFITM3;CXCL10;BATF3;ANXA4;NFKBIZ;TRAF1;SH3BGRL2;ETFBKMT;SOCS1;S100A1;GBP4;NDRG1;GADD45B;EOMES;SPP1;CTLA4;PLAGL1;SPRY4;ENO3;PNP;SLC39A8;KLF6
Mitotic Spindle,1.038563894773941,0.3225806451612903,0.9399117971334068,CENPF;BCR;CEP72;KIF2C;FLNA;FGD6;KIF1B;RAPGEF6;NF1;FGD4;DOCK4;ARHGEF12;PREX1;KIF15;DLG1;PLEKHG2;KNTC1;RASA2;EPB41;TUBGCP6;ITSN1;HOOK3;CLASP1;CDC42BPA;ARHGAP27;ARHGAP29;PCNT;MYH10;LATS1;NET1;PKD2;SOS1;DST;ARHGEF11;RABGAP1;RASAL2;TSC1;DYNC1H1;FLNB;CD2AP;RICTOR;RAPGEF5;TRIO;ABL1;CKAP5;CEP250;NUMA1;ARHGAP5;BRCA2;TAOK2;SSH2;KIF3C;OPHN1;TUBGCP3;CLIP1;MAP1S;SPTAN1;ALMS1;NEK2;ALS2;TUBGCP2;NOTCH2;KPTN;PXN;HDAC6
Wnt-beta Catenin Signaling,1.0209228980405962,0.42857142857142855,0.8859662939045518,WNT6;PTCH1;WNT5B;HEY1;FRAT1;CCND2;NCOR2;SKP2;NUMB;MYC
Reactive Oxygen Species Pathway,-1.0102490158832027,0.41935483870967744,0.6795354676710609,IPCEF1;MPO;JUNB;MBP;LAMTOR5;GPX4;PRDX4;NDUFB4;ATOX1;FES;GLRX2;NDUFA6;PRDX1;LSP1;OXSR1;PRDX2;NDUFS2;SOD1;PRNP
