Term,NES,NOM p-val,FDR q-val,Lead_genes
IL-2/STAT5 Signaling,1.41522644986983,0.01,0.06861365235749473,CXCL10;SPP1;EOMES;FGL2;GBP4;IRF6;TNFSF10;IL1RL1;SLC1A5;CD48;IL1R2;RHOH;IFITM3;ANXA4;TNFRSF9;CD86;AHNAK;ENPP1;ECM1;SWAP70;CAPG;BMPR2;SLC39A8;PLSCR1;PHTF2;COL6A1;ALCAM;COCH;SNX14;RABGAP1L;AGER;KLF6;GLIPR2;TWSG1;PLAGL1;ITIH5;FAM126B;SNX9;IKZF2;TTC39B;LIF;CASP3;PLIN2;ARL4A;MAP3K8;NT5E;SOCS2;ITGAV;IL10RA;MXD1
KRAS Signaling Dn,-1.3785167143704384,0.041666666666666664,0.3089280197713933,KCNE2;ZBTB16;SHOX2;HNF1A;LFNG;SSTR4;YBX2;MAGIX;IGFBP2;TG;SNCB;MYH7;EDAR;NPY4R;KCNMB1;KRT1;SPTBN2;CNTFR;CACNA1F;RIBC2;SLC25A23;FGFR3;TENM2;ADRA2C;NOS1;SLC38A3;CELSR2;CCNA1;MAST3;CLSTN3
Protein Secretion,1.3737785494696937,0.1111111111111111,0.08525956801818871,TSPAN8;VAMP7;BET1;VAMP3;YIPF6;LAMP2;CAV2;SNAP23;RPS6KA3;EGFR;BNIP3;ARFIP1;ANP32E;TMX1;COPB1;STAM;ATP7A;DNM1L;CLN5;AP3S1;ATP6V1H;RAB5A;SSPN;CTSC;STX12;VAMP4;DOP1A;RER1;SNX2;ZW10;RAB14;GALC;TSG101;CD63;RAB2A;CLTC;ARFGEF1;VPS4B;COG2;TOM1L1
Myogenesis,-1.3216843872628778,0.08888888888888889,0.298887859128823,TNNT1;MB;MYH3;MYH4;MYH8;VIPR1;BDKRB2;CDKN1A;STC2;FABP3;CACNA1H;COX6A2;MYH7;SGCA;PDLIM7;KLF5;ACTN3;SPEG;SMTN;KCNH2;SH2B1;SIRT2;ENO3;MRAS;FST;ITGA7;NOS1;MYL4;HDAC5;KIFC3;FXYD1;MYH1;NOTCH1;CDH13;PTP4A3;ANKRD2;SORBS3;COL15A1;NAV2;PYGM;CAMK2B;FOXO4;EFS;GAA;RYR1;PPFIA4
UV Response Up,-1.302422750663393,0.08,0.283595922150139,MSX1;ONECUT1;SHOX2;PDAP1;IGFBP2;DLG4;CCK;CDC34;EPCAM;STIP1;TCHH;WIZ;NPTXR;KCNH2;LHX2;POLE3;RXRB;FOSB;CDKN1C;MARK2;FKBP4;GRINA;FURIN;CLTB;ATP6V1F;ARRB2;NPTX2;BAK1;MAPK8IP2;JUNB;RRAD;BSG;H2AX;PDLIM3
UV Response Dn,1.280954332271048,0.07142857142857142,0.1681411480848497,COL3A1;EFEMP1;COL1A1;TFPI;COL1A2;PTGFR;FBLN5;SLC22A18;CAV1;ANXA4;RASA2;LPAR1;COL5A2;DAB2;NEK7;HAS2;TGFBR3;ANXA2;ACVR2A;SRI;FHL2;NIPBL;CCN1;NR1D2;BMPR1A;BCKDHB;ATRX;MIOS;PDLIM5;WDR37;PMP22;NR3C1;RBPMS;DMAC2L;RND3;PTEN;SDC2;YTHDC1;MET
Apical Junction,-1.2678829239583085,0.05128205128205128,0.29348161878282364,CDH3;CLDN9;LAMB3;NRXN2;GTF2F1;COL17A1;CRB3;DMP1;NLGN2;SDC3;CDH4;EVL;MVD;ACTN3;MYL12B;SPEG;ADRA1B;CX3CL1;KCNH2;PCDH1;ATP1A3;TAOK2;VASP;MAPK13;CADM3;TUBG1;ITGA3;SRC;THY1;AMH;NLGN3;ACTN4;CDH15;NECTIN1;MYH10;NF2;NECTIN2;PFN1;PPP2R2C;ICAM5;SORBS3;ZYX;FSCN1
Notch Signaling,-1.1993891818435407,0.1590909090909091,0.4091089633258308,LFNG;DTX1;HEYL;NOTCH3;TCF7L2;NOTCH1;KAT2A;ARRB1;PPARD;WNT2;DTX2;CCND1;APH1A;HES1
E2F Targets,1.1976775112540634,0.1875,0.28782547501759326,CDCA8;CHEK2;RAD1;CENPM;SPC25;BUB1B;SMC4;MMS22L;CKS1B;DEK;TFRC;BIRC5;MKI67;RPA3;MCM3;TOP2A;HMGB2;STAG1;GINS1;EXOSC8;ATAD2;ANP32E;ASF1B;DONSON;RPA2;ING3;PLK4;XPO1;LUC7L3;ORC2;CCP110;SYNCRIP;NAP1L1;E2F8;PRDX4;RBBP7;ASF1A;PHF5A;DIAPH3;CSE1L;MCM4;SRSF1;SRSF2;HUS1;NBN;USP1;IPO7;MCM6;KPNA2;POLE;GINS4;SMC6;TIPIN;PCNA;CENPE;SLBP;POLD3;NME1;POLE4;SMC3;TMPO;BRMS1L;PTTG1;TACC3;HMMR;ORC6;ZW10;TRA2B;RRM2;EED;HELLS;NUP153;CCNB2;UBR7;GSPT1;RAD50
Hedgehog Signaling,-1.1531557731948971,0.24074074074074073,0.47265987025023165,CNTFR;SLIT1;ADGRG1;CELSR1;THY1;TLE3;LDB1;L1CAM;NRP2;ETS2;MYH9;GLI1;NKX6-1;ACHE
