Term,NES,NOM p-val,FDR q-val,Lead_genes
Inflammatory bowel disease,1.1439973754499637,0.2653061224489796,0.43688488285811244,STAT1;RELA;IL22;IL1B;TLR2;SMAD2;STAT4;IL23A;RORC;MAF;IL21R;NFATC1;IL18R1
PD-L1 expression and PD-1 checkpoint pathway in cancer,-1.1430379660941627,0.2830188679245283,0.3188886455367479,FOS;NFATC3;PIK3CA;RPS6KB1;STAT3;MAPK1;MAPK3;MAP2K6;EGFR;PTEN;MAPK11;AKT3;MAPK14;PIK3R1;MTOR;ZAP70;JAK2;NFATC2
Prion disease,-1.141106831191075,0.21875,0.3196591924839771,HSPA1A;APAF1;GSK3B;NCAM2;ATF2;GRIN1;PIK3CA;STIP1;MAPK9;MAPK1;HSPA8;PSMD2;MAPK3;EGR1;MCU;COX6A2;DDIT3;PRKCD;CACNA1B;TUBA8;MAPK11;CREB1;PSMC5;NDUFB11;HSPA5;NCAM1;KIF5A;MAPK14;CREB3L2;CAV2;PIK3R1;MAPK10;CACNA1D;GRIN2B;KLC4;HSPA2;NCF1;COX7B
Cholesterol metabolism,1.138047281842033,0.2222222222222222,0.44488683901242854,APOC1;TSPO;LDLRAP1;NCEH1;SOAT2;VDAC2;CYP27A1;ABCB11;SORT1;PLTP;APOA1
Huntington disease,-1.1370130016292992,0.17391304347826086,0.324350528883735,GNAQ;GRIA3;APAF1;PPARGC1A;EP300;HAP1;GRIN1;HIP1;WIPI1;MAPK9;RCOR1;SLC1A2;PSMD2;WIPI2;BDNF;COX6A2;TRAF2;CACNA1B;TUBA8;AP2B1;CREB1;PSMC5;NDUFB11;KIF5A;CREB3L2;DLG4;GRIA1;AMBRA1;MAPK10;MTOR
Histidine metabolism,1.1310888300547974,0.29545454545454547,0.45133367121701823,ALDH3B1;HDC;MAOA;ALDH2;ALDH3A1;ALDH3A2;FTCD
Viral myocarditis,1.1286794667976645,0.32558139534883723,0.4479337606982862,CXADR;LAMA1;ICAM1;ACTB;CASP8;CAV1;PRF1;CD55;DAG1
Phagosome,-1.1266861572772031,0.27419354838709675,0.34054944523205793,ATP6V1D;CALR;SEC61A2;DYNC1LI2;ITGB1;ATP6V0A1;ATP6V0A2;ATP6V1A;ITGAV;RAB5A;TUBA8;M6PR
beta-Alanine metabolism,1.124908839744338,0.2972972972972973,0.4495104741964085,AOC3;MLYCD;ECHS1;ALDH3B1;ACOX3;ALDH2;ALDH3A1;ACADS;ALDH3A2
Porphyrin and chlorophyll metabolism,1.1199309020055281,0.24528301886792453,0.4539468764635735,GUSB;UGT1A10;BLVRA;ALAS1;CPOX;ALAS2;MMAB;COX10;UROD
