Term,NES,NOM p-val,FDR q-val,Lead_genes
Inflammatory mediator regulation of TRP channels,1.5006066836132055,0.01,0.30054024103061366,PLA2G4F;ADCY1;PRKCQ;PRKCD;NGF;ASIC3;CALML4;ADCY9;MAP2K6;NTRK1;PRKCH;PLCB2;ITPR1;PRKCG;CAMK2A;BDKRB2;PLCB4;ITPR2;CALM3;PRKCB;TRPM8;PIK3CD;ADCY3
Protein digestion and absorption,-1.4991139232971757,0.01,0.355724372714664,COL4A3;CTRL;COL6A6;KCNJ13;COL24A1;COL11A1;COL19A1;SLC9A3;COL3A1;COL7A1;SLC16A10;COL6A3;COL11A2;COL5A1;COL6A5;COL4A5;COL4A2;COL9A1;ATP1B3;COL22A1;KCNQ1;COL4A4;COL5A2;COL8A1;COL1A2;ELN;COL4A1;SLC38A2;COL5A3;COL16A1;COL17A1;COL6A2;COL9A2;COL6A1;CPA2
Legionellosis,-1.4950693435120128,0.01,0.31390384927139436,HSPA1B;HSPA1A;IL12A;TLR4;CLK4;CLK1;PYCARD;SAR1B;NFKBIA;CASP1;RAB1A;IL18
Insulin secretion,1.4858890552849897,0.01,0.3108463776146281,ADCY1;ADCY9;KCNMA1;CACNA1S;KCNMB1;KCNMB2;PLCB2;KCNN1;ATP1B2;PCLO;RAPGEF4;PRKCG;CAMK2A;PLCB4;CACNA1C;CCK;PRKCB;KCNN3;KCNN2;ADCY3;ATP1A3;RIMS2;SLC2A1;KCNMB4;ADCY2;CACNA1D;PRKCA;ABCC8;KCNJ11;ADCY5;ATF4;VAMP2;ATP1A2;CREB3L1
Aldosterone synthesis and secretion,1.484298335303121,0.023255813953488372,0.29960154168330305,ADCY1;NPR1;CALML4;ADCY9;NR4A2;ATP2B3;CACNA1S;NPPA;ATP2B2;DAGLA;CAMK4;PLCB2;ATP1B2;ITPR1;PRKCG;CAMK2A;CAMK1D;PLCB4;ITPR2;CACNA1C;CALM3
Galactose metabolism,1.4633471316989441,0.043478260869565216,0.32285173385048715,LCT;HK1;HK3;GALT;GANC;AKR1B10;GLB1;GALM;B4GALT2;GALE;PFKM;G6PC3;PGM1
Maturity onset diabetes of the young,1.445457843077114,0.04878048780487805,0.35905250034630837,FOXA2;ONECUT1;NEUROD1;BHLHA15;PKLR
beta-Alanine metabolism,1.4410691745138913,0.0625,0.3557279401579166,DPYS;ALDH3A1;UPB1;AOC3;EHHADH;ALDH3B1;ACOX3;ABAT;SMOX;ALDH2;ACOX1;MLYCD;ALDH3A2;GADL1
Phototransduction,-1.433151340949228,0.06,0.4583596015634851,PDE6G;SLC24A1;SAG;PDE6B;RHO
Protein processing in endoplasmic reticulum,-1.4201290094334806,0.0392156862745098,0.44630773756987346,HSPA1B;HSPA1A;DNAJB1;UBE2D3;TRAM1;YOD1;DNAJA1;HSPA5;DERL2;HSPH1;PDIA6;SEC61B;BAG2;PRKN;SAR1B;UBXN8;UBE2G1;XBP1;DERL3;SSR3;SSR1;DNAJC3;EIF2S1;TRAF2;CANX;MBTPS2;UBE2J2;MAP3K5;BCL2;PDIA4;DERL1;UBE2J1;SEC61G;SVIP;ATXN3;DNAJA2;CRYAB;SIL1;HSP90AA1;RBX1;PLAA;SEC62;EDEM1;SEC61A2;SAR1A;SEC24A;DNAJB11;TRAM1L1;UBQLN2;STT3B;CALR;HSPBP1;MARCHF6;HSP90B1;CASP12;BAX;BCAP31;TUSC3;DDIT3;DNAJB2;STT3A;PDIA3;MAPK8;ERP29;AMFR;SSR4
Spliceosome,-1.4148494041709507,0.02,0.41497289118648345,HSPA1B;HSPA1A;LSM5;SRSF7;SRSF10;SRSF3;TRA2B;TRA2A;SRSF6;SRSF1;SMNDC1;SNRPE;SRSF2;SRSF9;THOC1;SNRPB2;RBM25;DDX5;PRPF38B;PHF5A;HNRNPU;SRSF5;HNRNPA1;PRPF18;BCAS2;LSM3;HNRNPC;SF3B1;TXNL4A;SNRPG;PPIL1;PRPF38A;MAGOHB;LSM6;FUS;U2SURP;DHX16;SF3B5;SF3B6;HNRNPA3;NCBP2;PRPF40A;HNRNPM;RBM8A
Phenylalanine metabolism,1.4028340334453466,0.13043478260869565,0.4388419448677102,ALDH3A1;AOC3;DDC;ALDH3B1;MAOB
Oxytocin signaling pathway,1.400402059817226,0.021739130434782608,0.4243347731365462,PLA2G4F;MYLK4;GUCY1A2;ADCY1;KCNJ6;NPR1;CALML4;ADCY9;PRKAG3;CACNA2D4;CACNA1S;NPPA;CACNG7;CACNG3;CAMK4;PLCB2;PRKAB1;ITPR1;PRKCG;CAMK2A;CAMK1D;KCNJ12;PLCB4;ITPR2;CACNB3;CACNA1C;CACNG2;CALM3;CACNA2D2;PIK3R5;CACNG5;PRKCB;GUCY1A1;KCNJ9;ADCY3;NFATC1
