Term,NES,NOM p-val,FDR q-val,Lead_genes
Tyrosine metabolism,1.4054039467273842,0.057971014492753624,0.705358412382442,AOC3;ALDH3B1;ADH7;DBH;AOX1;AOC2;IL4I1
Melanoma,1.4005038365290166,0.043478260869565216,0.6853721345403416,CDKN1A;IGF1;FGF16;EGF;E2F1;FGF7;GADD45B;MITF;BAK1;FGF1;FGF2;FGF20;POLK;PDGFC;IGF1R
Transcriptional misregulation in cancer,1.3990185939316655,0.024390243902439025,0.6472522394426276,CDKN1A;ZBTB16;IGF1;BCL6;CD86;SIX4;GADD45B;PROM1;MMP9;MITF;NFKBIZ;NR4A3;GRIA3;AFF1;CDK14;ETV1;MEIS1;BAK1;CEBPB;SMAD1;MLF1;POLK;EYA1;ETV6;ID2;MAF;NTRK1
DNA replication,-1.3948737082129068,0.06976744186046512,0.3009106950108908,POLE;MCM5;RFC5;RFC4;DNA2;MCM3;POLA1;FEN1;RFC3
Other types of O-glycan biosynthesis,1.3725825874039057,0.07575757575757576,0.7462160180437881,GALNT15;GALNT6;B4GALT1;ST6GAL1;GALNT12;LFNG;GXYLT1;COLGALT1;RFNG;GALNT4;OGT;GALNT9;GALNT1
Vitamin digestion and absorption,-1.3708510882463405,0.1,0.3351219035759196,APOA4;APOB;APOA1;LRAT
Epstein-Barr virus infection,1.3623578208477858,0.07792207792207792,0.7472023423964274,OAS2;CDKN1A;IKBKE;FAS;SKP2;E2F1;BCL2L11;SAP30;GADD45B;NFKBIA;TRAF5;MAP2K6;TNFAIP3;PLCG2;ICAM1;BAK1
Colorectal cancer,1.3604673723859497,0.043478260869565216,0.7192932566023335,CDKN1A;PMAIP1;EGF;TGFB3;BCL2L11;GADD45B;FOS;BAK1;TCF7L1;POLK;RAC2
Dilated cardiomyopathy,1.3580175803484889,0.08,0.6960614247120717,ITGB4;TPM2;IGF1;TNNI3;ITGA8;TTN;ITGA5;TGFB3;ITGA10;ADCY1;ADCY6;RYR2;ATP2A3
PI3K-Akt signaling pathway,1.3488023261535056,0.01,0.7069303668194611,ITGB4;CDKN1A;SPP1;IGF1;BRCA1;SGK1;FGF16;ITGA8;EGF;ITGA5;FGFR2;PIK3R6;ITGA10;ANGPT4;BCL2L11;FGF7;GNG11;BDNF;TLR4;NGF;LAMA3;COL2A1;NR4A1;CREB3L2;ERBB3;FGF1;VEGFA;FGF2;COL9A2;COL9A3;EIF4EBP1;FGF20;CHRM2;KIT;COL4A5;CREB3L3;FLT4;DDIT4;ITGA1;NTRK1;MTCP1;VWF;OSMR;ITGAV;PHLPP1;JAK3;PDGFC;COL6A6;COL4A2;IGF1R;LAMB3;PPP2R5A;SGK3;FGFR3;ITGB5;RPS6KB2;ITGB8;GNG12
Protein digestion and absorption,1.3422300738859687,0.09210526315789473,0.7018062036546324,DPP4;ACE2;SLC6A19;MME;ELN;COL19A1;COL24A1;COL2A1;COL20A1;SLC36A1;COL11A2;COL7A1;COL9A2;COL9A3;COL16A1;COL5A2;COL4A5;COL17A1;COL23A1;COL6A6;COL4A2;COL11A1
Hepatitis C,1.3379637484857367,0.0625,0.6946671694722808,OAS2;CDKN1A;CLDN1;CLDN11;IKBKE;FAS;EGF;E2F1;NFKBIA;BAK1;TICAM1;RNASEL;TRADD
Influenza A,1.3311789699631797,0.04225352112676056,0.6959828269902207,OAS2;TLR7;IKBKE;FAS;IL33;NXF2;TLR4;NFKBIA;ICAM1;BAK1;TICAM1;NXF3;RNASEL;TRADD
Oocyte meiosis,1.3290259700686577,0.09859154929577464,0.6756888952083038,IGF1;ESPL1;PLK1;CDC20;AURKA;SPDYA;CALML4;ADCY1;ADCY6;FBXO5;PGR;ADCY9;IGF1R;PPP2R5A;PTTG1;PPP3CC;ITPR2;MAPK12
MAPK signaling pathway,1.326177019297412,0.01,0.6616718984129761,IGF1;FGF16;FAS;MAP3K6;IL1R1;DUSP2;DUSP9;EGF;RASGRP2;FGFR2;DUSP5;TGFB3;PLA2G4C;ANGPT4;IL1RAP;FGF7;BDNF;GADD45B;NGF;FLNC;MAP2K6;NR4A1;FOS;ERBB3;FGF1;HSPA1B;VEGFA;FGF2;TRADD;FGF20;ARRB1;RASGRP3;KIT;MAP3K20;RAP1A;FLT4;MAP4K2;MAP4K3;RAC2;RRAS2;DUSP10;NTRK1;FLNB;RELB;PDGFC;IGF1R;FGFR3;PPP3CC;GNG12;FLT1;MAPK12
ABC transporters,1.325829699270422,0.08108108108108109,0.6389121478462205,ABCA4;ABCC9;ABCA6;ABCA9;ABCG2;ABCA1;ABCC1;ABCC8;ABCC4;ABCC3;ABCD2;ABCC5
Phototransduction,1.3139568035745002,0.18571428571428572,0.662241947824203,GNAT2;SLC24A1;CALML4;GUCA1A
Sphingolipid metabolism,1.31208842080788,0.08695652173913043,0.6478620493535402,DEGS2;ACER2;GAL3ST1;SGPP2;ASAH2;NEU4;CERK;SPTLC1;B4GALT6;CERS2;NEU3
Kaposi sarcoma-associated herpesvirus infection,1.3088431638141684,0.05194805194805195,0.6400998467541906,CDKN1A;NFATC4;IKBKE;FAS;PIK3R6;E2F1;GNG11;CD86;CALML4;NFKBIA;MAP2K6;PLCG2;FOS;ICAM1;BAK1;TICAM1;VEGFA;FGF2;TRADD;TCF7L1;ZFP36
FoxO signaling pathway,1.3057155298414087,0.06666666666666667,0.6334469299110643,CDKN1A;IGF1;SGK1;BCL6;PLK1;SKP2;EGF;TGFB3;BCL2L11;GADD45B
Carbohydrate digestion and absorption,-1.3050014300348443,0.10256410256410256,0.49498898328118945,TAS1R3;HK2;PLCB3;FXYD2;SLC2A5;HK3;PLCB2
Cytokine-cytokine receptor interaction,1.2940179387356623,0.07228915662650602,0.6646419854021518,AMH;CCL11;GDF10;FAS;ACKR4;IL1R1;IL33;TGFB3;THPO;IL1RAP;INHBA;BMP8B;CCR10;BMP5;NGF;LIF;LEPR;ACKR3;TNFRSF11A;LIFR;ACVRL1;INHA
Measles,1.2915780329780053,0.07462686567164178,0.6559337150834378,OAS2;TLR7;IKBKE;FAS;TLR4;NFKBIA;TNFAIP3;FOS;BAK1;HSPA1B;FCGR2B;TRADD
Nicotine addiction,1.2820824444947247,0.19718309859154928,0.6768650869988263,GABRR2;GABRB2;GABRA1;CHRNA4;GRIA3;GRIN2A;SLC17A8;GRIN2C;GABRA2;SLC17A6
Tuberculosis,-1.2623375145350024,0.01,0.5941654763212834,TLR1;TLR9;C3;LBP;MRC1;ITGB2;ATP6V0C;CD14;TLR2;MRC2;LSP1;BAD;IL10RB;CORO1A
Regulation of actin cytoskeleton,1.256983821950462,0.1111111111111111,0.7739405388203909,ITGB4;MYLPF;FGF16;ITGA8;MYH11;IQGAP3;EGF;ITGA5;FGFR2;ITGA10;FGF7;SPATA13;PIP4K2A;FGF1;BAIAP2;FGF2;FGF20;CHRM2;ITGA1;RAC2;RRAS2;DOCK1;SLC9A1;DIAPH3;ITGAV;VAV2;PDGFC;PIP5K1B;FGFR3;ITGB5;ROCK1;ITGB8;LIMK1;GNG12;WASF2;SSH3;PXN;PFN2;PDGFA;FGF23;MYL7;LPAR1
