Term,NES,NOM p-val,FDR q-val,Lead_genes
Inflammatory Response,1.227903642994994,0.10810810810810811,0.4740951908775409,KCNA3;CXCL10;PTAFR;ITGB8;CYBB;CCL5;SLC4A4;ICAM4;PCDH7;SLC1A2;MET;KIF1B;ABCA1;LCP2;OPRK1;ATP2A2;RASGRP1;LCK;LIF;GCH1;ADGRE1;SLC7A2;IL1A;PTPRE;P2RY2;C3AR1;HIF1A;CMKLR1;CD48;CDKN1A;EBI3;TLR1;PDE4B;SLC7A1;C5AR1;TLR3;FZD5;ITGB3;AHR;CLEC5A;ACVR1B;TLR2;ATP2B1;AXL;ATP2C1;EIF2AK2;ACVR2A;NFKBIA;CSF3R;KCNJ2;STAB1;RNF144B;GPR183
Estrogen Response Late,-1.215391301352159,0.09230769230769231,0.5863224941334227,NMU;CDH1;CLIC3;SEMA3B;ACOX2;PKP3;EGR3;TJP3;ISG20;PERP;CD44;LSR;NBL1;TPBG;GAL;SOX3;CXCL12;MYOF;ST6GALNAC2;KLF4;TNNC1;CAV1;FOXC1;HSPB8;PTGES;GALE;ETFB;BTG3;EMP2;NAB2;GPER1;FOS;NXT1;KCNK5;BLVRB;PCP4;COX6C
DNA Repair,-1.2086371042474808,0.16923076923076924,0.5396133646217455,ZNRD1;COX17;PNP;PRIM1;RFC5;POLR2K;POLR2J;EIF1B;CDA;DDB2;BCAP31;POLR3GL;RFC4;POLR1D;APRT;POLR2H;RFC3;GTF2H5;POLR2I;BOLA2;POLR1C;NME4;GPX4;POLR2G;GTF2A2;ITPA;SAC3D1;POLR2E;STX3;NME1;VPS28;TARBP2;ERCC8;POLR2F;RBX1;NT5C;ERCC1;VPS37B;DAD1;RAD52;NME3;GUK1;POLR2C;MPC2;CLP1;CETN2;SF3A3;SURF1;EDF1;ARL6IP1;RAD51;ADRM1;BCAM;MPG;RPA2;GMPR2;PCNA;NUDT9;MRPL40;DUT;AK1;TAF12;TMED2;UPF3B;RPA3;IMPDH2;FEN1;POLD4;POLR2D;GTF2F1;TAF1C;ALYREF;POLE4;SRSF6;ERCC5;RFC2;SNAPC5;ERCC2;NELFE;NCBP2;GTF2B;TAF13;SSRP1;RAE1
Xenobiotic Metabolism,-1.2055869611744385,0.12727272727272726,0.496714716728126,ACOX2;CYP2E1;ATOH8;SPINT2;UPP1;CASP6;PTGDS;SERTAD1;TGFB2;RBP4;FBLN1;DDAH2;UPB1;VTN;ARG1;PTGES;ENPEP;AQP9;BLVRB;GSTT2;NQO1;CDA;HES6;GSTA3;PTGR1;SLC6A6;SLC6A12;TMEM176B;SLC12A4;SLC35B1;FAH;BPHL;PEMT;EPHX1;EPHA2;PLG;IGFBP4;FAS;TMEM97;LCAT;DCXR;CBR1;PSMB10
Spermatogenesis,1.2045472606368497,0.19230769230769232,0.47535944471988095,POMC;DCC;NOS1;CAMK4;MTOR;SNAP91;GRM8;HSPA4L;TCP11;SLC12A2;CLPB;LPIN1;TOPBP1;ZPBP;BRAF;MAST2;HTR5A;TLE4;PRKAR2A;DDX4;STRBP;STAM2;GAD1
UV Response Dn,1.1824799791173004,0.14583333333333334,0.46215501569988426,MMP16;MAP1B;FZD2;TOGARAM1;MET;ATRN;ATP2B4;MAGI2;RUNX1;ZMIZ1;SIPA1L1;LAMC1;ATXN1;IRS1;INPP4B;CDC42BPA;KCNMA1;TJP1;APBB2;CDK13;SCN8A;PLPP3;PTPRM;PRDM2;SCAF8;CACNA1A;ARHGEF9;SLC7A1;PLCB4;PRKCA;SFMBT1;ITGB3;PRKCE;IGF1R;ATP2B1;ATP2C1;PTEN;CCN1;MIOS;ACVR2A;DYRK1A;AMPH;DLC1;NIPBL;AKT3;VAV2;ATRX;CAP2;BMPR1A;SYNJ2;VLDLR;ADD3;NR3C1;SMAD7;DLG1;SYNE1;RASA2
Pancreas Beta Cells,-1.1585787228875406,0.27419354838709675,0.585316795172645,GCG;ISL1;DPP4;NEUROD1
Bile Acid Metabolism,-1.1437704963509816,0.26,0.5881662755615152,TTR;RBP1;ABCA4;BMP6;TFCP2L1;EFHC1
KRAS Signaling Up,-1.1201196392693682,0.19117647058823528,0.6271693442327033,ITGBL1;ALDH1A2;MPZL2;IGF2;SEMA3B;PTGS2;ALDH1A3;PLEK2;USH1C;TNNT2;RBP4;GYPC;ACE;TRAF1;CIDEA;KLF4;EMP1;GNG11;ARG1;PECAM1;ETS1;ADAM8;CFH;PCP4;SCG5;SPP1;RGS16;ENG;YRDC;MAP4K1;TMEM176B;CXCR4;CAB39L;FBXO4
Estrogen Response Early,-1.1111045242195148,0.2753623188405797,0.6100282553517551,KRT18;CLIC3;SEMA3B;KRT8;KRT15;EGR3;TJP3;RHOD;CD44;NBL1;TPBG;TSKU;KLF10;SOX3;CXCL12;TGIF2;MYOF;KLF4;FOXC1;HSPB8;PTGES;MUC1;STC2;FOS;NXT1;PODXL;KCNK5;BLVRB;HES1;FHL2
Interferon Alpha Response,-1.1087903732207516,0.24285714285714285,0.5782098558498157,IFITM1;IL15;ISG20;UBE2L6;CCRL2;IFITM2;CASP8;GBP4;NMI;IFITM3;MOV10;IFI27;PLSCR1;CASP1;MVB12A;PSME2;PSMA3;IFI35;PROCR;RSAD2;IRF1
Allograft Rejection,-1.0797505991739806,0.3387096774193548,0.6347217566208514,IL16;NOS2;IL15;CD40;PRKCG;BCL3;IL11;CRTAM;C2;CARTPT;IRF4;TGFB2;CCL19;SRGN;LTB;CFP;RPL39;GPR65;CCND3;ETS1;RPS19;RPS9;CD80;FLNA;IL27RA;TLR6;MAP4K1;RPL9;DYRK3;TRAF2
Notch Signaling,1.072140497915162,0.3469387755102041,0.7597563566824846,WNT2;TCF7L2;NOTCH3;WNT5A;PRKCA;FZD5;DTX1;MAML2;ARRB1
Reactive Oxygen Species Pathway,-1.0679483520230924,0.3709677419354839,0.6403344442034273,ATOX1;MBP;NDUFB4;NQO1;SOD1;OXSR1;NDUFA6;GPX4;SELENOS;JUNB;MGST1;LAMTOR5;PRDX2;PRDX6;CDKN2D;NDUFS2;SBNO2;PRDX4;PRDX1
KRAS Signaling Dn,-1.0670795395381383,0.34375,0.6072186836518046,KCNE2;KRT15;INSL5;NPY4R;IGFBP2;GPRC5C;CALCB;MSH5;TFCP2L1;EDN1;PAX3;TLX1;TGFB2;ATP4A;TNNI3;WNT16;GPR3;KLK8;PTGFR;RGS11;THNSL2;CD80;TFAP2B;TCF7L1;TENT5C;STAG3;RSAD2;SLC38A3;MYH7;COPZ2;PRKN;YPEL1
