Term,NES,NOM p-val,FDR q-val,Lead_genes
KRAS Signaling Dn,-0.9718417592354666,0.5555555555555556,0.7848142693503518,HSD11B2;TNNI3;SSTR4;RSAD2;CKM;COL2A1;EDN1;RYR1;MSH5
G2-M Checkpoint,0.9535690566594797,0.5,1.0,BARD1;RAD54L;POLE;CCNF;PLK1;CHAF1A;NEK2;CDKN3;NDC80;NOTCH2;AURKA;GINS2;RBL1;E2F1;E2F2;LIG3;MAPK14;SRSF2;HUS1;CDC20;MCM5;HNRNPD;HIRA;POLQ;TRAIP;DBF4;LBR;KIF15;SMAD3;SLC7A5
Bile Acid Metabolism,-0.9474239392680945,0.5576923076923077,0.8184421534937,SLC27A5;AQP9;CH25H;NR1H4;CYP27A1;APOA1;SOAT2;ATXN1
Apical Junction,0.9152741883443021,0.7115384615384616,1.0,LAMA3;RAC2;ITGA9;DMP1;EGFR;COL9A1;ITGB4;PCDH1;BMP1;LIMA1;NECTIN3;MMP9;MADCAM1;MAPK14;ACTN3;CDH3;NRXN2;CDH4;TRAF1;ADRA1B;ITGB1;RRAS;HRAS;AMIGO1;SDC3;IKBKG;MAPK13;MSN;ICAM5;ADAM23;PECAM1;MAP3K20;RASA1;NECTIN2;PLCG1;COL16A1;ZYX;SPEG;NLGN2;CADM2;ADAMTS5
E2F Targets,0.8983011301620349,0.6304347826086957,1.0,BARD1;POLE;PLK1;CDKN3;MELK;ASF1B;MXD3;AURKA;UNG;GINS3;SPC25;SRSF2;HUS1;DONSON;CDC20;DLGAP5;MCM5;HNRNPD;SPAG5;ATAD2;SPC24;SHMT1;LBR;MCM4;CDCA8;LYAR
TNF-alpha Signaling via NF-kB,-0.8952605177909997,0.6595744680851063,0.9367996414164051,GPR183;ATF3;EGR3;EDN1;B4GALT1;MAP3K8;MSC;RIPK2;TGIF1;IFIH1;BIRC3;ZC3H12A;SOCS3;FUT4;TAP1;NR4A1;IRF1;JUNB;BCL3;CFLAR;NFAT5;GFPT2;NR4A3;GEM;FOSL2;TRIP10;EFNA1;ACKR3;BTG2;LAMB3;TNFAIP3
Apoptosis,-0.8925374254800563,0.6904761904761905,0.9051164566628485,ATF3;EGR3;RNASEL;LEF1;BGN;KRT18;BIRC3;TNFSF10;TAP1;IRF1;ERBB3;CREBBP;CTH;BRCA1;MMP2;CASP9;CFLAR;ISG20;TGFBR3;CDKN1B;RHOT2;BTG2;ROCK1;DNAJC3;BTG3;BAX;TGFB2;PLPPR4;SPTAN1;FDXR;BCL2L2;PDCD4;ETF1;PMAIP1
Myc Targets V2,0.8710218515046494,0.7777777777777778,1.0,PLK1;UNG;MCM5;DUSP2;MCM4;SLC29A2;GNL3;BYSL;MPHOSPH10;EXOSC5;IMP4;CDK4;SLC19A1;SUPV3L1;WDR74;PPAN;TCOF1;TMEM97;DCTPP1;SRM;NOC4L;PLK4
Allograft Rejection,0.8709601244642946,0.84,1.0,CRTAM;FCGR2B;LTB;GCNT1;EGFR;CAPG;CCL19;CCR5;MMP9;LY86;IL7;F2R;ZAP70;JAK2;IL15;MAP3K7;MAP4K1;PRKCB
IL-6/JAK/STAT3 Signaling,-0.8606856828130086,0.6739130434782609,0.9550973654066438,TNFRSF1B;OSMR;MAP3K8;IL17RA;TNFRSF1A;ACVR1B;STAT2;IL1R1;LEPR;SOCS3;BAK1;TGFB1;IRF1;IL10RB;LTBR;PF4
Interferon Alpha Response,-0.8485713764682012,0.6666666666666666,0.9522865450700503,RSAD2;PARP14;BST2;RIPK2;IFIH1;TRIM21;USP18;STAT2;PARP9;TAP1;IRF1;SP110;EIF2AK2;ISG20;MOV10
Cholesterol Homeostasis,0.8311434950372527,0.7547169811320755,1.0,TRIB3;GLDC;JAG1;AVPR1A
Apical Surface,-0.7385047238010912,0.8,1.0,GATA3;B4GALT1;DCBLD2;NTNG1;ADAM10;BRCA1;THY1;NCOA6;CRYBG1;CD160
TGF-beta Signaling,-0.7370021468371103,0.8297872340425532,1.0,NOG;TGIF1;TGFB1;SKIL;JUNB;ARID4B;ACVR1;FURIN;CDKN1C
Fatty Acid Metabolism,0.7198180050153332,0.9777777777777777,1.0,CD36;AQP7;RETSAT;INMT;MLYCD;ALDH3A1;ACADM;ACSL1;CIDEA;HCCS;HSD17B4;ME1;ACSS1;G0S2;ALDH9A1;GSTZ1;HPGD;RAP1GDS1;GPD1;HMGCS2;ALDH1A1;ODC1;DHCR24
