Term,NES,NOM p-val,FDR q-val,Lead_genes
HIF-1 signaling pathway,-0.6766527425098939,1.0,0.9815803282247996,TLR4;CAMK2D;NOS2;HIF1A;EGLN1;BCL2;CUL2;EGLN3;PIK3R3;PIK3CA;PFKFB3;ANGPT1;PRKCB;PDK1;FLT1;EP300;MAPK1;EGFR;PIK3CB;MTOR;EIF4E;IGF1;TEK;PRKCG;AKT3;CYBB
Mitophagy,0.6431294085641427,0.9090909090909091,1.0,TOMM7;FIS1;UBA52;RAB7B;GABARAPL1;RPS27A;RRAS;HRAS;PINK1;ATG9B;UBB
Non-homologous end-joining,-0.6416621707148237,0.8181818181818182,1.0,XRCC5;RAD50;XRCC4;POLM;LIG4;DCLRE1C;PRKDC;NHEJ1;POLL;XRCC6;FEN1
Olfactory transduction,0.6357355002609714,0.9518072289156626,1.0,GNG13;CALML4;CNGA3
Phototransduction,0.6294962512502172,0.9333333333333333,1.0,CALML4;SLC24A1;RCVRN;CALM2;GUCA1B;CALM3;RGS9;SAG
Vascular smooth muscle contraction,0.6276388768052364,0.9270833333333334,1.0,PLA2G2C;PPP1R14A;MYL6;CALML4;NPPC;AVP;CALCA
Purine metabolism,0.6240752324135055,0.9680851063829787,1.0,ADA;PKLR;NME2;XDH;NT5C;NME4;NME3;NUDT9;NME1;AK1;GUK1;NUDT2;AK7;AK2;PKM;AK8;DGUOK;GMPR;APRT;NTPCR;AK6
Arginine biosynthesis,-0.6220140005723366,1.0,1.0,NOS2;NOS1;GLS;GLUD1;CPS1;GPT2;GLS2
Fanconi anemia pathway,0.6212959356712769,0.967391304347826,1.0,CENPS;CENPX;FANCE;RPA3;EME2;ERCC1;SLX1B;FANCD2;MLH1;EME1;BLM;BRCA1;PMS2;MUS81;FAN1;TOP3A;RMI2;FANCG
One carbon pool by folate,0.6177255052019126,0.8846153846153846,1.0,MTHFS;SHMT2;ALDH1L1;SHMT1;MTHFD1;MTHFD1L
Primary bile acid biosynthesis,-0.6123701620242726,0.967741935483871,1.0,CYP7B1;SLC27A5;BAAT;CYP39A1
Basal cell carcinoma,0.6006275230170929,0.989010989010989,1.0,WNT9A;GADD45G;WNT11;WNT3;WNT6;BAX;GLI1;BMP4;DVL2;GADD45B;AXIN2;BAK1;FZD5;AXIN1;WNT10B;WNT5B;WNT4
Vibrio cholerae infection,-0.5999109842885364,1.0,1.0,KCNQ1;ERO1A;ATP6V0A4;PDIA4;TJP1;ATP6V0A2;PRKACB;ATP6V0A1;SLC12A2;TCIRG1
Other glycan degradation,0.5993544116514852,0.9142857142857143,1.0,NEU4;AGA;FUCA1;NEU2;ENGASE;MAN2C1;NEU3;MANBA;GBA2;GLB1;NEU1
Basal transcription factors,0.5788843098592479,0.975609756097561,1.0,TAF15;GTF2A2;TAF10;GTF2H5;GTF2F1;TAF11
Retinol metabolism,0.5656279174189168,0.9466666666666667,1.0,DHRS4;UGT1A1;UGT1A8;ADH5;UGT1A5;ALDH1A2;UGT1A9;UGT1A10;AOX1
