ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0033003,regulation of mast cell activation,13/4022,16/11083,0.8125,2.2389203132769766,3.7427033880316616,3.073680310148817e-4,0.004112353316565833,0.003108118494586037,Milr1/Cd84/Rabgef1/Cd300lb/Cd300a/Ptpre/Cd300lf/Tslp/Cnr1/Crlf2/Cnr2/Plscr1/Sphk2,13
GO:0035641,locomotory exploration behavior,13/4022,16/11083,0.8125,2.2389203132769766,3.7427033880316616,3.073680310148817e-4,0.004112353316565833,0.003108118494586037,Apoe/Grn/Tuba1a/Lsamp/Prkce/Atp1a2/Dlg4/Slc4a10/Shank3/Gad1/Fmr1/Nlgn2/Myg1,13
GO:0060340,positive regulation of type I interferon-mediated signaling pathway,13/4022,16/11083,0.8125,2.2389203132769766,3.7427033880316616,3.073680310148817e-4,0.004112353316565833,0.003108118494586037,Mmp12/Rbm47/Lsm14a/Irf7/Nlrc5/Ikbke/Trim6/Zbp1/Rnf185/Mavs/Irf3/Trim56/Tbk1,13
GO:0036293,response to decreased oxygen levels,114/4022,242/11083,0.47107438016528924,1.298089844697141,3.5384836386920075,3.125784976309619e-4,0.004174597471039222,0.0031551626546583943,Atp1b1/Nfe2l2/Slc2a1/Angptl4/Hif1a/Cst3/Ccnd1/Trem2/Ptgs2/Cpt1a/P4hb/Plod1/Hilpda/Adam15/Hmox1/Prkcb/Lmna/Vegfb/Adam8/Fos/Map1lc3a/Hsp90b1/Jund/Prkce/Pink1/Pak1/Sox4/Grm5/Alas1/Cybb/Aqp1/Cat/Limd1/Ccl2/Ucp2/Rock2/Grin2b/Cyba/Hp1bp3/Egln3/Gnb1/Rad21/Plau/Abat/Pten/Ddah1/Map2k1/Slc29a1/Pygm/Agtrap/Tm9sf4/Mt3/Tgfb1/Cbfa2t3/Capn2/Adora1/Apaf1/Usp19/Cygb/Acot2/Arnt2/Tbl2/Chrna4/Pgk1/Cpeb2/Plekhn1/Slc1a1/Ubqln1/Npepps/Fosl2/Alkbh5/B3gat1/Nf1/Raf1/Cr1l/Lcn2/Epas1/Trp53/Hmox2/Ascl2/Fundc1/Flt1/Nono/Cd38/Acaa2/Jun/Ogt/Hyou1/Ece1/Bad/Eif4ebp1/Tacc3/Mtor/Epha4/Ang/Bcl2/Vldlr/Eng/Usf1/Foxo3/Bnip3l/F7/Zeb2/Tfam/Kdm6a/Cpeb1/Cpeb4/Casp1/Bnip3/Adam17/Cited2/Suv39h1/Higd1a/Daxx,114
GO:0035456,response to interferon-beta,31/4022,51/11083,0.6078431372549019,1.6749690428135449,3.6461859756492374,3.1332191429116494e-4,0.004177067017796119,0.003157029139212976,Irf1/Calm2/Ifi204/Calm3/Gbp7/Camk2a/Oas1a/Stat1/Ifnar1/Bst2/Ifitm2/Ifnar2/Ifit3/Xaf1/Ifitm3/Ikbke/Ddx41/Trim6/Ifnb1/Capn2/Oas1g/Ifit1/Trex1/Gpr146/Ndufa13/Mavs/Gm5431/9930111J21Rik1/Gbp3/Oas1c/Plscr1,31
GO:0048598,embryonic morphogenesis,171/4022,382/11083,0.4476439790575916,1.2335251665577545,3.5055017659180576,3.244559461932775e-4,0.004317804308860361,0.003263398447383219,Id2/Sdc4/Tgif1/Tnfaip3/Dusp2/Socs3/Ybx1/Hif1a/Naglu/Kdm6b/Gnas/Wnk1/Igf2/Rac1/Il1rn/Sparc/Hdac2/Htr2b/Tgfbr2/Enpp1/Cdkn1c/Grb2/Tenm4/Vasp/Mafb/Dusp1/Smad1/Erf/Fn1/Ythdf2/Hsbp1/Trim28/Psen2/Rps7/Mmp8/Rock2/Mapk3/Lmo4/Col8a1/Pfn1/Ncoa3/Gdf3/Cfl1/Hyal1/Mef2c/Rala/Ext2/Mbp/Hes5/Map2k1/Folr1/Lmbrd1/Whrn/Otx2/Mthfr/Dusp4/Rtf1/Spint2/Itga5/Tcf7l2/Wls/Il10/Nckap1/Plxnb2/Hhex/Sall1/Pbx1/Msx1/Ets2/Taf10/Prkaca/Psen1/Zeb1/Tgfb1/Sox8/Sobp/Rock1/Pofut2/Prkar1a/Sox9/Hpn/Dab2/Gpi1/Smo/Bmi1/Apaf1/Bcl2l11/Nup50/Spint1/Syf2/Fgfr1/Col4a2/Itga4/Sulf1/Tifab/Ldb1/Hipk2/Fbxw4/Hlx/Hdac1/Ppp1r35/Mmp15/Enah/Eya4/Cdk20/Tgfbr1/Myo6/Zbtb17/Shank3/Cul3/Lefty1/Bax/Sox11/Notch2/Trp53/Asb2/Htt/Mdfi/Men1/Flt1/Chd7/Lrp6/Ctnnb1/Rps6/Traf6/Specc1l/Ece1/Deaf1/Jag2/Fgfr2/Sod1/Armc5/Brd3/Sp1/Hspg2/Yap1/Wnt6/Itgav/Rdh10/Coq7/Spry2/Vangl2/Eng/Casp8/Tcf3/Myo7a/St14/Lats1/Cdh23/Zeb2/Grsf1/Mapk1/Kdm6a/Cdc73/Prox1/Atp2b2/Insig2/Itgb3/Prickle1/Hs2st1/Ofd1/Lhx2/Prkra/Acvr2b/Neurod1/Ipmk/Cited2/Mks1/Brd2/Pbx2/Fzd3,171
GO:0048488,synaptic vesicle endocytosis,44/4022,79/11083,0.5569620253164557,1.5347613442521826,3.5999399911971897,3.2584554592325296e-4,0.0043285947388277245,0.0032715538592275753,Grn/Calm2/Rac1/Calm3/Ctbp1/Slc17a7/Snca/Ppp3cb/Dnm1/Snap91/Vamp2/Dnajc6/Pacsin1/Amph/Sh3gl2/Nlgn1/Sncb/Arf6/Ap3d1/Cltb/Mx2/Rock1/Syt11/Capn2/Picalm/Sh3gl1/Nlgn3/Ap3b2/Bin1/Clta/Mff/Ston2/Dgkq/Park7/Syt7/Ap3m2/Pip5k1c/Snx9/Ap2a1/Vamp4/Sgip1/Dnm3/Ap2b1/Ap3s2,44
GO:0016049,cell growth,177/4022,397/11083,0.44584382871536526,1.2285646826584768,3.5002075214909727,3.286268915583063e-4,0.004357802343908817,0.0032936289803436073,Apoe/Igf1/Gusb/Igfbp4/Cadm1/Ptk2b/Ifrd1/Cib1/Sgk1/Cd44/Ppt1/Cdkn1a/Slc23a2/Syt1/Adam15/Cxcl16/Map1b/Ndn/Nfix/Iqgap1/Nrp1/Serpine2/Tgfbr2/Enpp1/Cxcr4/Nrp2/App/Map2/Pak1/Mapt/Fgf13/Ctnnd2/Atg7/Ei24/Fn1/Ppp1r9b/Bst2/Il3ra/Mgll/Ndel1/Syt4/Akap6/Lrp1/Csf2rb/Olfm1/Fhl1/Cyba/Ncoa3/Myl2/Ddx39b/Cdkn2c/Eif4g1/Prkcz/Sh3glb1/Prr5/Osgin1/Cfl1/Hyal1/Npm1/Sema6d/Pten/Trpv2/Cirbp/Dclk1/Cdc42/Sh3gl2/Sema4d/Tro/Rgs4/Bcl6/Cd2ap/Rhoa/Nr3c1/Ptprs/Wasf1/Acvrl1/Adam10/Extl3/Slit3/Mapkap1/Cpne6/Mt3/Pak6/Msx1/Zc3h12d/Tgfb1/Ulk2/Islr2/Auts2/L1cam/Atg16l1/Ist1/Sox9/Pafah1b1/Hpn/Acvr1b/Bcan/Impact/Picalm/Dact3/Dab2/Smo/G6pdx/Tnfrsf12a/Zfyve27/Stk11/Igfbp7/Itga4/Myo5b/Nlgn3/Adipor2/Pum2/Tgfbr1/Smarca2/Gsk3a/Xbp1/Bsg/Rims2/Cpne5/Tsc22d4/Trp53/Usp9x/Lamtor1/Rrad/Akap13/Ctnnb1/Cdkl5/Sdcbp/Cd38/Eif4g2/Bcl11a/Cxcl12/Trim46/Mtpn/Mul1/Robo1/Arhgap4/Nin/Dbn1/Brat1/Smurf1/Pdlim5/Igfbp3/Mtor/Dcun1d5/Hsd3b7/Dip2b/Yap1/Bdnf/Bcl2/Clstn3/Crk/Agt/Arih2/Slit1/Ccdc85b/Zeb2/Cdc73/Clstn1/Prickle1/Plxna4/Ttc3/Nanos1/Adam17/Lhx2/Dcbld2/Mad2l2/Gng4/Sphk2/Syt3/Ttl/Rnf6/Clasp2/Flrt1/Tspyl2/Ryk/Ntrk3,177
GO:0019730,antimicrobial humoral response,28/4022,45/11083,0.6222222222222222,1.714591966406984,3.6250682853512117,3.505257060254316e-4,0.004639967708609209,0.0035068896904640297,Lgals3/Ccl3/Ccl4/Cxcl14/Wfdc17/Cxcl10/App/Ccl6/Ccl2/Rps19/Rpl39/Ccl8/Gapdh/Slpi/Cx3cl1/Rnase4/Ccl9/Npy/S100a9/Tslp/Ccl5/Bcl3/Pglyrp1/Cxcl12/B2m/Wfdc2/Ang/Hmgn2,28
GO:0030041,actin filament polymerization,63/4022,122/11083,0.5163934426229508,1.4229707917926813,3.545375220674616,3.535365786779098e-4,0.004671554897406514,0.0035307633020278516,Tlr2/Ptk2b/Icam1/Capg/Capza2/Fmn1/Rac1/Baiap2l2/Aif1/Arpc4/Grb2/Prkce/Ssh3/Vasp/Pfn2/Vill/Sptbn2/Add2/Tmod2/Pfn1/Twf1/Cfl1/Clec2i/Baiap2/Cd2ap/Rhoa/Pak3/Arf6/Gsn/Nckap1/Myo1c/Coro7/Hcls1/Map3k1/Arpc5l/Msrb2/Bin1/Prkcd/Prex1/Capzb/Was/Fchsd2/Msrb1/Cdc42ep2/Cdc42ep3/Plekhg2/Evl/Mtpn/Dbn1/Mtor/Ang/Add1/Tenm1/Pecam1/Lats1/Snx9/Wasl/Kank1/Sptb/Svil/Pycard/Capza1/Cdc42ep1,63
