ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050804,modulation of chemical synaptic transmission,193/2213,436/11083,0.4426605504587156,2.216903244796179,12.948624495054121,5.73680300752855e-32,2.8842820344468793e-28,2.5076133192508194e-28,Gnai2/Map1a/Syt1/Glul/Kras/Syp/Calm2/Cplx2/Syn1/Wnk1/Rac1/Rap1b/Map1b/Nrxn1/Snap25/Prkcg/Ppp3ca/Calm3/Nrgn/Prkcb/Gnao1/Camk2a/Shank1/Hras/Gria1/Nefl/Vgf/Camkv/Camk2b/Prkce/Jph4/Pink1/Pak1/Pfn2/Mapt/Homer2/Grm5/Dlgap1/Tubb2b/Ctnnd2/Cplx1/Nrxn2/Grin1/Snca/Dnm1/Ptn/Mgll/Arrb2/Sv2b/Nsmf/Syt4/Vamp2/Ntrk2/Cntnap2/Mapk3/Grin2b/Chrm1/Pfn1/Cacnb3/Camk4/Eif4ebp2/Kif5b/Prkcz/Pclo/Nedd4/Nsg1/Cask/Ncam1/Cfl1/Paip2/Stxbp1/Celf4/Ywhah/Mef2c/Grm3/Pten/Dlg4/Gria2/Mapk8ip2/Rgs4/Nlgn1/Cd2ap/Nr3c1/Ncs1/Gnai1/Shank2/Ptprs/Gabbr1/Lrrtm1/Prkca/Reln/Slc6a1/Grin3a/Slc7a10/Stx1b/Rnf167/Plcl2/Grik5/Ptprd/Prkaca/Dlgap3/Mpp2/Hrh2/Ncan/L1cam/Ina/Cspg5/Dbi/Pafah1b1/Pcdh17/Calb2/Slc4a10/Adora1/Rab5a/Cacng2/Rap1a/Ppp3r1/Slc24a2/Apba2/Prkar1b/Slc1a3/Plcb1/Jph3/Myo5b/Apba1/Nlgn3/Ppfia2/Adcy1/Chrna4/Car2/Rab11b/Rab11a/Npy/Slc1a1/Ptpn5/Myo6/Nrxn3/Syt13/Rab3a/Htr2c/Plcl1/Shank3/Rims2/Gria3/Cdh2/Nf1/Flot1/Synpo/Fyn/Clstn2/Cx3cr1/Prrt2/Cdh11/Slitrk5/Prnp/Sncaip/Kcnq2/Faah/Cdkl5/Mapk9/Cnr1/Cyp46a1/Frrs1l/Dbn1/Rapgef4/Syt7/Cnrip1/Fxr1/Epha4/Bdnf/Clstn3/Homer1/Cacna1e/Arhgap44/Agt/Rasgrf2/Syngap1/Synpr/Fbxo45/Mapk1/Clstn1/Atp2b2/Kit/Fmr1/Sorcs2/Nlgn2/Stxbp5/Snapin/Grm1/Bsn/Grm2/Syt5/Musk,193
GO:0099177,regulation of trans-synaptic signaling,193/2213,437/11083,0.4416475972540046,2.211830239659346,12.910029750606531,8.339690716920282e-32,2.8842820344468793e-28,2.5076133192508194e-28,Gnai2/Map1a/Syt1/Glul/Kras/Syp/Calm2/Cplx2/Syn1/Wnk1/Rac1/Rap1b/Map1b/Nrxn1/Snap25/Prkcg/Ppp3ca/Calm3/Nrgn/Prkcb/Gnao1/Camk2a/Shank1/Hras/Gria1/Nefl/Vgf/Camkv/Camk2b/Prkce/Jph4/Pink1/Pak1/Pfn2/Mapt/Homer2/Grm5/Dlgap1/Tubb2b/Ctnnd2/Cplx1/Nrxn2/Grin1/Snca/Dnm1/Ptn/Mgll/Arrb2/Sv2b/Nsmf/Syt4/Vamp2/Ntrk2/Cntnap2/Mapk3/Grin2b/Chrm1/Pfn1/Cacnb3/Camk4/Eif4ebp2/Kif5b/Prkcz/Pclo/Nedd4/Nsg1/Cask/Ncam1/Cfl1/Paip2/Stxbp1/Celf4/Ywhah/Mef2c/Grm3/Pten/Dlg4/Gria2/Mapk8ip2/Rgs4/Nlgn1/Cd2ap/Nr3c1/Ncs1/Gnai1/Shank2/Ptprs/Gabbr1/Lrrtm1/Prkca/Reln/Slc6a1/Grin3a/Slc7a10/Stx1b/Rnf167/Plcl2/Grik5/Ptprd/Prkaca/Dlgap3/Mpp2/Hrh2/Ncan/L1cam/Ina/Cspg5/Dbi/Pafah1b1/Pcdh17/Calb2/Slc4a10/Adora1/Rab5a/Cacng2/Rap1a/Ppp3r1/Slc24a2/Apba2/Prkar1b/Slc1a3/Plcb1/Jph3/Myo5b/Apba1/Nlgn3/Ppfia2/Adcy1/Chrna4/Car2/Rab11b/Rab11a/Npy/Slc1a1/Ptpn5/Myo6/Nrxn3/Syt13/Rab3a/Htr2c/Plcl1/Shank3/Rims2/Gria3/Cdh2/Nf1/Flot1/Synpo/Fyn/Clstn2/Cx3cr1/Prrt2/Cdh11/Slitrk5/Prnp/Sncaip/Kcnq2/Faah/Cdkl5/Mapk9/Cnr1/Cyp46a1/Frrs1l/Dbn1/Rapgef4/Syt7/Cnrip1/Fxr1/Epha4/Bdnf/Clstn3/Homer1/Cacna1e/Arhgap44/Agt/Rasgrf2/Syngap1/Synpr/Fbxo45/Mapk1/Clstn1/Atp2b2/Kit/Fmr1/Sorcs2/Nlgn2/Stxbp5/Snapin/Grm1/Bsn/Grm2/Syt5/Musk,193
GO:0099504,synaptic vesicle cycle,102/2213,214/11083,0.4766355140186916,2.3870544066286303,10.23395631234769,3.564589313554941e-20,8.218754760619841e-17,7.145438157312063e-17,Syt1/Syp/Calm2/Cplx2/Syn1/Syn2/Rac1/Rap1b/Nrxn1/Snap25/Prkcg/Ppp3ca/Calm3/Prkcb/Camk2a/Ctbp1/Slc17a7/Pfn2/Cplx1/Ap1s2/Snca/Sptbn2/Ppp3cb/Dnm1/Snap91/Sv2b/Syt4/Vamp2/Dnajc6/Pacsin1/Pclo/Rph3a/Cask/Atp6v0e2/Stxbp1/Pten/Amph/Sh3gl2/Nlgn1/Sncb/Ncs1/Arf6/Ctbp2/Prkca/Reln/Stx1b/Erc2/Grik5/Prkaca/Cltb/Rock1/Cspg5/Syt11/Pcdh17/Picalm/Rab5a/Rap1a/Ppp3r1/Prkar1b/Myo5b/Trim9/Nlgn3/Ppfia2/Ap3b2/Bin1/Syngr3/Clta/Efr3a/Rab11b/Npy/Cadps2/Syt13/Rab3a/Rims2/Cdh2/Doc2b/Prrt2/Mff/Ctnnb1/Ston2/Park7/Lpar1/Cdk5r1/Rapgef4/Syt7/Slc17a6/Ap3m2/Cacna1e/Fbxo45/Atp6v1g2/Snx9/Fmr1/Nlgn2/Vamp4/Sgip1/Stxbp5/Snapin/Dnm3/Bsn/Syt5/Ap2b1/Ap3s2,102
GO:0050803,regulation of synapse structure or activity,131/2213,314/11083,0.4171974522292994,2.0893806430444304,9.78125901822432,3.4375362046251816e-19,5.944359481848096e-16,5.168064299216753e-16,Elmo1/Tuba1a/Abi3/Rac1/Map1b/Nrxn1/Marcks/Etv5/Sparc/Abhd17a/Nefl/Camkv/Camk2b/Slc17a7/Grm5/Nrxn2/Grin1/Snca/Palm/Ppp1r9b/Opcml/Snap91/Ptn/Sparcl1/Klk8/Ntrk2/Rock2/Slc12a5/Grin2b/Rac3/Kif5b/Ptprf/Nedd4/Cask/Mapk14/Cfl1/Agap1/Mef2c/Pten/Dlg4/Ube2m/Dclk1/Crmp1/Cdc42/Nlgn1/Rhoa/Pak3/Shank2/Ptprs/Strn4/Arf6/Arhgap33/Lrrtm1/Srcin1/Rhog/Prkca/Reln/Stx1b/Nedd8/Ptprd/Ncan/Rock1/L1cam/Lrrc4b/Dab1/Pafah1b1/Pcdh7/Picalm/Nrcam/Crtac1/Kif1a/Tubb5/Fgfr1/Mycbp2/Myo5b/Gpm6a/Nlgn3/Ppfia2/Ptprt/Pik3r1/Pum2/Abhd17c/Shank3/Prickle2/Tanc2/Cdh2/Nf1/Fyn/Clstn2/Srgap2/Dpysl2/Ank3/Slitrk5/Ctnnb1/Prnp/C1ql1/Cdkl5/Cap2/Cttnbp2/Frmpd4/Robo1/Arhgap4/Cdk5r1/Dbn1/Rapgef4/Pdlim5/Epha4/Bdnf/Slc17a6/Srgap3/Clstn3/Homer1/Vldlr/Arhgap44/Zdhhc8/Slit1/Syngap1/Elavl2/Wasl/Clstn1/Dlg5/Mfn1/Nlgn2/Rap2a/Asic2/Dnm3/Pdxp/Abhd17b/Flrt1/Musk/Ntrk3,131
GO:0048667,cell morphogenesis involved in neuron differentiation,177/2213,477/11083,0.3710691823899371,1.8583640977983156,9.571784063258452,5.150010791874913e-19,7.124524929479755e-16,6.194107716627658e-16,Map1a/Nell2/Abi3/Rac1/Cntn1/Map1b/Ndn/Marcks/Nfix/Ppp3ca/Gap43/Tubb3/Camk2a/Shank1/Aplp1/Top2b/Nefl/Rab10/Pitpna/Camk2b/Fam168b/Pqbp1/Cck/Map2/Vasp/Pak1/Mapt/Grm5/Tubb2b/Fgf13/Ctnnd2/Grin1/Uchl1/Snap91/Ptn/Mgll/Nsmf/Nefm/Ntrk2/Rock2/Cntnap2/Kif5a/Lmo4/Cdk5r2/Olfm1/Rac3/Kif5b/Thy1/Ptprf/Sh3glb1/Nedd4/Cask/Ncam1/Cfl1/Stxbp1/Cnp/Ywhah/Sema6d/Mef2c/Apbb1/Mbp/Pten/Dlg4/Grcc10/Dclk1/Cdc42/Mapk8ip2/Dpysl5/Map2k1/Nlgn1/Cd2ap/Kif5c/Ptprz1/Sema4b/Pak3/Ptprs/Celsr2/Whrn/Btbd3/Otx2/Arhgap33/Nfib/Srcin1/Nptx1/Prkca/Reln/Mef2a/Slit3/Mt3/Chl1/Chn1/Ptprd/Apc/Ulk2/Islr2/Zfp365/Auts2/L1cam/Dab1/Pak2/Pafah1b1/Picalm/Smo/Nrcam/Pias2/Sult4a1/Slc1a3/Kif1a/Stk11/Etv1/Mycbp2/Myo5b/Nlgn3/Ppfia2/Adcy1/Plxnb1/Fgfr3/Enah/Rab3a/Shank3/Tanc2/Cdh2/Flot1/Fyn/Map6/Cdh11/Ank3/Slitrk5/Epha5/Cdkl5/Eif4g2/Bcl11a/Evl/Cxcl12/Nfasc/Trim46/Fgfr2/Cux1/Robo1/Arhgap4/Cdk5r1/Dbn1/Smurf1/Pdlim5/Dip2b/Epha4/Arhgef25/Bdnf/Bcl2/Trak2/Sema3b/Vldlr/Arhgap44/Bcl11b/Slit1/Syngap1/Fbxo45/Cdh23/Rbfox2/Wasl/Atp2b2/Dixdc1/Plxna4/Ttc3/Mfn1/Lhx2/Stxbp5/Rap2a/Ttl/Efnb1/Metrn/Rnf6/Clasp2/Dnm3/Fzd3/Ryk/Ntrk3,177
GO:0050807,regulation of synapse organization,127/2213,308/11083,0.41233766233766234,2.0650421652455093,9.468288679875988,3.905422453624568e-18,4.502301185286856e-15,3.9143295574661684e-15,Elmo1/Tuba1a/Abi3/Rac1/Map1b/Nrxn1/Marcks/Etv5/Sparc/Abhd17a/Nefl/Camkv/Camk2b/Grm5/Nrxn2/Grin1/Snca/Palm/Ppp1r9b/Opcml/Snap91/Ptn/Sparcl1/Klk8/Ntrk2/Rock2/Slc12a5/Grin2b/Rac3/Kif5b/Ptprf/Nedd4/Cask/Mapk14/Cfl1/Agap1/Mef2c/Pten/Dlg4/Ube2m/Dclk1/Crmp1/Cdc42/Nlgn1/Rhoa/Pak3/Shank2/Ptprs/Strn4/Arf6/Arhgap33/Lrrtm1/Srcin1/Rhog/Prkca/Reln/Nedd8/Ptprd/Ncan/Rock1/L1cam/Lrrc4b/Dab1/Pafah1b1/Pcdh7/Picalm/Nrcam/Crtac1/Kif1a/Tubb5/Fgfr1/Mycbp2/Myo5b/Gpm6a/Nlgn3/Ppfia2/Ptprt/Pik3r1/Pum2/Abhd17c/Shank3/Prickle2/Tanc2/Cdh2/Nf1/Fyn/Clstn2/Srgap2/Dpysl2/Ank3/Slitrk5/Ctnnb1/Prnp/C1ql1/Cdkl5/Cap2/Cttnbp2/Frmpd4/Robo1/Arhgap4/Cdk5r1/Dbn1/Rapgef4/Pdlim5/Epha4/Bdnf/Srgap3/Clstn3/Homer1/Vldlr/Arhgap44/Zdhhc8/Slit1/Elavl2/Wasl/Clstn1/Dlg5/Mfn1/Nlgn2/Rap2a/Asic2/Dnm3/Pdxp/Abhd17b/Flrt1/Musk/Ntrk3,127
GO:0099003,vesicle-mediated transport in synapse,114/2213,265/11083,0.43018867924528303,2.154442445583132,9.500789687858335,4.712570456709807e-18,4.656692835580247e-15,4.048558649501223e-15,Syt1/Syp/Calm2/Cplx2/Syn1/Syn2/Tspan7/Rac1/Rap1b/Nrxn1/Snap25/Prkcg/Ppp3ca/Calm3/Prkcb/Camk2a/Ctbp1/Slc17a7/Pfn2/Cplx1/Ap1s2/Snca/Sptbn2/Ppp3cb/Dnm1/Snap91/Sv2b/Syt4/Vamp2/Dnajc6/Pacsin1/Pclo/Rph3a/Nedd4/Hpca/Nsg1/Cask/Atp6v0e2/Stxbp1/Rala/Pten/Amph/Sh3gl2/Nlgn1/Sncb/Ncs1/Arf6/Ctbp2/Prkca/Reln/Stx1b/Erc2/Grik5/Prkaca/Cltb/Rock1/Cspg5/Syt11/Pcdh17/Picalm/Rab5a/Rap1a/Ppp3r1/Mapk10/Prkar1b/Myo5b/Trim9/Nlgn3/Ppfia2/Ap3b2/Bin1/Syngr3/Clta/Efr3a/Rab11b/Rab11a/Npy/Cadps2/Myo6/Syt13/Rab3a/Rims2/Cdh2/Doc2b/Prrt2/Mff/Ctnnb1/Ston2/Park7/Lpar1/Cdk5r1/Rapgef4/Syt7/Rnf216/Slc17a6/Ap3m2/Cacna1e/Fbxo45/Caly/Atp6v1g2/Snx9/Clstn1/Fmr1/Rnf220/Nlgn2/Vamp4/Sgip1/Stxbp5/Snapin/Dnm3/Bsn/Syt5/Ap2b1/Ap3s2,114
GO:0060078,regulation of postsynaptic membrane potential,59/2213,100/11083,0.59,2.954798915499322,9.807979909495073,8.925986590685496e-18,7.717631155971446e-15,6.709758077971873e-15,Syt1/Nrxn1/Kctd12/Ppp3ca/Shank1/Gria1/Slc17a7/Grm5/Grin1/Snca/Gabra5/Rgs7bp/Ntrk2/Cntnap2/Grin2b/Chrm1/Cacnb3/Prkcz/Pclo/Abat/Celf4/Gabrb3/Mef2c/Pten/Dlg4/Gria2/Mapk8ip2/Kcnk1/Rgs4/Nlgn1/Slc29a1/Gabbr1/Glrb/Dpp6/Reln/Grin3a/Stx1b/Grik5/Mpp2/Gabra2/Adora1/Kcna2/Gabrb2/Cx3cl1/Prkar1b/Gabra4/Nlgn3/Chrna4/Gabrg2/Shank3/Rims2/Gria3/Sez6/Dbn1/Gabra1/Bdnf/Fmr1/Nlgn2/Grm1,59
GO:0042391,regulation of membrane potential,126/2213,309/11083,0.4077669902912621,2.0421516282865153,9.280249138421503,1.5602414917764424e-17,1.1991322665130724e-14,1.0425332915226687e-14,Atp1b1/Cnih2/Syt1/Calm2/Nrxn1/Kctd12/Ywhae/Ppp3ca/Snta1/Calm3/Shank1/Gria1/Slc17a7/Cck/Prkce/Pink1/Mapt/Grm5/Fgf13/Grin1/Snca/Ptn/Gabra5/Rgs7bp/Bco2/Fxyd1/Akap6/Ntrk2/Cntnap2/Slc4a4/Atp1b2/Fhl1/Grin2b/Chrm1/Cacnb3/Kif5b/Kcnip2/Prkcz/Pclo/Nedd4/Atp1a2/Abat/Celf4/Ywhah/Gabrb3/Mef2c/Pten/Dlg4/Gria2/Mllt11/Mapk8ip2/Kcnk1/Gclm/Rgs4/Nlgn1/Slc29a1/Scn8a/Gabbr1/Scn2b/Glrb/Dpp6/Clic1/Reln/Grin3a/Stx1b/Dcn/Fgf12/Grik5/Pank2/Mpp2/Gabra2/Cacna2d1/Jup/Ehd3/Adora1/Kcna2/Cacng2/Cnih3/Nrcam/Gabrb2/Cx3cl1/Kcne2/Prkar1b/Kcng2/Gabra4/Nlgn3/Bin1/Chrna4/Slmap/Gabrg2/Gclc/Slc4a3/Shank3/Kcnh3/Rims2/Gria3/Ntsr2/Sez6/Scn1a/Ank3/Ubb/Kcnq2/Park7/Cnr1/Bad/Dbn1/Rapgef4/Kcnc1/Pid1/Gabra1/Bdnf/Bcl2/Gpd1l/Agt/Cacna1g/Bnip3l/Bok/Rbfox2/Ank2/Fmr1/Mfn1/Nlgn2/Kcnip1/Grm1/Asic2/Ntrk3,126
GO:0006836,neurotransmitter transport,81/2213,169/11083,0.47928994082840237,2.400348131134742,9.162740008128116,1.8607988357115385e-16,1.2871145546616713e-13,1.1190256577284233e-13,Syt1/Syp/Calm2/Cplx2/Syn1/Syn2/Rap1b/Nrxn1/Snap25/Prkcg/Ppp3ca/Calm3/Prkcb/Camk2a/Slc17a7/Pak1/Pfn2/Cplx1/Nrxn2/Snca/Sptbn2/Snap91/Sv2b/Syt4/Vamp2/Slc1a2/Ntrk2/Pclo/Rph3a/Cask/Atp1a2/Slc6a17/Stxbp1/Mef2c/Slc29a4/Nlgn1/Slc29a1/Ncs1/Ctbp2/Prkca/Reln/Slc6a1/Stx1b/Erc2/Grik5/Prkaca/Gpm6b/Slc6a7/Slc6a11/Cspg5/Syt11/Rab5a/Rap1a/Slc6a15/Trim9/Ppfia2/Syngr3/Efr3a/Rab11b/Npy/Cadps2/Nrxn3/Syt13/Rab3a/Htr2c/Rims2/Nf1/Flot1/Doc2b/Prrt2/Sncaip/Park7/Syt7/Slc17a6/Cacna1e/Fbxo45/Fmr1/Stxbp5/Snapin/Syt5/Ap2b1,81
