ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050803,regulation of synapse structure or activity,160/1709,422/17130,0.3791469194312796,3.800343317646471,19.390367404091364,1.417948957818365e-54,9.564065720484872e-51,8.168878574884117e-51,Grin2b/Cdkl5/Prkca/Nlgn1/Mrtfb/Ank3/Gpr158/Ntrk3/Slitrk3/Lrfn2/Grm5/Bdnf/Phactr1/Epha4/Slitrk1/Map1b/Ppp1r9a/Shank2/Kalrn/Plppr4/Adgrl1/Epha7/Arhgap44/Cap2/Slitrk4/Abi2/Homer1/Dock4/Pum2/Adgrb3/Agap1/Cyfip2/Dcx/Grid1/Ntng2/Asic2/Nedd4l/Pcdh7/Pak3/Usp9x/Syngap1/Ptpro/Mecp2/Ptk2b/Opcml/Amigo1/Lrfn3/Strn/Gsk3b/Lrfn5/Cd47/Grin1/Iqsec2/Slitrk5/Shank3/Cdh2/Htr4/Dgkb/Tanc2/Camk2b/Clstn2/Snap91/C1ql3/Pten/Slc12a5/Nrn1/Dclk1/Ube3a/Sipa1l1/Itpka/Robo1/Nlgn3/Srgap3/Ptprd/Opa1/Slit2/Dlg4/Lrrn1/Neurl1a/Dab1/Arhgap33/Ppp1r9b/Slc17a7/Mdga1/Ephb2/Actr2/Flrt2/Stx1b/Lrrtm2/Tanc1/Il1rapl1/Nf1/Frmpd4/Cdh8/C1ql2/Clstn1/Nefl/Srcin1/Psd/Adgrb2/Mdga2/Lhfpl4/Elavl2/Gpm6a/Pafah1b1/Clstn3/Prickle2/Cask/Ube3b/Ppfia2/Nrxn1/Dnm3/Actr3/Mrtfa/Cdk5r1/Mef2c/Fam107a/Negr1/Lrrtm1/Tubb5/Mfn2/Mycbp2/Erbb4/Nlgn2/Lingo2/Magi2/Neurod2/Syndig1/Cacna2d3/Palm/Myo5b/Slit1/Snx27/Mark2/Zfp804a/Dlgap4/Rtn4/Lin7c/Dnm1l/L1cam/Efnb3/Ywhaz/Vldlr/Ube2v2/Stau2/Il1rapl2/Amigo2/Ptk2/Lrrc4b/Camkv/Rtn4rl2/Adgrl3/Rap2a/App/Egln1/Zdhhc15/Pcdh8/Adam10/Crtac1/Lrp8,160
GO:0007416,synapse assembly,136/1709,318/17130,0.4276729559748428,4.286739459244621,19.694724751044465,9.419841498476068e-54,2.252863767608309e-50,1.9242204206032184e-50,Bsn/Prkca/Nlgn1/Sptbn2/Plxna4/Ntrk3/Slitrk3/Sdk2/Bdnf/Slitrk1/Map1b/Gabrb3/Ppp1r9a/Shank2/Adgrl1/Epha7/Add2/Gabra4/Pclo/Slitrk4/Large1/Dock4/Pum2/Adgrb3/Cyfip2/Dcx/Gabra1/Ntng2/Asic2/Pcdh7/Usp9x/Mecp2/Ptk2b/Opcml/Amigo1/Lrfn3/Gsk3b/Lrfn5/Gabra5/Gabra2/Grin1/Iqsec2/Slitrk5/Shank3/Lrrc4/Nrxn3/Gria1/Cdh2/Gabrg2/Htr4/Plxna1/Clstn2/C1ql3/Pten/Slc12a5/Gabrg3/Dclk1/Sipa1l1/Robo1/Nlgn3/Srgap3/Ptprd/Slit2/Dlg4/Lrrn1/Kirrel3/Neurl1a/Arhgap33/Slc25a46/Ppp1r9b/Gabrb2/Mdga1/Ephb2/Flrt2/Lrrtm2/Cntnap2/Nptxr/Il1rapl1/Akap5/C1ql2/Cdh9/Clstn1/Srcin1/Cadm1/Psd/Adgrb2/Mdga2/Lhfpl4/Elavl2/Gpm6a/Clstn3/Prickle2/Ube3b/Nrxn1/Fgf13/Arhgef9/Dnm3/Actr3/Nrg3/Mef2c/Fam107a/Negr1/Lrrtm1/Mycbp2/Erbb4/Nlgn2/Hapln4/Nptx1/Lingo2/Magi2/Pcdhb16/Cacna1a/Syndig1/Palm/Slit1/Dscam/Plxna2/Rtn4/Lin7c/L1cam/Efnb3/Zdhhc2/Vldlr/Ube2v2/Stau2/Il1rapl2/Lgi2/Amigo2/Ptk2/Lrrc4b/Rtn4rl2/Adgrl3/Rap2a/App/Pcdh17/Crtac1,136
GO:0050807,regulation of synapse organization,157/1709,413/17130,0.3801452784503632,3.8103502749296205,19.24584902823072,1.0020150189510638e-53,2.252863767608309e-50,1.9242204206032184e-50,Grin2b/Cdkl5/Prkca/Nlgn1/Mrtfb/Ank3/Gpr158/Ntrk3/Slitrk3/Lrfn2/Grm5/Bdnf/Phactr1/Epha4/Slitrk1/Map1b/Ppp1r9a/Shank2/Kalrn/Plppr4/Adgrl1/Epha7/Arhgap44/Cap2/Slitrk4/Abi2/Homer1/Dock4/Pum2/Adgrb3/Agap1/Cyfip2/Dcx/Grid1/Ntng2/Asic2/Nedd4l/Pcdh7/Pak3/Usp9x/Ptpro/Mecp2/Ptk2b/Opcml/Amigo1/Lrfn3/Strn/Gsk3b/Lrfn5/Cd47/Grin1/Iqsec2/Slitrk5/Shank3/Cdh2/Htr4/Dgkb/Tanc2/Camk2b/Clstn2/Snap91/C1ql3/Pten/Slc12a5/Nrn1/Dclk1/Ube3a/Sipa1l1/Itpka/Robo1/Nlgn3/Srgap3/Ptprd/Opa1/Slit2/Dlg4/Lrrn1/Neurl1a/Dab1/Arhgap33/Ppp1r9b/Mdga1/Ephb2/Actr2/Flrt2/Lrrtm2/Tanc1/Il1rapl1/Nf1/Frmpd4/Cdh8/C1ql2/Clstn1/Nefl/Srcin1/Psd/Adgrb2/Mdga2/Lhfpl4/Elavl2/Gpm6a/Pafah1b1/Clstn3/Prickle2/Cask/Ube3b/Ppfia2/Nrxn1/Dnm3/Actr3/Mrtfa/Cdk5r1/Mef2c/Fam107a/Negr1/Lrrtm1/Tubb5/Mfn2/Mycbp2/Erbb4/Nlgn2/Lingo2/Magi2/Neurod2/Syndig1/Cacna2d3/Palm/Myo5b/Slit1/Snx27/Mark2/Zfp804a/Dlgap4/Rtn4/Lin7c/Dnm1l/L1cam/Efnb3/Ywhaz/Vldlr/Ube2v2/Stau2/Il1rapl2/Amigo2/Ptk2/Lrrc4b/Camkv/Rtn4rl2/Adgrl3/Rap2a/App/Egln1/Zdhhc15/Pcdh8/Adam10/Crtac1/Lrp8,157
GO:0099173,postsynapse organization,132/1709,326/17130,0.4049079754601227,4.058556828339323,18.560932237409077,7.259211803545063e-49,1.2240845903727862e-45,1.045517531600056e-45,Grin2b/Cdkl5/Nlgn1/Sptbn2/Grin2a/Cnksr2/Ntrk3/Slitrk3/Lrfn2/Grm5/Epha4/Map1b/Ppp1r9a/Shank2/Dlg2/Kalrn/Plppr4/Epha7/Arhgap44/Htr1a/Frrs1l/Abi2/Homer1/Dock4/Pum2/Iqsec3/Shisa6/Cyfip2/Dcx/Grid1/Ntng2/Asic2/Pcdh7/Nrp1/Pak3/Usp9x/Syngap1/Ptk2b/Zfp365/Shank1/Epha5/Grin1/Shank3/Lrrc4/Nrxn3/Cdh2/Htr4/Dgkb/Tanc2/Camk2b/C1ql3/Pten/Slc12a5/Dclk1/Ube3a/Sipa1l1/Itpka/Nlgn3/Srgap3/Ptprd/Dgkz/Opa1/Myo9a/Dlg4/Neurl1a/Arhgap33/Shisa7/Ppp1r9b/Ephb2/Git1/Actr2/Flrt2/Lrrtm2/Tanc1/Cntnap2/Nptxr/Il1rapl1/Nf1/Frmpd4/C1ql2/Nefl/Srcin1/Cadm1/Psd/Igf1r/Tmem108/Lhfpl4/Pafah1b1/Prickle2/Sh3gl2/Cask/Ube3b/Ppfia2/Nrxn1/Arhgef9/Dnm3/Actr3/Cdk5r1/Fam107a/Lrrtm1/Nos1ap/Mfn2/Erbb4/Glrb/Nlgn2/Nptx1/Magi2/Syndig1/Arhgef7/Ina/Gphn/Ctnnd2/Palm/Myo5b/Snx27/Mark2/Zfp804a/Rtn4/Dnm1l/Zdhhc2/Arhgap39/Stau2/Insyn1/Lrrc4b/Enah/Adgrl3/App/Mpp2/Zdhhc15/Adam10/Abl2/Lrp8,132
GO:0099003,vesicle-mediated transport in synapse,118/1709,324/17130,0.36419753086419754,3.65049953405717,16.034256442802604,2.7955683070691443e-38,3.771221646236276e-35,3.2210832304398793e-35,Bsn/Cacna1e/Prkca/Nlgn1/Sptbn2/Sv2b/Camk2a/Btbd9/Pclo/Tbc1d24/Unc13a/Nedd4l/Erc2/Synj1/Rimbp2/Ppp3ca/Prkcb/Ap2b1/Fgf14/Cdh2/Aak1/Syt4/Stxbp5/Snap91/Pten/Napb/Syt1/Slc4a8/Ppp3cb/Dnajc6/Nlgn3/Ncdn/Braf/Sgip1/Atp8a1/Ap3m1/Clcn3/Scamp5/Ncs1/Slc17a7/Mapk10/Git1/Ap2a2/Stx1b/Syt7/Pls3/Cacnb4/Cadps2/Calm1/Dnajc5/Akap5/Ppp3r1/Pacsin1/Ap3s2/Clstn1/Cplx2/Sh3gl2/Cask/Slc9a6/Ppfia2/Nrxn1/Dnm3/Cacna1b/Syn2/Atp6v0a1/Prkcg/Syt11/Btbd8/Atad1/Cdk5r1/Amph/Brsk1/Prepl/Rab27b/Susd4/Nlgn2/Doc2b/Magi2/Syn1/Usp46/Cxadr/Cacna1a/Atp6v1b2/Calm3/Syndig1/Atp6v0e2/Erc1/Grik5/Rabep1/Stxbp1/Myo5b/Mylk/Slc18a2/Pik3c3/Sv2a/Rab8a/Prkar1b/Syt5/Syne1/Kcnc3/Dnm1l/Stxbp5l/Atp2a2/Rab3gap1/Dnm1/Cltc/Vamp4/Pip5k1c/Septin5/Scrn1/Rims2/Pcdh17/Vamp2/Atp6v1d/Rims1/Synj2/Htr1b/Calm2,118
GO:0099504,synaptic vesicle cycle,105/1709,266/17130,0.39473684210526316,3.9566074343260142,16.17837708071827,8.530498788291696e-38,9.589702387837917e-35,8.190775415494817e-35,Bsn/Cacna1e/Prkca/Nlgn1/Sptbn2/Sv2b/Camk2a/Btbd9/Pclo/Tbc1d24/Unc13a/Erc2/Synj1/Rimbp2/Ppp3ca/Prkcb/Ap2b1/Fgf14/Cdh2/Syt4/Stxbp5/Snap91/Pten/Napb/Syt1/Slc4a8/Ppp3cb/Dnajc6/Nlgn3/Braf/Sgip1/Atp8a1/Clcn3/Scamp5/Ncs1/Slc17a7/Git1/Ap2a2/Stx1b/Syt7/Pls3/Cacnb4/Cadps2/Calm1/Dnajc5/Ppp3r1/Pacsin1/Ap3s2/Cplx2/Sh3gl2/Cask/Slc9a6/Ppfia2/Nrxn1/Dnm3/Cacna1b/Syn2/Atp6v0a1/Prkcg/Syt11/Btbd8/Cdk5r1/Amph/Brsk1/Prepl/Rab27b/Nlgn2/Doc2b/Magi2/Syn1/Cxadr/Cacna1a/Atp6v1b2/Calm3/Syndig1/Atp6v0e2/Erc1/Grik5/Stxbp1/Myo5b/Mylk/Slc18a2/Pik3c3/Sv2a/Prkar1b/Syt5/Kcnc3/Dnm1l/Stxbp5l/Atp2a2/Rab3gap1/Dnm1/Cltc/Vamp4/Pip5k1c/Septin5/Scrn1/Rims2/Pcdh17/Vamp2/Atp6v1d/Rims1/Synj2/Htr1b/Calm2,105
GO:0048167,regulation of synaptic plasticity,106/1709,279/17130,0.37992831541218636,3.808175566419399,15.74324615976457,2.2439870442450234e-36,2.1622418019189546e-33,1.8468182094966938e-33,Grin2b/Nlgn1/Kcnq3/Slc24a2/Grin2a/Sorcs3/Map1a/Camk2a/Grm5/Bdnf/Epha4/Atp2b2/Map1b/Ppp1r9a/Shank2/Kcnq2/Unc13a/Slitrk4/Large1/Nos1/Shisa6/Grid1/Syngap1/Mecp2/Ptk2b/Gsk3b/Rgs14/Grin1/Iqsec2/Shank3/Slc8a2/Gria1/Fgf14/Crtc1/Syt4/Camk2b/Pten/Gnal/Ube3a/Sipa1l1/Itpka/Nlgn3/Ncdn/Braf/Slc1a1/Synpo/Nsmf/Jph4/Dlg4/Neurl1a/Shisa7/Adora1/Grin3a/Creb1/Ephb2/Gria3/Agt/Lrrtm2/Mapk1/Syt7/Nf1/Neto1/Akap5/Syngr1/Ptgs2/Cplx2/Slc4a10/Prkcz/Lnpep/Rin1/Vps13a/Adcy1/Prkcg/Mef2c/Fam107a/Brsk1/Lrrtm1/Jph3/Abhd6/Rasgrf1/Syn1/Calb1/Kit/Tnr/Gria2/Neurod2/Ywhag/Ctnnd2/Stxbp1/Cnr1/Rab8a/Prkar1b/Drd5/Slc38a1/Bace1/Zdhhc2/Rab3gap1/Stau2/Sorcs2/App/Mpp2/Pak1/Htt/Vamp2/Rims1/Kras,106
GO:0060078,regulation of postsynaptic membrane potential,81/1709,174/17130,0.46551724137931033,4.666068077722403,16.180584770193732,1.3656783637137302e-35,1.1514375704061388e-32,9.83468116395427e-33,Grin2b/Gabrb1/Nlgn1/Kcnd2/Grin2a/Hcn1/Grm5/Bdnf/Nr3c2/Gabrb3/Ppp1r9a/Gabra4/Pclo/Tbc1d24/Nos1/Gabra1/Grid1/Rgs7bp/Mecp2/Ptk2b/Gsk3b/Gabra5/Ppp3ca/Gabra2/Shank1/Atxn1/Grin1/Shank3/Chrm1/Slc8a2/Gria1/Fgf14/Dpp6/Gabrg2/Kcna2/Pten/Gabrg3/Syt1/Cx3cl1/Nlgn3/Igsf9b/Dlg4/Gabrb2/Slc17a7/Adora1/Grin3a/Gria3/Stx1b/Cntnap2/Neto1/Rgs4/Grm1/Tmem108/Prkcz/Celf4/Sez6/Nrxn1/Mapk8ip2/Mef2c/Erbb4/Glrb/Nlgn2/Gria2/Kctd16/Grk2/Grik5/Rgs7/Sv2a/P2rx6/Prkar1b/Syne1/Chrna5/Kcnk1/Adcyap1/Rab3gap1/Insyn1/Glra2/App/Mpp2/Rims2/Rims1,81
GO:0007409,axonogenesis,147/1709,499/17130,0.29458917835671344,2.9527867906673504,14.737597361036258,3.104928848966604e-35,2.3269716762533049e-32,1.987517612911605e-32,Cdkl5/Prkca/Ank3/Plxna4/Ntrk3/Map1a/Slitrk3/Bdnf/Arhgap32/Dcc/Foxp1/Celsr2/Epha4/Bcl11b/Robo2/Slitrk1/Map1b/Kalrn/Plppr4/Epha7/Sema5a/Map2/Chl1/Slitrk4/Lgi1/Cyfip2/Dcx/Ptprj/Ntng2/Nrp1/Pak3/Usp9x/Syngap1/Ptpro/Amigo1/Gsk3b/Epha5/Grin1/Matn2/Slitrk5/Cdh11/Cdh2/Sema3e/Epha6/Cntn1/Fzd3/Stxbp5/Arhgap35/Snap91/Pten/Megf9/B4galt6/Nell2/Bmpr2/Atp8a2/Nrn1/Rtn4rl1/Dclk1/Sipa1l1/Robo1/Nlgn3/Braf/Nova2/Clasp2/Ust/Slit2/Dab1/Slc25a46/Creb1/Ephb2/Flrt2/Cntnap2/Lrrc4c/Brsk2/Slit3/Bcl11a/Nefl/Igf1r/Omg/Pafah1b1/Sema3c/Wdr47/Neo1/Kifbp/Slc9a6/Chn1/Fgf13/Dpysl5/Adcy1/Actr3/Top2b/Rgma/Nfix/Cdk5r1/Arhgef28/Nfib/Atl1/Nefm/Mef2c/Brsk1/Mycbp2/Sema6b/Tgfb2/Ttl/Ttc3/Nptx1/Tnr/Cacna1a/Sema4f/Dscaml1/Cck/Unc5c/Ctnnd2/Stxbp1/Shtn1/Myo5b/Zeb2/Slit1/Mark2/Xk/Rab8a/Dscam/Rtn4/Lmtk2/L1cam/Raph1/Mapk8ip3/Efnb3/Ulk2/Dixdc1/Tubb3/Sema3d/Etv1/Ptk2/Ncam1/Enah/Bhlhe22/Pip5k1c/Cdk5r2/App/Kif5c/Pcdhac2/Pak1/Megf8/Unc5d/Pitpna/Diaph2,147
GO:0016358,dendrite development,113/1709,327/17130,0.345565749235474,3.463745631599573,14.974664373573303,3.1590154822598837e-34,2.1307559427842916e-31,1.8199254457271941e-31,Cdkl5/Nlgn1/Map1a/Camk2a/Grm5/Bdnf/Phactr1/Celsr2/Epha4/Map1b/Ppp1r9a/Kalrn/Arhgap44/Map2/Camk1d/Tbc1d24/Abi2/Adgrb3/Dcx/Nedd4l/Dgkg/Nrp1/Pak3/Syngap1/Mecp2/Fat3/Zfp365/Strn/Gsk3b/Tnik/Ppp3ca/Shank1/Epha5/Arid1b/Grin1/Matn2/Slitrk5/Shank3/Crtc1/Elavl4/Tanc2/Camk2b/Pten/Slc12a5/Dclk1/Camsap2/Ube3a/Sipa1l1/Itpka/Robo1/Nlgn3/Ptprd/Acsl4/Opa1/Nsmf/Dlg4/Gpr37/Neurl1a/Dab1/Arhgap33/Slc25a46/Ppp1r9b/Hecw1/Grin3a/Ephb2/Git1/Actr2/Mef2a/Cntnap2/Il1rapl1/Akap5/Pacsin1/Bcl11a/Srcin1/Tet1/Sez6/Pafah1b1/Cask/Slc9a6/Ppfia2/Dnm3/Dpysl5/Actr3/Tmem106b/Mapk8ip2/Cdk5r1/Mef2c/Mfn2/Nlgn2/Mtor/Btbd3/Cacna1a/Parp6/Ctnnd2/Palm/Myo5b/Mapk8/Dscam/Syne1/Dnm1l/Vldlr/Stau2/Fbxo31/Rap2a/App/Sult4a1/Zdhhc15/Pak1/Kndc1/Adam10/Bbs1/Abl2/Lrp8,113
