ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010770,positive regulation of cell morphogenesis,15/967,69/17130,0.21739130434782608,3.8509959084573535,5.804130294669297,5.421866011116362e-6,1.4634017983707588e-4,1.1921763860700307e-4,Cdkl5/Epha4/Tiam1/Ephb2/Kalrn/Tbc1d24/Camk2b/Baiap2/Dlg4/Opa1/Itpka/Lrp8/Pak3/Akap5/Il1rapl1,15
GO:2000807,regulation of synaptic vesicle clustering,6/967,10/17130,0.6,10.628748707342297,7.44965614918963,5.499935298944194e-6,1.4776323867670346e-4,1.2037694915758527e-4,Nlgn1/Cdh2/Nlgn3/Pten/Nlgn2/Snap91,6
GO:0008038,neuron recognition,13/967,53/17130,0.24528301886792453,4.345085949542447,5.965648790075603,5.558849566309646e-6,1.4866097693387725e-4,1.2110830151226037e-4,Bdnf/Epha4/Robo1/Plxnd1/Dscaml1/Arhgap35/Ephb2/Robo2/Cdk5r1/Amigo1/Nrp1/Cnr1/Epha3,13
GO:1903522,regulation of blood circulation,35/967,275/17130,0.12727272727272726,2.254583059133214,5.130026902684299,5.7241923529699946e-6,1.5238375076627887e-4,1.241411001999549e-4,Hdac4/Atp2b1/Slc8a1/Prkca/Dock4/Cacna1e/Chrm3/Cacna2d1/Rgs2/Akap6/Kcnd2/Ank2/Agt/Nos1/Cx3cl1/Ryr2/Tgfb2/Ptgs2/Nos1ap/Cacnb2/Adora1/Slc1a1/Ehd3/Rbfox2/Kcnd3/Cacna1c/Calm1/Adra2c/Atp1b1/Tbx2/Asic2/Calm3/Fgf13/Cacna1b/Bmpr2,35
GO:0002791,regulation of peptide secretion,34/967,264/17130,0.12878787878787878,2.2814233336467047,5.132238125577551,5.984640583801349e-6,1.5859297547073575e-4,1.291995134646492e-4,Prkcb/Cacna1e/Chrm3/Prkce/Tiam1/Pex5l/Syt7/Ppp3ca/Agt/Nos1/Arrb1/Itpr1/Kalrn/Slc16a1/Gnaq/Adcy5/Adora1/Kcnj6/C2cd2l/Gpr68/Cacna1c/Neurod1/Rasl10b/Hcfc1/Cnr1/Cdk16/Madd/Gna11/Arhgef7/Epha5/Stxbp5l/Nlgn2/Oga/Plcb1,34
GO:1905475,regulation of protein localization to membrane,28/967,197/17130,0.14213197969543148,2.5178084924330313,5.240845930933555,6.060868549948503e-6,1.598862608425329e-4,1.3025310263094854e-4,Camk2a/Shisa6/Tmem108/Nbea/Myo5a/Iqsec2/Shank3/Ephb2/Frrs1l/Ppp1r9b/Kalrn/Cdh2/Ap2b1/Gsk3b/Arhgap44/Vps26b/Camk2b/Neto2/Pdpk1/Epb41l1/Shisa7/Prkcz/Dlg4/Sptbn1/Dpp6/Nlgn2/Epha3/Akap5,28
GO:0038179,neurotrophin signaling pathway,12/967,46/17130,0.2608695652173913,4.621195090148825,6.015258736959124,6.385749716598633e-6,1.6694583339807188e-4,1.3600426113426027e-4,Bdnf/Ntrk3/Tmem108/Sort1/Ntrk2/Agt/Lmtk2/Cyfip2/Rapgef1/Coro1a/Wasf1/Rapgef2,12
GO:1903421,regulation of synaptic vesicle recycling,12/967,46/17130,0.2608695652173913,4.621195090148825,6.015258736959124,6.385749716598633e-6,1.6694583339807188e-4,1.3600426113426027e-4,Btbd9/Syt7/Nlgn1/Synj1/Calm1/Kcnc3/Scamp5/Slc17a7/Stx1b/Calm3/Syt11/Snap91,12
GO:0021952,central nervous system projection neuron axonogenesis,10/967,32/17130,0.3125,5.535806618407446,6.281670013017867,6.47331265548917e-6,1.6847952134599046e-4,1.3725369690586062e-4,Epha4/Plxna4/Dcc/Ephb2/Mycbp2/Nr4a2/Cdh11/Adarb1/Dcx/Dclk1,10
GO:0001941,postsynaptic membrane organization,13/967,54/17130,0.24074074074074073,4.264621394921291,5.876989091191013,6.946528908305802e-6,1.79992282379657e-4,1.466326944293604e-4,Shisa6/Lrrc4/Shank3/Ephb2/Nlgn1/Frrs1l/Cdh2/Etv5/Nlgn3/Shisa7/Lhfpl4/Dlg4/Nlgn2,13
GO:0090087,regulation of peptide transport,34/967,266/17130,0.12781954887218044,2.2642697747471052,5.08298153535828,7.061601744201469e-6,1.8216432818006444e-4,1.4840217545336297e-4,Prkcb/Cacna1e/Chrm3/Prkce/Tiam1/Pex5l/Syt7/Ppp3ca/Agt/Nos1/Arrb1/Itpr1/Kalrn/Slc16a1/Gnaq/Adcy5/Adora1/Kcnj6/C2cd2l/Gpr68/Cacna1c/Neurod1/Rasl10b/Hcfc1/Cnr1/Cdk16/Madd/Gna11/Arhgef7/Epha5/Stxbp5l/Nlgn2/Oga/Plcb1,34
GO:0008090,retrograde axonal transport,9/967,26/17130,0.34615384615384615,6.131970408082094,6.4053111136502165,7.321465609907512e-6,1.880358788800035e-4,1.531854988727229e-4,Map1a/Bsn/Tmem108/Dlg2/Mecp2/Kif1b/Dync1h1/Nefl/Agtpbp1,9
GO:0098739,import across plasma membrane,29/967,210/17130,0.1380952380952381,2.446299305658148,5.158054195938282,7.388540466440408e-6,1.8892627596205078e-4,1.5391087065826003e-4,Slc8a1/Slc6a6/Kcnj4/Kcnj3/Cacna1e/Rgs2/Nedd4l/Slc24a2/Slc7a8/Ppp3ca/Ank2/Agt/Lrrc8b/Slc1a1/Kcnj6/Ank3/Slc7a5/Kcnd3/Cacna1c/Slc8a2/Grm1/Slc16a2/Slc12a6/Slc12a5/Atp1b1/Cacna1b/Arhgef11/Slc24a4/Akap5,29
GO:0031915,positive regulation of synaptic plasticity,7/967,15/17130,0.4666666666666667,8.266804550155118,6.886822861861559,7.709734305850343e-6,1.9565290216276394e-4,1.5939079074810705e-4,Map1b/Unc13a/Ephb2/Cplx2/Neurod2/Mecp2/Ptgs2,7
GO:0021872,forebrain generation of neurons,19/967,107/17130,0.17757009345794392,3.1455798355062865,5.445487600579982,7.718725128205095e-6,1.9565290216276394e-4,1.5939079074810705e-4,Robo1/Bcl11b/Dicer1/Sema3e/Shank3/Robo2/Kcnq2/Celf1/Inhba/Gnaq/Plxna1/Erbb4/Slc4a10/Nrp1/Sall1/Dcx/Chd5/Rapgef2/Ogdh,19
GO:0097479,synaptic vesicle localization,15/967,71/17130,0.2112676056338028,3.7425171504726396,5.663957646455143,7.869704937083569e-6,1.986163626978234e-4,1.6180500649861501e-4,Bsn/Map2/Nlgn1/Synj1/Kif1b/Cdh2/Nlgn3/Dtnbp1/Syn2/Madd/Pten/Cnih2/Nlgn2/Snap91/Htt,15
GO:1901879,regulation of protein depolymerization,18/967,98/17130,0.1836734693877551,3.253698583880295,5.4726074924124966,8.172197213015714e-6,2.0536167996500698e-4,1.673001534715377e-4,Add2/Sptbn2/Sptb/Ccdc88c/Map1a/Map2/Map1b/Camsap2/Nav3/Tmod2/Camsap1/Arpc2/Fgf13/Sptan1/Clasp1/Taok1/Sptbn1/Wdr1,18
GO:0060384,innervation,10/967,33/17130,0.30303030303030304,5.3680549026981295,6.143323110229635,8.820286931312469e-6,2.1975330260492177e-4,1.7902444729681448e-4,Epha4/Gabrb3/Unc13a/Gabrb2/Gabra5/Col25a1/Nrp1/Adarb1/Fgfr3/Ece1,10
GO:0090128,regulation of synapse maturation,10/967,33/17130,0.30303030303030304,5.3680549026981295,6.143323110229635,8.820286931312469e-6,2.1975330260492177e-4,1.7902444729681448e-4,Nrn1/Mdga1/Neurl1a/Neurod2/Ago2/Camk2b/Adgrb3/Dab2ip/Nefl/Clstn1,10
GO:0043279,response to alkaloid,20/967,118/17130,0.1694915254237288,3.0024713862548857,5.338852112526409,9.300206017214895e-6,2.307242599164376e-4,1.8796205845318523e-4,Bdnf/Slc8a1/Fkbp5/Prkce/Homer1/Homer2/Grm5/Ppp1r1b/Mecp2/Nos1/Dnmt3a/Ryr2/Ppp1r9b/Gria1/Slc1a1/Gnal/Cnr1/Dlg4/Grin1/Adgrl3,20
GO:0043244,regulation of protein-containing complex disassembly,22/967,138/17130,0.15942028985507245,2.824063666202059,5.262299250395014,9.409529541104101e-6,2.3095032398843832e-4,1.881462240382475e-4,Add2/Sptbn2/Sptb/Ccdc88c/Map1a/Map2/Map1b/Camsap2/Nav3/Tmod2/Camsap1/Igf1r/Arpc2/Fgf13/Sptan1/Clasp1/Taok1/Tecpr1/Sptbn1/Wdr1/Oga/Smcr8,22
GO:0051058,negative regulation of small GTPase mediated signal transduction,15/967,72/17130,0.20833333333333334,3.690537745604964,5.59576590239602,9.428160739150656e-6,2.3095032398843832e-4,1.881462240382475e-4,Abl2/Arhgap35/Ephb2/Syngap1/Bcl6/Tgfb2/Ripor2/Dgkz/Arhgap44/Rapgef1/Git1/Dab2ip/Scai/Nf1/Trim67,15
GO:0098930,axonal transport,15/967,72/17130,0.20833333333333334,3.690537745604964,5.59576590239602,9.428160739150656e-6,2.3095032398843832e-4,1.881462240382475e-4,Map1a/Bsn/Tmem108/Map2/Dlg2/Mecp2/Kif1b/Ank3/Dync1h1/Dtnbp1/Madd/Nefl/Trak1/Cnih2/Agtpbp1,15
GO:0090276,regulation of peptide hormone secretion,33/967,259/17130,0.1274131274131274,2.257070188817862,4.986057147988929,1.0262297628916322e-5,2.491226395944639e-4,2.02950501011144e-4,Prkcb/Cacna1e/Chrm3/Prkce/Tiam1/Pex5l/Syt7/Ppp3ca/Agt/Nos1/Arrb1/Itpr1/Kalrn/Slc16a1/Gnaq/Adcy5/Kcnj6/C2cd2l/Gpr68/Cacna1c/Neurod1/Rasl10b/Hcfc1/Cnr1/Cdk16/Madd/Gna11/Arhgef7/Epha5/Stxbp5l/Nlgn2/Oga/Plcb1,33
GO:0031103,axon regeneration,14/967,64/17130,0.21875,3.875064632885212,5.636246568366405,1.0281380661301568e-5,2.491226395944639e-4,2.02950501011144e-4,Bdnf/Ntrk3/Epha4/Map1b/Pum2/Chl1/Rtn4rl1/Xylt1/Igf1r/Neo1/Pten/Nefl/Braf/Inpp5f,14
GO:0032228,"regulation of synaptic transmission, GABAergic",12/967,48/17130,0.25,4.428645294725957,5.818245916082304,1.0298208600731696e-5,2.491226395944639e-4,2.02950501011144e-4,Bdnf/Prkce/Nlgn1/Adora1/Plcl2/Erbb4/Phf24/Cnr1/Pten/Nf1/Zdhhc3/Nlgn2,12
GO:0043410,positive regulation of MAPK cascade,52/967,493/17130,0.10547667342799188,1.8684750939208903,4.7858774639040105,1.0368066353683656e-5,2.4977614397510625e-4,2.0348288554945915e-4,Ntrk3/Epha4/Ccdc88c/Sh3rf1/Ptprj/Pdgfra/Prkca/Ksr2/Prkce/Abl2/Grm5/Dcc/Robo1/Fbxw7/Garem1/Ndst1/Ntrk2/Mturn/Agt/Sstr4/Arrb1/Inhba/Cx3cl1/Tgfb2/Cdh2/Adora1/Ptk2b/Slco3a1/Tenm1/Rapgef1/Grm1/Erbb4/Adra2c/Igf1r/Prkcz/Map2k4/Gpr37/Nrp1/Dab2ip/Madd/Pten/Klhdc10/Fgfr3/Taok1/Rasgrf1/Nr2c2/Braf/Dnajc27/Mapkbp1/Sh3rf3/Rapgef2/Plcb1,52
GO:0097062,dendritic spine maintenance,9/967,27/17130,0.3333333333333333,5.904860392967942,6.238650265305187,1.0434024897386746e-5,2.5033072078915525e-4,2.0393467765652588e-4,Grin2b/Homer1/Abl2/Tanc1/Zfp804a/Erbb4/Igf1r/Itpka/Grin1,9
GO:0007213,G protein-coupled acetylcholine receptor signaling pathway,8/967,21/17130,0.38095238095238093,6.748411877677648,6.447086060710203,1.053854263657467e-5,2.50774300290736e-4,2.042960445809878e-4,Prkcb/Chrm3/Chrm1/Itpr1/Gnaq/Cdk5r1/Gna11/Plcb1,8
GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling,8/967,21/17130,0.38095238095238093,6.748411877677648,6.447086060710203,1.053854263657467e-5,2.50774300290736e-4,2.042960445809878e-4,Hdac4/Slc8a1/Ank2/Ryr2/Cacna1c/Calm1/Atp1b1/Calm3,8
GO:0097105,presynaptic membrane assembly,5/967,7/17130,0.7142857142857143,12.65327227064559,7.542672313587588,1.0831925748946997e-5,2.556685308354696e-4,2.0828318337630025e-4,Nlgn1/Nlgn3/Pten/Nlgn2/Il1rapl1,5
GO:1902630,regulation of membrane hyperpolarization,5/967,7/17130,0.7142857142857143,12.65327227064559,7.542672313587588,1.0831925748946997e-5,2.556685308354696e-4,2.0828318337630025e-4,Hcn1/Trpc5/Agt/Crtc1/Rbfox2,5
GO:0022411,cellular component disassembly,48/967,443/17130,0.10835214446952596,1.9194128591137327,4.79558462331587,1.1140187930639131e-5,2.6188425659526667e-4,2.133468927972995e-4,Cx3cr1/Epha4/Add2/Sptbn2/Sptb/Ccdc88c/Map1a/Ccsap/Rhou/Map2/Map1b/Camsap2/Dicer1/Nav3/Tmod2/Synj1/Apaf1/Map4/Ppp1r9b/Tgfb2/Gak/Nsf/Camsap1/Adgrb3/Calm1/Igf1r/Arpc2/Dnajc6/Calm3/Fgf13/Sptan1/Klhdc10/Cd47/Clasp1/Napb/Taok1/Cck/Smarcd1/Tecpr1/Sptbn1/Wdr1/Oga/Vps33a/Smcr8/Akap5/Htt/Iqsec1/Exoc8,48
GO:0043242,negative regulation of protein-containing complex disassembly,17/967,91/17130,0.18681318681318682,3.3093173630919237,5.402571470526161,1.1460858888059951e-5,2.6758045236910464e-4,2.1798736139557644e-4,Add2/Sptbn2/Sptb/Ccdc88c/Map1a/Map2/Map1b/Camsap2/Nav3/Tmod2/Camsap1/Arpc2/Fgf13/Sptan1/Clasp1/Taok1/Sptbn1,17
GO:0007207,phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway,6/967,11/17130,0.5454545454545454,9.66249882485663,7.029405398342811,1.152018757198032e-5,2.6758045236910464e-4,2.1798736139557644e-4,Prkcb/Chrm3/Itpr1/Gnaq/Gna11/Plcb1,6
