ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050803,regulation of synapse structure or activity,97/1046,422/17130,0.22985781990521326,3.764306362310041,14.66273481807631,5.422136460433607e-31,3.252197448968078e-27,2.826359973901813e-27,Grin2b/Ntrk3/Slitrk3/Prkca/Nlgn1/Kalrn/Plppr4/Htr4/Gpr158/Epha4/Slitrk4/Grm5/Slitrk5/Epha7/Map1b/Fam107a/Cdkl5/Dcx/Ptk2b/Pum2/Opcml/Ppp1r9a/Slc17a7/Strn/Clstn2/Grid1/Ogt/Ank3/Lrfn5/Dock4/Shank3/Amigo2/Pak3/Nedd4l/Itpka/Robo1/Mdga1/Camk2b/Slitrk1/Dab1/Usp9x/Opa1/Myo5b/Erbb4/Lrrn1/Ppfia2/Slit2/Vldlr/Lrp8/Mrtfb/Lrrtm1/Srgap3/Nlgn3/Syngap1/Abi2/Frmpd4/Neurod2/Icam5/Lrrtm2/Ube3a/Cdh2/Adgrb3/Sipa1l1/Magi2/Elavl2/Mycbp2/Ppp1r9b/Cd47/Cacna2d3/Cap2/Snap91/Actr2/Mink1/Gsk3b/Zfp804a/Prmt8/Flrt2/Cyfip2/Adgrl1/Rbmx/Nrxn1/Mecp2/Neurl1a/Nrn1/Pafah1b1/Cdh8/Nf1/Gpm6a/Ptprs/Mdga2/Iqsec2/Chrna7/Dgkb/Agrn/Ptpro/Ntng2/Syndig1,97
GO:0050807,regulation of synapse organization,95/1046,413/17130,0.23002421307506055,3.7670313288487445,14.515926003253508,2.1666793110793892e-30,6.497871253927088e-27,5.6470504991921765e-27,Grin2b/Ntrk3/Slitrk3/Prkca/Nlgn1/Kalrn/Plppr4/Htr4/Gpr158/Epha4/Slitrk4/Grm5/Slitrk5/Epha7/Map1b/Fam107a/Cdkl5/Dcx/Ptk2b/Pum2/Opcml/Ppp1r9a/Strn/Clstn2/Grid1/Ogt/Ank3/Lrfn5/Dock4/Shank3/Amigo2/Pak3/Nedd4l/Itpka/Robo1/Mdga1/Camk2b/Slitrk1/Dab1/Usp9x/Opa1/Myo5b/Erbb4/Lrrn1/Ppfia2/Slit2/Vldlr/Lrp8/Mrtfb/Lrrtm1/Srgap3/Nlgn3/Abi2/Frmpd4/Neurod2/Icam5/Lrrtm2/Ube3a/Cdh2/Adgrb3/Sipa1l1/Magi2/Elavl2/Mycbp2/Ppp1r9b/Cd47/Cacna2d3/Cap2/Snap91/Actr2/Mink1/Gsk3b/Zfp804a/Prmt8/Flrt2/Cyfip2/Adgrl1/Rbmx/Nrxn1/Mecp2/Neurl1a/Nrn1/Pafah1b1/Cdh8/Nf1/Gpm6a/Ptprs/Mdga2/Iqsec2/Chrna7/Dgkb/Agrn/Ptpro/Ntng2/Syndig1,95
GO:0007416,synapse assembly,81/1046,318/17130,0.25471698113207547,4.171416717774812,14.557674186313973,2.9606398329651287e-29,5.1112886526347395e-26,4.442024781567054e-26,Ntrk3/Plxna4/Slitrk3/Prkca/Nlgn1/Gabrb3/Htr4/Slitrk4/Slitrk5/Epha7/Bsn/Map1b/Sptbn2/Fam107a/Large1/Gabra4/Dcx/Ptk2b/Pum2/Opcml/Ppp1r9a/Nptx1/Clstn2/Arhgef9/Ogt/Cdh9/Plxna2/Lrfn5/Dock4/Shank3/Add2/Amigo2/Robo1/Nrxn3/Mdga1/Pcdh17/Slitrk1/Usp9x/Erbb4/Cadm1/Lrrn1/Slit2/Nptxr/Vldlr/Lrrtm1/Srgap3/Nlgn3/Pcdhb16/Icam5/Lrrtm2/Cdh2/Adgrb3/Sipa1l1/Magi2/Elavl2/Mycbp2/Ppp1r9b/Pclo/Gabra5/Gabrg3/Plxna1/Gsk3b/Lrrc4/Flrt2/Cyfip2/Gabrg2/Slc25a46/Adgrl1/Nrxn1/Mecp2/Neurl1a/Sdk1/Gpm6a/Ptprs/Gabrb2/Mdga2/Iqsec2/Agrn/Ntng2/Nrg3/Syndig1,81
GO:0099173,postsynapse organization,82/1046,326/17130,0.25153374233128833,4.119285856725592,14.500816419550118,3.4086619890861885e-29,5.1112886526347395e-26,4.442024781567054e-26,Grin2a/Grin2b/Ntrk3/Slitrk3/Nlgn1/Kalrn/Plppr4/Iqsec3/Htr4/Epha4/Frrs1l/Grm5/Epha7/Epha5/Map1b/Sptbn2/Fam107a/Cnksr2/Htr1a/Cdkl5/Dcx/Ptk2b/Pum2/Ppp1r9a/Nptx1/Grid1/Arhgef9/Dock4/Shank3/Pak3/Itpka/Nrxn3/Camk2b/Usp9x/Opa1/Myo5b/Erbb4/Cadm1/Ppfia2/Nptxr/Lrp8/Dgkz/Lrrtm1/Srgap3/Nlgn3/Syngap1/Abi2/Nos1ap/Frmpd4/Lrrtm2/Ube3a/Cdh2/Sipa1l1/Magi2/Ppp1r9b/Abl2/Myo9a/Actr2/Mink1/Lrrc4/Zfp804a/Flrt2/Cyfip2/Rbmx/Nrxn1/Neurl1a/Pafah1b1/Enah/Nf1/Shisa7/Ptprs/Ophn1/Chrna7/Dgkb/Sh3gl2/Agrn/Igf1r/Gphn/Arhgap39/Dlg2/Ntng2/Syndig1,82
GO:0048167,regulation of synaptic plasticity,62/1046,279/17130,0.2222222222222222,3.639260675589547,11.334604321510508,2.3876700396556016e-19,2.8642489795708596e-16,2.4892088497630607e-16,Grin2a/Grin2b/Nlgn1/Slc24a2/Epha4/Slitrk4/Grm5/Map1b/Fam107a/Lnpep/Kcnq2/Kcnq3/Large1/Gria2/Ptk2b/Sorcs3/Ppp1r9a/Gria3/Grid1/Nsmf/Shank3/Grik2/Rgs14/Itpka/Kcnn2/Neto1/Camk2b/Unc13a/Lrrtm1/Nlgn3/Tnr/Syngap1/Neurod2/Lrrtm2/Ube3a/Sipa1l1/Grip1/Agt/Kit/Gsk3b/Jph4/Slc1a1/Fgf14/Mapk1/Cplx2/Slc4a10/Grin3a/Braf/Mecp2/Neurl1a/Ptgs2/Nf1/Shisa7/Adora1/Rin1/Iqsec2/Chrna7/Synpo/Prkcg/Mir23b/Htr7/Camk2a,62
GO:0099504,synaptic vesicle cycle,59/1046,266/17130,0.22180451127819548,3.632419960033928,11.034445434370443,1.9874197106236723e-18,1.761330897849771e-15,1.5307050782106433e-15,Sv2b/Prkca/Nlgn1/Cacna1e/Bsn/Sptbn2/Rimbp2/Kcnc3/Mylk/Tbc1d24/Synj1/Btbd9/Erc2/Slc17a7/Stxbp5l/Stxbp5/Pcdh17/Myo5b/Unc13a/Ppfia2/Nlgn3/Ap2b1/Ppp3ca/Cacna1d/Clcn3/Syn2/Atp6v1a/Slc2a4/Cdh2/Magi2/Napb/Pclo/Pls3/Vamp4/Snap91/Fgf14/Dnajc6/Cplx2/Amph/Atp8a1/Atp6v1b2/Slc9a6/Braf/Nrxn1/Sgip1/Cacna1b/Scamp5/Cadps/Syt11/Ap2a2/Ppp3cb/Ophn1/Sh3gl2/Prkcg/Itsn2/Ppp3r1/Prepl/Camk2a/Syndig1,59
GO:0099003,vesicle-mediated transport in synapse,66/1046,324/17130,0.2037037037037037,3.335988952623752,10.82544916115065,2.0555712379040343e-18,1.761330897849771e-15,1.5307050782106433e-15,Sv2b/Prkca/Nlgn1/Cacna1e/Syne1/Bsn/Sptbn2/Rimbp2/Aak1/Kcnc3/Mylk/Tbc1d24/Synj1/Btbd9/Erc2/Slc17a7/Stxbp5l/Stxbp5/Nedd4l/Pcdh17/Myo5b/Unc13a/Ppfia2/Nlgn3/Ap2b1/Ppp3ca/Cacna1d/Clcn3/Ap3m1/Syn2/Atp6v1a/Slc2a4/Cdh2/Magi2/Grip1/Napb/Pclo/Pls3/Vamp4/Snap91/Fgf14/Dnajc6/Cplx2/Amph/Atp8a1/Atp6v1b2/Mapk10/Slc9a6/Braf/Nrxn1/Sgip1/Cacna1b/Scamp5/Cadps/Syt11/Ap2a2/Ppp3cb/Ophn1/Sh3gl2/Prkcg/Itsn2/Hpca/Ppp3r1/Prepl/Camk2a/Syndig1,66
GO:0016358,dendrite development,65/1046,327/17130,0.19877675840978593,3.25530198045854,10.500741770705446,1.3885766359417316e-17,1.0410853327973133e-14,9.047673027872967e-15,Nlgn1/Kalrn/Camk1d/Epha4/Grm5/Slitrk5/Syne1/Epha5/Map1b/Btbd3/Cdkl5/Tbc1d24/Dcx/Celsr2/Fat3/Ppp1r9a/Arid1b/Strn/Nsmf/Shank3/Pak3/Nedd4l/Itpka/Robo1/Camk2b/Dab1/Gpr37/Opa1/Myo5b/Ppfia2/Vldlr/Lrp8/Nlgn3/Ppp3ca/Syngap1/Tmem106b/Abi2/Trpc5/Ube3a/Adgrb3/Sipa1l1/Ppp1r9b/Grip1/Map2/Camsap2/Tnik/Matn2/Abl2/Actr2/Mink1/Gsk3b/Mef2a/Slc25a46/Grin3a/Slc9a6/Mecp2/Elavl4/Neurl1a/Pafah1b1/Sdk1/Ptprs/Chrna7/Acsl4/Camk2a/Fstl4,65
GO:0007409,axonogenesis,83/1046,499/17130,0.16633266533066132,2.7239756760174267,9.966829747268804,3.7777607616766027e-17,2.5176676720595847e-14,2.188008338224858e-14,Ntrk3/Plxna4/Slitrk3/Prkca/Kalrn/Plppr4/Lgi1/Bcl11b/Epha4/Slitrk4/Slitrk5/Fgfr3/Epha7/Epha5/Map1b/Ptprj/Cdkl5/Megf9/Dcx/Celsr2/Cdh11/Nell2/Chl1/Stxbp5/Nptx1/Ank3/Pak3/Robo1/Cntn1/Slit3/Slitrk1/Dab1/Usp9x/Myo5b/Slit2/Rtn4rl1/Nlgn3/Pcdhac2/Tnr/Syngap1/Neo1/Nfix/Trpc5/Arhgef28/Dscaml1/Col25a1/Cdh2/Sipa1l1/Sema3e/Mycbp2/Map2/Matn2/Snap91/Gsk3b/Sema4f/Flrt2/Epha3/Foxp1/Cyfip2/Sema5a/Slc25a46/Bmpr2/Slc9a6/Braf/Dcc/Zeb2/Unc5c/Nrn1/Pafah1b1/Cck/Arhgap32/Enah/Top2b/Ptprs/Chn1/Ttc3/Agrn/Ptpro/Kif5c/Fzd3/Igf1r/Ntng2/Fstl4,83
GO:0099175,regulation of postsynapse organization,48/1046,199/17130,0.24120603015075376,3.9501522910921723,10.674916424199786,9.181754923892552e-17,5.507216603350752e-14,4.78611056664378e-14,Grin2b/Nlgn1/Kalrn/Plppr4/Htr4/Epha4/Grm5/Epha7/Map1b/Fam107a/Cdkl5/Dcx/Ptk2b/Pum2/Ppp1r9a/Grid1/Dock4/Shank3/Pak3/Itpka/Camk2b/Usp9x/Opa1/Erbb4/Ppfia2/Lrp8/Lrrtm1/Srgap3/Nlgn3/Abi2/Lrrtm2/Ube3a/Cdh2/Sipa1l1/Ppp1r9b/Actr2/Mink1/Zfp804a/Flrt2/Cyfip2/Rbmx/Nrxn1/Neurl1a/Pafah1b1/Nf1/Ptprs/Dgkb/Syndig1,48
