ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0002237,response to molecule of bacterial origin,89/998,368/17130,0.2418478260869565,4.151155572013592,15.199104626814778,8.824327286127136e-32,5.754343823283505e-28,3.7387281396486024e-28,Nfkbiz/Ccl2/Zfp36/Cd14/Vim/Fos/Nr4a1/Hmgb2/Cxcl10/Trib1/Serpine1/C5ar1/Litaf/Erbin/Cd36/Gbp2/F2r/Mapkapk3/Irgm1/Tirap/Cd274/Sbno2/Nr1d1/Cd300lb/Gbp3/Nfkb2/Gbp5/Cited1/Plscr1/Cd86/Cd68/Il6/Tnfaip3/Map2k3/Lilrb4a/Spi1/Pxn/Mapkapk2/Irf8/Igtp/Plscr2/Rela/Zc3h12a/P2rx7/Cxcl16/Ccr5/Irgm2/Il1a/Lcn2/Tlr1/Casp4/Cldn1/Gbp2b/Akap12/Cd180/Cd84/Cxcl2/Fzd5/Slc12a2/Ptgir/Pde4b/Arid5a/Jund/Irak3/Smad6/Thbd/Dusp10/Il1b/Bcl10/Tnfrsf1b/Xbp1/Nlrp3/Tlr2/Bdkrb1/Lbp/Nfkb1/Ncf2/Spon2/Tnf/Edn1/Cxcl5/Cebpb/Nos2/Myd88/Acp5/Cxcl3/Trim6/Jun/Plscr4,89
GO:0032496,response to lipopolysaccharide,85/998,350/17130,0.24285714285714285,4.16847981677641,14.896222740122973,1.6027187558757614e-30,5.22566450353292e-27,3.395233153894705e-27,Nfkbiz/Ccl2/Zfp36/Cd14/Vim/Fos/Nr4a1/Hmgb2/Cxcl10/Trib1/Serpine1/Litaf/Erbin/Cd36/Gbp2/F2r/Mapkapk3/Irgm1/Tirap/Cd274/Sbno2/Nr1d1/Cd300lb/Gbp3/Nfkb2/Gbp5/Cited1/Plscr1/Cd86/Cd68/Il6/Tnfaip3/Map2k3/Lilrb4a/Spi1/Pxn/Mapkapk2/Irf8/Igtp/Plscr2/Rela/Zc3h12a/P2rx7/Cxcl16/Ccr5/Irgm2/Il1a/Lcn2/Casp4/Cldn1/Gbp2b/Akap12/Cd180/Cd84/Cxcl2/Slc12a2/Ptgir/Pde4b/Arid5a/Jund/Irak3/Smad6/Thbd/Dusp10/Il1b/Bcl10/Tnfrsf1b/Xbp1/Nlrp3/Bdkrb1/Lbp/Nfkb1/Ncf2/Spon2/Tnf/Edn1/Cxcl5/Cebpb/Nos2/Myd88/Acp5/Cxcl3/Trim6/Jun/Plscr4,85
GO:0071216,cellular response to biotic stimulus,70/998,263/17130,0.2661596958174905,4.568452494342297,14.505277441740237,6.985592087654971e-28,1.518434866786602e-24,9.865616895723248e-25,Nfkbiz/Ccl2/Zfp36/Cd14/Vim/Hmgb2/Cxcl10/Trib1/Serpine1/Bcl2l11/Litaf/Cd36/Hspa5/Gbp2/Irgm1/Tirap/Cd274/Ddit3/Sbno2/Nr1d1/Cd300lb/Gbp3/Gbp5/Plscr1/Cd86/Cd68/Il6/Tnfaip3/Map2k3/Clec7a/Lilrb4a/Spi1/Pxn/Irf8/Igtp/Plscr2/Rela/Zc3h12a/Cxcl16/Ccr5/Irgm2/Il1a/Lcn2/Tlr1/Gbp2b/Cd180/Cd84/Cxcl2/Fzd5/Slc12a2/Pde4b/Arid5a/Irak3/Txnip/Il1b/Bcl10/Tnfrsf1b/Xbp1/Nlrp3/Tlr2/Lbp/Nfkb1/Spon2/Tnf/Cxcl5/Cebpb/Nos2/Myd88/Cxcl3/Plscr4,70
GO:0071219,cellular response to molecule of bacterial origin,65/998,235/17130,0.2765957446808511,4.747580266916812,14.387752062770561,5.3011953542053846e-27,8.642273726193328e-24,5.615081921230703e-24,Nfkbiz/Ccl2/Zfp36/Cd14/Vim/Hmgb2/Cxcl10/Trib1/Serpine1/Litaf/Cd36/Gbp2/Irgm1/Tirap/Cd274/Sbno2/Nr1d1/Cd300lb/Gbp3/Gbp5/Plscr1/Cd86/Cd68/Il6/Tnfaip3/Map2k3/Lilrb4a/Spi1/Pxn/Irf8/Igtp/Plscr2/Rela/Zc3h12a/Cxcl16/Ccr5/Irgm2/Il1a/Lcn2/Tlr1/Gbp2b/Cd180/Cd84/Cxcl2/Fzd5/Slc12a2/Pde4b/Arid5a/Irak3/Il1b/Bcl10/Tnfrsf1b/Xbp1/Nlrp3/Tlr2/Lbp/Nfkb1/Spon2/Tnf/Cxcl5/Cebpb/Nos2/Myd88/Cxcl3/Plscr4,65
GO:0071222,cellular response to lipopolysaccharide,61/998,225/17130,0.27111111111111114,4.653440213760856,13.720591833976753,6.774209814950209e-25,8.834924440658062e-22,5.740251474773598e-22,Nfkbiz/Ccl2/Zfp36/Cd14/Vim/Hmgb2/Cxcl10/Trib1/Serpine1/Litaf/Cd36/Gbp2/Irgm1/Cd274/Sbno2/Nr1d1/Cd300lb/Gbp3/Gbp5/Plscr1/Cd86/Cd68/Il6/Tnfaip3/Map2k3/Lilrb4a/Spi1/Pxn/Irf8/Igtp/Plscr2/Rela/Zc3h12a/Cxcl16/Ccr5/Irgm2/Il1a/Lcn2/Gbp2b/Cd180/Cd84/Cxcl2/Slc12a2/Pde4b/Arid5a/Irak3/Il1b/Bcl10/Tnfrsf1b/Xbp1/Nlrp3/Lbp/Nfkb1/Spon2/Tnf/Cxcl5/Cebpb/Nos2/Myd88/Cxcl3/Plscr4,61
GO:0019221,cytokine-mediated signaling pathway,92/998,484/17130,0.19008264462809918,3.262640984448235,12.55944804775764,1.7372665148834753e-24,1.8881191572591904e-21,1.2267539863870154e-21,Hspa1a/Osmr/Hspa1b/Socs3/Nfkbiz/Ccl2/Cav1/Cxcl10/Ccl9/Cd44/Ccl3/Cd74/Csf1/Ccl6/Il4ra/Ccl4/Ccl12/Tnfrsf1a/Stat3/Gab1/Krt8/Ccl7/Il1r1/Irgm1/Irf1/Parp14/Il1rn/Tjp2/Il6/Csf2rb/Mmp12/Spi1/Krt18/Il11/Isg15/Fas/Igtp/Rela/Ccr5/Egr1/Osm/Irgm2/Il1a/Casp4/Il1rl2/Cebpa/Ccr1/Ripk1/Csf2rb2/Il17ra/Il6st/Klf6/Eda2r/Socs1/Irf7/F2rl1/Irak3/Usp18/Hipk1/Il1b/Ccl24/Tnfrsf1b/Fcer1g/Parp9/Oasl1/Nlrp3/Il31ra/Ifitm3/Ptpn2/Ccl11/Ptprc/Ifitm1/Yap1/Nfkb1/Stat6/Fzd4/Traf1/Tnf/Edn1/Cxcl5/Ackr3/Trim56/Stat5a/Ext1/Myd88/Gpr35/Chuk/Ecm1/Rbm47/Trim6/Tifa/Nlrc5,92
GO:0050673,epithelial cell proliferation,92/998,487/17130,0.188911704312115,3.242542580026583,12.487529885128989,2.7634283038647203e-24,2.5743308527859774e-21,1.6726013418128569e-21,Thbs1/Nfkbiz/Ccl2/Zfp36/Nr4a1/Hmgb2/Cav1/Nfatc1/Ccnd1/C5ar1/Plau/Fgf2/Stat3/Hmox1/Epha2/Errfi1/Dll4/Nr1d1/Hey1/Tgm1/Vdr/Six1/Zfp703/Six4/Il6/Tnfaip3/Tgfb1/Sox9/Mmp12/Hgf/Mcc/Myc/Cdh1/Cdkn2b/Cdk6/Apln/Hmgn1/Has2/Smad3/Rbpj/Cldn1/Dab2/Cav2/Id1/Col8a2/Nog/Zfp36l1/Cdkn1a/Ctsl/Jag1/Mdk/Col8a1/Eng/Hspg2/Aplnr/Prkx/Atp7a/Fgfr2/Dusp10/Zfas1/Prkd2/Ccl24/Bnc1/Xbp1/Loxl2/Rgcc/Sfn/Jcad/Ccl11/Ngfr/Gata6/Dlk1/Yap1/Stat6/Gas1/B4galt1/Sp1/Tnf/Prok2/Sav1/Gata2/Cebpb/Stat5a/Chuk/Col18a1/Cdh3/Ecm1/Serpinf1/Enpep/Atoh8/Jun/Sfrp1,92
GO:1901342,regulation of vasculature development,70/998,308/17130,0.22727272727272727,3.9009837857533247,12.778180367661886,1.8099024468796623e-23,1.4752967320127847e-20,9.585338616698212e-21,Thbs1/Hspb1/Ccl2/Tnfrsf12a/Itga5/Cxcl10/Lgals3/Ppp1r15a/C3ar1/Angpt2/Aqp1/Serpine1/Runx1/C5ar1/Fgf2/Tnfrsf1a/Stat3/Gab1/Cd36/Hmox1/Epha2/Hspb6/Gadd45a/Nfe2l2/Tgfb1/Tgm2/Efna1/Itgb2/Hgf/Pxn/Lif/Rela/Zc3h12a/Klf4/Btg1/Il1a/Cyp1b1/Thbs2/Id1/Adgrg6/Tgfbr2/Adamts1/Ecscr/Cdh5/Slc12a2/Mdk/Eng/Aplnr/Rnh1/Stard13/Prkd2/Il1b/Ccl24/Xbp1/Rgcc/Jcad/Ccl11/Ngfr/Gata6/Anxa3/Sp1/Tnf/Pde3b/Gata2/Rhoj/Ecm1/Serpinf1/Gpr4/Smad1/Tjp1,70
GO:0045765,regulation of angiogenesis,69/998,301/17130,0.2292358803986711,3.9346799912116595,12.776209137086745,2.2354316798413462e-23,1.6196944426939354e-20,1.0523523405101074e-20,Thbs1/Hspb1/Ccl2/Tnfrsf12a/Itga5/Cxcl10/Lgals3/Ppp1r15a/C3ar1/Angpt2/Aqp1/Serpine1/Runx1/C5ar1/Fgf2/Tnfrsf1a/Stat3/Gab1/Cd36/Hmox1/Epha2/Hspb6/Gadd45a/Nfe2l2/Tgm2/Efna1/Itgb2/Hgf/Pxn/Lif/Rela/Zc3h12a/Klf4/Btg1/Il1a/Cyp1b1/Thbs2/Id1/Adgrg6/Tgfbr2/Adamts1/Ecscr/Cdh5/Slc12a2/Mdk/Eng/Aplnr/Rnh1/Stard13/Prkd2/Il1b/Ccl24/Xbp1/Rgcc/Jcad/Ccl11/Ngfr/Gata6/Anxa3/Sp1/Tnf/Pde3b/Gata2/Rhoj/Ecm1/Serpinf1/Gpr4/Smad1/Tjp1,69
GO:0042060,wound healing,80/998,397/17130,0.20151133501259447,3.458806782330404,12.328774776567435,4.465112739306614e-23,2.911700017301843e-20,1.891797765864118e-20,Anxa2/Thbs1/Ccl2/Tnfrsf12a/Itga5/Cav1/Cd44/Timp1/Nfatc1/Plek/Ahnak/Pdpn/Angpt2/Aqp1/Serpine1/Plau/Hbegf/Ajuba/Fgf2/Cd36/Hmox1/F2r/Plaur/Anxa1/Il6/Nfe2l2/Clec7a/Tfpi2/Lilrb4a/Mmp12/Ccn4/Gla/Plat/Angptl2/Il1a/Smad3/Elk3/Cldn1/Mcam/Cd151/Pecam1/Anxa5/Fgl2/Selp/Phldb2/Nog/Cdkn1a/Ddr2/Procr/Pros1/Slc12a2/Cd9/Eng/Rhoc/Pla2g4a/P2ry1/Tec/Sdc4/F2rl1/Angptl4/Ano6/Thbd/Myh9/Bnc1/Fcer1g/Xbp1/Ddr1/Yap1/B4galt1/Fn1/Tnf/Gata2/Entpd1/Pdia4/Ext1/Stxbp3/Map3k1/Fzd6/Gpr4/Trim72,80
