ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050803,regulation of synapse structure or activity,125/1636,422/17130,0.2962085308056872,3.101498858619451,14.203619489870155,3.7881724642529365e-32,2.733545250204919e-28,1.8761422572957963e-28,Grin2b/Bdnf/Tanc2/Ntrk3/Cdkl5/Epha4/Mrtfb/Plppr4/Slitrk5/Fzd1/Prkca/Dock4/Prickle2/Nrn1/Vldlr/Adgrl1/Agap1/Pcdh8/Shank2/Slitrk3/Grid1/Phactr1/Homer1/Nedd4l/Slitrk4/Grm5/Mdga1/Hspa8/Map1b/Robo1/Tiam1/Tanc1/Lrfn5/Ppp1r9a/Iqsec2/Pum2/Neurl1a/Fam107a/Slitrk1/Gpr158/Shank3/Ephb2/Nlgn1/Ntrk2/Mycbp2/Syngap1/Neurod2/Dact1/Adgrl4/Mecp2/Srgap3/Pcdh7/Sipa1l1/Cap2/Ppp1r9b/Tnf/Amigo2/Kalrn/Wnt7a/Tpbg/Cdh2/Abi2/Opcml/Gsk3b/Zfp804a/Arhgap44/Lrp4/Six4/Clstn2/Lrrtm2/Ptk2b/Etv5/Ago2/Ank3/Camk2b/Nlgn3/Usp9x/Htr4/Psd/Cyfip2/Flrt3/Baiap2/Adgrb3/Dtnbp1/Erbb4/Cdk5r1/Amigo1/Lhfpl4/Slc12a5/Slc17a7/Stx1b/Dab2ip/Lrrn1/Asic2/Lrfn2/Dlg4/Opa1/Itpka/Pten/Grin1/Nf1/Dcx/Tubb5/Cd47/Nefl/Prmt8/Dgkb/Rock1/Clstn1/Ptpro/Nlgn2/Tlr2/Dclk1/Lrfn3/Lrp8/Pak3/Thbs2/Lrrtm1/Rapgef2/Snap91/Iqsec1/Vangl2/Adgrb2/Adgrl3/Il1rapl1,125
GO:0050807,regulation of synapse organization,122/1636,413/17130,0.29539951573849876,3.093027936797362,13.990935623590927,2.8849313110367407e-31,1.040883217022056e-27,7.144000957067297e-28,Grin2b/Bdnf/Tanc2/Ntrk3/Cdkl5/Epha4/Mrtfb/Plppr4/Slitrk5/Fzd1/Prkca/Dock4/Prickle2/Nrn1/Vldlr/Adgrl1/Agap1/Pcdh8/Shank2/Slitrk3/Grid1/Phactr1/Homer1/Nedd4l/Slitrk4/Grm5/Mdga1/Hspa8/Map1b/Robo1/Tiam1/Tanc1/Lrfn5/Ppp1r9a/Iqsec2/Pum2/Neurl1a/Fam107a/Slitrk1/Gpr158/Shank3/Ephb2/Nlgn1/Ntrk2/Mycbp2/Neurod2/Dact1/Adgrl4/Mecp2/Srgap3/Pcdh7/Sipa1l1/Cap2/Ppp1r9b/Tnf/Amigo2/Kalrn/Wnt7a/Tpbg/Cdh2/Abi2/Opcml/Gsk3b/Zfp804a/Arhgap44/Lrp4/Six4/Clstn2/Lrrtm2/Ptk2b/Etv5/Ago2/Ank3/Camk2b/Nlgn3/Usp9x/Htr4/Psd/Cyfip2/Flrt3/Baiap2/Adgrb3/Dtnbp1/Erbb4/Cdk5r1/Amigo1/Lhfpl4/Slc12a5/Dab2ip/Lrrn1/Asic2/Lrfn2/Dlg4/Opa1/Itpka/Pten/Grin1/Nf1/Dcx/Tubb5/Cd47/Nefl/Prmt8/Dgkb/Rock1/Clstn1/Ptpro/Nlgn2/Tlr2/Dclk1/Lrfn3/Lrp8/Pak3/Thbs2/Lrrtm1/Rapgef2/Snap91/Iqsec1/Vangl2/Adgrb2/Adgrl3/Il1rapl1,122
GO:0007416,synapse assembly,100/1636,318/17130,0.31446540880503143,3.292660423490335,13.409712968724316,3.5800276262468857e-28,8.611159783665843e-25,5.910185958418105e-25,Npas4/Bdnf/Ntrk3/Plxna4/Add2/Sptbn2/Lrrc4/Slitrk5/Fzd1/Prkca/Dock4/Prickle2/Bsn/Vldlr/Gabra4/Adgrl1/Efnb1/Shank2/Slitrk3/Slitrk4/Mdga1/Map1b/Robo1/Plxnd1/Gabrb3/Lrfn5/Ppp1r9a/Iqsec2/Pum2/Neurl1a/Fam107a/Slitrk1/Shank3/Ephb2/Nlgn1/Gabrb2/Ntrk2/Mycbp2/Gabra5/Adgrl4/Mecp2/Srgap3/Pcdh7/Sipa1l1/Ppp1r9b/Gria1/Large1/Amigo2/Wnt7a/Tpbg/Cdh2/Opcml/Gsk3b/Lrp4/Six4/Clstn2/Gabra2/Plxna1/Lrrtm2/Ptk2b/Myo6/Nptxr/Nlgn3/Usp9x/Htr4/Psd/Cyfip2/Efnb2/Flrt3/Adgrb3/Hapln4/Erbb4/Amigo1/Lhfpl4/Slc12a5/Lrrn1/Nrxn3/Asic2/Dlg4/Fgf13/Pten/Grin1/Slc25a46/Dcx/Gabrg3/Cdh9/Gabra1/Clstn1/Nlgn2/Tlr2/Dclk1/Lrfn3/Thbs2/Lrrtm1/Akap5/Iqsec1/Arhgef9/Adgrb2/Adgrl3/Il1rapl1,100
GO:0048167,regulation of synaptic plasticity,90/1636,279/17130,0.3225806451612903,3.3776323053868604,13.010974743930221,2.337097174566826e-26,4.216123302918554e-23,2.893695317457083e-23,Npas4/Grin2b/Bdnf/Adcy1/Cx3cr1/Camk2a/Epha4/Shisa6/Map1a/Grin2a/Kcnq3/Shank2/Grid1/Sorcs3/Slitrk4/Grm5/Map1b/Slc24a2/Unc13a/Syt7/Ppp1r9a/Iqsec2/Rin1/Neurl1a/Fam107a/Shank3/Nsmf/Ephb2/Nlgn1/Kcnq2/Cplx2/Ntrk2/Syngap1/Neurod2/Mecp2/Agt/Sipa1l1/Nos1/Synpo/Gria1/Large1/Lnpep/Ptgs2/Gsk3b/Crtc1/Adora1/Slc1a1/Lrrtm2/Ptk2b/Kdr/Myo6/Camk2b/Atp2b2/Nlgn3/Atf4/Baiap2/Slc8a2/Srf/Gnal/Chrd/Ncdn/Slc4a10/Shisa7/Bace1/Syngr1/Prkcz/Nog/Adrb1/Drd1/Cnr1/Jph4/Dlg4/Itpka/Pten/Grin1/Nf1/Ywhag/Mapk1/Rgs14/Plk2/Nr2e1/Rasgrf1/Braf/Zzef1/Egr1/Lrrtm1/Rapgef2/Akap5/Htt/Jph3,90
GO:0099173,postsynapse organization,98/1636,326/17130,0.3006134969325153,3.14762176189119,12.721436022739882,6.230392460674732e-26,8.991702399245774e-23,6.171367689994656e-23,Grin2b/Tanc2/Ntrk3/Cdkl5/Epha4/Shisa6/Sptbn2/Lrrc4/Plppr4/Grin2a/Dock4/Prickle2/Tmem108/Shank2/Slitrk3/Grid1/Homer1/Abl2/Grm5/Hspa8/Map1b/Dlg2/Tiam1/Tanc1/Ppp1r9a/Pum2/Neurl1a/Fam107a/Shank3/Ephb2/Nlgn1/Syngap1/Dact1/Srgap3/Pcdh7/Sipa1l1/Frrs1l/Ppp1r9b/Cnksr2/Iqsec3/Gdnf/Itga3/Kalrn/Wnt7a/Nos1ap/Cdh2/Abi2/Dgkz/Zfp804a/Arhgap44/Lrp4/Lrrtm2/Ptk2b/Etv5/Nptxr/Camk2b/Nlgn3/Usp9x/Htr4/Psd/Cyfip2/Baiap2/Dtnbp1/Erbb4/Git1/Cdk5r1/Shisa7/Igf1r/Lhfpl4/Slc12a5/Nrp1/Nrxn3/Asic2/Lrfn2/Dlg4/Opa1/Itpka/Pten/Grin1/Nf1/Dcx/Nefl/Arhgef7/Zfp365/Shank1/Dgkb/Epha5/Ina/Sh3gl2/Nlgn2/Dclk1/Lrp8/Pak3/Lrrtm1/Arhgef9/Adgrl3/Il1rapl1/Myo9a,98
GO:0050890,cognition,110/1636,403/17130,0.2729528535980149,2.8579965660965745,12.264907584300719,4.360219046911107e-25,5.243890107085092e-22,3.599093090476624e-22,Npas4/Grin2b/Bdnf/Nptx2/Adcy1/Cx3cr1/Btbd9/Jun/Map1a/Grin2a/Scn2a/Ttbk1/Prkca/Pak6/Cacna1e/Btg2/Shank2/Sorcs3/Abl2/Slitrk4/Grm5/Ppp1r1b/Slc24a2/C5ar1/Gabrb3/Tanc1/Itga5/Chrm1/Rin1/Fam107a/Gpr158/Chl1/Shank3/Ephb2/Kcnq2/Ntrk2/Syngap1/Neurod2/Gabra5/Tmod2/Mecp2/Agt/Synj1/Il1rn/Synpo/Ppp1r9b/Gria1/Large1/Camk4/Itga3/Brinp1/Kalrn/Ptgs2/Tpbg/Ldlr/Kctd16/Abi2/Gsk3b/Crtc1/Mgat3/Adora1/Slc1a1/Clstn2/Atxn1/Il1b/Nlgn3/Rcan1/Cebpb/Cacna1c/Adgrb3/Slc8a2/Srf/Nr4a2/Dtnbp1/Chrd/Git1/Cebpa/Shisa7/Bace1/Prkcz/Nog/Slc12a5/Slc17a7/Tafa2/Adrb1/Drd1/Ankrd11/Cnr1/Jph4/Nrxn3/Syt11/Fgf13/Pten/Grin1/Nf1/Rgs14/Plk2/Cck/Shank1/Cic/Ccnd2/Braf/Zzef1/Tlr2/Egr1/Shc3/Htt/Jph3/Lins1/Plcb1,110
GO:0007611,learning or memory,101/1636,364/17130,0.2774725274725275,2.905320535210511,11.939328117696592,1.0452159427459974e-23,1.01456377944851e-20,6.96336005120965e-21,Npas4/Grin2b/Bdnf/Nptx2/Adcy1/Cx3cr1/Btbd9/Jun/Map1a/Grin2a/Scn2a/Ttbk1/Prkca/Pak6/Cacna1e/Btg2/Shank2/Sorcs3/Abl2/Slitrk4/Grm5/Ppp1r1b/Slc24a2/Gabrb3/Tanc1/Itga5/Rin1/Shank3/Ephb2/Kcnq2/Ntrk2/Syngap1/Neurod2/Gabra5/Tmod2/Mecp2/Agt/Synj1/Il1rn/Synpo/Ppp1r9b/Gria1/Large1/Camk4/Itga3/Brinp1/Kalrn/Ptgs2/Tpbg/Ldlr/Kctd16/Abi2/Gsk3b/Crtc1/Slc1a1/Clstn2/Atxn1/Il1b/Nlgn3/Rcan1/Cebpb/Cacna1c/Adgrb3/Slc8a2/Srf/Nr4a2/Dtnbp1/Chrd/Git1/Cebpa/Shisa7/Bace1/Prkcz/Nog/Slc12a5/Slc17a7/Tafa2/Adrb1/Drd1/Cnr1/Jph4/Nrxn3/Syt11/Fgf13/Pten/Grin1/Nf1/Rgs14/Plk2/Cck/Shank1/Cic/Ccnd2/Braf/Zzef1/Tlr2/Egr1/Shc3/Htt/Jph3/Plcb1,101
GO:0051962,positive regulation of nervous system development,104/1636,382/17130,0.27225130890052357,2.8506509299914238,11.886406915584562,1.1247935470604323e-23,1.01456377944851e-20,6.96336005120965e-21,Bdnf/Hes1/Ntrk3/Cdkl5/Cx3cr1/Arhgap32/Epha4/Bmp2/Slitrk5/Ttbk1/Prkca/Myc/Adgrl1/Slitrk3/Slitrk4/Grm5/Id2/Map1b/Robo1/Tiam1/Plxnd1/Dicer1/Iqsec2/Neurl1a/Slitrk1/Shank3/Ephb2/Robo2/Nlgn1/Ntrk2/Rassf10/Trpc5/Adgrl4/Mecp2/Synj1/Cx3cl1/Tnf/Amigo2/Kalrn/Wnt7a/Tpbg/Tgfb1/Vim/Opcml/Tbc1d24/Gsk3b/Clstn2/Lrrtm2/Etv5/Atxn1/Il6/Kdr/Il1b/Tnfrsf12a/Camk2b/Nlgn3/Slc7a5/Prkch/Flrt3/Baiap2/Adgrb3/Srf/Tenm4/Tgm2/Chodl/Amigo1/Nog/Sox10/Nrp1/Lrp2/Lrrn1/Vegfc/Sox8/Asic2/Vegfa/Dlg4/Opa1/Itpka/Dcx/Clcn2/Nefl/Rgs14/Zfp365/Pparg/Nr2e1/Trak1/Braf/Egr2/Clstn1/Nlgn2/Tlr2/Lrp8/Pak3/Thbs2/Bcl11a/Lrrtm1/Bmpr2/Fzd3/Akap5/Snap91/Iqsec1/Adgrb2/Adgrl3/Il1rapl1,104
GO:0007409,axonogenesis,122/1636,499/17130,0.24448897795591182,2.559960997790202,11.491605534566617,4.06340300519326e-23,3.257946231719397e-20,2.2360597823899753e-20,Bdnf/Ntrk3/Gas1/Adcy1/Cdkl5/Arhgap32/Epha4/Plxna4/Plppr4/Map1a/Slitrk5/Edn1/Ptprj/Foxp1/Prkca/Nrn1/Efnb1/Lgi1/Celsr2/Slitrk3/Slitrk4/Dcc/Ifrd1/Map2/Map1b/Robo1/Bcl11b/Tiam1/Plxnd1/Dscaml1/Pcdhac2/Sema3e/Slitrk1/Chl1/Arhgap35/Pmp22/Ephb2/Robo2/Palld/Epha6/Ntrk2/Mycbp2/Stxbp5/Syngap1/Trpc5/Megf9/Unc5c/Sipa1l1/Ccr5/Tgfb2/Gdnf/Ptch1/Kalrn/Wnt7a/Nell2/Cdh2/Nova2/Vim/Gsk3b/Lrp4/Fstl4/Rtn4rl1/Zic2/Atp8a2/Lmtk2/Ank3/Tnfrsf12a/Nlgn3/Usp9x/Cyfip2/Efnb2/Flrt3/Srf/Nr4a2/Ttc8/Matn2/Cdk5r1/Cntn1/Arhgef28/Ttc3/Igf1r/Chodl/Amigo1/Nog/Slit3/Neo1/Col25a1/Cdh11/Nrp1/Vasp/Lrp2/Ttl/Vegfa/Adarb1/Fgf13/Pten/Grin1/Slc25a46/Dcx/Lrrc4c/Nefl/Fgfr3/Nr2e1/Cck/B4galt6/Etv4/Trak1/Epha5/Braf/Atl1/Egr2/Ptpro/Dclk1/Pak3/Ece1/Efna3/Bcl11a/Epha3/Bmpr2/Fzd3/Snap91/Vangl2,122
GO:0050767,regulation of neurogenesis,116/1636,470/17130,0.24680851063829787,2.5842480362066276,11.316457231476473,2.188653912135606e-22,1.5793326629970534e-19,1.08395964806295e-19,Bdnf/Hes1/Id1/Dll4/Ntrk3/Cdkl5/Cx3cr1/Dusp10/Arhgap32/Epha4/Bmp2/Sorl1/Ttbk1/Dll1/Hes5/Mycn/Ski/Hmgb2/Myc/Btg2/Grm5/Id2/Ifrd1/Map2/Map1b/Robo1/Hey1/Tiam1/Plxnd1/Dicer1/Neurl1a/Slitrk1/Shank3/Ephb2/Robo2/Ppp3ca/Ntrk2/Syngap1/Rassf10/Trpc5/Mecp2/Synj1/Bhlhe40/Nos1/Rest/Cx3cl1/Ascl2/Anxa2/Ccr5/Tnf/Nf2/Brinp1/Kalrn/Wnt7a/Ldlr/Tgfb1/Vim/Opcml/Tbc1d24/Gsk3b/Lrp4/Fstl4/Fas/Etv5/Atxn1/Il6/Kdr/Il1b/Tnfrsf12a/Camk2b/Slc7a5/Prkch/Lingo1/Baiap2/Srf/Tenm4/Tgm2/Ttc3/Chodl/Amigo1/Nog/Nr1d1/Sox10/Bhlhe41/Nrp1/Lrp2/Vegfc/Sox8/Vegfa/Dlg4/Opa1/Itpka/Fgf13/Pten/Nf1/Dcx/Clcn2/Nefl/Rgs14/Fgfr3/Zfp365/Pparg/Nr2e1/Trak1/Braf/Egr2/Tlr2/Lrp8/Pak3/Bcl11a/Bmpr2/Fzd3/Rapgef2/Akap5/Snap91/Il1rapl1,116
