Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-975871,MyD88 Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, NFKB2",0.0024571409069631
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"NFKBIA, PDPK1, NFKB2",0.0026744377251014
Reactome,R-HSA-982772,Growth Hormone Receptor Signaling,"MAPK1, IRS2",0.0026768202598172
Reactome,R-HSA-9755511,KEAP1-NFE2L2 Pathway,"GSK3B, AKT3, AKT1",0.002729912318797
Reactome,R-HSA-975138,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation,"NFKBIA, MAPK1, NFKB2",0.0027976396702813
Reactome,R-HSA-975155,MyD88 Dependent Cascade Initiated On Endosome,"NFKBIA, MAPK1, NFKB2",0.0028452785353644
Reactome,R-HSA-933542,TRAF6 Mediated NF-kB Activation,"NFKBIA, NFKB2",0.0028452785353644
Reactome,R-HSA-1266695,Interleukin-7 Signaling,"IRS2, PIK3R1",0.0028452785353644
Reactome,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,"NFKBIA, MAPK1, NFKB2",0.0029113447698304
Reactome,R-HSA-5357956,TNFR1-induced NFkappaB Signaling Pathway,"XIAP, BIRC2",0.0030403858702621
Reactome,R-HSA-9635486,Infection With Mycobacterium Tuberculosis,"GSK3A, MAPK1",0.0030403858702621
Reactome,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,"NFKBIA, MAPK1, NFKB2",0.0031235135356056
Reactome,R-HSA-912526,Interleukin Receptor SHC Signaling,"GRB2, PIK3R1",0.0032525917395579
Reactome,R-HSA-5205647,Mitophagy,"MAP1LC3A, ULK1",0.0034840323723811
Reactome,R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, NFKB2",0.0036144983615088
Reactome,R-HSA-9658195,Leishmania Infection,"MAPK1, FYN, GRB2, NFKB2",0.003633858652363
Reactome,R-HSA-6804758,Regulation Of TP53 Activity Thru Acetylation,"AKT3, AKT1",0.003633858652363
Reactome,R-HSA-5675482,Regulation Of Necroptotic Cell Death,"XIAP, BIRC2",0.003633858652363
Reactome,R-HSA-8863795,Downregulation Of ERBB2 Signaling,"AKT3, AKT1",0.003633858652363
Reactome,R-HSA-380972,Energy Dependent Regulation Of mTOR By LKB1-AMPK,"RPTOR, MTOR",0.003633858652363
Reactome,R-HSA-5654732,Negative Regulation Of FGFR3 Signaling,"MAPK1, GRB2",0.003633858652363
Reactome,R-HSA-9683701,Translation Of Structural Proteins,"GSK3B, GSK3A",0.0038730682567143
Reactome,R-HSA-5213460,RIPK1-mediated Regulated Necrosis,"XIAP, BIRC2",0.0040865479261578
Reactome,R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,"NFKBIA, NFKB2",0.0040865479261578
Reactome,R-HSA-5654733,Negative Regulation Of FGFR4 Signaling,"MAPK1, GRB2",0.0040865479261578
Reactome,R-HSA-1500931,Cell-Cell Communication,"FYN, GRB2, PIK3R1",0.004215793145836
Reactome,R-HSA-9007101,Rab Regulation Of Trafficking,"AKT3, AKT1, ULK1",0.0044023564742536
Reactome,R-HSA-1640170,Cell Cycle,"GSK3B, CDKN1A, CCND1, AKT3, MAPK1, AKT1",0.0044566934879933
Reactome,R-HSA-6802948,Signaling By High-Kinase Activity BRAF Mutants,"MAPK1, HRAS",0.004557269270201
Reactome,R-HSA-3928662,EPHB-mediated Forward Signaling,"FYN, HRAS",0.0048173721435637
Reactome,R-HSA-5357905,Regulation Of TNFR1 Signaling,"XIAP, BIRC2",0.0050833178102116
Reactome,R-HSA-9687139,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects,"CDKN1A, CCND1",0.0052948397261775
Reactome,R-HSA-5663213,RHO GTPases Activate WASPs And WAVEs,"MAPK1, GRB2",0.0052948397261775
Reactome,R-HSA-8864260,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors,"CDKN1A, VEGFA",0.0052948397261775
Reactome,R-HSA-3371571,HSF1-dependent Transactivation,"RPTOR, MTOR",0.0052948397261775
Reactome,R-HSA-5674135,MAP2K And MAPK Activation,"MAPK1, HRAS",0.00556929878457
