Category,ID,Term,Genes,adj_pval
KEGG,,Chagas disease,"NFKBIA, MAPK1, AKT1, IKBKG",1.361434598098355e-05
KEGG,,Coronavirus disease,"NFKBIA, STAT1, MAPK1, IKBKG, IL6ST",1.361434598098355e-05
KEGG,,Ras signaling pathway,"MAPK1, AKT1, IKBKG, VEGFA, FGFR1",1.361434598098355e-05
KEGG,,NF-kappa B signaling pathway,"NFKBIA, IL1R1, IKBKG, NFKB2",1.3909273841405212e-05
KEGG,,Shigellosis,"NFKBIA, IL1R1, MAPK1, AKT1, IKBKG",1.7441773730805037e-05
KEGG,,"Growth hormone synthesis, secretion and action","SOCS3, STAT1, MAPK1, AKT1",2.2898251304364152e-05
KEGG,,Thyroid cancer,"CDKN1A, CCND1, MAPK1",2.4559902975177337e-05
KEGG,,Relaxin signaling pathway,"NFKBIA, MAPK1, AKT1, VEGFA",3.041304664952345e-05
KEGG,,FoxO signaling pathway,"CDKN1A, CCND1, MAPK1, AKT1",3.1762950848344145e-05
KEGG,,Yersinia infection,"NFKBIA, MAPK1, AKT1, IKBKG",3.726502659319302e-05
KEGG,,Fluid shear stress and atherosclerosis,"IL1R1, AKT1, IKBKG, VEGFA",3.879994509975669e-05
KEGG,,MicroRNAs in cancer,"CDKN1A, CCND1, MAPK1, VEGFA, MCL1",4.727802783581586e-05
KEGG,,Gastric cancer,"CDKN1A, CCND1, MAPK1, AKT1",4.936545948803517e-05
KEGG,,Cellular senescence,"CDKN1A, CCND1, MAPK1, AKT1",5.818777144341792e-05
KEGG,,Hepatocellular carcinoma,"CDKN1A, CCND1, MAPK1, AKT1",7.659174098884746e-05
KEGG,,VEGF signaling pathway,"MAPK1, AKT1, VEGFA",8.715285094889359e-05
KEGG,,NOD-like receptor signaling pathway,"NFKBIA, STAT1, MAPK1, IKBKG",9.939181963098004e-05
KEGG,,Fc epsilon RI signaling pathway,"MAPK1, AKT1, FYN",0.00012951190368437978
KEGG,,Adherens junction,"MAPK1, FYN, FGFR1",0.00014521973272926675
KEGG,,Rap1 signaling pathway,"MAPK1, AKT1, VEGFA, FGFR1",0.00016948484538795307
KEGG,,Human immunodeficiency virus 1 infection,"NFKBIA, MAPK1, AKT1, IKBKG",0.00017331636128025142
KEGG,,Leishmaniasis,"NFKBIA, STAT1, MAPK1",0.00017724775435558175
KEGG,,Lipid and atherosclerosis,"NFKBIA, MAPK1, AKT1, IKBKG",0.0001779296753886966
KEGG,,ErbB signaling pathway,"CDKN1A, MAPK1, AKT1",0.0002314477064048582
KEGG,,Chemical carcinogenesis,"CCND1, MAPK1, AKT1, VEGFA",0.00026055016961535493
KEGG,,Salmonella infection,"NFKBIA, MAPK1, AKT1, IKBKG",0.00029977898797253825
KEGG,,IL-17 signaling pathway,"NFKBIA, MAPK1, IKBKG",0.00029977898797253825
KEGG,,Choline metabolism in cancer,"MAPK1, AKT1, HIF1A",0.0003347784385500113
KEGG,,Herpes simplex virus 1 infection,"NFKBIA, SOCS3, STAT1, AKT1, IKBKG",0.0003501070923394727
KEGG,,"Parathyroid hormone synthesis, secretion and action","CDKN1A, MAPK1, FGFR1",0.0004115348844774646
KEGG,,Insulin resistance,"NFKBIA, SOCS3, AKT1",0.00042944760850573854
KEGG,,Cholinergic synapse,"MAPK1, AKT1, FYN",0.0004847022860672223
KEGG,,Cytokine-cytokine receptor interaction,"IL1R1, LIFR, OSMR, IL6ST",0.0005266562157003484
KEGG,,Sphingolipid signaling pathway,"MAPK1, AKT1, FYN",0.0005442781263740284
KEGG,,Neurotrophin signaling pathway,"NFKBIA, MAPK1, AKT1",0.0005442781263740284
KEGG,,Platelet activation,"MAPK1, AKT1, FYN",0.0006070255927718086
KEGG,,Apelin signaling pathway,"CCND1, MAPK1, AKT1",0.000785290627605368
KEGG,,Autophagy,"MAPK1, AKT1, HIF1A",0.000785290627605368
KEGG,,Insulin signaling pathway,"SOCS3, MAPK1, AKT1",0.000785290627605368
KEGG,,Phospholipase D signaling pathway,"MAPK1, AKT1, FYN",0.000972883756792046
KEGG,,Oxytocin signaling pathway,"CDKN1A, CCND1, MAPK1",0.0010801334795926
KEGG,,Cushing syndrome,"CDKN1A, CCND1, MAPK1",0.0010885729061701
KEGG,,Tuberculosis,"STAT1, MAPK1, AKT1",0.0016610597463285
KEGG,,Type II diabetes mellitus,"SOCS3, MAPK1",0.0019598320908849
KEGG,,cAMP signaling pathway,"NFKBIA, MAPK1, AKT1",0.0027458769831305
KEGG,,Legionellosis,"NFKBIA, NFKB2",0.0029369253961615
KEGG,,Viral myocarditis,"CCND1, FYN",0.0032167641637365
KEGG,,Cytosolic DNA-sensing pathway,"NFKBIA, IKBKG",0.0035057533634903
KEGG,,GnRH secretion,"MAPK1, AKT1",0.0035795344540857
KEGG,,Epithelial cell signaling in Helicobacter pylori infection,"NFKBIA, IKBKG",0.0041854962149068
KEGG,,RIG-I-like receptor signaling pathway,"NFKBIA, IKBKG",0.0041854962149068
KEGG,,p53 signaling pathway,"CDKN1A, CCND1",0.0045005732490912
KEGG,,Fc gamma R-mediated phagocytosis,"MAPK1, AKT1",0.0077705728333188
KEGG,,Progesterone-mediated oocyte maturation,"MAPK1, AKT1",0.0081647574986797
KEGG,,AMPK signaling pathway,"CCND1, AKT1",0.0115100486376693
KEGG,,Cell cycle,"CDKN1A, CCND1",0.0121441699571881
KEGG,,Natural killer cell mediated cytotoxicity,"MAPK1, FYN",0.0133697638602393
