Category,ID,Term,Genes,adj_pval
BP,GO:0061097,Regulation Of Protein Tyrosine Kinase Activity,GRM5,0.0484699431495159
MF,GO:0022824,Transmitter-Gated Monoatomic Ion Channel Activity,"GRIA1, GABRB3, GRIA2, GABRA1, GRIN2A, GRIK1",4.5704859007267294e-11
MF,GO:0005245,Voltage-Gated Calcium Channel Activity,"CACNB4, CACNA2D1, CACNA1C, SCN2A, SCN3A",1.3974860607919184e-08
MF,GO:0004970,Ionotropic Glutamate Receptor Activity,"GRIA2, GRIN2A, GRIK1, GRIN1",1.6043912685691445e-08
MF,GO:0099529,Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential,"GRIA1, GRIA2, GRIN2A, GRIK1",3.946002531493125e-08
MF,GO:0008331,High Voltage-Gated Calcium Channel Activity,"CACNB4, CACNA1C, SCN2A, SCN3A",4.6653916207772274e-08
MF,GO:0022843,Voltage-Gated Monoatomic Cation Channel Activity,"CACNB4, CACNA2D1, KCNMA1, CACNA1C, HCN1",5.523105949982423e-08
MF,GO:1904315,Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential,"GRIA1, GRIA2, GRIN2A, GRIK1",1.7126613205170506e-07
MF,GO:0022890,Inorganic Cation Transmembrane Transporter Activity,"GRIA1, GRIA2, GRIN2A, GRIN1",1.7126613205170506e-07
MF,GO:0005272,Sodium Channel Activity,"GRIK1, SCN2A, SCN3A, HCN1",1.9181122134882935e-07
MF,GO:0008066,Glutamate Receptor Activity,"GRIA2, GRM5, GRM1",1.9733736928536503e-06
MF,GO:0098960,Postsynaptic Neurotransmitter Receptor Activity,"GRIA1, GRM5, GRM1",2.9507922891543125e-06
MF,GO:0001540,Amyloid-Beta Binding,"GRIA1, GRIA2, GRIN2A, GRIN1",2.9507922891543125e-06
MF,GO:0005267,Potassium Channel Activity,"KCNMA1, GRIK1, KCNK3, HCN1",2.9507922891543125e-06
MF,GO:0005262,Calcium Channel Activity,"CACNB4, CACNA2D1, CACNA1C, GRIN1",4.841318463085955e-06
MF,GO:0005244,Voltage-Gated Monoatomic Ion Channel Activity,"GRIN2A, GRIN1, HCN1",6.8293124327029655e-06
MF,GO:0001640,Adenylate Cyclase Inhibiting G Protein-Coupled Glutamate Receptor Activity,"GRM5, GRM1",7.739894201502986e-05
MF,GO:0005261,Monoatomic Cation Channel Activity,"KCNK3, GRIN1, HCN1",0.00035426260771758827
