comparison,SYMBOL,ENTREZID,ENSEMBL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,significant
WT_6h_ipsilateral_vs_contralateral,Pde4b,18578,ENSMUSG00000028525,"phosphodiesterase 4B, cAMP specific",1.206119509143555,11.13991571376678,8.42565998798249,2.370056462236014e-5,0.0025139527474432005,3.2154494670299982,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tgfb1,21803,ENSMUSG00000002603,"transforming growth factor, beta 1",1.649500862399334,7.3062520978268175,8.404909666752713,2.4144623323676153e-5,0.002525776724683806,3.1965580412166332,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Fzd5,14367,ENSMUSG00000045005,frizzled class receptor 5,2.2994999450750546,6.1789890218945125,8.40253464941845,2.419603399408568e-5,0.002525776724683806,3.1943930067797393,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Emp1,13730,ENSMUSG00000030208,epithelial membrane protein 1,3.614032106984089,9.219791898129756,11.695423992003395,2.4236124324480953e-5,0.002525776724683806,3.4628076761896533,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Kcnj3,16519,ENSMUSG00000026824,"potassium inwardly-rectifying channel, subfamily J, member 3",-0.9695033035359355,10.4622506263559,-8.394650042463413,2.4367579126582463e-5,0.002525776724683806,3.1872014017010617,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Trip10,106628,ENSMUSG00000019487,thyroid hormone receptor interactor 10,-1.5844519298729596,7.297470727779317,-8.394127768458667,2.4378989710752784e-5,0.002525776724683806,3.1867248091944376,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Tafa1,320265,ENSMUSG00000059187,TAFA chemokine like family member 1,-1.1392603529616405,8.941685244076472,-8.377353484779967,2.474863904998097e-5,0.002529862032685707,3.1714029771377916,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Grm5,108071,ENSMUSG00000049583,"glutamate receptor, metabotropic 5",-1.0505900019769427,12.252095732386312,-8.37666573155346,2.4763926774539747e-5,0.002529862032685707,3.1707741645456355,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Micall2,231830,ENSMUSG00000036718,MICAL-like 2,1.6916392484057168,6.893761451912388,8.371366872762362,2.488206385143372e-5,0.002529862032685707,3.1659278048653565,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Ppm1h,319468,ENSMUSG00000034613,protein phosphatase 1H (PP2C domain containing),-0.9621010583816414,10.921378836525895,-8.369532829361466,2.4923098828576367e-5,0.002529862032685707,3.164249714595938,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Irf2bp2,270110,ENSMUSG00000051495,interferon regulatory factor 2 binding protein 2,1.0933662986787525,9.961806833629723,8.354772231496625,2.5256095840082334e-5,0.002529862032685707,3.1507317611531995,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Slitrk5,75409,ENSMUSG00000033214,"SLIT and NTRK-like family, member 5",-0.9770259036485296,10.117726035548785,-8.354627380747234,2.5259387975140746e-5,0.002529862032685707,3.150598994757555,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Cracdl,72097,ENSMUSG00000026090,capping protein inhibiting regulator of actin like,-1.5828109873451215,11.264261303008604,-8.659795791029493,2.5288058553374676e-5,0.002529862032685707,3.1909822313793423,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,P2ry13,74191,ENSMUSG00000036362,"purinergic receptor P2Y, G-protein coupled 13",-2.1289233988404517,6.033018174673932,-8.351656526165069,2.5327013840130756e-5,0.002529862032685707,3.147875514816242,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Gm9176,668453,ENSMUSG00000112850,predicted gene 9176,2.1966168399989634,6.349947543000819,8.340431438251997,2.558434794306444e-5,0.002529916563460786,3.137576966528547,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Bag3,29810,ENSMUSG00000030847,BCL2-associated athanogene 3,2.131625871572057,8.362153939050689,8.692034142070316,2.5607607260026305e-5,0.002529916563460786,3.1842831061559753,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Gm7328,654355,ENSMUSG00000110043,"glutamate receptor, ionotropic, NMDA2A (epsilon 1) pseudogene",-1.820484016901415,7.792001244571922,-8.336796888098835,2.5668289263395628e-5,0.002529916563460786,3.134239657066196,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Cd68,12514,ENSMUSG00000018774,CD68 antigen,1.7103894958712065,7.033589954937803,8.322870952384363,2.599274911952003e-5,0.0025506100732921085,3.1214400886643237,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Gramd1b,235283,ENSMUSG00000040111,GRAM domain containing 1B,-0.9315522601299602,11.37211534303122,-8.294433345493049,2.6669519145367718e-5,0.0026055418375573068,3.0952407586093944,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Evi2a,14017,ENSMUSG00000078771,ecotropic viral integration site 2a,1.7549864155047254,6.633247203491909,8.281035740207654,2.6995104904576177e-5,0.0026258338941023336,3.0828688095195727,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Slc7a14,241919,ENSMUSG00000069072,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14",-1.0350677050235042,11.092087490004,-8.273306058590228,2.718495080701785e-5,0.0026294613292685023,3.0757224495864754,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Arhgap29,214137,ENSMUSG00000039831,Rho GTPase activating protein 29,1.0218913136628416,9.622335071418483,8.267096428978197,2.733853442379328e-5,0.0026294613292685023,3.069976958863945,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Ier5l,72500,ENSMUSG00000089762,immediate early response 5-like,2.3623276159707345,8.318915438280737,8.935240304257793,2.768507906801588e-5,0.0026294613292685023,3.1466707445021385,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Cdc42ep1,104445,ENSMUSG00000049521,CDC42 effector protein 1,1.6844364353005394,8.216784207393957,8.251707817855872,2.7723300583856893e-5,0.0026294613292685023,3.055721373975395,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Xkr4,497097,ENSMUSG00000051951,X-linked Kx blood group related 4,-1.4727604443175544,10.170729601206922,-8.288096800426292,2.7838675907686354e-5,0.0026294613292685023,3.057463733863351,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Kctd10,330171,ENSMUSG00000001098,potassium channel tetramerisation domain containing 10,1.0566256680868875,9.406860111810545,8.246937100336142,2.7843799022593367e-5,0.0026294613292685023,3.051296930567384,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Kcnq5,226922,ENSMUSG00000028033,"potassium voltage-gated channel, subfamily Q, member 5",-1.134203868534609,10.492679641927628,-8.246348149684355,2.7858714869017575e-5,0.0026294613292685023,3.050750564166563,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Dock9,105445,ENSMUSG00000025558,dedicator of cytokinesis 9,-1.119912852032133,12.395056420815163,-8.232329444755948,2.8216379393578323e-5,0.002633631533747886,3.037734856279638,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Ipw,16353,ENSMUSG00000100826,imprinted gene in the Prader-Willi syndrome region,-1.0467109137735449,10.44762934995223,-8.23098051159554,2.8251062511825117e-5,0.002633631533747886,3.036481358437106,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Gla,11605,ENSMUSG00000031266,"galactosidase, alpha",1.293189115484508,8.093504753497106,8.230726634395985,2.825759535648686e-5,0.002633631533747886,3.036245421574108,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Pdgfra,18595,ENSMUSG00000029231,"platelet derived growth factor receptor, alpha polypeptide",-0.9904627247912217,11.247973260852495,-8.213045059287916,2.871672462246798e-5,0.0026652710040228093,3.0197968198043643,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Acap2,78618,ENSMUSG00000049076,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",-0.9464663905553952,10.427202031105736,-8.207722098508327,2.8856556447982408e-5,0.002667136078335303,3.0148386608691062,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Sox3,20675,ENSMUSG00000045179,SRY (sex determining region Y)-box 3,1.6631068552501977,7.670141777564725,8.199176753403163,2.9082618153360066e-5,0.002676922807297915,3.0068727757461016,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Anks1b,77531,ENSMUSG00000058589,ankyrin repeat and sterile alpha motif domain containing 1B,-0.8827216649124452,12.069716847662708,-8.18573500981842,2.9442189341985084e-5,0.0026812281360768793,2.994327075362131,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Phf13,230936,ENSMUSG00000047777,PHD finger protein 13,1.1861938663192788,9.4765246591182,8.185618516235907,2.9445327019804953e-5,0.0026812281360768793,2.9942182647726145,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Slc25a25,227731,ENSMUSG00000026819,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25",1.107247652404256,10.239311609036207,8.18386141561593,2.9492698297126413e-5,0.0026812281360768793,2.99257687625461,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Cpm,70574,ENSMUSG00000020183,carboxypeptidase M,-1.7685229923411532,8.380735205616027,-8.177223018972267,2.9672431926361895e-5,0.0026812281360768793,2.9863727260651203,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Nuak2,74137,ENSMUSG00000009772,"NUAK family, SNF1-like kinase, 2",1.8540858911727502,7.139158373124575,8.17506066033389,2.9731239039775045e-5,0.0026812281360768793,2.9843508196605892,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Cbx4,12418,ENSMUSG00000039989,chromobox 4,1.2802435995882355,10.444795923160811,8.169046190205705,2.9895487142236425e-5,0.0026851692584407916,2.978724430396749,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Bach1,12013,ENSMUSG00000025612,"BTB and CNC homology 1, basic leucine zipper transcription factor 1",1.1137954178903318,10.060973594354842,8.158383267493981,3.018915384078527e-5,0.0027006562321425375,2.9687401952140178,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Wnt11,22411,ENSMUSG00000015957,"wingless-type MMTV integration site family, member 11",2.10980212326164,6.306540184632157,8.1414649008628,3.066167657527367e-5,0.0027123529346563036,2.952874141306973,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Syne1,64009,ENSMUSG00000096054,"spectrin repeat containing, nuclear envelope 1",-0.9129305605042024,11.71212256077651,-8.139587120402629,3.071462497988753e-5,0.0027123529346563036,2.951111299668968,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Kcnma1,16531,ENSMUSG00000063142,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",-1.0586463770180288,11.524653981101734,-8.137692154296424,3.07681606023985e-5,0.0027123529346563036,2.9493319475750894,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Dio2,13371,ENSMUSG00000007682,"deiodinase, iodothyronine, type II",-1.132443813221732,10.63022248760921,-8.136320666853576,3.0806971603503696e-5,0.0027123529346563036,2.9480438999862546,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Fgfr3,14184,ENSMUSG00000054252,fibroblast growth factor receptor 3,-0.9818119932755103,10.79035073243745,-8.13002836982239,3.0985730039003786e-5,0.0027173509315701156,2.94213187665982,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Upp1,22271,ENSMUSG00000020407,uridine phosphorylase 1,2.683436873034058,5.884568023886681,8.119816966880535,3.127827537105312e-5,0.0027204505902183097,2.9325287027661027,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Dusp2,13537,ENSMUSG00000027368,dual specificity phosphatase 2,1.8392901101087595,7.394710143901182,8.117356164760746,3.134923091159247e-5,0.0027204505902183097,2.9302128276921255,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Irgm1,15944,ENSMUSG00000046879,immunity-related GTPase family M member 1,1.5416068215339553,7.535064171172324,8.1146144125429025,3.142849737353772e-5,0.0027204505902183097,2.9276317947064463,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tubb6,67951,ENSMUSG00000001473,"tubulin, beta 6 class V",1.2197143089092908,9.20065642284863,8.111817195596204,3.150959606178783e-5,0.0027204505902183097,2.9249977288037243,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Spry1,24063,ENSMUSG00000037211,sprouty RTK signaling antagonist 1,1.150677481617203,9.09156900743334,8.102647443638945,3.177707992993342e-5,0.0027287825089297754,2.916357005464988,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tmem252,226040,ENSMUSG00000048572,transmembrane protein 252,1.40110054690643,7.660260127126977,8.100124704801628,3.1851108970673024e-5,0.0027287825089297754,2.913978248096317,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Chrm1,12669,ENSMUSG00000032773,"cholinergic receptor, muscarinic 1, CNS",-0.9509353926151984,11.159837697920985,-8.084528414064849,3.231303736266212e-5,0.00275775060250306,2.899257103713529,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Zfp703,353310,ENSMUSG00000085795,zinc finger protein 703,1.3131382183049478,9.566410937360743,8.074960961318515,3.260007137866017e-5,0.0027613130353980795,2.8902137177855085,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Kcne4,57814,ENSMUSG00000047330,"potassium voltage-gated channel, Isk-related subfamily, gene 4",2.218634068918507,6.463111421476963,8.07268697302756,3.266870783232614e-5,0.0027613130353980795,2.888062857426627,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Hs3st3b1,54710,ENSMUSG00000070407,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,2.220369682039407,5.5375555083823444,8.06622530200333,3.286461682713677e-5,0.0027613130353980795,2.881948056957258,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Scn8a,20273,ENSMUSG00000023033,"sodium channel, voltage-gated, type VIII, alpha",-1.004803817952153,11.808929843404247,-8.063525239894123,3.2946863878005446e-5,0.0027613130353980795,2.879391620039673,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Epha7,13841,ENSMUSG00000028289,Eph receptor A7,-1.2829590658593641,10.53880795569253,-8.06248054884045,3.2978747488621315e-5,0.0027613130353980795,2.878402291078272,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Epha5,13839,ENSMUSG00000029245,Eph receptor A5,-0.9168895682874378,12.284234507404227,-8.058564538979775,3.309856702362681e-5,0.0027613130353980795,2.8746927697024045,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Ccnd3,12445,ENSMUSG00000034165,cyclin D3,1.0599971869636455,9.260026424993708,8.050545122007307,3.334544639910215e-5,0.0027654841976108625,2.8670911055006023,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Clcf1,56708,ENSMUSG00000040663,cardiotrophin-like cytokine factor 1,2.4979305712410946,5.245105054076744,8.048883034580525,3.3396868649038025e-5,0.0027654841976108625,2.8655147417233646,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Myc,17869,ENSMUSG00000022346,myelocytomatosis oncogene,1.2322282909831213,9.11023704442117,8.044140859186262,3.354406677571573e-5,0.002767385508996548,2.861015526079232,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Armc7,276905,ENSMUSG00000057219,armadillo repeat containing 7,1.3662753754706882,7.74777610521215,8.025580720935345,3.41271206863699e-5,0.0028050982040180427,2.843383164881093,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Rela,19697,ENSMUSG00000024927,v-rel reticuloendotheliosis viral oncogene homolog A (avian),1.0544173918383937,9.38317023273136,8.011918434225695,3.45634781193395e-5,0.0028087916029395587,2.83038023704383,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Herpud1,64209,ENSMUSG00000031770,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",1.0054945813168814,9.679362521052575,8.011458440377458,3.4578276830626314e-5,0.0028087916029395587,2.8299420944656255,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Bsn,12217,ENSMUSG00000032589,bassoon,-1.4637679083757007,12.313100792985944,-8.27235984527395,3.4644669267794913e-5,0.0028087916029395587,2.8676024635987556,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Myo1e,71602,ENSMUSG00000032220,myosin IE,1.5945889272921612,8.345697092164208,8.008177942916422,3.468401901654177e-5,0.0028087916029395587,2.8268167727336415,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Pcsk1,18548,ENSMUSG00000021587,proprotein convertase subtilisin/kexin type 1,-1.1271210102263556,9.095464076864822,-7.998779840560707,3.498893964243137e-5,0.0028087916029395587,2.8178568203362424,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Gadd45a,13197,ENSMUSG00000036390,growth arrest and DNA-damage-inducible 45 alpha,1.978873656174252,6.641239270228054,7.998643551194795,3.499338330319623e-5,0.0028087916029395587,2.817726815051861,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Chaserr,69170,ENSMUSG00000101970,CHD2 adjacent suppressive regulatory RNA,1.1988530088889577,8.350416976889774,7.988737332558901,3.531805007615045e-5,0.0028087916029395587,2.8082720010593345,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Map1b,17755,ENSMUSG00000052727,microtubule-associated protein 1B,-0.8432245043587407,14.841032769876742,-7.982687849696602,3.551795444601507e-5,0.0028087916029395587,2.8024929800356873,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Sptbn2,20743,ENSMUSG00000067889,"spectrin beta, non-erythrocytic 2",-0.9275051822786402,13.911960634197277,-7.980827592765812,3.557967782939827e-5,0.0028087916029395587,2.800715098594342,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Fam107a,268709,ENSMUSG00000021750,"family with sequence similarity 107, member A",-1.4070106358878647,11.227291049175154,-8.086100408587118,3.570414077719313e-5,0.0028087916029395587,2.814135559446191,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Ifit3,15959,ENSMUSG00000074896,interferon-induced protein with tetratricopeptide repeats 3,1.9177901364657117,6.41545316727731,7.975054635413832,3.577198162997977e-5,0.0028087916029395587,2.7951954005191997,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tfrc,22042,ENSMUSG00000022797,transferrin receptor,-0.948849242012006,11.148982646157473,-7.974483541684846,3.579106783715189e-5,0.0028087916029395587,2.79464916507926,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Bmp2,12156,ENSMUSG00000027358,bone morphogenetic protein 2,1.6875011168417897,7.120112152891004,7.968773431086236,3.598252304901087e-5,0.0028087916029395587,2.789185664326057,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Mir124a-1hg,268755,ENSMUSG00000097545,Mir124-1 host gene (non-protein coding),-1.046306702859491,9.769749011488582,-7.968225388045016,3.600095798600153e-5,0.0028087916029395587,2.7886611050258594,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Cd74,16149,ENSMUSG00000024610,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)",2.016794244338863,5.916044261362854,7.962250211010855,3.620262899752776e-5,0.0028087916029395587,2.7829398583340517,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Cnksr2,245684,ENSMUSG00000025658,connector enhancer of kinase suppressor of Ras 2,-1.007935812629146,11.504834856746774,-7.959289459596001,3.6303021578632064e-5,0.0028087916029395587,2.780103500693402,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Snhg12,100039864,ENSMUSG00000086290,small nucleolar RNA host gene 12,1.3518602807523425,7.7064493546592905,7.957884126239487,3.6350781113058955e-5,0.0028087916029395587,2.7787568793623727,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Btbd3,228662,ENSMUSG00000062098,BTB domain containing 3,-1.0933289658929901,11.384704915485733,-7.955211949248285,3.644178555553456e-5,0.0028087916029395587,2.7761957508130077,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,S1pr3,13610,ENSMUSG00000067586,sphingosine-1-phosphate receptor 3,1.839935142825297,9.232356902831171,8.357995633862954,3.770369390522972e-5,0.0028771811769152484,2.8073036556843736,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Hpcal4,170638,ENSMUSG00000046093,hippocalcin-like 4,-0.8417862592723502,12.689034260036022,-7.9186723340122995,3.771181197851548e-5,0.0028771811769152484,2.741096912843574,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Samd4,74480,ENSMUSG00000021838,sterile alpha motif domain containing 4,1.159586045840106,9.301809674204964,7.918537625666918,3.7716583778193154e-5,0.0028771811769152484,2.740967247655952,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Sowaha,237761,ENSMUSG00000044352,sosondowah ankyrin repeat domain family member A,-1.1740227094651736,11.01193494093644,-7.914381695448267,3.786412877735567e-5,0.002878578390838217,2.7369659345702217,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Insig1,231070,ENSMUSG00000045294,insulin induced gene 1,1.10316118215294,11.715303661786585,7.896059710000727,3.8522257729808986e-5,0.0029153904511762378,2.7193031501310294,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Arf6,11845,ENSMUSG00000044147,ARF GTPase 6,0.9504530176391679,10.07447958034096,7.893640188113357,3.861010922994344e-5,0.0029153904511762378,2.716967940536774,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Defb11,246081,ENSMUSG00000045337,defensin beta 11,-4.361866567227664,2.1809332836138315,-7.880394948670344,3.9094981031899876e-5,0.0029420294002890867,2.7041729109438126,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Ppp1r18,76448,ENSMUSG00000034595,"protein phosphatase 1, regulatory subunit 18",1.2052673324764882,9.117392228520483,7.8596370876499355,3.986847517030872e-5,0.002982358687512524,2.6840819609713744,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Stat3,20848,ENSMUSG00000004040,signal transducer and activator of transcription 3,1.0315598670848587,10.895776084540415,7.857065112658051,3.9965486765214685e-5,0.002982358687512524,2.681589326691377,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Mxd1,17119,ENSMUSG00000001156,MAX dimerization protein 1,1.1433218539563885,9.145862171184387,7.8515364225818,4.017490690335603e-5,0.002982358687512524,2.676228725984261,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Clic6,209195,ENSMUSG00000022949,chloride intracellular channel 6,-3.2599816655018143,6.888651549932819,-8.729709248177487,4.0436502283327124e-5,0.002982358687512524,2.796096248261474,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Lilr4b,NA,NA,NA,2.861220117504059,4.3317131305790255,7.8409522073595905,4.057921855080683e-5,0.002982358687512524,2.6659569255270803,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Slbp,20492,ENSMUSG00000004642,stem-loop binding protein,1.0724546449564034,8.956020278353842,7.836231506556224,4.0760996371145525e-5,0.002982358687512524,2.661371588731166,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tpbg,21983,ENSMUSG00000035274,trophoblast glycoprotein,1.4371570682239962,8.390124257427942,7.8344308332113375,4.083057117905318e-5,0.002982358687512524,2.659621901949812,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Fam126b,NA,NA,NA,-0.98706963380892,10.563663703709071,-7.830920331356261,4.0966588647559204e-5,0.002982358687512524,2.6562097732215495,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Alkbh1,211064,ENSMUSG00000079036,"alkB homolog 1, histone H2A dioxygenase",1.117989232264307,8.838408266072776,7.828693656602808,4.10531228047417e-5,0.002982358687512524,2.65404479111192,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Tgif1,21815,ENSMUSG00000047407,TGFB-induced factor homeobox 1,2.0464366285073554,6.38711684152434,7.8277169310911106,4.109114457222202e-5,0.002982358687512524,2.6530949543483437,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Serpine1,18787,ENSMUSG00000037411,"serine (or cysteine) peptidase inhibitor, clade E, member 1",3.0706606021184717,5.5420235437803544,7.827395541700719,4.110366406582918e-5,0.002982358687512524,2.6527823896256493,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Itpkc,233011,ENSMUSG00000003752,"inositol 1,4,5-trisphosphate 3-kinase C",1.420177832337779,7.529320979755917,7.807862296955227,4.187254577973119e-5,0.0030282823287127022,2.633764068958383,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Ccl7,20306,ENSMUSG00000035373,C-C motif chemokine ligand 7,4.310521022524477,4.050008743522927,7.801718893494208,4.211764428631671e-5,0.0030301431492110818,2.627773892173206,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Fam189a1,NA,NA,NA,-1.0389607673822265,10.869003587612635,-7.799818378208226,4.219378863419858e-5,0.0030301431492110818,2.6259199324446847,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Bcl3,12051,ENSMUSG00000053175,B cell leukemia/lymphoma 3,3.725140046769534,4.807785474063522,7.797015213437005,4.230637573084832e-5,0.0030301431492110818,2.623184704359728,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Dipk1a,67266,ENSMUSG00000029270,divergent protein kinase domain 1A,-1.0625558253194463,9.213952458545041,-7.786812703755661,4.2718965910686585e-5,0.0030496439535681696,2.613222103665274,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Bmp2k,140780,ENSMUSG00000034663,BMP2 inducible kinase,1.079576757668958,8.984582301156363,7.782480729472854,4.2895495279902135e-5,0.0030496439535681696,2.608988500990666,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Angptl4,57875,ENSMUSG00000002289,angiopoietin-like 4,1.4410436740141312,8.636367531859083,7.7801851121261905,4.29893693118027e-5,0.0030496439535681696,2.606744168265797,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Lsamp,268890,ENSMUSG00000061080,limbic system-associated membrane protein,-0.9761746439932111,12.93005146215256,-7.774078555976257,4.324019071928703e-5,0.003057699200863868,2.6007711830619673,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Mfrp,259172,ENSMUSG00000034739,membrane frizzled-related protein,-5.336112072430403,3.101123297650429,-7.7692424034638075,4.343997977659083e-5,0.0030621061693783566,2.5960378710799983,Down,TRUE
WT_6h_ipsilateral_vs_contralateral,Sun2,223697,ENSMUSG00000042524,Sad1 and UNC84 domain containing 2,1.0571712007638858,9.516393539703417,7.762846617226094,4.370576900165724e-5,0.003071123042624338,2.5897740933543876,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Lmcd1,30937,ENSMUSG00000057604,LIM and cysteine-rich domains 1,1.699965967801539,7.1402090458289,7.741061645713608,4.462466769900267e-5,0.003118396787349237,2.568404544045233,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Lrrc75a,192976,ENSMUSG00000046417,leucine rich repeat containing 75A,1.446644586273269,7.605392280968779,7.7369881420450595,4.479884917594451e-5,0.003118396787349237,2.5644028386273092,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Rasl11b,68939,ENSMUSG00000049907,"RAS-like, family 11, member B",1.0977624839290225,10.326835773316452,7.731146299066216,4.5049957565154185e-5,0.003118396787349237,2.5586607235137144,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Zfp574,232976,ENSMUSG00000045252,zinc finger protein 574,1.2878546179814467,9.779705808848327,7.730936393151539,4.505900917058919e-5,0.003118396787349237,2.5584543299082156,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Med26,70625,ENSMUSG00000045248,mediator complex subunit 26,1.3171397866870782,8.301431807653266,7.730484375570499,4.5078507992208944e-5,0.003118396787349237,2.5580098590952147,Up,TRUE
WT_6h_ipsilateral_vs_contralateral,Rimbp2,231760,ENSMUSG00000029420,RIMS binding protein 2,-0.9825110433483903,11.020770289291836,-7.726443495253778,4.525323574738968e-5,0.0031207920318052787,2.554035428141436,Down,TRUE
