comparison,SYMBOL,ENTREZID,ENSEMBL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,significant
WT_6h_ipsilateral_vs_contralateral,Rplp0-ps1,668300,ENSMUSG00000081640,"ribosomal protein lateral stalk subunit P0, pseudogene 1",0.2571330397421008,11.116947171740614,2.101691427491064,0.06743556146730065,0.22612818727985923,-4.976518352208217,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Neu3,50877,ENSMUSG00000035239,neuraminidase 3,-0.5259176853794028,5.945936860999224,-2.101673536255828,0.06743746568350639,0.22612818727985923,-4.976545479224864,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pex12,103737,ENSMUSG00000018733,peroxisomal biogenesis factor 12,-0.4318103257515551,7.368902425988425,-2.1013808475707783,0.06746862483191715,0.22619861802091432,-4.9769892494098205,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Sfxn2,94279,ENSMUSG00000025036,sideroflexin 2,-0.45834400624201876,7.2741206993432215,-2.1010723848593233,0.06750147843865303,0.22627470763295657,-4.977456916083212,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Spns1,73658,ENSMUSG00000030741,"SPNS lysolipid transporter 1, lysophospholipid",0.3086284923935114,10.19818844227976,2.100293026432571,0.06758455544901835,0.22645117021069758,-4.9786384266087005,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm4287,100043191,ENSMUSG00000092552,RAD23b homolog pseudogene,1.0607780862479963,3.603298528410317,2.1002700026272865,0.06758701122416473,0.22645117021069758,-4.978673328809694,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Zfp280c,208968,ENSMUSG00000036916,zinc finger protein 280C,-0.30290111923178387,8.65688461595862,-2.1001479431953585,0.06760003183261058,0.22645117021069758,-4.978858359000428,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cenpj,NA,NA,NA,-0.5782466734540357,6.1691460437897785,-2.1001444033127723,0.06760040948368444,0.22645117021069758,-4.978863725069375,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Uck1,22245,ENSMUSG00000002550,uridine-cytidine kinase 1,0.325865479291096,10.112956254395215,2.1000294686024095,0.0676126723678678,0.22645117021069758,-4.979037951867156,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pcdha2,353234,ENSMUSG00000104148,protocadherin alpha 2,-0.379826103004703,7.822099471007354,-2.100006557752564,0.06761511708513354,0.22645117021069758,-4.979072681541376,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm3549,100041858,ENSMUSG00000108230,DDB1 and CUL4 associated factor 6 pseudogene,-0.8553995974042352,3.9676621000150396,-2.09939007898542,0.06768093119857997,0.22663751389783054,-4.980007135621301,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Ctu2,66965,ENSMUSG00000049482,cytosolic thiouridylase subunit 2,0.35438236284313795,8.481797929982747,2.0991772872876098,0.06770366292454334,0.22665944155810125,-4.980329664789419,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Zfp819,74400,ENSMUSG00000055102,zinc finger protein 819,0.9427679874490731,3.6012324111856615,2.098972352402105,0.06772556236747096,0.22665944155810125,-4.980640276155805,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Fbp2,14120,ENSMUSG00000021456,fructose bisphosphatase 2,1.672767222802459,1.9572201590581069,2.0988971979034936,0.0677335951433348,0.22665944155810125,-4.980754182470967,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tnfaip8l3,244882,ENSMUSG00000074345,"tumor necrosis factor, alpha-induced protein 8-like 3",-1.9106346210231706,8.606363825555302,-2.579683346715913,0.06773427176363134,0.22665944155810125,-4.567278646783269,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tmem229a,319832,ENSMUSG00000048022,transmembrane protein 229A,-0.26872131381554,9.85241060498393,-2.098755438786208,0.06774874938027664,0.22665944155810125,-4.980969033350693,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tars2,71807,ENSMUSG00000028107,"threonyl-tRNA synthetase 2, mitochondrial (putative)",0.3124599882659709,8.759946795435539,2.098747425091681,0.06774960615342865,0.22665944155810125,-4.980981178820065,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Kirrel3,67703,ENSMUSG00000032036,kirre like nephrin family adhesion molecule 3,-0.3780204633576414,9.868268658971921,-2.099903704155977,0.0677704282072634,0.22665944155810125,-4.979913732517212,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pidd1,57913,ENSMUSG00000025507,p53 induced death domain protein 1,-0.6284555360574329,5.899243342728438,-2.098520819618102,0.06777383773584855,0.22665944155810125,-4.981324613922279,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tubb3,22152,ENSMUSG00000062380,"tubulin, beta 3 class III",-0.25399014611797277,14.25380849179452,-2.0983848979683724,0.06778837628338062,0.22665944155810125,-4.981530606581213,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Mplkip,66308,ENSMUSG00000012429,M-phase specific PLK1 intereacting protein,-0.3813481633892266,7.632349067108412,-2.0983768748512883,0.06778923455264065,0.22665944155810125,-4.981542765691462,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm21586,100862247,ENSMUSG00000095234,"predicted gene, 21586",0.7074884122513776,6.370531471232516,2.0989198188504745,0.06780539623512989,0.2266794538702564,-4.981071496378215,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Drosha,14000,ENSMUSG00000022191,"drosha, ribonuclease type III",0.24845207417777537,10.937844028586207,2.0980967421490635,0.0678192082569782,0.22669160623112083,-4.981967300775018,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm6740,627232,ENSMUSG00000115785,nuclear receptor binding factor 2 pseudogene,0.408779243913024,7.078047060855464,2.0979658941714483,0.0678332131820561,0.2266925635001727,-4.982165592278722,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rps9,76846,ENSMUSG00000006333,ribosomal protein S9,0.2503360070832379,12.502261974177571,2.0979039083607134,0.06783984863264428,0.2266925635001727,-4.982259526410217,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Adgrg6,215798,ENSMUSG00000039116,adhesion G protein-coupled receptor G6,0.5994939305602127,6.23405222242309,2.0976499459222313,0.06786704137895928,0.22674941453672087,-4.982644375860023,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Haus2,66296,ENSMUSG00000027285,"HAUS augmin-like complex, subunit 2",-0.29602740452766874,9.414647342353028,-2.0971069628843573,0.06792521630258389,0.22690974702160407,-4.983467154522437,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Oaz3,53814,ENSMUSG00000028141,ornithine decarboxylase antizyme 3,-1.199881519077134,2.5147324571933147,-2.0968076131787416,0.0679573092410785,0.22696661068183532,-4.983920729980083,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gsta4,14860,ENSMUSG00000032348,"glutathione S-transferase, alpha 4",-0.605559903902078,8.4399486177088,-2.1498708063864296,0.06796261698082341,0.22696661068183532,-4.931372105587016,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cog2,76332,ENSMUSG00000031979,component of oligomeric golgi complex 2,-0.29089006173963305,8.963129048830506,-2.096654288321605,0.0679737527413877,0.22696910591997063,-4.98415304071289,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm12709,100504717,ENSMUSG00000085181,predicted gene 12709,-0.8571271963356857,3.9674484503616982,-2.096561153611987,0.06798374297185383,0.22696910591997063,-4.984294151639151,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Mtss2,244654,ENSMUSG00000033763,MTSS I-BAR domain containing 2,0.27573498077100034,12.41196609493829,2.0961170883774134,0.06803139594212969,0.2270941622375152,-4.9849669411582616,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cdk2ap1,13445,ENSMUSG00000029394,cyclin dependent kinase 2 associated protein 1,0.2611854669938669,10.334375762768968,2.095937972978856,0.06805062615327723,0.2271243178849641,-4.985238301302224,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Sorcs2,81840,ENSMUSG00000029093,sortilin-related VPS10 domain containing receptor 2,-0.256624174694954,10.494790743727204,-2.0948832692892982,0.06816396878434451,0.2274685250443856,-4.986836038468206,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Qsox2,227638,ENSMUSG00000036327,quiescin Q6 sulfhydryl oxidase 2,-0.30342494457224056,8.710391846488024,-2.0947062585016294,0.06818300906877717,0.22749798187642473,-4.98710416288924,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,E030013I19Rik,338535,ENSMUSG00000086843,RIKEN cDNA E030013I19 gene,-0.9403153067060979,4.15647225870659,-2.0944976119627623,0.06820545892347947,0.22753880448113004,-4.987420198367305,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Prxl2c,66129,ENSMUSG00000021482,peroxiredoxin like 2C,-0.5327852169444895,6.731034440685882,-2.09432523509324,0.0682240116798351,0.22754990106133757,-4.987681289306566,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Hsd17b2,15486,ENSMUSG00000031844,hydroxysteroid (17-beta) dehydrogenase 2,1.1615582150412558,2.6202502811785435,2.094248305640915,0.06823229310828163,0.22754990106133757,-4.987797808561924,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Acaa1b,235674,ENSMUSG00000010651,acetyl-Coenzyme A acyltransferase 1B,0.3521258359498187,8.705864313377914,2.094160332234856,0.06824176461401835,0.22754990106133757,-4.987931053689968,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pla2g2d,18782,ENSMUSG00000041202,"phospholipase A2, group IID",-1.5306701710343722,1.5029200865562509,-2.0940871271204298,0.06824964709274058,0.22754990106133757,-4.988041929381694,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm46544,108168277,ENSMUSG00000116776,"predicted gene, 46544",0.5928116604515052,5.650988731566013,2.0938852280592375,0.06827139149371148,0.22756475367593457,-4.988347717537264,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Grk6,26385,ENSMUSG00000074886,G protein-coupled receptor kinase 6,-0.24938196947516822,10.547339844971942,-2.093856053081048,0.06827453417805929,0.22756475367593457,-4.988391904048156,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Kmt5c,232811,ENSMUSG00000059851,lysine methyltransferase 5C,0.33259074413430056,8.52167948443412,2.092891892951801,0.06837847131323851,0.22785046125865363,-4.98985205381978,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm9630,674819,ENSMUSG00000095874,predicted gene 9630,1.4018804111088343,2.4762379482148154,2.092871134147094,0.06838071081993713,0.22785046125865363,-4.989883489284722,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Chrm2,243764,ENSMUSG00000045613,"cholinergic receptor, muscarinic 2, cardiac",0.5071160527936485,7.248848895924427,2.092771193592474,0.06839149363189358,0.22785230640897838,-4.9900348299143165,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Ccdc187,329366,ENSMUSG00000048038,coiled-coil domain containing 187,-0.653675759537756,5.4857261941424404,-2.0924275885521553,0.0684285785842947,0.22794176580905703,-4.990555136678163,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Sec1,56546,ENSMUSG00000040364,secretory blood group 1,1.5098259118612156,2.530210698591006,2.092195818204394,0.06845360438298709,0.22796308285513653,-4.990906082327497,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cnksr1,194231,ENSMUSG00000028841,connector enhancer of kinase suppressor of Ras 1,1.6511133875252106,1.8046319565262627,2.0921173797633204,0.0684620759250504,0.22796308285513653,-4.991024850824211,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Smim5,66528,ENSMUSG00000048442,small integral membrane protein 5,-1.2721330410463114,3.734824469623007,-2.0920840113574477,0.06846568010329353,0.22796308285513653,-4.991075375585915,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rpl36a,19982,ENSMUSG00000079435,ribosomal protein L36A,0.33712696522655605,10.115086638858752,2.091789697479116,0.06849747744507718,0.22803356264701705,-4.991521000353978,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm13126,666194,ENSMUSG00000082418,integrator complex subunit 5 pseudogene,-0.4779765685176409,6.8110171174843694,-2.0916830670715356,0.0685090012217908,0.22803356264701705,-4.991682446291683,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Add3,27360,ENSMUSG00000025026,adducin 3,-0.24568132731446113,11.529189993598987,-2.091553241144392,0.06852303433546052,0.22803356264701705,-4.991879008532759,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Ccdc121,67656,ENSMUSG00000029138,coiled-coil domain containing 121,-1.1899422833897706,3.4186881949664967,-2.091509189794549,0.06852779655933253,0.22803356264701705,-4.991945703405422,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm13047,638991,ENSMUSG00000082246,ribosomal protein S2 pseudogene,0.31612336078715053,8.232085994462116,2.0912757626544654,0.06855303685617767,0.2280834796073723,-4.992299111017695,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Anapc2,99152,ENSMUSG00000026965,anaphase promoting complex subunit 2,0.24431433258073731,10.547791885280823,2.0910870559407604,0.06857344818170674,0.22811731753995187,-4.992584803425217,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Dnajc11,230935,ENSMUSG00000039768,DnaJ heat shock protein family (Hsp40) member C11,-0.24592110663957278,10.206859873864792,-2.0907117272688995,0.06861406292000428,0.2282183442650583,-4.993153008932262,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Lpin2,64898,ENSMUSG00000024052,lipin 2,0.2827063519712958,10.87145827477568,2.0902513065654613,0.0686639175385194,0.22831900207561887,-4.993849992227742,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Srprb,20818,ENSMUSG00000032553,"signal recognition particle receptor, B subunit",0.2656836769123334,9.890134127067203,2.0902429214593985,0.06866482580940834,0.22831900207561887,-4.993862685143489,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cryaa,12954,ENSMUSG00000024041,"crystallin, alpha A",1.2692554656532744,3.2397497692229305,2.0901158592475246,0.06867859056170042,0.22833068727789207,-4.994055023102279,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Adamts14,237360,ENSMUSG00000059901,ADAM metallopeptidase with thrombospondin type 1 motif 14,-0.6522969099095093,5.084735107250915,-2.090004067454073,0.06869070327779625,0.22833687740828407,-4.994224242843779,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cbln4,228942,ENSMUSG00000067578,cerebellin 4 precursor protein,0.32651238038565467,8.764677929411217,2.0897899503728605,0.06871390881223027,0.2283799341677752,-4.994548345207592,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Ccdc87,399599,ENSMUSG00000067872,coiled-coil domain containing 87,-0.6200175070434248,5.339641944909806,-2.0896576442064476,0.06872825167440785,0.2283935261893831,-4.99474860792436,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm29807,101056238,ENSMUSG00000112885,"predicted gene, 29807",0.7610563909959103,4.600539409942218,2.088327087595957,0.0688726548606561,0.22883925820720682,-4.996762366670059,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Sstr3,20607,ENSMUSG00000044933,somatostatin receptor 3,-0.3414049862790556,8.439602806669457,-2.0882150764775806,0.06888482471218893,0.22884555860760752,-4.996931874541691,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm13215,664894,ENSMUSG00000081394,predicted gene 13215,0.27370079650349943,9.688408893948761,2.0878452664135785,0.06892501891804646,0.2289449442886199,-4.997491493347439,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cltrn,57394,ENSMUSG00000015401,"collectrin, amino acid transport regulator",-1.7112743890040776,1.5574196822499533,-2.087141479847871,0.06900157566774356,0.2291650660502442,-4.998556422546738,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cndp2,66054,ENSMUSG00000024644,CNDP dipeptidase 2,0.24981269345902746,10.133669071882766,2.0868673831502313,0.06903141383566155,0.22920116886669936,-4.99897114040897,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,6820408C15Rik,228778,ENSMUSG00000032680,RIKEN cDNA 6820408C15 gene,-0.5492636887823767,5.768736593446337,-2.0868525819528476,0.06903302545125414,0.22920116886669936,-4.998993534666899,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Slc66a2,66943,ENSMUSG00000034006,solute carrier family 66 member 2,0.26967725769376294,9.202476447324,2.086471188059318,0.06907456582145759,0.2293049111286092,-4.999570568209234,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Eya1,14048,ENSMUSG00000025932,EYA transcriptional coactivator and phosphatase 1,-0.6789499191512167,8.152220981228233,-2.1537470221600112,0.06918771679265547,0.22964292236414646,-4.933517338321456,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Fxyd1,56188,ENSMUSG00000036570,FXYD domain-containing ion transport regulator 1,-0.5002646487226494,7.062468499047219,-2.085348332434914,0.06919700538308197,0.22964292236414646,-5.001269217527268,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Golgb1,224139,ENSMUSG00000034243,golgin B1,-0.3044750676936019,10.487790355840527,-2.08520510027488,0.0692126390237242,0.22966058904416153,-5.001485878314979,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Knop1,66356,ENSMUSG00000030980,lysine rich nucleolar protein 1,-0.26633675031987813,9.928721603985544,-2.0848731134648006,0.06924888824825635,0.22974664666814273,-5.00198804230217,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm15302,100415769,ENSMUSG00000084377,"zinc finger, MYM-type 5 pseudogene",0.6031343693234188,5.549291810922808,2.084747430798216,0.06926261619944113,0.22974677068001229,-5.002178143839517,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Atp5j2,NA,NA,NA,0.28464568968566084,10.459007064596749,2.084683924218855,0.06926955384453255,0.22974677068001229,-5.0022741995018585,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Clip2,269713,ENSMUSG00000063146,CAP-GLY domain containing linker protein 2,0.25730635151739634,11.874620329755171,2.084330723399332,0.06930815087265003,0.22984056285369653,-5.002808410406157,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Grik4,110637,ENSMUSG00000032017,"glutamate receptor, ionotropic, kainate 4",-0.9983451741241822,9.88395892721045,-2.3720212382490042,0.06936979985798754,0.229995133934907,-4.738709849097264,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pou2af1,18985,ENSMUSG00000032053,"POU domain, class 2, associating factor 1",1.6161280802224032,1.390827326430986,2.0836213088809346,0.06938573737564871,0.229995133934907,-5.003881305905465,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,B930018H19Rik,330734,ENSMUSG00000109819,RIKEN cDNA B930018H19 gene,1.6161280802224032,1.390827326430986,2.0836213088809346,0.06938573737564871,0.229995133934907,-5.003881305905465,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rrh,20132,ENSMUSG00000028012,retinal pigment epithelium derived rhodopsin homolog,-1.181336006172935,2.9070548002812195,-2.083340357041553,0.06941648756586101,0.2300362555166513,-5.004306177600936,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cenpb,12616,ENSMUSG00000068267,centromere protein B,-0.22772501117316324,12.015320364994654,-2.0833192589505942,0.06941879728767363,0.2300362555166513,-5.004338082655231,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Kansl1l,68691,ENSMUSG00000026004,KAT8 regulatory NSL complex subunit 1-like,-0.5403504677243882,7.251683812189065,-2.0831916309513723,0.06943277100669712,0.23004833767279165,-5.004531082768645,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tmc5,74424,ENSMUSG00000030650,transmembrane channel-like gene family 5,1.0529745003287867,3.122851822404971,2.0824298190991763,0.0695162370805986,0.23029062774692652,-5.005683025948418,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rars,NA,NA,NA,0.32488467792003917,9.897571536944628,2.0823038795090305,0.06953004474191009,0.2303021184574048,-5.00587344805821,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Arrb2,216869,ENSMUSG00000060216,"arrestin, beta 2",-0.27416260773896006,9.599364532683596,-2.081740539364144,0.06959184041564123,0.23047253126054246,-5.006725181804953,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gtpbp1,14904,ENSMUSG00000042535,GTP binding protein 1,0.2678918733906439,10.112853015794224,2.081380628308233,0.06963134886149376,0.23056909408202372,-5.007269307117458,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,5330416C01Rik,403201,ENSMUSG00000114348,RIKEN cDNA 5330416C01 gene,-1.678150046662493,4.101935629900148,-2.1461203497911137,0.0696510474907655,0.23059752774433012,-4.943093039669498,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm14173,668941,ENSMUSG00000061272,ribosomal protein L37a pseudogene,0.3246124738665017,9.473538157296975,2.0811139189044434,0.06966064036774848,0.23059752774433012,-5.007672508574708,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gemin7,69731,ENSMUSG00000044709,gem nuclear organelle associated protein 7,0.2995018466971118,8.663056481741942,2.0804687770473125,0.06973154296983199,0.23079793754130867,-5.008647744946609,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm3946,100042643,ENSMUSG00000117513,eukaryotic translation initiation factor 4A1 pseudogene,0.6556515793668627,7.207467581142264,2.0967651905770137,0.06975238435992213,0.2308135328358883,-4.992276592485162,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rab3gap1,226407,ENSMUSG00000036104,RAB3 GTPase activating protein subunit 1,-0.25009078623538805,9.813452296325462,-2.080003317918382,0.06978274158333249,0.2308135328358883,-5.0093513043225135,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Pate2,330921,ENSMUSG00000074452,prostate and testis expressed 2,-1.0222215697831794,3.558239794873942,-2.0799567789108746,0.06978786269425069,0.2308135328358883,-5.0094216471719655,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Ssr2,66256,ENSMUSG00000041355,"signal sequence receptor, beta",0.23915014807041501,10.553552046475415,2.0799082820361487,0.06979319963585266,0.2308135328358883,-5.0094949487886975,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Gm18916,100417950,ENSMUSG00000106094,"family with sequence similarity 98, member B pseudogene",-0.46993692486623484,6.457371383665123,-2.0798814715389757,0.06979615022426319,0.2308135328358883,-5.009535471851339,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cdh22,104010,ENSMUSG00000053166,cadherin 22,0.7525233551650992,8.652569397821361,2.207157906903148,0.06981224100178468,0.2308135328358883,-4.885926380575762,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Disp2,214240,ENSMUSG00000040035,dispatched RND transporter family member 2,-0.28157996001276864,12.53422732476195,-2.07967639000184,0.06981872417200874,0.2308135328358883,-5.009845439623315,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Rnf208,68846,ENSMUSG00000044628,ring finger protein 208,0.3832837993662679,10.59348980545467,2.089223889247103,0.06981915080800069,0.2308135328358883,-5.000173956624777,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Glt8d1,76485,ENSMUSG00000021916,glycosyltransferase 8 domain containing 1,-0.30347085072634883,8.591689565872654,-2.079334592259245,0.06985636265992695,0.23090228197801943,-5.010362024482215,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Sema3g,218877,ENSMUSG00000021904,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G",0.4885895824037805,6.9417169960294025,2.0791219898470685,0.06987978421257188,0.23094542927819564,-5.010683333508643,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Zfp92,22754,ENSMUSG00000031374,zinc finger protein 92,0.6034304841139324,6.578332503988744,2.078149655225037,0.06998699972620591,0.23126545303385798,-5.012152708102603,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tspan6,56496,ENSMUSG00000067377,tetraspanin 6,0.27924636320218,10.019455875926893,2.0775264419670414,0.07005580306156056,0.23145847125426602,-5.013094385797093,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tax1bp3,76281,ENSMUSG00000040158,Tax1 (human T cell leukemia virus type I) binding protein 3,0.3136768656880662,8.711408751296403,2.0773111631885643,0.07007958531559863,0.23150270842428583,-5.013419652714992,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Tacstd2,56753,ENSMUSG00000051397,tumor-associated calcium signal transducer 2,0.7571810240286942,4.333592416304885,2.0771536396248957,0.07009699221264569,0.23151133182232997,-5.013657650120835,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Med4,67381,ENSMUSG00000022109,mediator complex subunit 4,-0.28696062102292785,8.878687212835732,-2.077065736669996,0.07010670761884617,0.23151133182232997,-5.01379045752278,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,AI413582,NA,NA,NA,0.4132809843799592,8.410520971587173,2.0770005973678813,0.0701139079340498,0.23151133182232997,-5.013888871546332,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Acot4,171282,ENSMUSG00000052392,acyl-CoA thioesterase 4,-0.3787289496430004,7.371182328101538,-2.076867833103781,0.07012858554743524,0.23151133182232997,-5.014089452049143,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Cib2,56506,ENSMUSG00000037493,calcium and integrin binding family member 2,0.35623466932636205,9.233049725694674,2.0767248082355367,0.07014440085210995,0.23151133182232997,-5.014305529879178,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Fam149a,212326,ENSMUSG00000070044,"family with sequence similarity 149, member A",0.3691065897593582,9.322189179714567,2.076708655652901,0.07014618717899496,0.23151133182232997,-5.014329932445664,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Otoa,246190,ENSMUSG00000034990,otoancorin,-1.1324787204821911,2.795654761897948,-2.0765354730068966,0.07016534236285296,0.23151133182232997,-5.0145915650187005,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,H2-Ke6,NA,NA,NA,-1.1324787204821911,2.795654761897948,-2.0765354730068966,0.07016534236285296,0.23151133182232997,-5.0145915650187005,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Arhgap11a,228482,ENSMUSG00000041219,Rho GTPase activating protein 11A,-0.3117551623305541,8.525594925213547,-2.0758409387144834,0.07024221368198647,0.2317306442189349,-5.015640752745893,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Wwc2,52357,ENSMUSG00000031563,"WW, C2 and coiled-coil domain containing 2",0.28482947141692705,10.211873823203423,2.0756776244757806,0.07026030124429411,0.23175599144330686,-5.0158874452335676,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Atp2a3,53313,ENSMUSG00000020788,"ATPase, Ca++ transporting, ubiquitous",-0.41434897939912574,7.3104058081677685,-2.0755443354094942,0.07027506677893085,0.2317633082183869,-5.016088779102273,Not_significant,FALSE
WT_6h_ipsilateral_vs_contralateral,Uqcrq,22272,ENSMUSG00000044894,"ubiquinol-cytochrome c reductase, complex III subunit VII",0.25718024731877875,10.67868870990262,2.0754697665027155,0.07028332870999791,0.2317633082183869,-5.016201414108552,Not_significant,FALSE
