gene_symbol,group,log2FC,padj,direction
9030607l20rik,Acc8_hippocampus_ST_A_Ex_KD,1.6345930087340823,0.0052949321953354,UP
Gm30970,Acc8_hippocampus_ST_A_Ex_KD,-1.4219831612662122,0.0055564096916764,DOWN
Gm32768,Acc8_hippocampus_ST_A_Ex_KD,1.259728042177502,0.0057407267168947,UP
Gm12657,Acc8_hippocampus_ST_A_Ex_KD,-1.4895565798754369,0.006315452927632,DOWN
Gm38900,Acc8_hippocampus_ST_A_Ex_KD,1.4555257588588255,0.0064132535455232,UP
Gm14377,Acc8_hippocampus_ST_A_Ex_KD,1.5087997709412342,0.0073423005673355,UP
Gm46060,Acc8_hippocampus_ST_A_Ex_KD,1.5372113076123617,0.0073446880762951,UP
Zbed6,Acc8_hippocampus_ST_A_Ex_KD,1.4220794569539523,0.0075177003817009,UP
C030034l19rik,Acc8_hippocampus_ST_A_Ex_KD,1.4974535394889943,0.0076452304283039,UP
Cox7a1,Acc8_hippocampus_ST_A_Ex_KD,1.3589584630624862,0.0089439690748988,UP
Eif3j2,Acc8_hippocampus_ST_A_Ex_KD,-1.0241298040014444,0.0093749424932294,DOWN
Dusp9,Acc8_hippocampus_ST_A_Ex_KD,1.5260010300163684,0.0099575731796775,UP
Gm30181,Acc8_hippocampus_ST_A_Ex_KD,-1.4996683780496618,0.0120485650602084,DOWN
Gm31725,Acc8_hippocampus_ST_A_Ex_KD,1.7078894120057573,0.0141417684062897,UP
Gm52528,Acc8_hippocampus_ST_A_Ex_KD,-1.3418442434007318,0.0162505283573863,DOWN
Gm31623,Acc8_hippocampus_ST_A_Ex_KD,1.1809232738696314,0.0162984834147437,UP
Gm32960,Acc8_hippocampus_ST_A_Ex_KD,1.3055640434512337,0.0163728212617732,UP
Gm34375,Acc8_hippocampus_ST_A_Ex_KD,1.2481153200426762,0.0176560534265366,UP
Gm31291,Acc8_hippocampus_ST_A_Ex_KD,1.3640328334741998,0.0191398552466114,UP
Hif3a,Acc8_hippocampus_ST_A_Ex_KD,1.214363171512678,0.0192815208868809,UP
Gm19835,Acc8_hippocampus_ST_A_Ex_KD,1.0953596005041353,0.0193465908297591,UP
Gm32896,Acc8_hippocampus_ST_A_Ex_KD,1.49467790165206,0.0199592000491822,UP
Gm45998,Acc8_hippocampus_ST_A_Ex_KD,1.4686346678444029,0.0209027198742131,UP
Rps15a-ps6,Acc8_hippocampus_ST_A_Ex_KD,-1.2355185806025206,0.0230050395498548,DOWN
Gm36198,Acc8_hippocampus_ST_A_Ex_KD,1.212785067719549,0.0247301481035443,UP
Smc2os,Acc8_hippocampus_ST_A_Ex_KD,1.1307230990153083,0.0249649228713202,UP
4933426b08rik,Acc8_hippocampus_ST_A_Ex_KD,1.2559249537795418,0.0250166151617292,UP
Loc115490443,Acc8_hippocampus_ST_A_Ex_KD,1.1144801981794292,0.0253756802103054,UP
Insm2,Acc8_hippocampus_ST_A_Ex_KD,1.1966345396932656,0.0280078521733978,UP
Loc118567533,Acc8_hippocampus_ST_A_Ex_KD,1.07586182083117,0.0283274800461591,UP
Gm39443,Acc8_hippocampus_ST_A_Ex_KD,1.825554911672775,0.0306162845858787,UP
Ifit1,Acc8_hippocampus_ST_A_Ex_KD,-1.0023742979386576,0.0319680643079173,DOWN
Loc118568383,Acc8_hippocampus_ST_A_Ex_KD,1.1976939722448008,0.0319719404848822,UP
Gm31550,Acc8_hippocampus_ST_A_Ex_KD,-1.0107778808815393,0.0329421283140886,DOWN
Loc118567333,Acc8_hippocampus_ST_A_Ex_KD,1.2577386154289487,0.0331499919080681,UP
Oprm1,Acc8_hippocampus_ST_A_Ex_KD,1.7375004570222017,0.0346983277894388,UP
4931408d14rik,Acc8_hippocampus_ST_A_Ex_KD,1.313844391748735,0.0408547010092188,UP
Loc115488765,Acc8_hippocampus_ST_A_Ex_KD,1.2469214627121357,0.0430848460997629,UP
Loc118567394,Acc8_hippocampus_ST_A_Ex_KD,1.07643073332047,0.043983049237943,UP
Mkks,Acc10_hippocampus_Ex4_Pre_TBI,-1.0823920878,0.0014806667162662,DOWN
Mkks,Acc10_hippocampus_Ex4_Po_t_TBI,-1.012209898,0.0048265315379456,DOWN
