Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Database
GO_Biological_Process_2023,Negative Regulation Of Signaling (GO:0023057),4/28,0.0007365347697575421,0.6110347236581227,0,0,11.193970420932878,80.74831137888285,BRAP;AP1AR;OPRM1;SOCS5,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),5/66,0.0029796778939887,0.6110347236581227,0,0,5.513698630136986,32.06734081661495,MAPK1;FYN;ROMO1;FOS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),5/68,0.0033931949013364,0.6110347236581227,0,0,5.338116981952599,30.35244429384853,NDUFS6;NDUFB1;UQCR11;COX5B;COX6A2,GO_Biological_Process_2023
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),4/43,0.0037294362184782,0.6110347236581227,0,0,6.883346460138269,38.48821937358181,NR4A3;UQCR11;COX5B;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),5/70,0.0038464363290856,0.6110347236581227,0,0,5.173340358271865,28.76691875629465,NDUFS6;NDUFB1;UQCR11;COX5B;COX6A2,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Cell Communication (GO:0010648),3/22,0.0040500269182016,0.6110347236581227,0,0,10.571428571428571,58.2383356578288,BRAP;OPRM1;SOCS5,GO_Biological_Process_2023
GO_Biological_Process_2023,"Blood Coagulation, Intrinsic Pathway (GO:0007597)",2/7,0.0043935355727965,0.6110347236581227,0,0,26.70915254237288,144.96715740142128,F12;FLNA,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),2/7,0.0043935355727965,0.6110347236581227,0,0,26.70915254237288,144.96715740142128,NR4A3;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904754),2/7,0.0043935355727965,0.6110347236581227,0,0,26.70915254237288,144.96715740142128,DOCK5;NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),5/73,0.0046052529543971,0.6110347236581227,0,0,4.944349315068493,26.60335668179244,MAPK1;FYN;ROMO1;FOS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),3/24,0.0052077928529579,0.6110347236581227,0,0,9.563654033041788,50.2818593116153,MAPK1;DUSP9;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),2/8,0.0058007936109597,0.6110347236581227,0,0,22.25649717514124,114.6156309404142,MKKS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),3/25,0.0058536856356341,0.6110347236581227,0,0,9.12847866419295,46.92662232316352,URI1;MAPK1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),7/152,0.0077204939216198,0.6269216086575488,0,0,3.2557907253269915,15.83576542226916,RAP1B;EGR1;URI1;NR4A3;PDE3A;SLC26A6;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),5/85,0.008715375001224,0.6269216086575488,0,0,4.200128424657534,19.9198086757795,NR4A3;NDUFS6;NDUFB1;UQCR11;COX5B,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),3/29,0.008903065988699,0.6269216086575488,0,0,7.722527472527473,36.46082897508127,EGR1;UBQLN1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),2/10,0.0091416889745102,0.6269216086575488,0,0,16.690677966101696,78.36123291363853,SEMA6A;CREB3L1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),2/10,0.0091416889745102,0.6269216086575488,0,0,16.690677966101696,78.36123291363853,CALCR;FYN,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),4/56,0.0095540408239382,0.6269216086575488,0,0,5.159096875820425,23.9938817879568,LIPT2;CDKN1A;ROMO1;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Intestinal Absorption (GO:0050892),2/11,0.0110643701914129,0.6269216086575488,0,0,14.835404896421846,66.81903789267928,F11R;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),2/12,0.0131481080198668,0.6269216086575488,0,0,13.351186440677964,57.830362431461886,DOCK5;NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),2/13,0.0153877282708395,0.6269216086575488,0,0,12.136825885978428,50.66135598750169,SZT2;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),5/98,0.0154634609797187,0.6269216086575488,0,0,3.610620120783621,15.053669627179191,BRAP;MAPK1;MT3;HRAS;DUSP9,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),3/37,0.0173582594207084,0.6269216086575488,0,0,5.903061224489796,23.929161592932623,CDKN1A;NR4A3;MEF2D,GO_Biological_Process_2023
GO_Biological_Process_2023,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)",2/14,0.0177781739975614,0.6269216086575488,0,0,11.124858757062148,44.83077508442057,F12;FLNA,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Activation Cascade (GO:0072376),2/14,0.0177781739975614,0.6269216086575488,0,0,11.124858757062148,44.83077508442057,F12;FLNA,GO_Biological_Process_2023
GO_Biological_Process_2023,Phagosome Maturation (GO:0090382),2/15,0.0203145031832484,0.6269216086575488,0,0,10.26857887874837,40.0106982249504,SLC4A7;MREG,GO_Biological_Process_2023
GO_Biological_Process_2023,Pigment Granule Transport (GO:0051904),2/15,0.0203145031832484,0.6269216086575488,0,0,10.26857887874837,40.0106982249504,MKKS;MREG,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),2/15,0.0203145031832484,0.6269216086575488,0,0,10.26857887874837,40.0106982249504,NR4A3;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Localization To Cell-Cell Junction (GO:0150105),2/15,0.0203145031832484,0.6269216086575488,0,0,10.26857887874837,40.0106982249504,F11R;CGNL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Melanosome Transport (GO:0032402),2/15,0.0203145031832484,0.6269216086575488,0,0,10.26857887874837,40.0106982249504,MKKS;MREG,GO_Biological_Process_2023
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),6/144,0.0207180708171969,0.6269216086575488,0,0,2.9232033467802183,11.332525573095962,RAP1B;BRAP;CNKSR2;CDKN1A;HACE1;HRAS,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Amino Acid Starvation (GO:1990928),3/41,0.0228080568394199,0.6269216086575488,0,0,5.280612244897959,19.96410145677297,CDKN1A;SZT2;MAPK1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862),2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,FYN;PLCG1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Phosphatase Activity (GO:0010923),2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,URI1;STYXL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,CREB3L1;VSIR,GO_Biological_Process_2023
GO_Biological_Process_2023,Establishment Of Melanosome Localization (GO:0032401),2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,MKKS;MREG,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,DOCK5;NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",2/16,0.0229918864617598,0.6269216086575488,0,0,9.53462469733656,35.97045754832829,COX5B;COX6A2,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),3/42,0.0242993030404573,0.6269216086575488,0,0,5.144950287807431,19.125362860560195,CDKN1A;SZT2;MAPK1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Establishment Of Cell Polarity (GO:2000114),2/17,0.0258056048846204,0.6269216086575488,0,0,8.898531073446328,32.543383642146736,RAP1B;CYRIB,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),2/17,0.0258056048846204,0.6269216086575488,0,0,8.898531073446328,32.543383642146736,FYN;PLCG1,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),6/155,0.0284341032001863,0.6269216086575488,0,0,2.705874212966166,9.6333614742377,SLC4A7;URI1;SEMA6A;ACVR1C;PDE3A;PLCG1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),2/18,0.02875104771008,0.6269216086575488,0,0,8.341949152542373,29.606253826802,RAP1B;CYRIB,GO_Biological_Process_2023
GO_Biological_Process_2023,Melanosome Localization (GO:0032400),2/18,0.02875104771008,0.6269216086575488,0,0,8.341949152542373,29.606253826802,MKKS;MREG,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),5/117,0.0304938813901646,0.6269216086575488,0,0,2.9951993639921723,10.453932356860411,MAPK1;ROMO1;FOS;MT3;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Protein Dephosphorylation (GO:0035308),2/19,0.0318237102633425,0.6269216086575488,0,0,7.850847457627118,27.066139388033328,BOD1;STYXL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Bicarbonate Transport (GO:0015701),2/19,0.0318237102633425,0.6269216086575488,0,0,7.850847457627118,27.066139388033328,SLC4A7;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),2/19,0.0318237102633425,0.6269216086575488,0,0,7.850847457627118,27.066139388033328,CDK17;CDK16,GO_Biological_Process_2023
GO_Biological_Process_2023,Gastrulation (GO:0007369),2/19,0.0318237102633425,0.6269216086575488,0,0,7.850847457627118,27.066139388033328,MKKS;NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),3/48,0.0343243338579614,0.6269216086575488,0,0,4.457596371882087,15.030572480106628,URI1;UBQLN1;STYXL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),2/20,0.0350191918236849,0.6269216086575488,0,0,7.414312617702448,24.851730698558228,CYRIB;CGNL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Phosphatase Activity (GO:0010921),2/20,0.0350191918236849,0.6269216086575488,0,0,7.414312617702448,24.851730698558228,PPP1R17;URI1,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),2/20,0.0350191918236849,0.6269216086575488,0,0,7.414312617702448,24.851730698558228,NR4A3;MEF2D,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),4/83,0.0351294135135137,0.6269216086575488,0,0,3.391195403292003,11.356152027472168,UBQLN1;RNF19B;HSPA1B;SOCS5,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),3/49,0.0361732708455155,0.6269216086575488,0,0,4.3604702750665485,14.474296807324182,EGR1;FOS;HRAS,GO_Biological_Process_2023
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),2/21,0.0383331935348982,0.6269216086575488,0,0,7.023728813559322,22.90746368347716,MKKS;PFDN6,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),2/21,0.0383331935348982,0.6269216086575488,0,0,7.023728813559322,22.90746368347716,MAPK1;FOS,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),3/51,0.0400216699381675,0.6269216086575488,0,0,4.178358843537415,13.447355262577116,DOCK5;FLNA;AP1AR,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,EYA1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,NR4A3;FYN,GO_Biological_Process_2023
GO_Biological_Process_2023,Fc-epsilon Receptor Signaling Pathway (GO:0038095),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,NR4A3;PLCG1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,EYA1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,MAPK1;FOS,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),2/22,0.0417615163779334,0.6269216086575488,0,0,6.672203389830509,21.189450243723243,FLNA;CACNA1D,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),2/23,0.0453000591617324,0.6269216086575488,0,0,6.354156577885392,19.662600381866767,FYN;HRAS,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Cell Junction Assembly (GO:1901888),2/23,0.0453000591617324,0.6269216086575488,0,0,6.354156577885392,19.662600381866767,RAP1B;F11R,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),2/24,0.0489448165631959,0.6269216086575488,0,0,6.065023112480739,18.298549597853285,FYN;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),3/56,0.0505052909244136,0.6269216086575488,0,0,3.783211397766654,11.29544792762334,CDKN1A;ROMO1;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),2/25,0.0526918772123331,0.6269216086575488,0,0,5.8010316875460575,17.074141573596137,ZBTB16;WNT9A,GO_Biological_Process_2023
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),2/25,0.0526918772123331,0.6269216086575488,0,0,5.8010316875460575,17.074141573596137,ADRA2C;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Signaling Receptor Activity (GO:2000272),2/25,0.0526918772123331,0.6269216086575488,0,0,5.8010316875460575,17.074141573596137,CALCR;SOCS5,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),2/25,0.0526918772123331,0.6269216086575488,0,0,5.8010316875460575,17.074141573596137,F11R;CGNL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),2/26,0.0565374217750985,0.6269216086575488,0,0,5.559039548022599,15.970300817523182,KCNG1;CACNA1D,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),2/26,0.0565374217750985,0.6269216086575488,0,0,5.559039548022599,15.970300817523182,CALCR;CACNA1D,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),2/26,0.0565374217750985,0.6269216086575488,0,0,5.559039548022599,15.970300817523182,IFIT1;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),2/27,0.0604777211280351,0.6269216086575488,0,0,5.336406779661017,14.971183706673964,EYA1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Protein Targeting To Membrane (GO:0090313),2/28,0.0645091345121922,0.6269216086575488,0,0,5.13089960886571,14.06353130367151,FYN;HRAS,GO_Biological_Process_2023
GO_Biological_Process_2023,Establishment Of Endothelial Barrier (GO:0061028),2/28,0.0645091345121922,0.6269216086575488,0,0,5.13089960886571,14.06353130367151,RAP1B;F11R,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),2/28,0.0645091345121922,0.6269216086575488,0,0,5.13089960886571,14.06353130367151,TOMM7;ROMO1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),2/28,0.0645091345121922,0.6269216086575488,0,0,5.13089960886571,14.06353130367151,F11R;CGNL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Cytoskeleton Organization (GO:0051494),2/28,0.0645091345121922,0.6269216086575488,0,0,5.13089960886571,14.06353130367151,PLEKHH2;CYRIB,GO_Biological_Process_2023
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),3/63,0.0671715604866841,0.6269216086575488,0,0,3.3406462585034014,9.021433020298236,CDK17;CDKN1A;CDK16,GO_Biological_Process_2023
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),2/29,0.0686281077548068,0.6269216086575488,0,0,4.9406151914626495,13.236170415609896,TAF10;NKX2-1,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),2/29,0.0686281077548068,0.6269216086575488,0,0,4.9406151914626495,13.236170415609896,URI1;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),2/29,0.0686281077548068,0.6269216086575488,0,0,4.9406151914626495,13.236170415609896,FYN;VSIR,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),3/64,0.0697335075169457,0.6269216086575488,0,0,3.2857142857142856,8.750101395003128,FYN;MT3;HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),4/105,0.0713560415783775,0.6269216086575488,0,0,2.649545500625148,6.994994236372786,RAP1B;EGR1;PDE3A;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Epinephrine Secretion (GO:0014060),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,ADRA2C,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,FYN,GO_Biological_Process_2023
GO_Biological_Process_2023,PML Body Organization (GO:0030578),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,HABP4,GO_Biological_Process_2023
GO_Biological_Process_2023,RNA Decapping (GO:0110154),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,NUDT3,GO_Biological_Process_2023
GO_Biological_Process_2023,"Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000623)",1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,HNRNPAB,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Hormone Biosynthetic Process (GO:0046885),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,EGR1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Immature T Cell Proliferation In Thymus (GO:0033084),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,TMEM131L,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Macrophage Proliferation (GO:0120040),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,MAPK1,GO_Biological_Process_2023
GO_Biological_Process_2023,Amylin Receptor Signaling Pathway (GO:0097647),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,CALCR,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Ribonuclease Activity (GO:0060700),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,PDE3A,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Heat Acclimation (GO:0070370),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Phagosome Acidification (GO:0090383),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,SLC4A7,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Stress Granule Assembly (GO:0062028),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,STYXL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Voltage-Gated Sodium Channel Activity (GO:1905150),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,SLMAP,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To cGMP (GO:0070305),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,PDE3A,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Catecholamine (GO:0071869),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Autophagy Of Mitochondrion In Response To Mitochondrial Depolarization (GO:1904925),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,TOMM7,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Heparin (GO:0071503),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,EGR1,GO_Biological_Process_2023
GO_Biological_Process_2023,Embryonic Skeletal Joint Development (GO:0072498),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,WNT9A,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Development (GO:1901552),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,F11R,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,F11R,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Fever Generation (GO:0031622),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,PTGS2,GO_Biological_Process_2023
GO_Biological_Process_2023,Epithelial Tube Branching Involved In Lung Morphogenesis (GO:0060441),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,NKX2-1,GO_Biological_Process_2023
GO_Biological_Process_2023,Synaptic Vesicle Uncoating (GO:0016191),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,SH3GL3,GO_Biological_Process_2023
GO_Biological_Process_2023,Glutamate Catabolic Process (GO:0006538),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,GLUD1,GO_Biological_Process_2023
GO_Biological_Process_2023,Heat Acclimation (GO:0010286),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,HSPA1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Inner Ear Auditory Receptor Cell Differentiation (GO:0042491),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,SLC4A7,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,EGR1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of T Cell Differentiation In Thymus (GO:0033085),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,TMEM131L,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Depolymerization (GO:0030835),1/5,0.0720839991361056,0.6269216086575488,0,0,16.63766891891892,43.75579123938747,PLEKHH2,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),2/30,0.0728311715138091,0.6269216086575488,0,0,4.763922518159807,12.479624952611555,MAPK1;PLCG1,GO_Biological_Process_2023
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),2/30,0.0728311715138091,0.6269216086575488,0,0,4.763922518159807,12.479624952611555,PTGS2;PTGR1,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Axon Extension (GO:0030517),2/30,0.0728311715138091,0.6269216086575488,0,0,4.763922518159807,12.479624952611555,SEMA6A;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),2/31,0.077114939568385,0.6269216086575488,0,0,4.599415546464056,11.78581030514412,CDKN1A;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To cAMP (GO:0071320),2/31,0.077114939568385,0.6269216086575488,0,0,4.599415546464056,11.78581030514412,RAP1B;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),2/32,0.0814761071134711,0.6269216086575488,0,0,4.445875706214689,11.147790881806404,FLNA;BAZ1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),2/32,0.0814761071134711,0.6269216086575488,0,0,4.445875706214689,11.147790881806404,ATP2C2;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),10/406,0.0822665259922616,0.6269216086575488,0,0,1.6987822475627354,4.243202984461356,RAP1B;EGR1;NR4A3;PDE3A;MAPK1;ROMO1;WNT9A;FOS;MT3;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),4/111,0.0836164007940306,0.6269216086575488,0,0,2.500207329909732,6.204303483369159,FMNL3;SEMA6A;BRWD1;BRWD3,GO_Biological_Process_2023
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),4/112,0.0857542703311615,0.6269216086575488,0,0,2.4769308557704464,6.084009453063413,BRAP;CNKSR2;CDKN1A;HRAS,GO_Biological_Process_2023
