ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,87/840,311/8093,0.2797427652733119,2.6951883325677537,10.374359113517345,5.563799376698247e-19,6.275965696915623e-16,5.704358518846415e-16,Grin2b/Ntrk3/Adcy1/Camk2a/Slitrk5/Prkcb/Kcna1/Grin2a/Kcnc1/Prkca/Kcnj3/Kcnab2/Kcnb2/Adcy9/Gabrb1/Gabra4/Gng7/Hcn1/Slitrk3/Homer1/Homer2/Slitrk4/Grm5/Hspa8/Dlg2/Gabrb3/Dlgap1/Kcnma1/Slitrk1/Shank3/Kcnd2/Nlgn1/Gabrb2/Gabra5/Gria1/Kcnq5/Ap2b1/Adcy5/Cacnb2/Slc1a1/Gabra2/Lrrtm2/Kcnj6/Myo6/Nsf/Camkk2/Camk2b/Gabbr2/Nlgn3/Dlgap2/Kcnd3/Grm1/Gnal/Calm1/Kcnc3/Epb41l1/Dlg3/Dnajc5/Dlgap3/Chrna5/Slc17a7/Syn2/Nrxn3/Lrfn2/Dlg4/Camkk1/Grin1/Gabrg3/Kcnv1/Nefl/Ap2a2/Kcnk6/Kcnk1/Cacna1b/Lrrc7/Shank1/Gabra1/Kcnn4/Cacnb1/Nlgn2/Lrfn3/Lrrtm1/Kcnk10/Akap5/Apba1/Arhgef9/Plcb1,87
R-MMU-6794362,Protein-protein interactions at synapses,30/840,62/8093,0.4838709677419355,4.6618663594470044,9.849683232454632,3.262936479703426e-14,1.8402961745527323e-11,1.6726842795953355e-11,Grin2b/Ntrk3/Slitrk5/Grin2a/Slitrk3/Homer1/Homer2/Slitrk4/Grm5/Dlg2/Dlgap1/Slitrk1/Shank3/Nlgn1/Gria1/Lrrtm2/Nlgn3/Dlgap2/Grm1/Epb41l1/Dlg3/Dlgap3/Nrxn3/Lrfn2/Dlg4/Grin1/Shank1/Nlgn2/Lrfn3/Lrrtm1,30
R-MMU-6794361,Neurexins and neuroligins,19/840,30/8093,0.6333333333333333,6.101865079365079,9.526864935331945,3.018821171855479e-12,1.1350767606176601e-9,1.0316953759253463e-9,Homer1/Homer2/Grm5/Dlg2/Dlgap1/Shank3/Nlgn1/Lrrtm2/Nlgn3/Dlgap2/Grm1/Epb41l1/Dlg3/Dlgap3/Nrxn3/Dlg4/Shank1/Nlgn2/Lrrtm1,19
R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,41/840,131/8093,0.31297709923664124,3.0153853144311165,7.913915197184811,3.28188630881048e-11,7.531199162388192e-9,6.84526687585489e-9,Grin2b/Adcy1/Camk2a/Prkcb/Grin2a/Prkca/Kcnj3/Adcy9/Gabrb1/Gabra4/Gng7/Dlg2/Gabrb3/Gabrb2/Gabra5/Gria1/Ap2b1/Adcy5/Gabra2/Kcnj6/Myo6/Nsf/Camkk2/Camk2b/Gabbr2/Gnal/Calm1/Epb41l1/Dlg3/Chrna5/Dlg4/Camkk1/Grin1/Gabrg3/Nefl/Ap2a2/Lrrc7/Gabra1/Akap5/Arhgef9/Plcb1,41
R-MMU-9012999,RHO GTPase cycle,82/840,379/8093,0.21635883905013192,2.0845143862294258,7.359085461306042,3.338297501058596e-11,7.531199162388192e-9,6.84526687585489e-9,Epha2/Akap12/Arhgap32/Arhgef3/Dlc1/Sh3rf1/Slitrk5/Swap70/Dock4/Pak6/Sowahc/Hspe1/Rhou/Slitrk3/Pard6b/Arhgap25/Arhgef17/Uaca/Jag1/Hsp90aa1/Plxnd1/Cdc42bpa/Iqgap2/Arhgap35/Pkp4/Rnd1/Srgap3/Pcdh7/Abr/Cdc42ep4/Amigo2/Kalrn/Abi2/Vim/Arhgap44/Cpd/Plxna1/Ptk2b/Myo6/Usp9x/Cyfip2/Nck1/Rapgef1/Baiap2/Rhobtb2/Cdc42ep1/Arhgap28/Rhpn2/Trip10/Stom/Rhov/Git1/Nckap1/Cdc42ep2/Arhgef28/Rras2/Rhoh/Def6/Arhgap6/Sptan1/Wasf1/Stard13/Cdc42ep3/Dnmbp/Arhgef7/Pld2/Arhgef11/Sptbn1/Mcam/Fermt2/Gfod1/Ect2/Tex2/Elmo2/Plekhg5/Pak3/Vangl2/Arhgef9/Arhgap21/Arhgef12/Arhgap29/Myo9a,82
R-MMU-422475,Axon guidance,59/840,243/8093,0.24279835390946503,2.339246521653929,7.213359495375454,2.0714993987343826e-10,3.894418869620639e-8,3.53972002520577e-8,Grin2b/Epha2/Epha4/Plxna4/Sptbn2/Tubb6/Prkca/Vldlr/Efnb1/Robo1/Hsp90aa1/Plxnd1/Dscaml1/Dok6/Pdlim7/Itga5/Sema3e/Shank3/Arhgap35/Ephb2/Gab1/Rnd1/Tubb4b/Gdnf/Kalrn/Ap2b1/Gsk3b/Plxna1/Tuba4a/Efnb2/Nck1/Git1/Cdk5r1/Arhgef28/Arpc2/Slit3/Dpysl3/Nrp1/Vasp/Shc1/Col3a1/Sptan1/Grin1/Mapk1/Msn/Ap2a2/Arhgef7/Arhgef11/Tubb4a/Yes1/Sptbn1/Sh3gl2/Arpc5/Shc3/Tubb2a/Pak3/Efna3/Arhgef12/Ubc,59
R-MMU-9675108,Nervous system development,59/840,244/8093,0.24180327868852458,2.329659445745511,7.176900298751428,2.467151098564158e-10,3.975637770257672e-8,3.613541609024798e-8,Grin2b/Epha2/Epha4/Plxna4/Sptbn2/Tubb6/Prkca/Vldlr/Efnb1/Robo1/Hsp90aa1/Plxnd1/Dscaml1/Dok6/Pdlim7/Itga5/Sema3e/Shank3/Arhgap35/Ephb2/Gab1/Rnd1/Tubb4b/Gdnf/Kalrn/Ap2b1/Gsk3b/Plxna1/Tuba4a/Efnb2/Nck1/Git1/Cdk5r1/Arhgef28/Arpc2/Slit3/Dpysl3/Nrp1/Vasp/Shc1/Col3a1/Sptan1/Grin1/Mapk1/Msn/Ap2a2/Arhgef7/Arhgef11/Tubb4a/Yes1/Sptbn1/Sh3gl2/Arpc5/Shc3/Tubb2a/Pak3/Efna3/Arhgef12/Ubc,59
R-MMU-112315,Transmission across Chemical Synapses,50/840,194/8093,0.25773195876288657,2.483124693176239,7.115431058396822,5.735164231064206e-10,8.086581565800531e-8,7.350065738232287e-8,Grin2b/Adcy1/Camk2a/Prkcb/Grin2a/Prkca/Kcnj3/Adcy9/Gabrb1/Gabra4/Gng7/Hspa8/Dlg2/Gabrb3/Gabrb2/Gabra5/Gria1/Ap2b1/Adcy5/Cacnb2/Slc1a1/Gabra2/Kcnj6/Myo6/Nsf/Camkk2/Camk2b/Gabbr2/Gnal/Calm1/Epb41l1/Dlg3/Dnajc5/Chrna5/Slc17a7/Syn2/Dlg4/Camkk1/Grin1/Gabrg3/Nefl/Ap2a2/Cacna1b/Lrrc7/Gabra1/Cacnb1/Akap5/Apba1/Arhgef9/Plcb1,50
R-MMU-438066,"Unblocking of NMDA receptors, glutamate binding and activation",12/840,19/8093,0.631578947368421,6.084962406015038,7.551425041105422,3.664987368534556e-8,4.593450835229976e-6,4.175085025675623e-6,Grin2b/Camk2a/Grin2a/Dlg2/Gria1/Camk2b/Calm1/Dlg3/Dlg4/Grin1/Nefl/Lrrc7,12
R-MMU-1266738,Developmental Biology,75/840,393/8093,0.19083969465648856,1.838649581970193,5.800162869447962,8.048724048996495e-8,9.078960727268046e-6,8.252060235497459e-6,Grin2b/Csf1/Epha2/Epha4/Plxna4/Sptbn2/Tubb6/Tcf4/Prkca/Vldlr/Efnb1/Lgi1/Myo5a/Akt3/Robo1/Hsp90aa1/Plxnd1/Dscaml1/Dok6/Pdlim7/Itga5/Sema3e/Shank3/Arhgap35/Ephb2/Mef2d/Gab1/Pkp4/Rnd1/Tubb4b/Gdnf/Kalrn/Cdh2/Ap2b1/Gsk3b/Plxna1/Adam23/Tuba4a/Efnb2/Nck1/Git1/Cebpa/Cdk5r1/Sirt1/Arhgef28/Arpc2/Slit3/Dpysl3/Sox10/Stx1b/Nrp1/Vasp/Shc1/Dlg4/Col3a1/Sptan1/Grin1/Mapk1/Msn/Ap2a2/Arhgef7/Pparg/Adam22/Arhgef11/Tubb4a/Yes1/Sptbn1/Sh3gl2/Arpc5/Shc3/Tubb2a/Pak3/Efna3/Arhgef12/Ubc,75
