ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-168898,Toll-like Receptor Cascades,42/909,142/8093,0.29577464788732394,2.6333379816854925,6.984512092137546,1.6707679838298019e-9,1.9063462695498039e-6,1.7129768592107653e-6,Cd14/Cd180/Jun/Nfkb2/Rela/Map2k3/Cd36/Nfkbia/Mapkapk2/Tlr2/Fos/Irf5/Map3k8/Fgg/Ripk2/Tirap/Ctsl/Tlr1/Ripk1/Tifa/Lgmn/Nfkb1/Birc3/Nlrc5/Itgb2/Mapkapk3/Dusp6/Tnip2/Peli1/Traf6/Slc15a4/Ppp2r1b/Irf3/Irf7/Usp18/Birc2/Tlr4/Atf1/Tlr6/Irak2/Ripk3/Nod1,42
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,33/909,111/8093,0.2972972972972973,2.646894419171647,6.214384237964971,8.238125555790407e-8,4.6998506295784275e-5,4.223123311231504e-5,Cd14/Cd180/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Ripk1/Tifa/Nfkb1/Birc3/Nlrc5/Itgb2/Mapkapk3/Dusp6/Tnip2/Peli1/Traf6/Ppp2r1b/Irf3/Irf7/Usp18/Birc2/Tlr4/Atf1/Irak2/Ripk3/Nod1,33
R-MMU-1280215,Cytokine Signaling in Immune system,82/909,423/8093,0.1938534278959811,1.7259139625546478,5.454869541094811,3.108086507443661e-7,8.365577814559233e-5,7.517019042742463e-5,Hspa1a/Hspa1b/Socs3/Csf1/Il1b/Il1a/Il4ra/Map3k14/Jun/Il1rn/Flnb/Tubb6/Ltbr/Il21/Tnfrsf12a/Csf2rb/Nfkb2/Il6/Rela/Osm/Osmr/Socs1/Map2k3/Stat3/Nfkbia/Mapkapk2/Il11/Fos/Map3k8/Relb/Gbp2/Lif/Irf9/Ripk2/Sdc1/Clcf1/Tifa/Irs2/Il1r1/Trim25/Nfkb1/Birc3/Nlrc5/Il6st/Gbp5/Myd88/Ptpn2/Tnfsf8/Map3k3/Vav1/Mapkapk3/Dusp6/Lyn/Il13ra1/Il15ra/Stat5a/Tnip2/Ptpn1/Peli1/Cntfr/Il6ra/Stat5b/Tnfrsf1b/Traf6/Sphk1/Fance/Tnfsf15/Hck/Oasl1/Ptpn6/Ppp2r1b/Irf3/Mx2/Usp18/Birc2/Tnfsf18/Il1rl2/Atf1/Pde12/Edar/Irak2/Nod1,82
R-MMU-373076,Class A/1 (Rhodopsin-like receptors),59/909,273/8093,0.21611721611721613,1.9241327063109244,5.525085519684333,3.850909038579373e-7,8.365577814559233e-5,7.517019042742463e-5,Ccl9/C5ar1/Apln/Cxcl10/Edn1/Ccl3/Ccl7/C3ar1/Bdkrb2/Ccl4/S1pr3/Ccl6/Ccr5/Cxcl1/Ccl12/P2ry2/S1pr1/Ackr3/Cxcl2/F2rl1/Adrb1/Gpr183/Ccl11/Hcar2/Lpar2/Adra2b/Chrm4/Aplnr/Adra1a/Htr1d/F2r/Prokr1/Npffr1/Gper1/Sst/Ptgir/Ptger2/Gpr35/Opn3/Gpr4/Adrb3/Hrh1/Gpr65/Galr3/Ccl27a/Adra2a/S1pr2/Cxcl16/Ptafr/Trh/Lpar3/Nmur1/Adora2a/Ptger4/Tac1/Lpar6/Pomc/P2ry1/Rho,59
R-MMU-166166,MyD88-independent TLR4 cascade,29/909,97/8093,0.29896907216494845,2.6617785489889196,5.8566509299342275,4.3990768525289566e-7,8.365577814559233e-5,7.517019042742463e-5,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Ripk1/Tifa/Nfkb1/Birc3/Nlrc5/Mapkapk3/Dusp6/Tnip2/Traf6/Ppp2r1b/Irf3/Irf7/Usp18/Birc2/Tlr4/Atf1/Irak2/Ripk3/Nod1,29
R-MMU-937061,TRIF (TICAM1)-mediated TLR4 signaling,29/909,97/8093,0.29896907216494845,2.6617785489889196,5.8566509299342275,4.3990768525289566e-7,8.365577814559233e-5,7.517019042742463e-5,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Ripk1/Tifa/Nfkb1/Birc3/Nlrc5/Mapkapk3/Dusp6/Tnip2/Traf6/Ppp2r1b/Irf3/Irf7/Usp18/Birc2/Tlr4/Atf1/Irak2/Ripk3/Nod1,29
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,27/909,88/8093,0.3068181818181818,2.7316606660666065,5.809652778990497,6.184333586787881e-7,1.0080463746464247e-4,9.057956260949468e-5,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Irf5/Map3k8/Ripk2/Tifa/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Tnip2/Peli1/Traf6/Slc15a4/Ppp2r1b/Irf7/Usp18/Tlr4/Atf1/Irak2/Nod1,27
R-MMU-449147,Signaling by Interleukins,55/909,254/8093,0.21653543307086615,1.927856171443916,5.3443378345566694,9.023923818182865e-7,1.287037134568331e-4,1.1564870788039619e-4,Socs3/Csf1/Il1b/Il1a/Il4ra/Jun/Il1rn/Il21/Csf2rb/Nfkb2/Il6/Rela/Osm/Osmr/Socs1/Map2k3/Stat3/Nfkbia/Mapkapk2/Il11/Fos/Map3k8/Lif/Ripk2/Sdc1/Clcf1/Tifa/Irs2/Il1r1/Nfkb1/Nlrc5/Il6st/Myd88/Map3k3/Vav1/Mapkapk3/Dusp6/Lyn/Il13ra1/Il15ra/Stat5a/Tnip2/Peli1/Cntfr/Il6ra/Stat5b/Traf6/Hck/Ptpn6/Ppp2r1b/Usp18/Il1rl2/Atf1/Irak2/Nod1,55
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,27/909,92/8093,0.29347826086956524,2.6128928110202327,5.534189187068864,1.6382316700531201e-6,2.0769137061451222e-4,1.8662428615575895e-4,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Irf5/Map3k8/Ripk2/Tifa/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Tnip2/Peli1/Traf6/Slc15a4/Ppp2r1b/Irf7/Usp18/Tlr4/Atf1/Irak2/Nod1,27
R-MMU-109582,Hemostasis,86/909,473/8093,0.18181818181818182,1.6187618761876188,4.932911786173041,2.6630868757200143e-6,3.038582125196536e-4,0.00027303648599487303,Maff/Plek/Angpt2/Mafk/Plaur/Kif26a/Tagln2/Anxa2/Cd74/Srgn/Plau/Plat/Pdpn/Tubb6/Vegfa/Tgfb1/Pecam1/Timp1/Dok2/Sele/Cd44/Cd36/Vcl/Prkch/Itga5/Cd63/Itga3/Timp3/Sh2b2/Fgg/Gna13/Fn1/Adra2b/Cav1/Rapgef3/Hgf/Apbb1ip/Slc16a3/P2rx7/Tln1/Gna14/F2r/Slc3a2/Itga6/Epcam/H3f3b/Itgb2/Pdgfb/Jam2/Vav1/Kif1c/Ptgir/Fcer1g/Lyn/Cd9/Vwf/Flna/Gng11/Ptpn1/Kif18a/Ehd2/Bcar1/Gata2/Gng5/Cd84/Pdgfa/Clu/Anxa5/Serpinf2/Lcp2/Adra2a/Sparc/Ptpn6/Ppp2r1b/Pik3r5/Procr/Ecm1/Selp/Fermt3/Hdac1/P2ry1/Cd244a/Rcor1/Trpc7/Esam/Itga2b,86
