ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-373076,Class A/1 (Rhodopsin-like receptors),28/352,273/8093,0.10256410256410256,2.3581002331002328,4.8675509467535525,1.921814230451887e-5,0.005960623587596672,0.005576400345406768,Ccl4/Apln/C3ar1/Ccl7/Edn1/Ackr2/S1pr1/Gpr183/Cxcl1/C5ar1/Ccl9/Adra2a/Gpr4/Adra2b/Ccr5/Ccl3/Lpar2/F2rl1/Ptafr/S1pr3/Bdkrb2/Adrb1/Drd1/Ccl12/Lpar6/Trh/Ackr3/P2ry2,28
R-MMU-112409,RAF-independent MAPK1/3 activation,7/352,22/8093,0.3181818181818182,7.315470041322314,6.324906082605393,2.685317572628486e-5,0.005960623587596672,0.005576400345406768,Dusp1/Dusp5/Dusp10/Dusp6/Dusp2/Dusp16/Il6,7
R-MMU-3371571,HSF1-dependent transactivation,7/352,22/8093,0.3181818181818182,7.315470041322314,6.324906082605393,2.685317572628486e-5,0.005960623587596672,0.005576400345406768,Hspa1b/Hspa1a/Dnajb1/Cryab/Hspa8/Hsp90aa1/Hspb8,7
R-MMU-3371556,Cellular response to heat stress,13/352,78/8093,0.16666666666666666,3.8319128787878785,5.358906276567459,2.7062990182050722e-5,0.005960623587596672,0.005576400345406768,Hspa1b/Hspa1a/Dnajb1/Cryab/Hsph1/Hspa8/Hsp90aa1/Hspa5/Hspb8/Nup205/Sirt1/Nup54/Bag3,13
R-MMU-9012999,RHO GTPase cycle,34/352,379/8093,0.08970976253298153,2.0625599664188057,4.51787251584769,4.241834101784838e-5,0.0074741116873448836,0.00699232863515269,Epha2/Akap12/Dlc1/Swap70/Sowahc/Hspe1/Pard6b/Arhgap25/Uaca/Jag1/Hsp90aa1/Rnd1/Cdc42ep4/Vim/Myo6/Nck1/Cdc42ep1/Arhgap28/Rhpn2/Stom/Rhov/Cdc42ep2/Rhoh/Def6/Arhgap6/Stard13/Cdc42ep3/Dnmbp/Pld2/Mcam/Fermt2/Ect2/Vangl2/Arhgap29,34
R-MMU-3371568,Attenuation phase,5/352,13/8093,0.38461538461538464,8.842875874125875,6.034510850144984,1.4582628553152325e-4,0.021412159592211998,0.020031926591435562,Hspa1b/Hspa1a/Dnajb1/Hspa8/Hsp90aa1,5
R-MMU-3371453,Regulation of HSF1-mediated heat shock response,10/352,60/8093,0.16666666666666666,3.8319128787878785,4.694802912369507,2.3001845345306014e-4,0.028949465356020856,0.027083375797555806,Hspa1b/Hspa1a/Dnajb1/Hsph1/Hspa8/Hspa5/Nup205/Sirt1/Nup54/Bag3,10
R-MMU-500792,GPCR ligand binding,29/352,340/8093,0.08529411764705883,1.961037767379679,3.8605195556757232,3.7309485723572053e-4,0.04108707115308372,0.03843858858099594,Ccl4/Apln/C3ar1/Ccl7/Edn1/Adm/Ackr2/S1pr1/Gpr183/Cxcl1/C5ar1/Ccl9/Adra2a/Gpr4/Adra2b/Ccr5/Ccl3/Lpar2/F2rl1/Ptafr/S1pr3/Bdkrb2/Adrb1/Drd1/Ccl12/Lpar6/Trh/Ackr3/P2ry2,29
R-MMU-380108,Chemokine receptors bind chemokines,8/352,43/8093,0.18604651162790697,4.277484143763214,4.59491648163186,4.506015542531875e-4,0.04410888547745091,0.041265616021081385,Ccl4/Ccl7/Ackr2/Cxcl1/Ccr5/Ccl3/Ccl12/Ackr3,8
