ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,105/798,311/8093,0.33762057877813506,3.4240142156033175,14.417384414110195,2.8183999412939584e-32,3.0607823362452387e-29,2.619628577013227e-29,Dlgap3/Shank3/Kcna1/Lrrc4b/Ntrk3/Shank1/Adcy1/Grik5/Kcng2/Kcnab2/Prkca/Adcy9/Adcy5/Kcnc1/Lrfn2/Grin1/Camk2a/Kcnc3/Dlgap1/Gabbr2/Grin2a/Grin2b/Gng7/Nrxn2/Hcn2/Kcnk1/Epb41l1/Camkk1/Kcnh3/Dlg4/Lrfn3/Homer2/Ptprs/Syn1/Prkcb/Slitrk5/Lrfn1/Cacna1a/Nlgn3/Lrfn4/Nlgn2/Ap2a2/Slc17a7/Gabrb3/Gabra4/Dlgap4/Apba1/Camk2b/Ppfia3/Grm5/Slitrk4/Dlg2/Kcnb1/Camkk2/Ap2a1/Slitrk3/Ap2b1/Syn2/Kcnma1/Kcnn2/Kcnj6/Cacnb1/Kcnj3/Panx2/Nlgn1/Dlg3/Nsf/Kcns1/Kcnd3/Gnal/Kcna2/Hcn1/Kcnd2/Dnajc5/Dlgap2/Gabrb1/Homer1/Gria1/Lrrc7/Lrrtm1/Ppfia4/Cacna1b/Kcnk6/Lrrtm2/Gabra5/Kcnab1/Kcnq5/Akap5/Prkacb/Cacnb2/Nrxn3/Calm1/Prkcg/Slitrk1/Cacnb3/Stx1a/Kcna4/Cacng2/Syt1/Kcnk10/Prkar1b/Grm1/Grik3/Chrnb2/Gabrb2,105
R-MMU-6794362,Protein-protein interactions at synapses,38/798,62/8093,0.6129032258064516,6.215821812596006,13.634854649851988,2.499684704580296e-23,1.3573287945871007e-20,1.1616955758654744e-20,Dlgap3/Shank3/Lrrc4b/Ntrk3/Shank1/Lrfn2/Grin1/Dlgap1/Grin2a/Grin2b/Nrxn2/Epb41l1/Dlg4/Lrfn3/Homer2/Ptprs/Slitrk5/Lrfn1/Nlgn3/Lrfn4/Nlgn2/Dlgap4/Ppfia3/Grm5/Slitrk4/Dlg2/Slitrk3/Nlgn1/Dlg3/Dlgap2/Homer1/Gria1/Lrrtm1/Ppfia4/Lrrtm2/Nrxn3/Slitrk1/Grm1,38
R-MMU-422475,Axon guidance,74/798,243/8093,0.3045267489711934,3.0883896985261505,10.931923535710222,7.529486351131381e-20,2.668230610775597e-17,2.2836557422844358e-17,Shank3/Sptbn2/Prkca/Plxna1/Tubb4b/Grin1/Tubb2a/Pik3r2/Tubb2b/Git1/Grin2b/Ephb2/Tubb3/Plxnd1/Unc5a/Plxna4/Gpc1/Tubb4a/Tuba4a/Cdk5r1/Slit3/Pip5k1c/Arhgap35/Ap2a2/Tuba1c/Vldlr/Ap2a1/Sptan1/Shc3/Ap2b1/Tuba1b/Dnm1/Arhgef7/Dscaml1/Epha4/Src/Tuba1a/Kalrn/Arpc2/Robo1/Gsk3b/Dpysl5/Arhgef28/Fgfr1/Dpysl3/Efnb3/Efna3/Sptbn1/Dag1/Sptbn4/Dscam/Lypla2/Pak3/Dok6/Gfra2/Prkacb/Trio/Crmp1/Abl1/Ptpn11/Arhgef12/Nck2/Dab1/Nrp1/Slit2/Epha7/Arhgef11/Mapk1/Fyn/Map2k1/Itsn1/Sema3e/Nfasc/Dok4,74
R-MMU-9675108,Nervous system development,74/798,244/8093,0.30327868852459017,3.0757323636961256,10.888695170859158,9.827737056263709e-20,2.668230610775597e-17,2.2836557422844358e-17,Shank3/Sptbn2/Prkca/Plxna1/Tubb4b/Grin1/Tubb2a/Pik3r2/Tubb2b/Git1/Grin2b/Ephb2/Tubb3/Plxnd1/Unc5a/Plxna4/Gpc1/Tubb4a/Tuba4a/Cdk5r1/Slit3/Pip5k1c/Arhgap35/Ap2a2/Tuba1c/Vldlr/Ap2a1/Sptan1/Shc3/Ap2b1/Tuba1b/Dnm1/Arhgef7/Dscaml1/Epha4/Src/Tuba1a/Kalrn/Arpc2/Robo1/Gsk3b/Dpysl5/Arhgef28/Fgfr1/Dpysl3/Efnb3/Efna3/Sptbn1/Dag1/Sptbn4/Dscam/Lypla2/Pak3/Dok6/Gfra2/Prkacb/Trio/Crmp1/Abl1/Ptpn11/Arhgef12/Nck2/Dab1/Nrp1/Slit2/Epha7/Arhgef11/Mapk1/Fyn/Map2k1/Itsn1/Sema3e/Nfasc/Dok4,74
R-MMU-1266738,Developmental Biology,92/798,393/8093,0.2340966921119593,2.3741159514562487,9.236151082407275,5.008557040012575e-16,1.0878585890907313e-13,9.310643929118114e-14,Shank3/Sptbn2/Prkca/Plxna1/Tubb4b/Grin1/Tubb2a/Pik3r2/Tubb2b/Git1/Mef2d/Grin2b/Ephb2/Tubb3/Plxnd1/Unc5a/Myo5a/Plxna4/Gpc1/Tubb4a/Dlg4/Tuba4a/Cdk5r1/Slit3/Pip5k1c/Arhgap35/Ap2a2/Ncor2/Tuba1c/Stx1b/Vldlr/Ap2a1/Sptan1/Shc3/Ap2b1/Lgi1/Tuba1b/Dnm1/Tcf4/Arhgef7/Dscaml1/Epha4/Src/Tuba1a/Kalrn/Akt3/Arpc2/Robo1/Gsk3b/Dpysl5/Sox10/Arhgef28/Fgfr1/Dpysl3/Pkp4/Akt1/Efnb3/Myrip/Efna3/Sptbn1/Dag1/Sptbn4/Dscam/Cdh2/Lypla2/Pak3/Dok6/Gfra2/Prkacb/Trio/Crmp1/Pkp2/Abl1/Ptpn11/Arhgef12/Nck2/Stx1a/Dab1/Nrp1/Ctnnb1/Slit2/Epha7/Arhgef11/Cacng2/Mapk1/Adam22/Fyn/Map2k1/Itsn1/Sema3e/Nfasc/Dok4,92
R-MMU-6794361,Neurexins and neuroligins,21/798,30/8093,0.7,7.099122807017543,11.06869473431547,3.5215951370266676e-15,6.374087198018269e-13,5.455383343850084e-13,Dlgap3/Shank3/Shank1/Dlgap1/Nrxn2/Epb41l1/Dlg4/Homer2/Nlgn3/Nlgn2/Dlgap4/Grm5/Dlg2/Nlgn1/Dlg3/Dlgap2/Homer1/Lrrtm1/Lrrtm2/Nrxn3/Grm1,21
R-MMU-112315,Transmission across Chemical Synapses,55/798,194/8093,0.28350515463917525,2.875197013151435,8.743361707352673,1.490405179399004e-13,2.3122571783247403e-11,1.9789891329463465e-11,Adcy1/Grik5/Prkca/Adcy9/Adcy5/Grin1/Camk2a/Gabbr2/Grin2a/Grin2b/Gng7/Epb41l1/Camkk1/Dlg4/Syn1/Prkcb/Cacna1a/Ap2a2/Slc17a7/Gabrb3/Gabra4/Apba1/Camk2b/Ppfia3/Dlg2/Camkk2/Ap2a1/Ap2b1/Syn2/Kcnj6/Cacnb1/Kcnj3/Dlg3/Nsf/Gnal/Dnajc5/Gabrb1/Gria1/Lrrc7/Ppfia4/Cacna1b/Gabra5/Akap5/Prkacb/Cacnb2/Calm1/Prkcg/Cacnb3/Stx1a/Cacng2/Syt1/Prkar1b/Grik3/Chrnb2/Gabrb2,55
R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,41/798,131/8093,0.31297709923664124,3.174089804664333,8.296955776009954,6.297139718900939e-12,8.548367168408025e-10,7.316282068144118e-10,Adcy1/Grik5/Prkca/Adcy9/Adcy5/Grin1/Camk2a/Gabbr2/Grin2a/Grin2b/Gng7/Epb41l1/Camkk1/Dlg4/Prkcb/Ap2a2/Gabrb3/Gabra4/Camk2b/Dlg2/Camkk2/Ap2a1/Ap2b1/Kcnj6/Kcnj3/Dlg3/Nsf/Gnal/Gabrb1/Gria1/Lrrc7/Gabra5/Akap5/Prkacb/Calm1/Prkcg/Cacng2/Prkar1b/Grik3/Chrnb2/Gabrb2,41
R-MMU-373760,L1CAM interactions,24/798,62/8093,0.3870967741935484,3.925782197429056,7.6483853230435574,1.2906469266332517e-9,1.557380624804124e-7,1.3329137265697792e-7,Sptbn2/Tubb4b/Tubb2a/Tubb2b/Tubb3/Tubb4a/Tuba4a/Ap2a2/Tuba1c/Ap2a1/Sptan1/Ap2b1/Tuba1b/Dnm1/Src/Tuba1a/Fgfr1/Sptbn1/Sptbn4/Lypla2/Nrp1/Mapk1/Map2k1/Nfasc,24
R-MMU-1489509,DAG and IP3 signaling,14/798,23/8093,0.6086956521739131,6.173150266971778,8.216729292893776,2.5784277867053363e-9,2.800172576361995e-7,2.396580774379802e-7,Adcy1/Prkca/Adcy9/Adcy5/Prkce/Camkk1/Grk2/Camkk2/Pde1a/Prkacb/Calm1/Prkcg/Pde1b/Prkar1b,14
