Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-5218921,VEGFR2 Mediated Cell Proliferation,"KDR, VEGFA",0.0038871072813803
Reactome,R-HSA-9679506,SARS-CoV Infections,"TJP1, ROCK1, ROCK2, CAV1, VEGFA",0.0039402143079837
Reactome,R-HSA-5627117,RHO GTPases Activate ROCKs,"ROCK1, ROCK2",0.0041623789903467
Reactome,R-HSA-416572,Sema4D Induced Cell Migration And Growth-Cone Collapse,"ROCK1, ROCK2",0.0044384740039818
Reactome,R-HSA-2028269,Signaling By Hippo,"TJP1, TJP2",0.0044384740039818
Reactome,R-HSA-1606322,ZBP1(DAI) Mediated Induction Of Type I IFNs,"NFKBIA, NFKB2",0.0048059019235926
Reactome,R-HSA-975871,MyD88 Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, NFKB2",0.0049679386750908
Reactome,R-HSA-9679191,Potential Therapeutics For SARS,"ROCK1, ROCK2, VEGFA",0.0049924873559306
Reactome,R-HSA-3000157,Laminin Interactions,"LAMC1, NID1",0.0049924873559306
Reactome,R-HSA-9013422,RHOBTB1 GTPase Cycle,"ROCK1, ROCK2",0.0053546811083257
Reactome,R-HSA-975138,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation,"NFKBIA, MAPK1, NFKB2",0.0053546811083257
Reactome,R-HSA-975155,MyD88 Dependent Cascade Initiated On Endosome,"NFKBIA, MAPK1, NFKB2",0.0053661709016864
Reactome,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,"NFKBIA, MAPK1, NFKB2",0.0053661709016864
Reactome,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,"NFKBIA, MAPK1, NFKB2",0.0053661709016864
Reactome,R-HSA-400685,Sema4D In Semaphorin Signaling,"ROCK1, ROCK2",0.0053661709016864
Reactome,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,"NFKBIA, MAPK1, NFKB2",0.0053857205305563
Reactome,R-HSA-5663202,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,"VWF, KDR, MAPK1, ADAM10, FYN",0.0053857205305563
Reactome,R-HSA-933542,TRAF6 Mediated NF-kB Activation,"NFKBIA, NFKB2",0.0053857205305563
Reactome,R-HSA-194315,Signaling By Rho GTPases,"ROCK1, TFRC, ROCK2, CAV1, MAPK1, TJP2",0.0053857205305563
Reactome,R-HSA-6785807,Interleukin-4 And Interleukin-13 Signaling,"MMP2, HIF1A, VEGFA",0.0053857205305563
Reactome,R-HSA-166166,MyD88-independent TLR4 Cascade,"NFKBIA, MAPK1, NFKB2",0.0053857205305563
Reactome,R-HSA-9716542,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3","ROCK1, TFRC, ROCK2, CAV1, MAPK1, TJP2",0.0059268096058916
Reactome,R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, NFKB2",0.0059268096058916
Reactome,R-HSA-5218920,VEGFR2 Mediated Vascular Permeability,"CDH5, CAV1",0.0059268096058916
Reactome,R-HSA-9012999,RHO GTPase Cycle,"ROCK1, TFRC, ROCK2, CAV1, TJP2",0.0059433343722106
Reactome,R-HSA-381426,Regulation Of IGF Transport And Uptake By IGFBPs,"MMP2, ADAM10, LAMC1",0.0074919658461402
Reactome,R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,"NFKBIA, NFKB2",0.0074951117100617
Reactome,R-HSA-114608,Platelet Degranulation,"VWF, PECAM1, VEGFA",0.0076350746642621
Reactome,R-HSA-6802948,Signaling By High-Kinase Activity BRAF Mutants,"VWF, MAPK1",0.0082108194203289
Reactome,R-HSA-76005,Response To Elevated Platelet Cytosolic Ca2+,"VWF, PECAM1, VEGFA",0.0082108194203289
Reactome,R-HSA-2454202,Fc Epsilon Receptor (FCERI) Signaling,"NFKBIA, MAPK1, FYN",0.0082108194203289
Reactome,R-HSA-168256,Immune System,"NFKBIA, ROCK1, MMP2, PECAM1, MAPK1, ADAM10, FYN, HIF1A, NFKB2, VEGFA",0.0086609376569471
