Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-166166,MyD88-independent TLR4 Cascade,"NFKBIA, MAPK1, NFKB2",0.002643361494939
Reactome,R-HSA-1474228,Degradation Of Extracellular Matrix,"MMP16, ADAM10, ADAM9",0.0027352042284086
Reactome,R-HSA-9013422,RHOBTB1 GTPase Cycle,"ROCK1, ROCK2",0.0028479618972046
Reactome,R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, NFKB2",0.0028479618972046
Reactome,R-HSA-400685,Sema4D In Semaphorin Signaling,"ROCK1, ROCK2",0.0030432276950213
Reactome,R-HSA-933542,TRAF6 Mediated NF-kB Activation,"NFKBIA, NFKB2",0.0032167341013287
Reactome,R-HSA-422475,Axon Guidance,"ROCK1, ROCK2, MAPK1, ADAM10, FYN",0.0032167341013287
Reactome,R-HSA-9675108,Nervous System Development,"ROCK1, ROCK2, MAPK1, ADAM10, FYN",0.0039460918671147
Reactome,R-HSA-2454202,Fc Epsilon Receptor (FCERI) Signaling,"NFKBIA, MAPK1, FYN",0.0040155202806362
Reactome,R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,"NFKBIA, NFKB2",0.0046590601988057
Reactome,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,"NFKBIA, MAPK1, NFKB2",0.0048117771411533
Reactome,R-HSA-5621481,C-type Lectin Receptors (CLRs),"NFKBIA, FYN, NFKB2",0.004830282427973
Reactome,R-HSA-9706574,RHOBTB GTPase Cycle,"ROCK1, ROCK2",0.0056503249837971
Reactome,R-HSA-168898,Toll-like Receptor Cascades,"NFKBIA, MAPK1, NFKB2",0.0069820593066716
Reactome,R-HSA-1442490,Collagen Degradation,"ADAM10, ADAM9",0.0071434314086547
Reactome,R-HSA-194315,Signaling By Rho GTPases,"TFRC, ROCK1, ROCK2, CAV1, MAPK1",0.0073090081904635
Reactome,R-HSA-9696273,RND1 GTPase Cycle,"TFRC, CAV1",0.0075148233252385
Reactome,R-HSA-9696264,RND3 GTPase Cycle,"ROCK1, CAV1",0.0075148233252385
Reactome,R-HSA-9696270,RND2 GTPase Cycle,"TFRC, CAV1",0.0076707665641953
Reactome,R-HSA-9716542,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3","TFRC, ROCK1, ROCK2, CAV1, MAPK1",0.0076707665641953
