Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-975957,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC),"RPL30, SMG1, RPL32, RPL31, RPL34, RPLP1, RPL10A, RPL8, SMG7, RPS15, RPS14, RPL7A, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPLP2, RPL38, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, UPF2, RPS9, RPL21, RPS8, NCBP2, RPL23, RPL22, RPS6, RPL13A, RPL37A, RPL27, RPL26, PABPC1, RPL29, RPL28, UBA52, RBM8A, RPL11, RPL36A, RPS27L, MRPL13, GSPT1, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, UPF3A, RPL23A, PNRC2, RPS25, RPS28, RPS27, RPS29, RPL27A, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",2.584258562055316e-18
Reactome,R-HSA-611105,Respiratory Electron Transport,"COX7B, NDUFA13, CCNI, NDUFA11, NDUFA12, COX4I1, ETFB, COX6A1, COX7C, TMEM186, COX8A, NDUFC2, NDUFC1, SDHD, SDHA, COQ10B, COX6B1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3, NDUFB9, NDUFB8, NDUFB7, COX16, NDUFB10, NDUFB6, UQCRB, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, UQCR11, UQCR10, COX5B, COX5A, UQCRH, COX14, NDUFV3, NDUFV1, NDUFA8, NDUFA7, SURF1, NDUFA6, TIMMDC1, NDUFA5, NDUFA3, NDUFA2, NDUFA1, COX6C, LRPPRC, UQCRQ, NDUFAF4, NDUFAB1, NDUFAF5, NDUFAF2, CYCS, NDUFAF3, COX20",3.3958013358255052e-18
Reactome,R-HSA-9633012,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL10A, RPL8, RPS15, RPS14, RPL7A, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPLP2, RPL38, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, RPS9, RPL21, RPS8, RPL23, RPL22, RPS6, RPL13A, IMPACT, RPL37A, RPL27, RPL26, RPL29, RPL28, UBA52, RPL11, RPL36A, RPS27L, MRPL13, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, RPL23A, RPS25, RPS28, RPS27, RPS29, RPL27A, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",6.832022567649751e-17
Reactome,R-HSA-72766,Translation,"SRP19, RPL30, RPL32, RPL31, RPL34, RPL8, RPL10A, SRP14, RPS15, EEF1B2, RPS14, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPL38, RPL37, RPS11, RPL39, RPS10, CHCHD1, RPS13, RPS12, RARS2, RPS9, RPL21, EIF1AX, RPS8, RPL23, RPL22, RPS6, MRPS18A, MRPS18C, EEF1A2, RPL27, RPL26, AURKAIP1, RPL29, RPL28, UBA52, MRPL18, MRPL14, MRPL12, MRPL13, GSPT1, MRPL11, MRPL20, EIF4EBP1, RPL41, MRPL23, EEF2, MRPL21, MRPL30, RPS25, RPS28, EIF5, RPS27, RPS29, RPL27A, RPS20, FARSA, RPS21, RSL24D1, RPS24, RPS23, MRPS15, TRAM1, MRPS16, MRPS14, MRPS11, RPLP1, MRPL38, MRPS10, MRPL34, MRPL33, MRPL41, TRMT112, RPL7A, MRPL40, MRPL1, SEC61G, RPLP2, SEC61B, TSFM, MRPS26, SSR4, SSR2, SSR3, MRPS21, RPL13A, MRPL47, MRPS7, MRPL46, MRPS5, MRPL52, MRPL53, MRPL51, SARS2, RPL37A, PABPC1, MRPS36, MRPS33, MRPS34, RPL11, MRPS31, RPL36A, RPS27L, MRPL58, MRPS30, MRPL54, MRPL55, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, DTD1, SEC11A, RPL19, SEC11C, GADD45GIP1, RPL35A, RPL23A, SPCS3, SPCS1, EIF3K, EIF3G, RPL22L1, FAU",6.064891568482909e-16
Reactome,R-HSA-156827,L13a-mediated Translational Silencing Of Ceruloplasmin Expression,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL10A, RPL8, RPS15, RPS14, RPL7A, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPLP2, RPL38, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, RPS9, RPL21, EIF1AX, RPS8, RPL23, RPL22, RPS6, RPL13A, RPL37A, RPL27, RPL26, PABPC1, RPL29, RPL28, UBA52, RPL11, RPL36A, RPS27L, MRPL13, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, RPL23A, RPS25, RPS28, RPS27, EIF3K, RPS29, RPL27A, EIF3G, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",6.064891568482909e-16
Reactome,R-HSA-72706,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL10A, RPL8, RPS15, RPS14, RPL7A, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPLP2, RPL38, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, RPS9, RPL21, EIF1AX, RPS8, RPL23, RPL22, RPS6, RPL13A, RPL37A, RPL27, RPL26, RPL29, RPL28, UBA52, RPL11, RPL36A, RPS27L, MRPL13, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, RPL23A, RPS25, RPS28, EIF5, RPS27, EIF3K, RPS29, RPL27A, EIF3G, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",1.1606649432897576e-15
Reactome,R-HSA-9010553,Regulation Of Expression Of SLITs And ROBOs,"ROBO2, RPL30, RPL32, RPL31, RPL34, RPLP1, USP33, RPL10A, RPL8, ROBO1, RPS15, RPS14, RPL7A, RPS17, PSMD7, RPS16, RPL18A, RPS19, PSMD5, RPL36AL, DAG1, RPL36, RPL35, RPLP2, RPL38, ELOB, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, UPF2, RPS9, RPL21, RPS8, NCBP2, RPL23, RPL22, RPS6, RPL13A, PSMA4, PSMA2, PSME4, RPL37A, PSME2, RPL27, RPL26, PABPC1, RPL29, RPL28, UBA52, RBM8A, CUL2, RPL11, RPL36A, RPS27L, MRPL13, GSPT1, PSMA7, PSMB10, PSMB6, PSMB7, PSMB5, PSMB2, RPL14, RPS3, SLIT3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, UPF3A, RPL23A, SEM1, RPS25, RPS28, PSMC5, RPS27, RPS29, RPL27A, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",1.2479664132715733e-15
Reactome,R-HSA-8953854,Metabolism Of RNA,"POP5, RPL30, RPL32, RPL31, CCNH, RPL34, PHAX, THUMPD1, RPL8, RPS15, RPS14, RPS17, PSMD7, RPS16, RPL18A, RPS19, SNRPD2, PSMD5, RPL36AL, RPL36, RPL35, RPL38, RPL37, SNRPD3, RPS11, RPL39, RPS10, RPS13, RPS12, NUP214, AQR, RPL21, TYW5, RPL23, RPL22, WDR75, GTPBP3, WDR77, SARNP, ZC3H11A, PSME4, PSME2, CD2BP2, RPL27, NUP98, RPL26, RPL29, RPL28, UBA52, POM121, SEH1L, ANP32A, CSTF3, CSTF2, AAAS, MRPL13, GSPT1, RRP7A, ERI1, GAR1, DHX38, NUP88, RPL41, PRPF38A, UPF3A, RPS25, RPS28, RPS27, LAS1L, RPS29, RPL27A, TRMT13, RPS20, NOL12, RPS21, RPS24, RPS23, SUGP1, TRMU, HBS1L, SMG1, RPLP1, ZBTB8OS, SMG7, WDR46, PQBP1, TRMT112, XPO1, DHX15, RPLP2, NDC1, UPF2, PRMT5, WDR36, CNOT6L, TEX10, PRPF40A, DUS2, CTU2, PSMA4, PSMA2, HNRNPH1, HNRNPH2, PABPC1, DCP2, FYTTD1, SF3B2, URM1, RPL11, TSR3, RPS27L, NOL9, PSMA7, PSMB6, PSMB7, PSMB5, EXOSC4, PSMB2, RPL14, RPS3, RRP36, RPL15, RPS2, RPL18, RPS27A, SRSF10, PAIP1, RPL19, SF3A3, RANBP2, SF3A2, UTP3, RRP1B, GTF2H5, BYSL, PSMC5, TRMT6, HNRNPA2B1, RPL22L1, PRPF31, FAU, HSPA1A, SPPL2A, CWC25, RPL10A, CWC27, FBL, PAPOLA, SNRNP35, RPP38, RPS9, RPS8, DIMT1, PUS1, RPS6, THOC1, ZCRB1, TRNT1, GTF2F1, FTSJ3, HNRNPUL1, NHP2, SNRPG, RPP21, SNRNP27, SRSF3, PPIE, SNRPE, SNRNP25, SNRPF, SRSF5, SNRNP200, SNRPC, RPP25, SRSF7, SNRPA, SNRPB, SRSF9, DDX6, DDX5, RBM8A, PRPF8, NUP160, ZFP36L1, EMG1, ZMAT5, CPSF4, CPSF6, NUP155, FUS, ALYREF, NUP153, LSM5, LSM4, LSM3, CHERP, CNOT4, SEM1, LSM8, CNOT6, LSM7, CNOT7, PAN3, CNOT1, RSL24D1, HSPB1, ADAR, ELAVL1, ELAVL2, RPL7A, SART1, NOB1, SNRNP70, BUD23, TNPO1, BCAS2, NCBP2, RPL13A, TFIP11, DDX52, PATL1, RPL37A, SNRPA1, WBP4, RPL36A, DDX20, U2AF1, HSD17B10, LAGE3, PSMB10, MRM3, U2AF1L4, POLR2A, PABPN1, BMS1, POLR2E, POLR2F, POLR2G, HNRNPA1, POLR2I, POLR2J, SMNDC1, POLR2K, HNRNPA0, POLR2L, NOP56, PPIL1, RNGTT, RPL35A, RPL23A, TRIT1, U2SURP, PNRC2, SNRNP40",4.031023376634072e-15
Reactome,R-HSA-72737,Cap-dependent Translation Initiation,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL10A, RPL8, RPS15, RPS14, RPL7A, RPS17, RPS16, RPL18A, RPS19, RPL36AL, RPL36, RPL35, RPLP2, RPL38, RPL37, RPS11, RPL39, RPS10, RPS13, RPS12, RPS9, RPL21, EIF1AX, RPS8, RPL23, RPL22, RPS6, RPL13A, RPL37A, RPL27, RPL26, PABPC1, RPL29, RPL28, UBA52, RPL11, RPL36A, RPS27L, MRPL13, EIF4EBP1, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RPL41, RPL35A, RPL23A, RPS25, RPS28, EIF5, RPS27, EIF3K, RPS29, RPL27A, EIF3G, RPS20, RPL22L1, FAU, RPS21, RSL24D1, RPS24, RPS23",4.2809455692793924e-15
Reactome,R-HSA-422475,Axon Guidance,"EPHB6, RPL30, RPL32, RPL31, RPL34, ITSN1, RPL8, RPS15, RPS14, RPS6KA3, RPS17, RPS6KA6, ALCAM, PSMD7, RPS16, RPS6KA5, DPYSL4, RPL18A, RPS19, PSMD5, RPL36AL, DPYSL2, RPL36, DAG1, RPL35, RPL38, RPL37, EPHB2, RPS11, PRKACB, RPL39, RPS10, RPS13, SCN1B, RPS12, SCN1A, EPHA5, EPHA4, EPHA6, RPL21, UNC5A, UNC5B, RPL23, RPL22, FRS2, ANK2, ANK3, ANK1, MYL6, PSME4, PSME2, RPL27, RPL26, RPL29, EZR, PFN1, MYL9, RPL28, UBA52, PFN2, SPTBN5, EPHA10, SDC2, AGAP2, PIK3R3, PIK3R1, MRPL13, GSPT1, MYL12B, APH1B, ST8SIA4, PLCG1, RPL41, YES1, SIAH2, UPF3A, L1CAM, GRIN2B, PTK2, RPS25, RPS28, RPS27, RPS29, RPL27A, GRB2, RPS20, RPS21, RPS24, RPS23, ROBO2, NRP1, SH3KBP1, NCAN, RPLP1, CLTC, CLTB, CLTA, VLDLR, WASL, ROBO1, PPP3CB, CHL1, RPLP2, ELOB, HRAS, GIT1, UPF2, PSENEN, RGMA, PSMA4, PSMA2, PABPC1, DSCAML1, RPL11, RPS27L, PSMA7, PSMB6, PSMB7, NRAS, PSMB5, PSMB2, AP2S1, RPL14, RPS3, RPL15, RPS2, RPL18, RPS27A, RPL19, RANBP9, AP2B1, PSMC5, PKN2, RPL22L1, FAU, SEMA5A, IRS2, RPL10A, ARHGAP35, NRCAM, RPS9, SEMA6A, DSCAM, RPS8, SEMA6D, RPS6, ADAM10, CACNB4, TYROBP, DOK4, DOK6, SEMA7A, SHC3, RBM8A, ARHGEF28, CUL2, CACNA1D, ABL2, PLXNA1, SRGAP1, MYH10, PLXNA4, SEM1, EFNA3, ARPC3, PTPRA, ITGA10, CNTN1, RSL24D1, GSK3B, USP33, PIK3CB, RPL7A, ITGAV, NEO1, HSP90AA1, TRPC5, TRPC6, ARHGEF12, NCBP2, TRPC1, RPL13A, SPTB, DNM1, DNM3, CREB1, RPL37A, EVL, SOS1, SOS2, DOCK1, ROCK1, ROCK2, RPL36A, PSMB10, MAPK8, ABLIM2, MAPK1, FYN, SLIT3, CLASP1, PDLIM7, CLASP2, MYO10, LIMK1, RPL35A, RPL23A",1.3501070420460247e-14
