Category,ID,Term,Genes,adj_pval
MF,GO:0031625,Ubiquitin Protein Ligase Binding,"NFKBIA, CDKN1A, HIF1A, JAK1",0.0009915531022403714
MF,GO:0035014,Phosphatidylinositol 3-Kinase Regulator Activity,"SOCS6, SOCS5",0.0009915531022403714
MF,GO:0019902,Phosphatase Binding,"PTPRT, MAPK1, JAK1",0.001213128907208
MF,GO:0042803,Protein Homodimerization Activity,"PTPRT, STAT1, FYN, VEGFA, BCL2L1",0.0022164154765143
MF,GO:0001223,Transcription Coactivator Binding,"STAT1, HIF1A",0.0031161568024864
MF,GO:0004715,Non-Membrane Spanning Protein Tyrosine Kinase Activity,"FYN, JAK1",0.0032457929432496
MF,GO:0030295,Protein Kinase Activator Activity,"CDKN1A, IL6ST",0.0173213585607757
MF,GO:0045296,Cadherin Binding,"PTPRT, STAT1, FYN",0.0173213585607757
MF,GO:0004713,Protein Tyrosine Kinase Activity,"FYN, JAK1",0.0187584251311725
MF,GO:0001221,Transcription Coregulator Binding,"STAT1, HIF1A",0.0187584251311725
MF,GO:0051400,BH Domain Binding,BCL2L1,0.0203879839204181
MF,GO:0051434,BH3 Domain Binding,BCL2L1,0.0203879839204181
MF,GO:0019903,Protein Phosphatase Binding,"PTPRT, JAK1",0.0205524338988359
MF,GO:0016922,Nuclear Receptor Binding,"STAT1, HIF1A",0.0205524338988359
MF,GO:0005138,Interleukin-6 Receptor Binding,IL6ST,0.0212648675457637
MF,GO:0030368,Interleukin-17 Receptor Activity,IL6ST,0.0237646274892988
MF,GO:0005131,Growth Hormone Receptor Binding,JAK1,0.0241310018423022
MF,GO:0008353,RNA Polymerase II CTD Heptapeptide Repeat Kinase Activity,MAPK1,0.0241310018423022
MF,GO:0043184,Vascular Endothelial Growth Factor Receptor 2 Binding,VEGFA,0.0241310018423022
MF,GO:0005164,Tumor Necrosis Factor Receptor Binding,STAT1,0.0244216659609607
MF,GO:0097677,STAT Family Protein Binding,PTPRT,0.0244216659609607
MF,GO:0019966,Interleukin-1 Binding,IL1R1,0.0244216659609607
MF,GO:0019900,Kinase Binding,"CDKN1A, HIF1A, BCL2L1",0.0246572698201828
MF,GO:0070513,Death Domain Binding,BCL2L1,0.0246572698201828
MF,GO:0016004,Phospholipase Activator Activity,FYN,0.0246572698201828
MF,GO:0004707,MAP Kinase Activity,MAPK1,0.0263134377534085
MF,GO:0060229,Lipase Activator Activity,FYN,0.0263662426005168
MF,GO:0000979,RNA Polymerase II Core Promoter Sequence-Specific DNA Binding,STAT1,0.0263662426005168
MF,GO:0005172,Vascular Endothelial Growth Factor Receptor Binding,VEGFA,0.0263662426005168
MF,GO:0019901,Protein Kinase Binding,"CDKN1A, HIF1A, BCL2L1",0.0268129817318741
MF,GO:0061665,SUMO Ligase Activity,PIAS2,0.0270864677264827
MF,GO:0046982,Protein Heterodimerization Activity,"HIF1A, BCL2L1",0.0296805639511875
MF,GO:0043274,Phospholipase Binding,FYN,0.0297023543474933
MF,GO:0019198,Transmembrane Receptor Protein Phosphatase Activity,PTPRT,0.0301953411787688
MF,GO:0005001,Transmembrane Receptor Protein Tyrosine Phosphatase Activity,PTPRT,0.0301953411787688
MF,GO:0035035,Histone Acetyltransferase Binding,STAT1,0.0313393233184097
MF,GO:0051427,Hormone Receptor Binding,JAK1,0.0324308501202595
MF,GO:0050321,Tau-Protein Kinase Activity,FYN,0.0352192821259397
MF,GO:0046875,Ephrin Receptor Binding,FYN,0.0361771870827349
MF,GO:0097718,Disordered Domain Specific Binding,FYN,0.0387623465535577
MF,GO:0019789,SUMO Transferase Activity,PIAS2,0.0388123356589166
MF,GO:0008139,Nuclear Localization Sequence Binding,NFKBIA,0.0388123356589166
MF,GO:0051059,NF-kappaB Binding,NFKBIA,0.0411852713585271
MF,GO:0032813,Tumor Necrosis Factor Receptor Superfamily Binding,STAT1,0.0419280167200666
MF,GO:0030296,Protein Tyrosine Kinase Activator Activity,IL6ST,0.044144476173175
MF,GO:0140297,DNA-binding Transcription Factor Binding,"HIF1A, PIAS2",0.0460699178366429
MF,GO:0030291,Protein Serine/Threonine Kinase Inhibitor Activity,CDKN1A,0.0468767176489515
MF,GO:0019210,Kinase Inhibitor Activity,CDKN1A,0.0477311386736029
MF,GO:0042056,Chemoattractant Activity,VEGFA,0.0477311386736029
MF,GO:0001046,Core Promoter Sequence-Specific DNA Binding,STAT1,0.0477311386736029
MF,GO:0051879,Hsp90 Protein Binding,HIF1A,0.0477311386736029
CC,GO:0031234,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane,"FYN, JAK1",0.0959119659425783
CC,GO:0009898,Cytoplasmic Side Of Plasma Membrane,"FYN, JAK1",0.1148497676329818
CC,GO:0045121,Membrane Raft,"FYN, IL6ST",0.1148497676329818
CC,GO:0097386,Glial Cell Projection,FYN,0.1148497676329818
CC,GO:0005634,Nucleus,"NFKBIA, CDKN1A, STAT1, MAPK1, FYN, HIF1A, PIAS2, NFKB2, JAK1",0.1148497676329818
CC,GO:0030425,Dendrite,"STAT1, FYN",0.1659554975448969
CC,GO:0043231,Intracellular Membrane-Bounded Organelle,"NFKBIA, CDKN1A, STAT1, MAPK1, FYN, HIF1A, PIAS2, NFKB2, JAK1",0.1659554975448969
CC,GO:0034774,Secretory Granule Lumen,"MAPK1, VEGFA",0.1659554975448969
CC,GO:0000307,Cyclin-Dependent Protein Kinase Holoenzyme Complex,CDKN1A,0.1659554975448969
CC,GO:0005925,Focal Adhesion,"MAPK1, JAK1",0.1739957670772097
CC,GO:0030055,Cell-Substrate Junction,"MAPK1, JAK1",0.1739957670772097
CC,GO:1902554,Serine/Threonine Protein Kinase Complex,CDKN1A,0.1739957670772097
