ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-72766,Translation,116/1010,264/5784,0.4393939393939394,2.5162916291629163,11.598751334335853,7.132417611226473e-25,7.48190607417657e-22,6.261511881855662e-22,Psmd12/Eif2s1/Eif4a1/Psmb6/Rps27l/Psma6/Psmd3/Psmc6/Psmc1/Dap3/Ppa1/Eif2s2/Gfm1/Eif1ax/Mrpl15/Psmd1/Psma7/Eif3i/Mrps18b/Mrps28/Psmd6/Gadd45gip1/Eif3c/Mrpl12/Rps27a/Eif3l/Mrps22/Rpl34/Mrpl19/Psmd7/Ptcd3/Eif3d/Rpl38/Psmd2/Eif3g/Rps23/Ascc2/Mrpl32/Eif4ebp1/Mrpl17/Psmc4/Mrpl36/Abce1/Mrpl20/Eef1g/Psmb2/Psmc5/Mrpl40/Mrpl52/Aurkaip1/Eif2b3/Mrpl18/Mrpl38/Chchd1/Rpl35/Psmd13/Psmd14/Mrps7/Eif4g1/Psma4/Mrpl21/Mrps27/Mief1/Mrpl2/Mrpl46/Rpl36al/Etf1/Psma2/Mrps26/Mrpl47/Rps2/Psmd8/Eef1d/Mrpl42/Psmb7/Psmb5/Mrpl35/Mrpl39/Srp72/Rpl19/Eif5b/Psmb4/Ndufab1/Mrps18c/Mrpl1/Psma3/Eif4e/Mrpl3/Mrpl57/Ube2d3/Rpl37a/Mrpl28/Mrpl41/Rpl26/Adrm1/Mrpl33/Mrpl54/Mrpl11/Mrps15/Mrpl55/Tcf25/Mrps16/Mrps12/Mrpl9/Mrps18a/Eif2b5/Eif5/Rpl36a/Rpl14/Eif2b1/Rpl30/Mtrf1l/Eif3m/Mrps30/Mrpl37/Mrps14,116
R-MMU-5368287,Mitochondrial translation,51/1010,89/5784,0.5730337078651685,3.281610857714985,9.976674192258693,1.7017172094324225e-17,8.925506763473056e-15,7.469642908771791e-15,Dap3/Gfm1/Mrpl15/Mrps18b/Mrps28/Gadd45gip1/Mrpl12/Mrps22/Mrpl19/Ptcd3/Mrpl32/Mrpl17/Mrpl36/Mrpl20/Mrpl40/Mrpl52/Aurkaip1/Mrpl18/Mrpl38/Chchd1/Mrps7/Mrpl21/Mrps27/Mief1/Mrpl2/Mrpl46/Mrps26/Mrpl47/Mrpl42/Mrpl35/Mrpl39/Ndufab1/Mrps18c/Mrpl1/Mrpl3/Mrpl57/Mrpl28/Mrpl41/Mrpl33/Mrpl54/Mrpl11/Mrps15/Mrpl55/Mrps16/Mrps12/Mrpl9/Mrps18a/Mtrf1l/Mrps30/Mrpl37/Mrps14,51
R-MMU-9937383,Mitochondrial ribosome-associated quality control,49/1010,84/5784,0.5833333333333334,3.3405940594059405,9.93858117700445,2.6803990539543073e-17,9.372462025326894e-15,7.843694073676815e-15,Dap3/Mrpl15/Mrps18b/Mrps28/Gadd45gip1/Mrpl12/Mrps22/Mrpl19/Ptcd3/Mrpl32/Mrpl17/Mrpl36/Mrpl20/Mrpl40/Mrpl52/Aurkaip1/Mrpl18/Mrpl38/Chchd1/Mrps7/Mrpl21/Mrps27/Mief1/Mrpl2/Mrpl46/Mrps26/Mrpl47/Mrpl42/Mrpl35/Mrpl39/Ndufab1/Mrps18c/Mrpl1/Mrpl3/Mrpl57/Mrpl28/Mrpl41/Mrpl33/Mrpl54/Mrpl11/Mrps15/Mrpl55/Mrps16/Mrps12/Mrpl9/Mrps18a/Mrps30/Mrpl37/Mrps14,49
R-MMU-5389840,Mitochondrial translation elongation,48/1010,82/5784,0.5853658536585366,3.352233759961362,9.866653441570246,4.694173230811848e-17,1.231046929780407e-14,1.0302474932887056e-14,Dap3/Gfm1/Mrpl15/Mrps18b/Mrps28/Gadd45gip1/Mrpl12/Mrps22/Mrpl19/Ptcd3/Mrpl32/Mrpl17/Mrpl36/Mrpl20/Mrpl40/Mrpl52/Aurkaip1/Mrpl18/Mrpl38/Chchd1/Mrps7/Mrpl21/Mrps27/Mrpl2/Mrpl46/Mrps26/Mrpl47/Mrpl42/Mrpl35/Mrpl39/Mrps18c/Mrpl1/Mrpl3/Mrpl57/Mrpl28/Mrpl41/Mrpl33/Mrpl54/Mrpl11/Mrps15/Mrpl55/Mrps16/Mrps12/Mrpl9/Mrps18a/Mrps30/Mrpl37/Mrps14,48
R-MMU-5419276,Mitochondrial translation termination,48/1010,85/5784,0.5647058823529412,3.233919627256843,9.54275456085807,3.477387718538362e-16,7.295559433493484e-14,6.105560752128409e-14,Dap3/Mrpl15/Mrps18b/Mrps28/Gadd45gip1/Mrpl12/Mrps22/Mrpl19/Ptcd3/Mrpl32/Mrpl17/Mrpl36/Mrpl20/Mrpl40/Mrpl52/Aurkaip1/Mrpl18/Mrpl38/Chchd1/Mrps7/Mrpl21/Mrps27/Mrpl2/Mrpl46/Mrps26/Mrpl47/Mrpl42/Mrpl35/Mrpl39/Mrps18c/Mrpl1/Mrpl3/Mrpl57/Mrpl28/Mrpl41/Mrpl33/Mrpl54/Mrpl11/Mrps15/Mrpl55/Mrps16/Mrps12/Mrpl9/Mrps18a/Mtrf1l/Mrps30/Mrpl37/Mrps14,48
R-MMU-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,70/1010,159/5784,0.44025157232704404,2.5212030637025964,8.94582845479727,2.27415231998085e-15,2.98198222957489e-13,2.495582940610565e-13,Ncl/Pno1/Ebna1bp2/Rps27l/Ftsj3/Gnl3/Exosc3/Nop58/Bop1/Nop14/Nop56/Pwp2/Utp18/Fbl/Wdr12/Wdr43/Bysl/Noc4l/Bms1/Mphosph10/Rrp9/Rpl34/Wdr46/Rpl38/Ddx21/Nol9/Rps23/Wdr18/Rpp40/Utp6/Nol11/Tsr1/Rpl35/Nob1/Pdcd11/Heatr1/Ltv1/Mphosph6/Wdr75/Isg20l2/Rpl36al/Imp4/Ddx49/Rps2/Exosc1/Dis3/Fcf1/Wdr36/Tbl3/Rpl19/Emg1/Dcaf13/Utp15/Senp3/Rpp30/Nip7/Rrp7a/Rpl37a/Rpl26/Tex10/Dhx37/Exosc10/Rpl36a/Rpl14/Rpl30/Pes1/Utp14a/Exosc9/Exosc4/Nol6,70
R-MMU-72312,rRNA processing,70/1010,159/5784,0.44025157232704404,2.5212030637025964,8.94582845479727,2.27415231998085e-15,2.98198222957489e-13,2.495582940610565e-13,Ncl/Pno1/Ebna1bp2/Rps27l/Ftsj3/Gnl3/Exosc3/Nop58/Bop1/Nop14/Nop56/Pwp2/Utp18/Fbl/Wdr12/Wdr43/Bysl/Noc4l/Bms1/Mphosph10/Rrp9/Rpl34/Wdr46/Rpl38/Ddx21/Nol9/Rps23/Wdr18/Rpp40/Utp6/Nol11/Tsr1/Rpl35/Nob1/Pdcd11/Heatr1/Ltv1/Mphosph6/Wdr75/Isg20l2/Rpl36al/Imp4/Ddx49/Rps2/Exosc1/Dis3/Fcf1/Wdr36/Tbl3/Rpl19/Emg1/Dcaf13/Utp15/Senp3/Rpp30/Nip7/Rrp7a/Rpl37a/Rpl26/Tex10/Dhx37/Exosc10/Rpl36a/Rpl14/Rpl30/Pes1/Utp14a/Exosc9/Exosc4/Nol6,70
R-MMU-8868773,rRNA processing in the nucleus and cytosol,70/1010,159/5784,0.44025157232704404,2.5212030637025964,8.94582845479727,2.27415231998085e-15,2.98198222957489e-13,2.495582940610565e-13,Ncl/Pno1/Ebna1bp2/Rps27l/Ftsj3/Gnl3/Exosc3/Nop58/Bop1/Nop14/Nop56/Pwp2/Utp18/Fbl/Wdr12/Wdr43/Bysl/Noc4l/Bms1/Mphosph10/Rrp9/Rpl34/Wdr46/Rpl38/Ddx21/Nol9/Rps23/Wdr18/Rpp40/Utp6/Nol11/Tsr1/Rpl35/Nob1/Pdcd11/Heatr1/Ltv1/Mphosph6/Wdr75/Isg20l2/Rpl36al/Imp4/Ddx49/Rps2/Exosc1/Dis3/Fcf1/Wdr36/Tbl3/Rpl19/Emg1/Dcaf13/Utp15/Senp3/Rpp30/Nip7/Rrp7a/Rpl37a/Rpl26/Tex10/Dhx37/Exosc10/Rpl36a/Rpl14/Rpl30/Pes1/Utp14a/Exosc9/Exosc4/Nol6,70
R-MMU-6798695,Neutrophil degranulation,120/1010,371/5784,0.32345013477088946,1.852312454965173,7.804819287328749,3.8271903831056007e-13,4.460803013197528e-11,3.733189215801253e-11,Fabp5/Cd14/Ifi204/Cstb/Pkm/Ctsc/Rap2b/Glipr1/Cd36/Impdh1/Ctsb/S100a9/C5ar1/Pa2g4/Plaur/Psmd12/Atad3a/Cd63/Nme2/Fcgr4/Tlr2/Aprt/Clec4d/Fpr1/Cct8/Bst2/Igf2r/Mif/Psmd3/Hp/Ifi205/Anxa2/Ctsz/Arg1/S100a8/Mvp/Lcn2/Adam8/Psmd1/Olr1/H2-M2/Gusb/Vat1/Psmd6/Plekho2/Cybb/Atp6ap2/Lamtor3/Erp44/Commd3/Lyz2/Psmd7/Psmd2/Cd44/Hspa8/Hgsnat/Degs1/Ctsa/Mcemp1/Vcp/Commd9/Ghdc/Hsp90aa1/Neu1/Manba/Psmd13/Pfkl/Psmd14/Atp6v1d/Cct2/Aldoa/S100a11/Cpne1/Atg7/Surf4/Snap29/C3ar1/Copb1/Gpi1/Psma2/Fpr2/Iqgap1/Agpat2/Cxcl1/Psmb7/Pgm2/Cyba/Prdx6/Tarm1/Tnfaip6/Txndc5/Pycard/Tmbim1/Plau/Pdap1/Fth1/Atp6v0a1/Ptprc/Fgl2/Galns/Bst1/Sell/Hsp90ab1/Actr1b/Clec4n/Pgam1/Gpr84/Dync1li1/Ndufc2/Mmp25/Pdxk/Rab3d/Cd68/Ilf2/Mmp8/Csnk2b/Pgm1/Qpct/Idh1/Alad,120
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,28/1010,41/5784,0.6829268292682927,3.9109393866215894,8.603036357994558,7.470445948444181e-13,7.836497799917946e-11,6.558265180002577e-11,Psmd12/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Psmd1/Psma7/Psmd6/Rps27a/Psmd7/Psmd2/Hspa8/Psmc4/Hspb1/Psmb2/Psmc5/Psmd13/Psmd14/Eif4g1/Psma4/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Psma3/Adrm1,28
