ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-76005,Response to elevated platelet cytosolic Ca2+,48/2254,80/6029,0.6,1.6048802129547473,4.208210800697364,3.0194183810514826e-5,0.0020484877132107625,0.0018306978022530698,Anxa5/Igf1/Cd9/Cd63/Lgals3bp/Srgn/Psap/Plek/Aplp2/Lamp2/Igf2/Prkcg/Aldoa/Sparc/Prkcb/Flna/Vegfb/Lhfpl2/App/Ecm1/Stxbp2/Fn1/Tex264/Hgf/Gas6/Tmx3/Tagln2/Prkca/Clu/Tgfb1/Actn4/Pcdh7/Pros1/Scg3/Habp4/Cd36/Lefty1/Qsox1/Cd109/Sod1/Chid1/Pecam1/Cyb5r1/Abcc4/Timp3/Itgb3/Tor4a/Cdc37l1,48
R-MMU-1799339,SRP-dependent cotranslational protein targeting to membrane,45/2254,74/6029,0.6081081081081081,1.6265677834000816,4.190329143215063,3.321835980021711e-5,0.0020484877132107625,0.0018306978022530698,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Rpl29/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Ubb/Rps6/Srp9/Rpl15/Rpl35a/Rps16/Rpl13,45
R-MMU-9954714,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,44/2254,72/6029,0.6111111111111112,1.6346002168983536,4.185600402398985,3.4130420795610826e-5,0.0020484877132107625,0.0018306978022530698,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Rpl29/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Rpl13,44
R-MMU-72649,Translation initiation complex formation,35/2254,54/6029,0.6481481481481481,1.733666896710375,4.1843880081791784,3.715217511776085e-5,0.0020484877132107625,0.0018306978022530698,Rps9/Rps4x/Rps11/Pabpc1/Eif3f/Rps5/Rps3/Rps20/Rps3a1/Eif3k/Rps14/Rps26/Eif3b/Rps18/Rps15/Rps19/Rps7/Rps15a/Eif4g1/Eif3h/Eif3e/Eif4h/Rps2/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Rps6/Rps16/Eif3m/Eif4a1/Eif4a2,35
R-MMU-422475,Axon guidance,101/2254,197/6029,0.5126903553299492,1.3713443444029565,4.094550851205975,3.787650625351178e-5,0.0020484877132107625,0.0018306978022530698,Kras/Trem2/Tuba1a/Cd72/Rac1/Nrp1/Gap43/Tubb3/Dpysl3/Arpc4/Hras/Grb2/Ncstn/Cxcr4/Ubc/Vasp/Pfn2/Tubb2b/Rhoc/Grin1/Tubb6/Sptbn2/Dnm1/Ptprc/Psen2/Rock2/Pik3cd/Mapk3/Grin2b/Pfn1/Tuba1b/Ncam1/Sema6d/Crmp1/Cdc42/Sh3gl2/Tubb4a/Sema4d/Dpysl5/Map2k1/Itga9/Rhoa/Pak3/Arhgef7/Itga5/Prkca/Reln/Slit3/Hsp90ab1/Prkaca/Psen1/Dab1/Pak2/St8sia4/Tuba1c/Tubb2a/Rras/Fgfr1/Col4a2/Ezr/Col9a3/Plxnb1/Plxnc1/Pik3r1/Lypla2/Enah/Fes/Shank3/Fyn/Arpc1a/Hsp90aa1/Dpysl2/Ubb/Evl/Cxcl12/Nfasc/Robo1/Cdk5r1/Pdlim7/Gab1/Irs2/Arhgef12/Epha4/Gpc1/Itgav/Gfra4/Vldlr/Ranbp9/Mapk1/Pip5k1c/Itgb3/Plxna4/Ap2a1/Shc1/Grb10/Yes1/Efnb1/Sh3kbp1/Plxnd1/Dnm3/Ap2b1,101
R-MMU-9675108,Nervous system development,101/2254,197/6029,0.5126903553299492,1.3713443444029565,4.094550851205975,3.787650625351178e-5,0.0020484877132107625,0.0018306978022530698,Kras/Trem2/Tuba1a/Cd72/Rac1/Nrp1/Gap43/Tubb3/Dpysl3/Arpc4/Hras/Grb2/Ncstn/Cxcr4/Ubc/Vasp/Pfn2/Tubb2b/Rhoc/Grin1/Tubb6/Sptbn2/Dnm1/Ptprc/Psen2/Rock2/Pik3cd/Mapk3/Grin2b/Pfn1/Tuba1b/Ncam1/Sema6d/Crmp1/Cdc42/Sh3gl2/Tubb4a/Sema4d/Dpysl5/Map2k1/Itga9/Rhoa/Pak3/Arhgef7/Itga5/Prkca/Reln/Slit3/Hsp90ab1/Prkaca/Psen1/Dab1/Pak2/St8sia4/Tuba1c/Tubb2a/Rras/Fgfr1/Col4a2/Ezr/Col9a3/Plxnb1/Plxnc1/Pik3r1/Lypla2/Enah/Fes/Shank3/Fyn/Arpc1a/Hsp90aa1/Dpysl2/Ubb/Evl/Cxcl12/Nfasc/Robo1/Cdk5r1/Pdlim7/Gab1/Irs2/Arhgef12/Epha4/Gpc1/Itgav/Gfra4/Vldlr/Ranbp9/Mapk1/Pip5k1c/Itgb3/Plxna4/Ap2a1/Shc1/Grb10/Yes1/Efnb1/Sh3kbp1/Plxnd1/Dnm3/Ap2b1,101
R-MMU-500792,GPCR ligand binding,65/2254,117/6029,0.5555555555555556,1.4860001971803216,4.101731833974371,4.199393536807638e-5,0.0021575651906072498,0.0019281784446104854,Ccl3/C3ar1/Ccl4/Hcar2/Gng2/Ccrl2/Psap/Hebp1/Gpr65/Cxcl2/C5ar1/S1pr1/Gng10/Gnas/Sst/Cxcl16/P2ry12/Cxcl10/Htr2b/Cxcl1/Cxcr4/Cck/App/Ptger4/Grm5/Gnb2/P2ry2/P2ry13/Ccl6/Gng3/Chrm1/Gnb1/Gpr17/Grm3/Gabbr1/Adcyap1r1/Hrh2/Adora1/Nln/Ptger2/Cx3cl1/S1pr4/Ccl9/Npy/Htr2c/Vipr1/Cx3cr1/Ntsr2/Gpr183/Ccl5/Gng7/Ece1/Cxcl12/Lpar1/Cnr1/Cnr2/Gpr37/C3/Gnb4/Ednrb/Gng4/Ptafr/Grm1/Grm2/Sstr1,65
R-MMU-216083,Integrin cell surface interactions,25/2254,35/6029,0.7142857142857143,1.9105716820889846,4.174407986024106,4.321779272402812e-5,0.0021575651906072498,0.0019281784446104854,Spp1/Cd44/Icam1/Itgb2/Itgax/Fn1/Itgal/F11r/Col8a1/Itga9/Itga5/Col4a2/Itga4/Col9a3/Bsg/Icam4/Itgb5/Itgav/Pecam1/Jam3/Itgb3/Cd47/Icam2/Itga6/Comp,25
R-MMU-418594,G alpha (i) signalling events,69/2254,126/6029,0.5476190476190477,1.4647716229348884,4.0737426000543655,4.6098353258682565e-5,0.0022161356492507397,0.0019805218437063624,C3ar1/Ccl4/Hcar2/Gng2/Psap/Gnai2/Hebp1/Cxcl2/Rgs1/C5ar1/Gng10/Sst/Adcy3/Cxcl16/P2ry12/Prkcg/Cxcl10/Cxcl1/Cxcr4/Pde4b/App/Rgs19/Ppp1r1b/Gnb2/Adcy7/P2ry13/Gpsm3/Ccl6/Gng3/Gnb1/Gpr17/Grm3/Rgs4/Gnai1/Gabbr1/Prkca/Ppp1ca/Ppp2ca/Prkaca/Prkar1a/Adora1/Cx3cl1/Prkar1b/Plcb1/S1pr4/Adcy1/Ccl9/Prkcd/Npy/Pde1a/Cx3cr1/Gpr183/Ccl5/Rgs20/Gng7/Cxcl12/Lpar1/Cnr1/Cnr2/Rgs16/Gpr37/C3/Gnb4/Ppp2cb/Mapk1/Camkk1/Gng4/Grm2/Sstr1,69
R-MMU-372790,Signaling by GPCR,134/2254,275/6029,0.48727272727272725,1.3033572638541582,3.9786974572553895,5.605280651690185e-5,0.0025984479592478073,0.0023221876985573624,Ccl3/C3ar1/Ccl4/Dgkz/Hcar2/Gpr84/Gng2/Ccrl2/Psap/Gnai2/Hebp1/Gpr65/Abhd12/Cxcl2/Rgs1/Kras/C5ar1/S1pr1/Gng10/Gnas/Sst/Adcy3/Cxcl16/P2ry12/Prkcg/Cxcl10/Htr2b/Hras/Grb2/Cxcl1/Cxcr4/Pde4b/Cck/Prkce/App/Rgs19/Ptger4/Ppp1r1b/Grm5/Gnb2/Rhoc/P2ry2/Adcy7/Fn1/P2ry13/Mgll/Arrb2/Gpsm3/Ccl6/Gng3/Rock2/Mapk3/Chrm1/Gnb1/Gpr17/Rps6ka1/Grm3/Cdc42/Rgs4/Rhoa/Gnai1/Gabbr1/Arhgef7/Itga5/Prkca/Ppp1ca/Daglb/Ppp2ca/Prkaca/Adcyap1r1/Hrh2/Prkar1a/Adora1/Nln/Grk6/Ptger2/Cx3cl1/Arhgef10l/Prkar1b/Plcb1/Prkch/Akt2/S1pr4/Adcy1/Ccl9/Gnaz/Plxnb1/Prkcd/Pik3r1/Prex1/Npy/Pde1a/Htr2c/Fgd4/Vipr1/Vav1/Rps6ka3/Cx3cr1/Arhgef17/Ntsr2/Gpr183/Ccl5/Arrb1/Akap13/Rgs20/Gng7/Plekhg2/Dgkg/Dgkq/Ece1/Cxcl12/Lpar1/Cnr1/Arhgef1/Cnr2/Rgs16/Arhgef12/Gpr37/Arhgef25/C3/Rasgrf2/Pde3b/Gnb4/Ppp2cb/Mapk1/Ednrb/Camkk1/Dgke/Shc1/Gng4/Ptafr/Grm1/Grm2/Sstr1,134
R-MMU-6794362,Protein-protein interactions at synapses,29/2254,43/6029,0.6744186046511628,1.803935123088669,4.08782197693696,5.8459727065884316e-5,0.002616576749362684,0.0023383890826353727,Nrxn1/Shank1/Gria1/Homer2/Grm5/Dlgap1/Nrxn2/Grin1/Grin2b/Dlg2/Ptprf/Ppfia4/Cask/Dlg4/Nlgn1/Ptprs/Lrrtm1/Ptprd/Dlgap3/Lrrc4b/Nlgn3/Ppfia2/Nrxn3/Shank3/Slitrk5/Homer1/Nlgn2/Grm1/Ntrk3,29
R-MMU-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),40/2254,65/6029,0.6153846153846154,1.6460309876458945,4.046190355561718,6.163728217792003e-5,0.0026597366457656608,0.0023769603305763996,Apoe/Lgals1/Igf1/Csf1/Spp1/Igfbp4/Fam20c/Aplp2/Cst3/Fuca2/P4hb/Igf2/Nucb1/Vgf/Hsp90b1/Pdia6/Chgb/App/Fn1/Shisa5/Sparcl1/Prkcsh/Scg2/Igfbp2/Gas6/Il6/Adam10/Tgoln1/Igfbp7/Mia3/Scg3/Mxra8/Cdh2/Qsox1/Men1/Tmem132a/Igfbp3/C3/C4b/Mgat4a,40
R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,51/2254,88/6029,0.5795454545454546,1.550168387513108,4.017096752689212,6.360017716588612e-5,0.0026597366457656608,0.0023769603305763996,Gng2/Gnai2/Gng10/Tspan7/Adcy3/Prkcg/Prkcb/Camk2a/Gria1/Nefl/Camk2b/Gnb2/Grin1/Adcy7/Gabra5/Gng3/Grin2b/Dlg2/Gnb1/Rps6ka1/Gabrb3/Dlg4/Ncald/Kcnj2/Gnai1/Gabbr1/Glrb/Prkca/Grin3a/Grik5/Prkaca/Gabra2/Prkar1a/Cacng2/Gabrb2/Prkar1b/Plcb1/Gabra4/Adcy1/Chrna4/Myo6/Gabrg2/Rps6ka3/Lrrc7/Gng7/Gabra1/Gnb4/Camkk1/Ap2a1/Gng4/Ap2b1,51
R-MMU-388396,GPCR downstream signalling,129/2254,264/6029,0.48863636363636365,1.307004718883601,3.9414176608696687,6.557131946417653e-5,0.0026597366457656608,0.0023769603305763996,C3ar1/Ccl4/Dgkz/Hcar2/Gpr84/Gng2/Psap/Gnai2/Hebp1/Gpr65/Abhd12/Cxcl2/Rgs1/Kras/C5ar1/Gng10/Gnas/Sst/Adcy3/Cxcl16/P2ry12/Prkcg/Cxcl10/Htr2b/Hras/Grb2/Cxcl1/Cxcr4/Pde4b/Cck/Prkce/App/Rgs19/Ptger4/Ppp1r1b/Grm5/Gnb2/Rhoc/P2ry2/Adcy7/Fn1/P2ry13/Mgll/Arrb2/Gpsm3/Ccl6/Gng3/Rock2/Mapk3/Chrm1/Gnb1/Gpr17/Rps6ka1/Grm3/Cdc42/Rgs4/Rhoa/Gnai1/Gabbr1/Arhgef7/Itga5/Prkca/Ppp1ca/Daglb/Ppp2ca/Prkaca/Adcyap1r1/Hrh2/Prkar1a/Adora1/Grk6/Ptger2/Cx3cl1/Arhgef10l/Prkar1b/Plcb1/Prkch/Akt2/S1pr4/Adcy1/Ccl9/Gnaz/Plxnb1/Prkcd/Pik3r1/Prex1/Npy/Pde1a/Htr2c/Fgd4/Vipr1/Vav1/Rps6ka3/Cx3cr1/Arhgef17/Ntsr2/Gpr183/Ccl5/Arrb1/Akap13/Rgs20/Gng7/Plekhg2/Dgkg/Dgkq/Cxcl12/Lpar1/Cnr1/Arhgef1/Cnr2/Rgs16/Arhgef12/Gpr37/Arhgef25/C3/Rasgrf2/Pde3b/Gnb4/Ppp2cb/Mapk1/Ednrb/Camkk1/Dgke/Shc1/Gng4/Ptafr/Grm1/Grm2/Sstr1,129
R-MMU-1280215,Cytokine Signaling in Immune system,166/2254,352/6029,0.4715909090909091,1.2614115310155682,3.9051860113710544,7.142154861194197e-5,0.0028092475787363843,0.0025105756481773544,Csf1/Sqstm1/Socs3/Ybx1/Nfkbia/Il1b/Osm/Ptk2b/Map3k8/Il4ra/Kras/P4hb/Tuba1a/Snap25/Inppl1/Fnta/Il1rn/Tubb3/Camk2a/Il23a/Hras/Fos/Grb2/Hsp90b1/Camk2b/Ubc/App/Mapkapk3/Rnf7/Adar/Tubb2b/Sla/Tubb6/Tnfrsf17/Nfkbib/Stxbp2/Dusp7/Ifnar1/Isg15/Trim25/Kpnb1/Snca/Tnfsf9/Il18bp/Vamp2/Tnfrsf13b/Csf2rb/Pik3cd/Il1a/Mapk3/Tab2/Tnfrsf1b/Ifnar2/Eif4g1/Tuba1b/Nedd4/Hmgb1/Uba7/Psmb6/Rps6ka1/Irak1/Mapk14/Il2rg/Npm1/Csk/Nfkb2/Ube2m/Dusp3/Nlrc5/Tubb4a/Usp18/Ptprz1/Birc3/Ltbr/Dusp4/Ppm1b/Nfkb1/Il6/Map3k14/Il10/Ppp2ca/Tifa/Prkaca/Ebi3/Ifnb1/Lifr/Mx2/Ube2l6/Map2k3/Tnfsf14/Cd4/Kpna1/Tuba1c/Tubb2a/Map3k3/Irak2/Nod1/Tnfsf18/Peli2/Cntfr/Mapk10/Tnfrsf12a/Tnip2/Furin/Akt2/Prkcd/Pik3r1/Ifngr2/Tslp/Ube2d2a/Vav1/Socs6/Fyn/Rps6ka3/Raf1/Trp53/Il6st/Ubb/Traf6/Psmc1/Mapk9/Eif4g2/Map2k7/Jun/Mavs/Rapgef1/Socs1/Cd40/Irs2/Hspa8/Jak3/Ube2d1/Irf3/Crk/Il7r/Ikbkg/Casp8/Psmd8/Nkiras2/Foxo3/Il12b/Il1r1/Ppp2cb/Mapk1/Tbk1/Fancb/Ube2n/Stat5a/Casp1/Lrrc14/Prkra/Shc1/Il10ra/Eif4a1/Irf9/Il27ra/Psmd12/Grb10/Yes1/Eif2ak2/Sh2b1/Cul1/Sh2b3/Il12rb2/Eif4a2/Irak3,166
R-MMU-114608,Platelet degranulation,45/2254,76/6029,0.5921052631578947,1.5837633680474477,3.95713433265178,8.374970406088282e-5,0.0031972681138537034,0.00285734284443012,Anxa5/Igf1/Cd9/Cd63/Lgals3bp/Srgn/Psap/Plek/Aplp2/Lamp2/Igf2/Aldoa/Sparc/Flna/Vegfb/Lhfpl2/App/Ecm1/Stxbp2/Fn1/Tex264/Hgf/Gas6/Tmx3/Tagln2/Clu/Tgfb1/Actn4/Pcdh7/Pros1/Scg3/Habp4/Cd36/Lefty1/Qsox1/Cd109/Sod1/Chid1/Pecam1/Cyb5r1/Abcc4/Timp3/Itgb3/Tor4a/Cdc37l1,45
R-MMU-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,28/2254,42/6029,0.6666666666666666,1.7832002366163855,3.9354819587614656,1.0732730265076194e-4,0.0039803096811625435,0.0035571334592823965,Cd22/Icam1/Trem2/Trem1/Itgb2/H2-M3/Cd81/Ifitm2/Itgal/Cd300lb/Siglece/Lair1/Ifitm3/Cd300lf/Pianp/Cd300lg/Pvr/Itga4/Npdc1/Icam4/Siglec1/Pilra/B2m/Cd40/C3/Slamf6/Icam2/Ulbp1,28
R-MMU-72702,Ribosomal scanning and start codon recognition,34/2254,54/6029,0.6296296296296297,1.6841335568043643,3.901880081983899,1.1396171323617058e-4,0.004108952882793039,0.003672099648721052,Rps9/Rps4x/Rps11/Eif3f/Rps5/Rps3/Rps20/Rps3a1/Eif3k/Rps14/Rps26/Eif3b/Rps18/Rps15/Rps19/Rps7/Rps15a/Eif4g1/Eif3h/Eif3e/Eif4h/Rps2/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Rps6/Rps16/Eif3m/Eif4a1/Eif4a2,34
