ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,98/1205,190/6029,0.5157894736842106,2.5806595326490505,11.064260525706851,5.659195923252259e-23,6.819331087518972e-20,5.653238874911995e-20,Gng2/Gnai2/Syt1/Glul/Gng10/Syn1/Syn2/Tspan7/Nrxn1/Snap25/Prkcg/Prkcb/Camk2a/Shank1/Gria1/Nefl/Camk2b/Slc17a7/Homer2/Grm5/Gnb2/Dlgap1/Cplx1/Nrxn2/Grin1/Gabra5/Vamp2/Slc1a2/Gng3/Grin2b/Cacnb3/Dlg2/Ptprf/Ppfia4/Cask/Gnb1/Rps6ka1/Panx2/Stxbp1/Abat/Gabrb3/Dlg4/Ncald/Kcnk1/Nlgn1/Gnai1/Ptprs/Gabbr1/Glrb/Lrrtm1/Prkca/Slc6a1/Grin3a/Grik5/Ptprd/Prkaca/Dlgap3/Gabra2/Lrrc4b/Slc6a11/Prkar1a/Kcna2/Cacng2/Gabrb2/Prkar1b/Slc1a3/Plcb1/Kcng2/Gabra4/Apba1/Nlgn3/Ppfia2/Adcy1/Chrna4/Slc1a1/Myo6/Nrxn3/Gabrg2/Rab3a/Shank3/Kcnh3/Rps6ka3/Gad1/Slitrk5/Lrrc7/Gng7/Kcnc1/Gabra1/Naaa/Homer1/Gnb4/Camkk1/Nlgn2/Gng4/Cacnb1/Grm1/Ap2b1/Ntrk3,98
R-MMU-72689,Formation of a pool of free 40S subunits,52/1205,82/6029,0.6341463414634146,3.1728367574132172,9.900600854985964,7.233501823591099e-18,3.84948525082495e-15,3.191230839076547e-15,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Eif3f/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Eif3k/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Eif3b/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Eif3h/Rpl29/Eif3e/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Eif3m/Rpl13,52
R-MMU-112315,Transmission across Chemical Synapses,71/1205,134/6029,0.5298507462686567,2.6510125719947975,9.659115750376658,9.583780707448007e-18,3.84948525082495e-15,3.191230839076547e-15,Gng2/Gnai2/Syt1/Glul/Gng10/Syn1/Syn2/Tspan7/Snap25/Prkcg/Prkcb/Camk2a/Gria1/Nefl/Camk2b/Slc17a7/Gnb2/Cplx1/Grin1/Gabra5/Vamp2/Slc1a2/Gng3/Grin2b/Cacnb3/Dlg2/Ppfia4/Cask/Gnb1/Rps6ka1/Stxbp1/Abat/Gabrb3/Dlg4/Ncald/Gnai1/Gabbr1/Glrb/Prkca/Slc6a1/Grin3a/Grik5/Prkaca/Gabra2/Slc6a11/Prkar1a/Cacng2/Gabrb2/Prkar1b/Slc1a3/Plcb1/Gabra4/Apba1/Ppfia2/Adcy1/Chrna4/Slc1a1/Myo6/Gabrg2/Rab3a/Rps6ka3/Gad1/Lrrc7/Gng7/Gabra1/Naaa/Gnb4/Camkk1/Gng4/Cacnb1/Ap2b1,71
R-MMU-156827,L13a-mediated translational silencing of Ceruloplasmin expression,55/1205,92/6029,0.5978260869565217,2.991114919718564,9.617965425079438,3.837087152544485e-17,1.1559225047040261e-14,9.582620283591359e-15,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Pabpc1/Eif3f/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Eif3k/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Eif3b/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Eif3h/Rpl29/Eif3e/Rpl3/Rpl37/Rpl18/Eif4h/Rps2/Rpl27a/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Eif3m/Rpl13,55
R-MMU-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,54/1205,93/6029,0.5806451612903226,2.9051532592691744,9.253391603766358,4.502363310923486e-16,1.08506955793256e-13,8.995247962245029e-14,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Eif3f/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Eif3k/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Eif3b/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Eif3h/Rpl29/Eif3e/Rpl3/Rpl37/Rpl18/Eif4h/Rps2/Rpl27a/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Eif3m/Rpl13,54
R-MMU-72613,Eukaryotic Translation Initiation,56/1205,100/6029,0.56,2.801858921161826,9.080432927806854,1.1797799443227933e-15,2.0309069041556656e-13,1.6836258152817005e-13,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Pabpc1/Eif3f/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Eif3k/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Eif3b/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Eif3h/Rpl29/Eif3e/Eif2b4/Rpl3/Rpl37/Rpl18/Eif4h/Rps2/Rpl27a/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Eif3m/Rpl13,56
R-MMU-72737,Cap-dependent Translation Initiation,56/1205,100/6029,0.56,2.801858921161826,9.080432927806854,1.1797799443227933e-15,2.0309069041556656e-13,1.6836258152817005e-13,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Pabpc1/Eif3f/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Eif3k/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Eif3b/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Eif3h/Rpl29/Eif3e/Eif2b4/Rpl3/Rpl37/Rpl18/Eif4h/Rps2/Rpl27a/Eif4b/Rps8/Rps21/Rps10/Rps24/Eif3g/Eif3a/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Eif3m/Rpl13,56
R-MMU-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),47/1205,77/6029,0.6103896103896104,3.0539742415261086,9.065366984768822,2.5314243339059336e-15,3.812957902945812e-13,3.1609495958904354e-13,Rplp0/Rps9/Gspt1/Rps4x/Rpl4/Rps11/Pabpc1/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Rpl29/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Ubb/Rps6/Upf1/Rpl15/Rpl35a/Rps16/Rpl13,47
R-MMU-1799339,SRP-dependent cotranslational protein targeting to membrane,45/1205,74/6029,0.6081081081081081,3.0425591566670405,8.83539797069629,1.2269302931367691e-14,1.6427233369220075e-12,1.3618208750722737e-12,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Rpl29/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Ubb/Rps6/Srp9/Rpl15/Rpl35a/Rps16/Rpl13,45
R-MMU-9954714,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,44/1205,72/6029,0.6111111111111112,3.0575841401567545,8.777817508664004,1.8844335219542644e-14,2.270742393954889e-12,1.8824499077206282e-12,Rplp0/Rps9/Rps4x/Rpl4/Rps11/Rps5/Rps3/Rpl18a/Rpl13a/Rps20/Rps3a1/Rps14/Rpl14/Rpl22/Rpl8/Rplp1/Rps26/Rpl7/Rplp2/Rps18/Rpl23/Rps15/Rps19/Rps7/Rpl32/Rpl39/Rpl6/Rps15a/Rpl29/Rpl3/Rpl37/Rpl18/Rps2/Rpl27a/Rps8/Rps21/Rps10/Rps24/Ubb/Rps6/Rpl15/Rpl35a/Rps16/Rpl13,44
