ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-6798695,Neutrophil degranulation,187/2085,371/5784,0.5040431266846361,1.3982664003568035,5.952906622168165,3.543371966004205e-9,4.485908908961323e-6,3.9461974105604725e-6,Fabp5/Cd14/Ifi204/Man2b1/Cstb/Pkm/Ctsc/Rap2b/Glipr1/Clec4a2/Arsb/Cd36/Impdh1/Ctsb/S100a9/C5ar1/Nfkb1/Pa2g4/Plaur/Psmd12/Atad3a/Cmtm6/Cd63/Prcp/Nme2/Fcgr4/Tlr2/Gdi2/Clec4a3/Aprt/Clec4d/Fpr1/Cct8/Cst3/Rhog/Bst2/Siglece/Igf2r/Tspan14/Mif/Mapk14/Psmd3/Hp/Ttr/Hexb/Ifi205/Anxa2/Ctsz/Arg1/S100a8/Mvp/Lcn2/Prkcd/Ctsh/Adam8/Pnp/Psmd1/Olr1/H2-M2/Dok3/Tmem63a/Gusb/Stk10/Slc2a5/Vat1/Psmd6/Plekho2/Cybb/Atp6ap2/Lamtor3/Erp44/Ypel5/Commd3/Lyz2/Adam10/Tubb4b/Psmd7/Gm2a/Psmd2/Cd44/Slc44a2/Hmox2/Hspa8/Hgsnat/Ceacam1/Pygl/Degs1/Snap25/Hspa1a/Jup/Cat/Ctsa/Mcemp1/Psap/P2rx1/Vcp/Commd9/Ghdc/Hsp90aa1/Neu1/Manba/Nfam1/Psmd13/Pfkl/Psmd14/Atp6v1d/Cct2/Gstp1/Aldoa/S100a11/Cpne1/Cd53/Gmfg/Rac1/Atg7/Surf4/Snap29/C3ar1/Eef2/Hmgb1/Copb1/Gpi1/Psma2/Fpr2/Iqgap1/Agpat2/Rap1b/Gsdmd/Cxcl1/Psmb7/Pgm2/Cyba/Rab14/Prdx6/Tarm1/Tnfaip6/Tubb5/Rab24/Txndc5/Eef1a1/B4galt1/Pycard/Tmbim1/Plau/Ctss/Pdap1/Padi2/Fth1/Kcmf1/Atp6v0a1/Ptprc/Fgl2/Pnp2/Galns/Rab31/Bst1/Rnaset2b/Nfasc/Sell/Hsp90ab1/Actr1b/Clec4n/Slc11a1/Clec4a4/Pgam1/Lilra5/Gpr84/Dync1li1/Ndufc2/Mmp25/Pdxk/Rab3d/Rap2c/Cd68/Ilf2/Mmp8/Csnk2b/Cd47/Lamtor1/Cnn2/Pgm1/Qpct/Cpne3/Nckap1l/Idh1/Alad/Rab3a,187
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,40/2085,56/5784,0.7142857142857143,1.9815005138746147,5.540774816873953,6.76366375937572e-8,4.2813991596848304e-5,3.766292767062901e-5,Psmd12/Tubb6/Ccnb2/Cdkn1a/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Tuba1a/Cdk1/Psmd1/Psma7/Psmd6/Tubb2b/Rps27a/Plk1/Tubb4b/Psmd7/Psmd2/Psmc4/Psmb2/Ccnb1/Psmc5/Hsp90aa1/Psmd13/Psmd14/Tuba1b/Psma4/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Psma3/Adrm1/Hsp90ab1/Tubb4a/Tuba4a/Trp53,40
R-MMU-8941858,Regulation of RUNX3 expression and activity,31/2085,42/5784,0.7380952380952381,2.0475505310037687,5.115116065522591,6.452364116232556e-7,2.722897657050138e-4,2.3952986789382613e-4,Mdm2/Psmd12/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Psmd1/Psma7/Psmd6/Rps27a/Psmd7/Psmd2/Psmc4/Psmb2/Psmc5/Ep300/Tgfb1/Psmd13/Cbfb/Psmd14/Psma4/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Src/Psma3/Smurf1/Adrm1,31
R-MMU-9711123,Cellular response to chemical stress,69/2085,121/5784,0.5702479338842975,1.581925203638742,4.856507141810575,1.6550192004374616e-6,5.238135769384566e-4,4.607921879112722e-4,Psmd12/Psmb6/Psma6/Psmd3/Cox7a2l/Psmc6/Psmc1/Cox7b/Sod2/Psmd1/P4hb/Psma7/Prdx1/Map1lc3b/Chd9/Psmd6/Sesn1/Cybb/Rps27a/Sesn2/Txnrd1/Psmd7/Psmd2/Hmox2/Psmc4/Sqstm1/Gpx1/Psmb2/Psmc5/Ep300/Cat/Srxn1/Vcp/Tbl1xr1/Alb/Psmd13/Psmd14/Gstp1/Cox5a/Psma4/Sod1/Blvrb/Ubxn7/Gsr/Psma2/Psmd8/Psmb7/Psmb5/Cyba/Prdx6/Akt3/Tgs1/Nfe2l2/Ndufa4/Psmb4/Cox7a2/Txn1/Cox6a2/Cox6b1/Psma3/Hmox1/Nudt2/Gpx3/Adrm1/Sin3a/Akt1/H13/Blvra/Akt2,69
R-MMU-373076,Class A/1 (Rhodopsin-like receptors),50/2085,82/5784,0.6097560975609756,1.6915248289173537,4.734657387308727,3.3123280889149623e-6,6.072845608339221e-4,5.342205582125963e-4,P2ry12/Ccl9/Ccl6/Ccl4/Ccl12/P2ry13/Ccl3/Cxcl16/Cx3cr1/Hcar2/C5ar1/Cxcl2/Ccl5/Fpr1/Ccl7/C5ar2/Ccrl2/P2ry2/Gpr65/Cxcl10/Ptger4/Nln/Anxa1/Adrb2/App/Cysltr1/Ccr6/Psap/Lpar6/Htr2b/Edn1/Lpar5/P2ry6/C3ar1/Fpr2/Ednrb/Adora2b/Hebp1/Sst/Gpr37l1/Cxcl1/Adora1/Hrh2/Cck/Ltb4r1/Gpr17/Ntsr2/Gpr183/Cxcl3/Ccl22,50
R-MMU-372790,Signaling by GPCR,125/2085,251/5784,0.49800796812749004,1.3815242626615838,4.639446248779208,3.552869082288599e-6,6.072845608339221e-4,5.342205582125963e-4,P2ry12/Ccl9/Ccl6/Ccl4/Ccl12/P2ry13/Ccl3/Rps6ka1/Cxcl16/Cx3cr1/Hcar2/Rgs1/C5ar1/Gnai2/Cxcl2/Ramp1/Fn1/Ccl5/Arhgef39/Fgd2/Fpr1/Ccl7/Pde3b/Gng2/Rhoc/C5ar2/Ccrl2/Prex1/P2ry2/Arhgef6/Mapk3/Prkcd/Gpr65/Cxcl10/Itga5/Pik3cg/Ptger4/Grb2/Grk6/Rock2/Gng10/Plcb2/Nln/Anxa1/Adrb2/Akap13/Dgkz/App/Cysltr1/Calm1/Ppp2ca/Pde4b/Ccr6/Hras/Vipr1/Pik3r1/Gna11/Prkca/Psap/Lpar6/Rgs2/Htr2b/Itpr2/Rgs19/Dgki/Prkce/Plxnb1/Edn1/Lpar5/Pla2g4a/P2ry6/Trio/C3ar1/Gnas/Grm3/Abhd12/Arrb1/Fpr2/Gpsm3/Ednrb/Adora2b/Prkch/Arrb2/Hebp1/Sst/Gpr37l1/Cxcl1/Gna12/Adora1/Ect2/Akt3/Hrh2/Cck/Src/Hbegf/Ltb4r1/Mgll/Vav2/Plekhg5/Gpr17/Pik3ca/Dagla/Gng7/Daglb/Dgkq/Kras/Sos1/Abhd6/Akt1/Arhgef12/Rgs12/Gnaz/Gpr84/Prkacb/Prkaca/Gabbr1/Dgke/Akt2/Gng3/Ntsr2/Gpr183/Cxcl3/Mapk7/Pik3r5/Ccl22,125
R-MMU-69563,p53-Dependent G1 DNA Damage Response,33/2085,48/5784,0.6875,1.9071942446043166,4.738095323345932,3.837501174305985e-6,6.072845608339221e-4,5.342205582125963e-4,Mdm2/Psmd12/Cdkn1a/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Ccna2/Psmd1/Psma7/Psmd6/Rps27a/Cdk2/Psmd7/Psmd2/Psmc4/Psmb2/Psmc5/Psmd13/Psmd14/Psma4/Cdkn1b/Chek2/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Zfp385a/Psma3/Adrm1/Trp53,33
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,33/2085,48/5784,0.6875,1.9071942446043166,4.738095323345932,3.837501174305985e-6,6.072845608339221e-4,5.342205582125963e-4,Mdm2/Psmd12/Cdkn1a/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Ccna2/Psmd1/Psma7/Psmd6/Rps27a/Cdk2/Psmd7/Psmd2/Psmc4/Psmb2/Psmc5/Psmd13/Psmd14/Psma4/Cdkn1b/Chek2/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Zfp385a/Psma3/Adrm1/Trp53,33
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,29/2085,41/5784,0.7073170731707317,1.9621688015441305,4.641530954325663,6.196671018808135e-6,6.528669908779916e-4,5.743188462201008e-4,Psmd12/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Psmd1/Psma7/Psmd6/Rps27a/Psmd7/Psmd2/Hspa8/Psmc4/Hspb1/Psmb2/Psmc5/Hspa1a/Psmd13/Psmd14/Eif4g1/Psma4/Psma2/Psmd8/Psmb7/Psmb5/Psmb4/Psma3/Adrm1,29
R-MMU-983705,Signaling by the B Cell Receptor (BCR),46/2085,75/5784,0.6133333333333333,1.7014484412470021,4.590223423624116,6.521620032739238e-6,6.528669908779916e-4,5.743188462201008e-4,Nfkb1/Psmd12/Psmb6/Psma6/Psmd3/Psmc6/Psmc1/Prkcb/Psmd1/Grb2/Psma7/Dapp1/Cd79b/Psmd6/Rps27a/Calm1/Psmd7/Psmd2/Nfkbib/Hras/Psmc4/Psmb2/Pik3r1/Psmc5/Ppp3ca/Itpr2/Psmd13/Psmd14/Psma4/Psma2/Pik3ap1/Psmd8/Psmb7/Psmb5/Psmb4/Nck1/Syk/Psma3/Ppp3cb/Stim1/Nfatc2/Kras/Sos1/Adrm1/Ppp3r1/Lyn,46
